time_key,open,close,high,low,volume
2025-07-28 09:30:00,99.43833,99.43833,99.43833,99.43833,76400
2025-07-28 09:31:00,99.43833,99.33833,99.63833,99.23833,304400
2025-07-28 09:32:00,99.33833,99.23833,99.33833,99.23833,34000
2025-07-28 09:33:00,99.23833,99.03833,99.33833,99.03833,144000
2025-07-28 09:34:00,99.13833,98.83833,99.13833,98.83833,125200
2025-07-28 09:35:00,98.93833,98.83833,98.93833,98.73833,157600
2025-07-28 09:36:00,98.73833,98.83833,98.93833,98.73833,179200
2025-07-28 09:37:00,98.83833,98.93833,98.93833,98.83833,38800
2025-07-28 09:38:00,98.83833,98.93833,99.03833,98.83833,32800
2025-07-28 09:39:00,98.93833,99.03833,99.03833,98.93833,42400
2025-07-28 09:40:00,99.03833,98.93833,99.03833,98.93833,23200
2025-07-28 09:41:00,99.03833,98.93833,99.03833,98.93833,109200
2025-07-28 09:42:00,98.93833,98.93833,98.93833,98.83833,41600
2025-07-28 09:43:00,98.93833,98.93833,98.93833,98.83833,10000
2025-07-28 09:44:00,98.83833,98.93833,98.93833,98.83833,5600
2025-07-28 09:45:00,98.83833,98.83833,98.93833,98.83833,17600
2025-07-28 09:46:00,98.83833,98.93833,98.93833,98.83833,31600
2025-07-28 09:47:00,98.83833,98.93833,98.93833,98.83833,11200
2025-07-28 09:48:00,98.93833,99.13833,99.13833,98.83833,184400
2025-07-28 09:49:00,99.03833,99.13833,99.13833,99.03833,72000
2025-07-28 09:50:00,99.03833,99.23833,99.23833,99.03833,42400
2025-07-28 09:51:00,99.23833,99.13833,99.23833,99.13833,8400
2025-07-28 09:52:00,99.13833,99.23833,99.23833,99.13833,16400
2025-07-28 09:53:00,99.13833,99.13833,99.23833,99.13833,46800
2025-07-28 09:54:00,99.13833,99.03833,99.13833,99.03833,25600
2025-07-28 09:55:00,99.03833,99.13833,99.23833,99.03833,93600
2025-07-28 09:56:00,99.13833,99.13833,99.23833,99.03833,207200
2025-07-28 09:57:00,99.13833,99.13833,99.13833,99.03833,72800
2025-07-28 09:58:00,99.13833,99.13833,99.13833,99.03833,10000
2025-07-28 09:59:00,99.03833,99.13833,99.23833,99.03833,229200
2025-07-28 10:00:00,99.13833,99.13833,99.23833,99.13833,10000
2025-07-28 10:01:00,99.23833,99.23833,99.23833,99.23833,4000
2025-07-28 10:02:00,99.23833,99.23833,99.23833,99.23833,3200
2025-07-28 10:03:00,99.23833,99.23833,99.23833,99.13833,35200
2025-07-28 10:04:00,99.13833,99.13833,99.23833,99.13833,32800
2025-07-28 10:05:00,99.13833,99.23833,99.23833,99.13833,7600
2025-07-28 10:06:00,99.23833,99.23833,99.23833,99.23833,22400
2025-07-28 10:07:00,99.23833,99.33833,99.33833,99.13833,196000
2025-07-28 10:08:00,99.33833,99.43833,99.43833,99.33833,252000
2025-07-28 10:09:00,99.43833,99.33833,99.43833,99.33833,152400
2025-07-28 10:10:00,99.33833,99.43833,99.43833,99.33833,23600
2025-07-28 10:11:00,99.43833,99.33833,99.43833,99.33833,67200
2025-07-28 10:12:00,99.33833,99.33833,99.33833,99.33833,58800
2025-07-28 10:13:00,99.23833,99.23833,99.23833,99.23833,2400
2025-07-28 10:14:00,99.23833,99.13833,99.23833,99.13833,101200
2025-07-28 10:15:00,99.13833,99.13833,99.23833,99.13833,9200
2025-07-28 10:16:00,99.13833,99.13833,99.23833,99.13833,63600
2025-07-28 10:17:00,99.13833,99.23833,99.23833,99.13833,5600
2025-07-28 10:18:00,99.23833,99.33833,99.33833,99.13833,159200
2025-07-28 10:19:00,99.33833,99.13833,99.33833,99.03833,145200
2025-07-28 10:20:00,99.13833,99.13833,99.23833,99.13833,7600
2025-07-28 10:21:00,99.13833,99.03833,99.13833,99.03833,92400
2025-07-28 10:22:00,99.03833,99.03833,99.03833,99.03833,1600
2025-07-28 10:23:00,99.03833,99.03833,99.13833,99.03833,6000
2025-07-28 10:24:00,99.13833,99.03833,99.13833,99.03833,8000
2025-07-28 10:25:00,99.13833,99.03833,99.13833,99.03833,75200
2025-07-28 10:26:00,99.03833,99.13833,99.13833,99.03833,118800
2025-07-28 10:27:00,99.03833,99.03833,99.13833,99.03833,9200
2025-07-28 10:28:00,99.13833,99.03833,99.13833,99.03833,53600
2025-07-28 10:29:00,99.03833,99.03833,99.13833,99.03833,13200
2025-07-28 10:30:00,99.03833,99.03833,99.03833,99.03833,0
2025-07-28 10:31:00,99.13833,99.03833,99.13833,99.03833,7600
2025-07-28 10:32:00,99.03833,99.13833,99.13833,99.03833,73600
2025-07-28 10:33:00,99.03833,99.03833,99.13833,99.03833,5200
2025-07-28 10:34:00,99.03833,99.03833,99.03833,98.93833,21600
2025-07-28 10:35:00,99.03833,99.03833,99.03833,98.93833,7200
2025-07-28 10:36:00,99.03833,98.93833,99.03833,98.93833,4400
2025-07-28 10:37:00,99.03833,98.93833,99.03833,98.93833,41200
2025-07-28 10:38:00,99.03833,99.03833,99.03833,98.93833,4400
2025-07-28 10:39:00,99.03833,98.83833,99.03833,98.83833,104800
2025-07-28 10:40:00,98.93833,98.83833,98.93833,98.83833,138800
2025-07-28 10:41:00,98.93833,98.83833,98.93833,98.83833,42000
2025-07-28 10:42:00,98.83833,98.73833,98.93833,98.73833,81600
2025-07-28 10:43:00,98.83833,98.83833,98.93833,98.73833,61600
2025-07-28 10:44:00,98.93833,98.83833,98.93833,98.83833,14400
2025-07-28 10:45:00,98.83833,98.93833,98.93833,98.83833,4400
2025-07-28 10:46:00,98.93833,98.93833,98.93833,98.83833,7200
2025-07-28 10:47:00,98.93833,98.93833,99.03833,98.93833,77200
2025-07-28 10:48:00,99.03833,99.03833,99.13833,98.93833,59200
2025-07-28 10:49:00,99.03833,99.03833,99.13833,99.03833,55600
2025-07-28 10:50:00,99.13833,99.03833,99.13833,99.03833,12400
2025-07-28 10:51:00,99.03833,99.03833,99.03833,99.03833,15600
2025-07-28 10:52:00,99.13833,99.03833,99.13833,99.03833,12000
2025-07-28 10:53:00,99.13833,99.03833,99.13833,99.03833,45200
2025-07-28 10:54:00,99.03833,99.13833,99.13833,99.03833,19600
2025-07-28 10:55:00,99.13833,99.03833,99.13833,99.03833,129200
2025-07-28 10:56:00,99.13833,99.13833,99.13833,99.03833,15200
2025-07-28 10:57:00,99.13833,99.03833,99.13833,99.03833,16000
2025-07-28 10:58:00,99.03833,99.03833,99.03833,99.03833,1200
2025-07-28 10:59:00,99.03833,99.13833,99.13833,99.03833,64400
2025-07-28 11:00:00,99.13833,99.23833,99.23833,99.13833,82400
2025-07-28 11:01:00,99.13833,99.13833,99.13833,99.13833,2000
2025-07-28 11:02:00,99.23833,99.23833,99.23833,99.13833,16400
2025-07-28 11:03:00,99.23833,99.23833,99.33833,99.23833,108800
2025-07-28 11:04:00,99.23833,99.23833,99.33833,99.23833,23200
2025-07-28 11:05:00,99.33833,99.23833,99.33833,99.23833,80400
2025-07-28 11:06:00,99.33833,99.33833,99.33833,99.23833,30800
2025-07-28 11:07:00,99.33833,99.33833,99.33833,99.23833,6400
2025-07-28 11:08:00,99.33833,99.23833,99.33833,99.23833,18800
2025-07-28 11:09:00,99.33833,99.23833,99.33833,99.23833,22400
2025-07-28 11:10:00,99.23833,99.23833,99.23833,99.23833,28800
2025-07-28 11:11:00,99.23833,99.13833,99.23833,99.03833,303200
2025-07-28 11:12:00,99.13833,99.13833,99.23833,99.13833,34400
2025-07-28 11:13:00,99.13833,99.13833,99.23833,99.13833,4400
2025-07-28 11:14:00,99.13833,99.13833,99.13833,99.13833,14400
2025-07-28 11:15:00,99.13833,99.13833,99.13833,99.13833,1200
2025-07-28 11:16:00,99.13833,99.03833,99.23833,99.03833,85600
2025-07-28 11:17:00,99.03833,99.03833,99.03833,99.03833,800
2025-07-28 11:18:00,99.03833,99.03833,99.03833,98.93833,137200
2025-07-28 11:19:00,99.03833,99.03833,99.13833,99.03833,12000
2025-07-28 11:20:00,99.03833,99.03833,99.13833,99.03833,16800
2025-07-28 11:21:00,99.13833,98.93833,99.13833,98.93833,26000
2025-07-28 11:22:00,98.93833,99.03833,99.03833,98.93833,4000
2025-07-28 11:23:00,99.03833,98.93833,99.03833,98.93833,2000
2025-07-28 11:24:00,98.93833,98.93833,99.03833,98.93833,4400
2025-07-28 11:25:00,98.93833,98.93833,98.93833,98.83833,147600
2025-07-28 11:26:00,98.93833,98.93833,99.03833,98.93833,30000
2025-07-28 11:27:00,98.93833,99.03833,99.03833,98.93833,4000
2025-07-28 11:28:00,98.93833,98.93833,98.93833,98.93833,6800
2025-07-28 11:29:00,98.93833,98.93833,98.93833,98.83833,77600
2025-07-28 11:30:00,98.83833,98.93833,98.93833,98.83833,14400
2025-07-28 11:31:00,98.93833,98.93833,98.93833,98.83833,20400
2025-07-28 11:32:00,98.93833,98.93833,98.93833,98.83833,8400
2025-07-28 11:33:00,98.93833,98.93833,98.93833,98.93833,4800
2025-07-28 11:34:00,98.93833,99.03833,99.03833,98.93833,98800
2025-07-28 11:35:00,98.93833,98.93833,99.03833,98.83833,74000
2025-07-28 11:36:00,98.93833,98.93833,98.93833,98.83833,4400
2025-07-28 11:37:00,98.93833,98.93833,99.03833,98.83833,38800
2025-07-28 11:38:00,99.03833,99.03833,99.03833,99.03833,2800
2025-07-28 11:39:00,99.03833,98.93833,99.03833,98.93833,11600
2025-07-28 11:40:00,98.93833,98.93833,98.93833,98.93833,800
2025-07-28 11:41:00,98.93833,98.93833,98.93833,98.93833,5600
2025-07-28 11:42:00,98.93833,99.03833,99.03833,98.93833,13200
2025-07-28 11:43:00,99.03833,99.03833,99.03833,99.03833,400
2025-07-28 11:44:00,98.93833,98.83833,98.93833,98.83833,64000
2025-07-28 11:45:00,98.83833,98.93833,98.93833,98.83833,10800
2025-07-28 11:46:00,98.93833,98.93833,98.93833,98.93833,2000
2025-07-28 11:47:00,98.93833,98.93833,99.03833,98.83833,62400
2025-07-28 11:48:00,99.03833,99.03833,99.03833,98.93833,18400
2025-07-28 11:49:00,99.03833,98.93833,99.03833,98.93833,5200
2025-07-28 11:50:00,99.03833,98.93833,99.03833,98.93833,1600
2025-07-28 11:51:00,98.93833,98.83833,99.03833,98.83833,98400
2025-07-28 11:52:00,98.93833,98.93833,98.93833,98.93833,5200
2025-07-28 11:53:00,98.93833,98.93833,98.93833,98.93833,36400
2025-07-28 11:54:00,98.93833,98.93833,98.93833,98.93833,3600
2025-07-28 11:55:00,98.93833,99.03833,99.03833,98.93833,47200
2025-07-28 11:56:00,98.93833,99.03833,99.03833,98.93833,6000
2025-07-28 11:57:00,98.93833,98.93833,98.93833,98.93833,800
2025-07-28 11:58:00,98.93833,98.93833,99.03833,98.93833,10800
2025-07-28 11:59:00,98.93833,98.93833,98.93833,98.93833,1200
2025-07-28 12:00:00,98.93833,99.03833,99.03833,98.93833,5600
2025-07-28 13:01:00,98.93833,98.93833,99.03833,98.83833,108800
2025-07-28 13:02:00,98.93833,98.83833,98.93833,98.83833,6800
2025-07-28 13:03:00,98.93833,99.03833,99.03833,98.93833,19600
2025-07-28 13:04:00,98.93833,99.03833,99.03833,98.93833,6000
2025-07-28 13:05:00,99.03833,99.13833,99.23833,99.03833,391600
2025-07-28 13:06:00,99.13833,99.13833,99.13833,99.03833,10800
2025-07-28 13:07:00,99.03833,99.03833,99.13833,99.03833,2000
2025-07-28 13:08:00,99.03833,99.03833,99.03833,99.03833,1600
2025-07-28 13:09:00,99.03833,99.03833,99.03833,99.03833,400
2025-07-28 13:10:00,99.13833,99.03833,99.13833,99.03833,2800
2025-07-28 13:11:00,99.03833,99.13833,99.13833,99.03833,2000
2025-07-28 13:12:00,99.03833,99.03833,99.03833,99.03833,2000
2025-07-28 13:13:00,99.13833,99.03833,99.13833,99.03833,2400
2025-07-28 13:14:00,99.13833,99.13833,99.13833,99.03833,9600
2025-07-28 13:15:00,99.13833,99.03833,99.13833,99.03833,9600
2025-07-28 13:16:00,99.03833,99.13833,99.13833,99.03833,94000
2025-07-28 13:17:00,99.23833,99.23833,99.23833,99.23833,4800
2025-07-28 13:18:00,99.23833,99.13833,99.23833,99.13833,4000
2025-07-28 13:19:00,99.23833,99.13833,99.23833,99.13833,4800
2025-07-28 13:20:00,99.23833,99.23833,99.23833,99.23833,3200
2025-07-28 13:21:00,99.13833,99.13833,99.13833,99.13833,8400
2025-07-28 13:22:00,99.23833,99.23833,99.23833,99.23833,6000
2025-07-28 13:23:00,99.13833,99.23833,99.23833,99.13833,3200
2025-07-28 13:24:00,99.13833,99.23833,99.23833,99.13833,8000
2025-07-28 13:25:00,99.23833,99.13833,99.23833,99.13833,2800
2025-07-28 13:26:00,99.23833,99.23833,99.23833,99.13833,213200
2025-07-28 13:27:00,99.23833,99.23833,99.33833,99.23833,41200
2025-07-28 13:28:00,99.23833,99.33833,99.33833,99.23833,12000
2025-07-28 13:29:00,99.33833,99.13833,99.33833,99.13833,128800
2025-07-28 13:30:00,99.23833,99.23833,99.23833,99.23833,5600
2025-07-28 13:31:00,99.23833,99.23833,99.23833,99.23833,42400
2025-07-28 13:32:00,99.23833,99.23833,99.23833,99.23833,1200
2025-07-28 13:33:00,99.23833,99.23833,99.23833,99.23833,2400
2025-07-28 13:34:00,99.33833,99.23833,99.33833,99.23833,7200
2025-07-28 13:35:00,99.23833,99.23833,99.33833,99.23833,3200
2025-07-28 13:36:00,99.33833,99.33833,99.33833,99.33833,1200
2025-07-28 13:37:00,99.33833,99.23833,99.33833,99.23833,2400
2025-07-28 13:38:00,99.23833,99.23833,99.33833,99.23833,32000
2025-07-28 13:39:00,99.23833,99.33833,99.33833,99.23833,8400
2025-07-28 13:40:00,99.33833,99.23833,99.33833,99.23833,4000
2025-07-28 13:41:00,99.23833,99.23833,99.23833,99.23833,4000
2025-07-28 13:42:00,99.23833,99.23833,99.23833,99.23833,4400
2025-07-28 13:43:00,99.23833,99.23833,99.23833,99.23833,220800
2025-07-28 13:44:00,99.23833,99.23833,99.23833,99.23833,73600
2025-07-28 13:45:00,99.23833,99.23833,99.23833,99.23833,52400
2025-07-28 13:46:00,99.13833,99.13833,99.13833,99.13833,2800
2025-07-28 13:47:00,99.23833,99.23833,99.23833,99.13833,2000
2025-07-28 13:48:00,99.13833,99.13833,99.13833,99.13833,1600
2025-07-28 13:49:00,99.13833,99.13833,99.23833,99.13833,9200
2025-07-28 13:50:00,99.13833,99.13833,99.13833,99.13833,3600
2025-07-28 13:51:00,99.13833,99.13833,99.13833,99.13833,6400
2025-07-28 13:52:00,99.13833,99.23833,99.23833,99.13833,13200
2025-07-28 13:53:00,99.13833,99.23833,99.23833,99.13833,40000
2025-07-28 13:54:00,99.23833,99.23833,99.33833,99.23833,9600
2025-07-28 13:55:00,99.23833,99.23833,99.23833,99.23833,400
2025-07-28 13:56:00,99.23833,99.23833,99.23833,99.23833,0
2025-07-28 13:57:00,99.23833,99.23833,99.23833,99.23833,1200
2025-07-28 13:58:00,99.33833,99.33833,99.33833,99.33833,208400
2025-07-28 13:59:00,99.33833,99.33833,99.33833,99.33833,1600
2025-07-28 14:00:00,99.23833,99.33833,99.33833,99.23833,2000
2025-07-28 14:01:00,99.23833,99.23833,99.33833,99.23833,11200
2025-07-28 14:02:00,99.23833,99.23833,99.23833,99.23833,1200
2025-07-28 14:03:00,99.23833,99.33833,99.33833,99.23833,13600
2025-07-28 14:04:00,99.23833,99.23833,99.23833,99.23833,24000
2025-07-28 14:05:00,99.23833,99.23833,99.23833,99.23833,2000
2025-07-28 14:06:00,99.33833,99.33833,99.33833,99.23833,52400
2025-07-28 14:07:00,99.33833,99.23833,99.33833,99.23833,2800
2025-07-28 14:08:00,99.23833,99.33833,99.33833,99.23833,25600
2025-07-28 14:09:00,99.23833,99.33833,99.33833,99.23833,11600
2025-07-28 14:10:00,99.33833,99.33833,99.33833,99.33833,4000
2025-07-28 14:11:00,99.33833,99.23833,99.33833,99.23833,1600
2025-07-28 14:12:00,99.23833,99.23833,99.23833,99.23833,2400
2025-07-28 14:13:00,99.23833,99.23833,99.33833,99.23833,5600
2025-07-28 14:14:00,99.33833,99.23833,99.33833,99.23833,8000
2025-07-28 14:15:00,99.33833,99.33833,99.33833,99.23833,8800
2025-07-28 14:16:00,99.23833,99.23833,99.33833,99.23833,4800
2025-07-28 14:17:00,99.33833,99.23833,99.33833,99.23833,8800
2025-07-28 14:18:00,99.23833,99.23833,99.33833,99.23833,7600
2025-07-28 14:19:00,99.33833,99.23833,99.33833,99.23833,54000
2025-07-28 14:20:00,99.33833,99.23833,99.33833,99.23833,16800
2025-07-28 14:21:00,99.23833,99.33833,99.33833,99.23833,7600
2025-07-28 14:22:00,99.23833,99.23833,99.33833,99.23833,3600
2025-07-28 14:23:00,99.23833,99.33833,99.33833,99.23833,3200
2025-07-28 14:24:00,99.33833,99.23833,99.33833,99.23833,12400
2025-07-28 14:25:00,99.33833,99.33833,99.33833,99.33833,3600
2025-07-28 14:26:00,99.23833,99.23833,99.33833,99.23833,8800
2025-07-28 14:27:00,99.33833,99.33833,99.33833,99.23833,4000
2025-07-28 14:28:00,99.33833,99.13833,99.33833,99.13833,234000
2025-07-28 14:29:00,99.13833,99.13833,99.13833,99.13833,1200
2025-07-28 14:30:00,99.23833,99.23833,99.23833,99.23833,15200
2025-07-28 14:31:00,99.23833,99.23833,99.23833,99.23833,6800
2025-07-28 14:32:00,99.23833,99.23833,99.33833,99.23833,8400
2025-07-28 14:33:00,99.33833,99.23833,99.33833,99.23833,5200
2025-07-28 14:34:00,99.23833,99.23833,99.33833,99.13833,274800
2025-07-28 14:35:00,99.23833,99.23833,99.23833,99.13833,22800
2025-07-28 14:36:00,99.23833,99.13833,99.23833,99.13833,2800
2025-07-28 14:37:00,99.23833,99.23833,99.23833,99.13833,17200
2025-07-28 14:38:00,99.13833,99.23833,99.23833,99.13833,22800
2025-07-28 14:39:00,99.23833,99.23833,99.23833,99.13833,7600
2025-07-28 14:40:00,99.13833,99.23833,99.23833,99.13833,16000
2025-07-28 14:41:00,99.13833,99.23833,99.23833,99.13833,7200
2025-07-28 14:42:00,99.23833,99.13833,99.23833,99.13833,21600
2025-07-28 14:43:00,99.13833,99.23833,99.33833,99.13833,143600
2025-07-28 14:44:00,99.23833,99.23833,99.23833,99.13833,12800
2025-07-28 14:45:00,99.13833,99.23833,99.23833,99.13833,17200
2025-07-28 14:46:00,99.23833,99.23833,99.23833,99.13833,8800
2025-07-28 14:47:00,99.23833,99.23833,99.23833,99.23833,3600
2025-07-28 14:48:00,99.23833,99.23833,99.23833,99.13833,5200
2025-07-28 14:49:00,99.23833,99.23833,99.23833,99.13833,11600
2025-07-28 14:50:00,99.23833,99.33833,99.33833,99.13833,28400
2025-07-28 14:51:00,99.23833,99.33833,99.33833,99.23833,4400
2025-07-28 14:52:00,99.33833,99.33833,99.33833,99.23833,5600
2025-07-28 14:53:00,99.33833,99.23833,99.33833,99.23833,5200
2025-07-28 14:54:00,99.33833,99.33833,99.33833,99.33833,3600
2025-07-28 14:55:00,99.23833,99.33833,99.33833,99.23833,11200
2025-07-28 14:56:00,99.33833,99.33833,99.33833,99.33833,4000
2025-07-28 14:57:00,99.33833,99.23833,99.33833,99.23833,5600
2025-07-28 14:58:00,99.33833,99.33833,99.33833,99.23833,8800
2025-07-28 14:59:00,99.33833,99.33833,99.33833,99.23833,8000
2025-07-28 15:00:00,99.33833,99.33833,99.33833,99.23833,12400
2025-07-28 15:01:00,99.33833,99.33833,99.33833,99.23833,83200
2025-07-28 15:02:00,99.23833,99.63833,99.63833,99.23833,774800
2025-07-28 15:03:00,99.63833,99.63833,99.63833,99.53833,26400
2025-07-28 15:04:00,99.63833,99.63833,99.63833,99.53833,24000
2025-07-28 15:05:00,99.63833,99.73833,99.73833,99.63833,281200
2025-07-28 15:06:00,99.63833,99.63833,99.63833,99.43833,210400
2025-07-28 15:07:00,99.63833,99.63833,99.63833,99.63833,8400
2025-07-28 15:08:00,99.63833,99.63833,99.63833,99.63833,139600
2025-07-28 15:09:00,99.63833,99.63833,99.63833,99.53833,15600
2025-07-28 15:10:00,99.53833,99.53833,99.63833,99.53833,26400
2025-07-28 15:11:00,99.53833,99.43833,99.53833,99.33833,45600
2025-07-28 15:12:00,99.43833,99.53833,99.53833,99.43833,44400
2025-07-28 15:13:00,99.43833,99.53833,99.63833,99.43833,58000
2025-07-28 15:14:00,99.53833,99.43833,99.63833,99.43833,68400
2025-07-28 15:15:00,99.53833,99.53833,99.53833,99.43833,4000
2025-07-28 15:16:00,99.53833,99.53833,99.53833,99.43833,152800
2025-07-28 15:17:00,99.43833,99.63833,99.63833,99.43833,143600
2025-07-28 15:18:00,99.63833,99.53833,99.63833,99.43833,137600
2025-07-28 15:19:00,99.53833,99.53833,99.53833,99.43833,8000
2025-07-28 15:20:00,99.53833,99.43833,99.53833,99.33833,53200
2025-07-28 15:21:00,99.43833,99.43833,99.53833,99.43833,19600
2025-07-28 15:22:00,99.53833,99.53833,99.53833,99.43833,14000
2025-07-28 15:23:00,99.53833,99.53833,99.53833,99.43833,7200
2025-07-28 15:24:00,99.43833,99.53833,99.53833,99.43833,8000
2025-07-28 15:25:00,99.53833,99.53833,99.53833,99.43833,7600
2025-07-28 15:26:00,99.43833,99.53833,99.53833,99.43833,9200
2025-07-28 15:27:00,99.53833,99.53833,99.53833,99.43833,9600
2025-07-28 15:28:00,99.43833,99.53833,99.53833,99.43833,86800
2025-07-28 15:29:00,99.53833,99.53833,99.53833,99.53833,16800
2025-07-28 15:30:00,99.53833,99.53833,99.53833,99.53833,10400
2025-07-28 15:31:00,99.53833,99.53833,99.53833,99.43833,13600
2025-07-28 15:32:00,99.53833,99.53833,99.53833,99.43833,13600
2025-07-28 15:33:00,99.53833,99.43833,99.53833,99.43833,20400
2025-07-28 15:34:00,99.53833,99.53833,99.53833,99.43833,19600
2025-07-28 15:35:00,99.43833,99.63833,99.63833,99.43833,188800
2025-07-28 15:36:00,99.53833,99.63833,99.63833,99.53833,20000
2025-07-28 15:37:00,99.63833,99.53833,99.63833,99.53833,13600
2025-07-28 15:38:00,99.63833,99.63833,99.63833,99.53833,18000
2025-07-28 15:39:00,99.53833,99.63833,99.63833,99.53833,33200
2025-07-28 15:40:00,99.53833,99.63833,99.63833,99.53833,53600
2025-07-28 15:41:00,99.63833,99.53833,99.63833,99.53833,45600
2025-07-28 15:42:00,99.53833,99.53833,99.63833,99.53833,40400
2025-07-28 15:43:00,99.63833,99.63833,99.63833,99.53833,22000
2025-07-28 15:44:00,99.63833,99.63833,99.63833,99.53833,17200
2025-07-28 15:45:00,99.63833,99.53833,99.63833,99.53833,20800
2025-07-28 15:46:00,99.63833,99.63833,99.63833,99.53833,37600
2025-07-28 15:47:00,99.63833,99.63833,99.63833,99.53833,30000
2025-07-28 15:48:00,99.63833,99.63833,99.63833,99.53833,37200
2025-07-28 15:49:00,99.63833,99.63833,99.63833,99.53833,18800
2025-07-28 15:50:00,99.63833,99.63833,99.63833,99.53833,17600
2025-07-28 15:51:00,99.63833,99.53833,99.63833,99.53833,77600
2025-07-28 15:52:00,99.63833,99.63833,99.63833,99.53833,21600
2025-07-28 15:53:00,99.63833,99.63833,99.63833,99.53833,56400
2025-07-28 15:54:00,99.63833,99.63833,99.63833,99.53833,48400
2025-07-28 15:55:00,99.53833,99.53833,99.63833,99.53833,47200
2025-07-28 15:56:00,99.63833,99.63833,99.63833,99.53833,9600
2025-07-28 15:57:00,99.63833,99.53833,99.63833,99.53833,54000
2025-07-28 15:58:00,99.53833,99.63833,99.63833,99.53833,61200
2025-07-28 15:59:00,99.63833,99.63833,99.63833,99.53833,72800
2025-07-28 16:00:00,99.63833,99.53833,99.63833,99.53833,598400
