time_key,open,close,high,low,volume
2025-03-26 09:30:00,128.55467987,128.55467987,128.55467987,128.55467987,843000
2025-03-26 09:31:00,128.888013203,129.288013202,129.754679868,128.888013203,669000
2025-03-26 09:32:00,129.288013202,129.688013202,129.821346535,129.288013202,406500
2025-03-26 09:33:00,129.688013202,130.154679868,130.154679868,129.621346535,372000
2025-03-26 09:34:00,130.221346535,130.821346534,130.888013201,130.221346535,405000
2025-03-26 09:35:00,130.888013201,130.754679867,131.0880132,130.554679868,643500
2025-03-26 09:36:00,130.821346534,129.954679868,130.821346534,129.954679868,411000
2025-03-26 09:37:00,129.954679868,130.421346534,130.554679868,129.954679868,426000
2025-03-26 09:38:00,130.354679868,129.754679868,130.421346534,129.688013202,460500
2025-03-26 09:39:00,129.754679868,129.954679868,130.088013201,129.688013202,348000
2025-03-26 09:40:00,130.021346535,130.221346535,130.288013201,129.888013202,387000
2025-03-26 09:41:00,130.221346535,130.154679868,130.354679868,129.954679868,228000
2025-03-26 09:42:00,130.088013201,130.554679868,130.688013201,130.088013201,214500
2025-03-26 09:43:00,130.488013201,130.488013201,130.554679868,130.421346534,118500
2025-03-26 09:44:00,130.554679868,131.0880132,131.221346534,130.554679868,531000
2025-03-26 09:45:00,131.154679867,131.021346534,131.221346534,130.821346534,183000
2025-03-26 09:46:00,131.0880132,131.2880132,131.421346533,131.021346534,321000
2025-03-26 09:47:00,131.354679867,131.2880132,131.354679867,131.0880132,264000
2025-03-26 09:48:00,131.354679867,130.954679867,131.421346533,130.888013201,345000
2025-03-26 09:49:00,131.021346534,130.354679868,131.021346534,130.354679868,189000
2025-03-26 09:50:00,130.421346534,130.221346535,130.488013201,130.088013201,231000
2025-03-26 09:51:00,130.288013201,130.554679868,130.554679868,130.288013201,117000
2025-03-26 09:52:00,130.621346534,131.221346534,131.221346534,130.554679868,126000
2025-03-26 09:53:00,131.2880132,130.954679867,131.354679867,130.954679867,115500
2025-03-26 09:54:00,130.954679867,130.954679867,130.954679867,130.821346534,217500
2025-03-26 09:55:00,130.954679867,130.888013201,130.954679867,130.754679867,123000
2025-03-26 09:56:00,130.888013201,131.154679867,131.154679867,130.888013201,121500
2025-03-26 09:57:00,131.154679867,130.954679867,131.154679867,130.954679867,138000
2025-03-26 09:58:00,130.888013201,130.888013201,131.021346534,130.821346534,184500
2025-03-26 09:59:00,130.888013201,131.021346534,131.0880132,130.888013201,93000
2025-03-26 10:00:00,130.954679867,131.0880132,131.221346534,130.888013201,127500
2025-03-26 10:01:00,131.0880132,131.021346534,131.154679867,130.954679867,205500
2025-03-26 10:02:00,131.0880132,130.554679868,131.0880132,130.554679868,234000
2025-03-26 10:03:00,130.554679868,130.554679868,130.688013201,130.554679868,106500
2025-03-26 10:04:00,130.554679868,130.421346534,130.621346534,130.354679868,109500
2025-03-26 10:05:00,130.354679868,130.354679868,130.421346534,130.288013201,45000
2025-03-26 10:06:00,130.354679868,130.488013201,130.488013201,130.288013201,225000
2025-03-26 10:07:00,130.488013201,130.421346534,130.488013201,130.288013201,94500
2025-03-26 10:08:00,130.421346534,130.554679868,130.554679868,130.421346534,111000
2025-03-26 10:09:00,130.621346534,130.554679868,130.821346534,130.554679868,136500
2025-03-26 10:10:00,130.488013201,130.288013201,130.488013201,130.221346535,126000
2025-03-26 10:11:00,130.288013201,130.488013201,130.621346534,130.154679868,384000
2025-03-26 10:12:00,130.421346534,130.421346534,130.488013201,130.421346534,36000
2025-03-26 10:13:00,130.488013201,130.754679867,130.821346534,130.488013201,118500
2025-03-26 10:14:00,130.688013201,130.754679867,130.954679867,130.688013201,106500
2025-03-26 10:15:00,130.754679867,130.621346534,130.821346534,130.621346534,147000
2025-03-26 10:16:00,130.621346534,130.621346534,130.688013201,130.621346534,51000
2025-03-26 10:17:00,130.688013201,130.754679867,130.754679867,130.554679868,159000
2025-03-26 10:18:00,130.688013201,130.621346534,130.754679867,130.621346534,150000
2025-03-26 10:19:00,130.621346534,130.421346534,130.621346534,130.221346535,181500
2025-03-26 10:20:00,130.421346534,130.688013201,130.688013201,130.421346534,72000
2025-03-26 10:21:00,130.688013201,130.688013201,130.688013201,130.621346534,52500
2025-03-26 10:22:00,130.688013201,130.754679867,130.754679867,130.621346534,73500
2025-03-26 10:23:00,130.754679867,130.888013201,130.954679867,130.754679867,127500
2025-03-26 10:24:00,130.888013201,130.688013201,130.888013201,130.621346534,76500
2025-03-26 10:25:00,130.621346534,130.354679868,130.621346534,130.354679868,99000
2025-03-26 10:26:00,130.354679868,130.221346535,130.354679868,130.221346535,237000
2025-03-26 10:27:00,130.221346535,130.488013201,130.488013201,130.221346535,270000
2025-03-26 10:28:00,130.554679868,130.554679868,130.754679867,130.488013201,69000
2025-03-26 10:29:00,130.488013201,130.488013201,130.488013201,130.354679868,55500
2025-03-26 10:30:00,130.488013201,130.421346534,130.488013201,130.421346534,76500
2025-03-26 10:31:00,130.354679868,130.221346535,130.421346534,130.221346535,64500
2025-03-26 10:32:00,130.221346535,130.221346535,130.288013201,130.221346535,112500
2025-03-26 10:33:00,130.221346535,130.088013201,130.221346535,130.088013201,97500
2025-03-26 10:34:00,130.154679868,129.888013202,130.154679868,129.888013202,84000
2025-03-26 10:35:00,129.821346535,129.754679868,129.954679868,129.754679868,313500
2025-03-26 10:36:00,129.754679868,129.688013202,129.754679868,129.554679869,121500
2025-03-26 10:37:00,129.621346535,129.688013202,129.754679868,129.621346535,46500
2025-03-26 10:38:00,129.688013202,129.621346535,129.754679868,129.621346535,49500
2025-03-26 10:39:00,129.621346535,129.554679869,129.688013202,129.554679869,45000
2025-03-26 10:40:00,129.621346535,129.821346535,129.888013202,129.554679869,208500
2025-03-26 10:41:00,129.821346535,129.754679868,129.821346535,129.754679868,34500
2025-03-26 10:42:00,129.821346535,129.488013202,129.821346535,129.488013202,160500
2025-03-26 10:43:00,129.488013202,129.488013202,129.621346535,129.488013202,144000
2025-03-26 10:44:00,129.488013202,129.421346535,129.488013202,129.354679869,124500
2025-03-26 10:45:00,129.488013202,129.488013202,129.488013202,129.421346535,88500
2025-03-26 10:46:00,129.488013202,129.554679869,129.621346535,129.488013202,72000
2025-03-26 10:47:00,129.488013202,129.288013202,129.488013202,129.288013202,84000
2025-03-26 10:48:00,129.354679869,129.421346535,129.421346535,129.354679869,60000
2025-03-26 10:49:00,129.421346535,129.488013202,129.554679869,129.421346535,52500
2025-03-26 10:50:00,129.488013202,129.488013202,129.554679869,129.421346535,85500
2025-03-26 10:51:00,129.488013202,129.688013202,129.688013202,129.488013202,81000
2025-03-26 10:52:00,129.688013202,129.754679868,129.821346535,129.688013202,52500
2025-03-26 10:53:00,129.821346535,130.088013201,130.154679868,129.821346535,90000
2025-03-26 10:54:00,130.088013201,130.021346535,130.088013201,130.021346535,46500
2025-03-26 10:55:00,130.088013201,130.088013201,130.088013201,130.021346535,34500
2025-03-26 10:56:00,130.021346535,130.154679868,130.154679868,130.021346535,36000
2025-03-26 10:57:00,130.154679868,130.088013201,130.154679868,130.021346535,43500
2025-03-26 10:58:00,130.021346535,130.154679868,130.221346535,130.021346535,33000
2025-03-26 10:59:00,130.154679868,130.354679868,130.354679868,130.154679868,78000
2025-03-26 11:00:00,130.288013201,130.288013201,130.354679868,130.221346535,147000
2025-03-26 11:01:00,130.288013201,130.288013201,130.288013201,130.221346535,51000
2025-03-26 11:02:00,130.288013201,130.421346534,130.554679868,130.288013201,108000
2025-03-26 11:03:00,130.421346534,130.421346534,130.488013201,130.421346534,73500
2025-03-26 11:04:00,130.421346534,130.288013201,130.421346534,130.221346535,111000
2025-03-26 11:05:00,130.221346535,130.221346535,130.221346535,130.088013201,70500
2025-03-26 11:06:00,130.221346535,130.154679868,130.221346535,130.154679868,42000
2025-03-26 11:07:00,130.154679868,130.154679868,130.221346535,130.154679868,37500
2025-03-26 11:08:00,130.154679868,130.154679868,130.221346535,130.088013201,66000
2025-03-26 11:09:00,130.154679868,130.154679868,130.154679868,130.154679868,46500
2025-03-26 11:10:00,130.154679868,130.221346535,130.288013201,130.154679868,76500
2025-03-26 11:11:00,130.154679868,130.088013201,130.154679868,130.088013201,51000
2025-03-26 11:12:00,130.088013201,129.888013202,130.088013201,129.888013202,85500
2025-03-26 11:13:00,129.954679868,129.954679868,130.088013201,129.954679868,72000
2025-03-26 11:14:00,129.888013202,129.888013202,129.888013202,129.888013202,18000
2025-03-26 11:15:00,129.954679868,129.821346535,129.954679868,129.821346535,54000
2025-03-26 11:16:00,129.821346535,129.821346535,129.888013202,129.821346535,27000
2025-03-26 11:17:00,129.821346535,129.754679868,129.888013202,129.754679868,40500
2025-03-26 11:18:00,129.754679868,129.754679868,129.754679868,129.688013202,61500
2025-03-26 11:19:00,129.754679868,129.621346535,129.754679868,129.621346535,55500
2025-03-26 11:20:00,129.621346535,129.821346535,129.888013202,129.621346535,111000
2025-03-26 11:21:00,129.821346535,129.888013202,129.954679868,129.821346535,57000
2025-03-26 11:22:00,129.888013202,130.021346535,130.021346535,129.888013202,34500
2025-03-26 11:23:00,130.021346535,129.821346535,130.021346535,129.821346535,67500
2025-03-26 11:24:00,129.821346535,130.088013201,130.088013201,129.821346535,70500
2025-03-26 11:25:00,130.088013201,129.888013202,130.154679868,129.888013202,64500
2025-03-26 11:26:00,129.888013202,129.954679868,129.954679868,129.888013202,37500
2025-03-26 11:27:00,129.954679868,129.888013202,130.021346535,129.888013202,33000
2025-03-26 11:28:00,129.888013202,129.954679868,130.021346535,129.888013202,54000
2025-03-26 11:29:00,129.954679868,129.888013202,129.954679868,129.888013202,30000
2025-03-26 11:30:00,129.888013202,129.754679868,129.888013202,129.754679868,61500
2025-03-26 11:31:00,129.821346535,129.888013202,129.954679868,129.821346535,37500
2025-03-26 11:32:00,129.888013202,129.888013202,129.888013202,129.888013202,24000
2025-03-26 11:33:00,129.954679868,129.821346535,129.954679868,129.821346535,43500
2025-03-26 11:34:00,129.888013202,129.954679868,129.954679868,129.821346535,24000
2025-03-26 11:35:00,129.954679868,130.088013201,130.088013201,129.954679868,36000
2025-03-26 11:36:00,130.088013201,129.954679868,130.088013201,129.954679868,28500
2025-03-26 11:37:00,129.954679868,129.888013202,129.954679868,129.888013202,45000
2025-03-26 11:38:00,129.954679868,129.888013202,129.954679868,129.888013202,24000
2025-03-26 11:39:00,129.888013202,129.888013202,129.954679868,129.888013202,46500
2025-03-26 11:40:00,129.888013202,129.888013202,129.888013202,129.888013202,12000
2025-03-26 11:41:00,129.954679868,129.954679868,129.954679868,129.888013202,22500
2025-03-26 11:42:00,129.888013202,129.888013202,129.888013202,129.821346535,87000
2025-03-26 11:43:00,129.954679868,129.954679868,129.954679868,129.954679868,30000
2025-03-26 11:44:00,129.954679868,130.088013201,130.088013201,129.888013202,28500
2025-03-26 11:45:00,130.154679868,130.021346535,130.154679868,130.021346535,28500
2025-03-26 11:46:00,130.021346535,129.954679868,130.021346535,129.954679868,24000
2025-03-26 11:47:00,130.021346535,129.888013202,130.021346535,129.888013202,40500
2025-03-26 11:48:00,129.888013202,129.888013202,129.954679868,129.821346535,31500
2025-03-26 11:49:00,129.821346535,129.821346535,129.821346535,129.821346535,16500
2025-03-26 11:50:00,129.821346535,129.821346535,129.888013202,129.821346535,31500
2025-03-26 11:51:00,129.821346535,129.821346535,129.821346535,129.821346535,21000
2025-03-26 11:52:00,129.888013202,129.954679868,129.954679868,129.821346535,70500
2025-03-26 11:53:00,129.888013202,129.888013202,129.888013202,129.888013202,7500
2025-03-26 11:54:00,129.888013202,129.821346535,129.954679868,129.821346535,24000
2025-03-26 11:55:00,129.821346535,129.754679868,129.888013202,129.754679868,48000
2025-03-26 11:56:00,129.754679868,129.821346535,129.821346535,129.754679868,21000
2025-03-26 11:57:00,129.754679868,129.754679868,129.754679868,129.754679868,21000
2025-03-26 11:58:00,129.754679868,129.754679868,129.821346535,129.754679868,25500
2025-03-26 11:59:00,129.688013202,129.621346535,129.688013202,129.621346535,33000
2025-03-26 12:00:00,129.688013202,129.754679868,129.754679868,129.621346535,30000
2025-03-26 13:01:00,129.754679868,129.888013202,129.888013202,129.688013202,117000
2025-03-26 13:02:00,129.888013202,129.621346535,129.888013202,129.621346535,90000
2025-03-26 13:03:00,129.688013202,129.754679868,129.754679868,129.688013202,103500
2025-03-26 13:04:00,129.754679868,129.888013202,129.888013202,129.754679868,43500
2025-03-26 13:05:00,129.821346535,129.954679868,129.954679868,129.821346535,52500
2025-03-26 13:06:00,129.954679868,130.021346535,130.021346535,129.954679868,7500
2025-03-26 13:07:00,130.021346535,130.021346535,130.021346535,129.954679868,15000
2025-03-26 13:08:00,130.021346535,130.088013201,130.088013201,129.954679868,30000
2025-03-26 13:09:00,130.088013201,130.221346535,130.288013201,130.088013201,85500
2025-03-26 13:10:00,130.221346535,130.021346535,130.288013201,130.021346535,190500
2025-03-26 13:11:00,130.088013201,130.021346535,130.088013201,129.888013202,133500
2025-03-26 13:12:00,129.954679868,129.954679868,130.021346535,129.954679868,37500
2025-03-26 13:13:00,129.954679868,130.221346535,130.221346535,129.954679868,75000
2025-03-26 13:14:00,130.154679868,130.354679868,130.354679868,130.154679868,66000
2025-03-26 13:15:00,130.288013201,130.288013201,130.288013201,130.221346535,21000
2025-03-26 13:16:00,130.288013201,130.288013201,130.288013201,130.221346535,30000
2025-03-26 13:17:00,130.354679868,130.288013201,130.354679868,130.221346535,61500
2025-03-26 13:18:00,130.288013201,130.288013201,130.288013201,130.288013201,66000
2025-03-26 13:19:00,130.288013201,130.421346534,130.488013201,130.288013201,108000
2025-03-26 13:20:00,130.421346534,130.488013201,130.554679868,130.421346534,75000
2025-03-26 13:21:00,130.554679868,130.488013201,130.554679868,130.488013201,48000
2025-03-26 13:22:00,130.554679868,130.554679868,130.621346534,130.488013201,90000
2025-03-26 13:23:00,130.621346534,130.421346534,130.621346534,130.421346534,130500
2025-03-26 13:24:00,130.421346534,130.354679868,130.421346534,130.354679868,40500
2025-03-26 13:25:00,130.354679868,130.354679868,130.354679868,130.288013201,67500
2025-03-26 13:26:00,130.288013201,130.488013201,130.488013201,130.288013201,210000
2025-03-26 13:27:00,130.488013201,130.421346534,130.488013201,130.421346534,31500
2025-03-26 13:28:00,130.421346534,130.488013201,130.488013201,130.421346534,9000
2025-03-26 13:29:00,130.421346534,130.554679868,130.554679868,130.421346534,42000
2025-03-26 13:30:00,130.554679868,130.688013201,130.688013201,130.554679868,120000
2025-03-26 13:31:00,130.754679867,130.821346534,130.821346534,130.621346534,88500
2025-03-26 13:32:00,130.888013201,130.888013201,130.888013201,130.821346534,111000
2025-03-26 13:33:00,130.821346534,130.754679867,130.821346534,130.688013201,138000
2025-03-26 13:34:00,130.688013201,130.821346534,130.821346534,130.688013201,64500
2025-03-26 13:35:00,130.888013201,130.821346534,130.888013201,130.821346534,39000
2025-03-26 13:36:00,130.821346534,130.821346534,130.888013201,130.821346534,12000
2025-03-26 13:37:00,130.888013201,130.754679867,130.888013201,130.754679867,51000
2025-03-26 13:38:00,130.754679867,130.888013201,130.888013201,130.754679867,51000
2025-03-26 13:39:00,130.888013201,130.821346534,130.888013201,130.754679867,57000
2025-03-26 13:40:00,130.821346534,130.888013201,130.888013201,130.821346534,96000
2025-03-26 13:41:00,130.954679867,130.888013201,130.954679867,130.821346534,78000
2025-03-26 13:42:00,130.888013201,130.888013201,130.954679867,130.888013201,48000
2025-03-26 13:43:00,130.821346534,130.688013201,130.888013201,130.688013201,153000
2025-03-26 13:44:00,130.688013201,130.821346534,130.821346534,130.688013201,159000
2025-03-26 13:45:00,130.754679867,130.754679867,130.821346534,130.754679867,78000
2025-03-26 13:46:00,130.754679867,130.754679867,130.821346534,130.688013201,132000
2025-03-26 13:47:00,130.821346534,130.821346534,130.821346534,130.821346534,1500
2025-03-26 13:48:00,130.754679867,130.754679867,130.821346534,130.754679867,15000
2025-03-26 13:49:00,130.754679867,130.754679867,130.754679867,130.688013201,139500
2025-03-26 13:50:00,130.754679867,130.621346534,130.754679867,130.554679868,127500
2025-03-26 13:51:00,130.554679868,130.554679868,130.621346534,130.554679868,24000
2025-03-26 13:52:00,130.554679868,130.821346534,130.821346534,130.554679868,358500
2025-03-26 13:53:00,130.888013201,130.821346534,130.888013201,130.821346534,36000
2025-03-26 13:54:00,130.888013201,130.821346534,130.888013201,130.821346534,10500
2025-03-26 13:55:00,130.888013201,131.021346534,131.021346534,130.888013201,132000
2025-03-26 13:56:00,130.954679867,131.021346534,131.021346534,130.954679867,33000
2025-03-26 13:57:00,131.021346534,131.021346534,131.021346534,131.021346534,9000
2025-03-26 13:58:00,131.021346534,130.954679867,131.0880132,130.954679867,145500
2025-03-26 13:59:00,131.021346534,130.954679867,131.021346534,130.954679867,18000
2025-03-26 14:00:00,131.021346534,131.021346534,131.0880132,130.954679867,46500
2025-03-26 14:01:00,131.021346534,131.154679867,131.154679867,131.021346534,51000
2025-03-26 14:02:00,131.154679867,131.2880132,131.2880132,131.0880132,276000
2025-03-26 14:03:00,131.2880132,131.354679867,131.421346533,131.2880132,207000
2025-03-26 14:04:00,131.354679867,131.2880132,131.354679867,131.221346534,118500
2025-03-26 14:05:00,131.2880132,131.354679867,131.354679867,131.2880132,27000
2025-03-26 14:06:00,131.354679867,131.754679866,131.754679866,131.354679867,250500
2025-03-26 14:07:00,131.754679866,131.6880132,131.821346533,131.621346533,222000
2025-03-26 14:08:00,131.621346533,131.6880132,131.754679866,131.621346533,78000
2025-03-26 14:09:00,131.754679866,131.821346533,131.8880132,131.754679866,220500
2025-03-26 14:10:00,131.821346533,131.821346533,131.821346533,131.754679866,64500
2025-03-26 14:11:00,131.8880132,131.821346533,131.8880132,131.821346533,58500
2025-03-26 14:12:00,131.754679866,131.621346533,131.754679866,131.621346533,109500
2025-03-26 14:13:00,131.6880132,131.6880132,131.821346533,131.6880132,225000
2025-03-26 14:14:00,131.754679866,131.821346533,131.821346533,131.754679866,39000
2025-03-26 14:15:00,131.821346533,131.8880132,132.154679866,131.821346533,550500
2025-03-26 14:16:00,131.954679866,131.954679866,131.954679866,131.8880132,54000
2025-03-26 14:17:00,131.954679866,131.954679866,131.954679866,131.8880132,253500
2025-03-26 14:18:00,131.954679866,131.754679866,131.954679866,131.754679866,145500
2025-03-26 14:19:00,131.754679866,131.754679866,131.821346533,131.754679866,46500
2025-03-26 14:20:00,131.754679866,131.754679866,131.754679866,131.621346533,204000
2025-03-26 14:21:00,131.6880132,131.621346533,131.754679866,131.621346533,34500
2025-03-26 14:22:00,131.6880132,131.6880132,131.6880132,131.621346533,19500
2025-03-26 14:23:00,131.621346533,131.754679866,131.754679866,131.621346533,87000
2025-03-26 14:24:00,131.754679866,131.621346533,131.754679866,131.621346533,84000
2025-03-26 14:25:00,131.621346533,131.621346533,131.6880132,131.554679867,25500
2025-03-26 14:26:00,131.621346533,131.554679867,131.621346533,131.554679867,106500
2025-03-26 14:27:00,131.4880132,131.354679867,131.4880132,131.354679867,88500
2025-03-26 14:28:00,131.421346533,131.354679867,131.421346533,131.354679867,24000
2025-03-26 14:29:00,131.354679867,131.221346534,131.354679867,131.154679867,132000
2025-03-26 14:30:00,131.221346534,131.021346534,131.221346534,131.021346534,85500
2025-03-26 14:31:00,131.0880132,131.021346534,131.0880132,130.954679867,45000
2025-03-26 14:32:00,131.021346534,130.954679867,131.021346534,130.954679867,30000
2025-03-26 14:33:00,130.954679867,130.754679867,130.954679867,130.754679867,115500
2025-03-26 14:34:00,130.754679867,130.821346534,130.821346534,130.754679867,144000
2025-03-26 14:35:00,130.821346534,130.954679867,130.954679867,130.754679867,181500
2025-03-26 14:36:00,131.021346534,131.021346534,131.021346534,130.954679867,18000
2025-03-26 14:37:00,131.021346534,130.888013201,131.021346534,130.888013201,49500
2025-03-26 14:38:00,130.954679867,130.888013201,130.954679867,130.821346534,114000
2025-03-26 14:39:00,130.888013201,130.954679867,130.954679867,130.821346534,97500
2025-03-26 14:40:00,131.021346534,131.021346534,131.021346534,130.954679867,24000
2025-03-26 14:41:00,131.021346534,131.021346534,131.021346534,130.954679867,18000
2025-03-26 14:42:00,131.021346534,131.2880132,131.354679867,131.021346534,277500
2025-03-26 14:43:00,131.221346534,131.221346534,131.221346534,131.221346534,48000
2025-03-26 14:44:00,131.2880132,131.221346534,131.2880132,131.221346534,22500
2025-03-26 14:45:00,131.2880132,131.221346534,131.2880132,131.154679867,102000
2025-03-26 14:46:00,131.154679867,131.221346534,131.221346534,131.0880132,52500
2025-03-26 14:47:00,131.221346534,131.221346534,131.221346534,131.154679867,40500
2025-03-26 14:48:00,131.221346534,131.221346534,131.2880132,131.154679867,100500
2025-03-26 14:49:00,131.221346534,131.2880132,131.2880132,131.221346534,30000
2025-03-26 14:50:00,131.2880132,131.2880132,131.2880132,131.2880132,28500
2025-03-26 14:51:00,131.2880132,131.354679867,131.354679867,131.2880132,12000
2025-03-26 14:52:00,131.2880132,131.2880132,131.2880132,131.221346534,78000
2025-03-26 14:53:00,131.2880132,131.154679867,131.2880132,131.154679867,112500
2025-03-26 14:54:00,131.0880132,131.0880132,131.154679867,131.021346534,81000
2025-03-26 14:55:00,131.021346534,130.888013201,131.021346534,130.888013201,61500
2025-03-26 14:56:00,130.954679867,130.954679867,130.954679867,130.888013201,132000
2025-03-26 14:57:00,131.021346534,131.0880132,131.0880132,131.021346534,31500
2025-03-26 14:58:00,131.0880132,131.154679867,131.221346534,131.0880132,205500
2025-03-26 14:59:00,131.154679867,131.2880132,131.2880132,131.154679867,78000
2025-03-26 15:00:00,131.2880132,131.2880132,131.354679867,131.2880132,30000
2025-03-26 15:01:00,131.354679867,131.2880132,131.354679867,131.2880132,21000
2025-03-26 15:02:00,131.354679867,131.4880132,131.4880132,131.354679867,48000
2025-03-26 15:03:00,131.421346533,131.421346533,131.421346533,131.421346533,78000
2025-03-26 15:04:00,131.421346533,131.421346533,131.4880132,131.421346533,99000
2025-03-26 15:05:00,131.4880132,131.421346533,131.4880132,131.354679867,180000
2025-03-26 15:06:00,131.421346533,131.554679867,131.554679867,131.421346533,153000
2025-03-26 15:07:00,131.554679867,131.621346533,131.621346533,131.554679867,58500
2025-03-26 15:08:00,131.621346533,131.554679867,131.621346533,131.554679867,70500
2025-03-26 15:09:00,131.554679867,131.421346533,131.554679867,131.354679867,94500
2025-03-26 15:10:00,131.421346533,131.421346533,131.4880132,131.354679867,93000
2025-03-26 15:11:00,131.421346533,131.554679867,131.554679867,131.421346533,63000
2025-03-26 15:12:00,131.554679867,131.554679867,131.621346533,131.554679867,43500
2025-03-26 15:13:00,131.554679867,131.621346533,131.621346533,131.554679867,27000
2025-03-26 15:14:00,131.621346533,131.554679867,131.621346533,131.554679867,93000
2025-03-26 15:15:00,131.554679867,131.554679867,131.554679867,131.554679867,19500
2025-03-26 15:16:00,131.621346533,131.621346533,131.6880132,131.554679867,112500
2025-03-26 15:17:00,131.6880132,131.6880132,131.6880132,131.6880132,49500
2025-03-26 15:18:00,131.6880132,131.8880132,131.8880132,131.6880132,157500
2025-03-26 15:19:00,131.8880132,132.288013199,132.288013199,131.8880132,483000
2025-03-26 15:20:00,132.288013199,131.954679866,132.354679866,131.954679866,262500
2025-03-26 15:21:00,132.021346533,131.954679866,132.021346533,131.954679866,28500
2025-03-26 15:22:00,131.954679866,131.954679866,131.954679866,131.8880132,57000
2025-03-26 15:23:00,131.954679866,132.021346533,132.021346533,131.954679866,48000
2025-03-26 15:24:00,132.021346533,132.021346533,132.021346533,131.954679866,58500
2025-03-26 15:25:00,132.021346533,131.8880132,132.021346533,131.8880132,166500
2025-03-26 15:26:00,131.8880132,131.954679866,131.954679866,131.821346533,76500
2025-03-26 15:27:00,131.954679866,131.954679866,131.954679866,131.8880132,58500
2025-03-26 15:28:00,132.021346533,131.954679866,132.021346533,131.8880132,79500
2025-03-26 15:29:00,131.954679866,131.954679866,131.954679866,131.8880132,27000
2025-03-26 15:30:00,131.954679866,131.954679866,131.954679866,131.8880132,39000
2025-03-26 15:31:00,131.8880132,132.021346533,132.021346533,131.8880132,150000
2025-03-26 15:32:00,132.021346533,132.154679866,132.154679866,132.021346533,153000
2025-03-26 15:33:00,132.088013199,132.021346533,132.154679866,131.954679866,163500
2025-03-26 15:34:00,132.088013199,132.088013199,132.088013199,132.021346533,25500
2025-03-26 15:35:00,132.088013199,132.021346533,132.154679866,131.954679866,118500
2025-03-26 15:36:00,132.021346533,131.8880132,132.021346533,131.8880132,94500
2025-03-26 15:37:00,131.954679866,132.021346533,132.021346533,131.954679866,57000
2025-03-26 15:38:00,132.021346533,131.954679866,132.021346533,131.8880132,111000
2025-03-26 15:39:00,131.954679866,131.954679866,132.021346533,131.8880132,72000
2025-03-26 15:40:00,131.954679866,131.8880132,132.021346533,131.8880132,118500
2025-03-26 15:41:00,131.8880132,131.754679866,131.8880132,131.754679866,229500
2025-03-26 15:42:00,131.821346533,131.821346533,131.821346533,131.754679866,67500
2025-03-26 15:43:00,131.821346533,131.754679866,131.821346533,131.754679866,22500
2025-03-26 15:44:00,131.821346533,131.821346533,131.821346533,131.754679866,223500
2025-03-26 15:45:00,131.821346533,131.821346533,131.821346533,131.754679866,52500
2025-03-26 15:46:00,131.821346533,131.821346533,131.821346533,131.754679866,82500
2025-03-26 15:47:00,131.754679866,131.621346533,131.754679866,131.621346533,141000
2025-03-26 15:48:00,131.621346533,131.4880132,131.621346533,131.4880132,147000
2025-03-26 15:49:00,131.4880132,131.421346533,131.554679867,131.421346533,105000
2025-03-26 15:50:00,131.421346533,131.2880132,131.4880132,131.2880132,124500
2025-03-26 15:51:00,131.2880132,131.354679867,131.354679867,131.2880132,52500
2025-03-26 15:52:00,131.2880132,131.354679867,131.354679867,131.2880132,60000
2025-03-26 15:53:00,131.354679867,131.354679867,131.354679867,131.2880132,148500
2025-03-26 15:54:00,131.2880132,131.2880132,131.354679867,131.2880132,58500
2025-03-26 15:55:00,131.354679867,131.2880132,131.354679867,131.2880132,132000
2025-03-26 15:56:00,131.354679867,131.421346533,131.421346533,131.2880132,94500
2025-03-26 15:57:00,131.421346533,131.4880132,131.4880132,131.354679867,133500
2025-03-26 15:58:00,131.4880132,131.421346533,131.4880132,131.354679867,96000
2025-03-26 15:59:00,131.421346533,131.354679867,131.421346533,131.2880132,97500
2025-03-26 16:00:00,131.2880132,131.354679867,131.354679867,131.221346534,1692000
