time_key,open,close,high,low,volume
2025-12-02 09:30:00,99.05,99.05,99.05,99.05,598300
2025-12-02 09:31:00,99.05,99.35,99.5,98.65,699800
2025-12-02 09:32:00,99.35,99.85,99.85,99.05,547500
2025-12-02 09:33:00,99.85,100.2,100.3,99.8,474100
2025-12-02 09:34:00,100.2,100.4,100.6,100.2,240700
2025-12-02 09:35:00,100.3,100.6,100.7,100.1,204000
2025-12-02 09:36:00,100.7,100.6,100.7,100.1,180800
2025-12-02 09:37:00,100.6,101.1,101.2,100.6,402500
2025-12-02 09:38:00,101.2,100.8,101.2,100.7,144100
2025-12-02 09:39:00,100.7,100.8,101.0,100.6,262800
2025-12-02 09:40:00,100.9,101.8,101.8,100.9,519800
2025-12-02 09:41:00,101.8,101.6,101.9,101.4,600700
2025-12-02 09:42:00,101.6,101.4,101.6,101.3,292400
2025-12-02 09:43:00,101.5,101.5,101.7,101.3,249000
2025-12-02 09:44:00,101.5,101.3,101.7,101.1,238900
2025-12-02 09:45:00,101.2,100.7,101.3,100.7,309200
2025-12-02 09:46:00,100.7,101.2,101.4,100.7,441300
2025-12-02 09:47:00,101.3,101.4,101.4,101.2,117700
2025-12-02 09:48:00,101.4,101.2,101.4,101.1,240000
2025-12-02 09:49:00,101.1,101.1,101.2,100.9,199600
2025-12-02 09:50:00,101.1,101.4,101.5,101.1,221100
2025-12-02 09:51:00,101.4,101.3,101.4,101.3,93200
2025-12-02 09:52:00,101.2,101.5,101.5,101.2,93300
2025-12-02 09:53:00,101.4,101.2,101.5,101.1,80800
2025-12-02 09:54:00,101.1,101.2,101.2,101.0,104700
2025-12-02 09:55:00,101.1,101.3,101.5,101.1,176600
2025-12-02 09:56:00,101.3,101.1,101.3,101.1,55800
2025-12-02 09:57:00,101.0,100.9,101.0,100.9,24200
2025-12-02 09:58:00,100.9,101.0,101.0,100.9,10700
2025-12-02 09:59:00,100.9,100.9,100.9,100.8,97200
2025-12-02 10:00:00,100.8,101.0,101.1,100.8,214400
2025-12-02 10:01:00,101.1,100.9,101.1,100.9,60900
2025-12-02 10:02:00,100.9,100.9,101.2,100.9,126700
2025-12-02 10:03:00,100.9,100.9,101.1,100.9,53800
2025-12-02 10:04:00,101.0,101.0,101.1,100.9,91200
2025-12-02 10:05:00,101.1,100.9,101.1,100.6,183600
2025-12-02 10:06:00,100.8,100.7,100.8,100.6,28400
2025-12-02 10:07:00,100.7,100.5,100.7,100.5,51900
2025-12-02 10:08:00,100.5,100.5,100.6,100.5,42600
2025-12-02 10:09:00,100.5,100.7,100.7,100.5,169900
2025-12-02 10:10:00,100.6,100.7,100.7,100.6,8500
2025-12-02 10:11:00,100.7,100.9,101.0,100.7,150900
2025-12-02 10:12:00,100.9,100.8,101.0,100.8,27200
2025-12-02 10:13:00,100.8,100.7,100.8,100.6,32900
2025-12-02 10:14:00,100.6,100.7,100.9,100.6,74800
2025-12-02 10:15:00,100.6,100.8,100.9,100.6,42300
2025-12-02 10:16:00,100.8,100.9,101.0,100.8,894100
2025-12-02 10:17:00,100.9,100.9,100.9,100.8,28400
2025-12-02 10:18:00,100.9,100.9,101.1,100.9,130400
2025-12-02 10:19:00,100.8,100.8,100.9,100.8,48500
2025-12-02 10:20:00,100.7,100.7,100.8,100.7,21200
2025-12-02 10:21:00,100.7,100.6,100.7,100.6,121400
2025-12-02 10:22:00,100.6,100.7,100.7,100.6,10300
2025-12-02 10:23:00,100.7,100.9,101.0,100.7,83300
2025-12-02 10:24:00,101.0,101.0,101.0,100.9,530500
2025-12-02 10:25:00,100.9,101.0,101.0,100.9,16500
2025-12-02 10:26:00,101.0,101.0,101.0,100.9,18200
2025-12-02 10:27:00,100.9,101.0,101.1,100.9,91300
2025-12-02 10:28:00,101.1,100.9,101.1,100.9,132900
2025-12-02 10:29:00,101.0,100.8,101.0,100.7,99500
2025-12-02 10:30:00,101.0,100.9,101.0,100.8,41800
2025-12-02 10:31:00,100.9,100.9,101.0,100.9,54000
2025-12-02 10:32:00,100.9,101.0,101.0,100.9,4000
2025-12-02 10:33:00,101.0,101.1,101.2,100.9,110200
2025-12-02 10:34:00,101.1,101.2,101.2,101.1,9300
2025-12-02 10:35:00,101.2,101.3,101.3,101.1,67800
2025-12-02 10:36:00,101.2,101.3,101.3,101.1,121500
2025-12-02 10:37:00,101.3,101.2,101.4,101.2,261400
2025-12-02 10:38:00,101.3,101.4,101.4,101.2,246100
2025-12-02 10:39:00,101.3,101.4,101.4,101.3,19000
2025-12-02 10:40:00,101.3,101.3,101.4,101.3,20900
2025-12-02 10:41:00,101.3,101.1,101.4,101.1,40600
2025-12-02 10:42:00,101.2,101.3,101.3,101.1,47000
2025-12-02 10:43:00,101.3,101.4,101.5,101.3,125100
2025-12-02 10:44:00,101.4,101.3,101.4,101.3,2700
2025-12-02 10:45:00,101.4,101.5,101.5,101.3,68400
2025-12-02 10:46:00,101.4,101.4,101.5,101.4,41500
2025-12-02 10:47:00,101.5,101.6,101.6,101.4,328200
2025-12-02 10:48:00,101.6,101.5,101.6,101.5,46200
2025-12-02 10:49:00,101.5,101.3,101.6,101.3,94400
2025-12-02 10:50:00,101.4,101.5,101.5,101.3,45500
2025-12-02 10:51:00,101.5,101.5,101.6,101.5,215500
2025-12-02 10:52:00,101.5,101.5,101.6,101.5,22000
2025-12-02 10:53:00,101.5,101.3,101.5,101.3,44300
2025-12-02 10:54:00,101.3,101.3,101.4,101.3,46500
2025-12-02 10:55:00,101.3,101.2,101.3,101.2,11400
2025-12-02 10:56:00,101.2,101.2,101.2,101.2,12900
2025-12-02 10:57:00,101.1,101.1,101.2,101.1,24600
2025-12-02 10:58:00,101.1,101.0,101.2,101.0,23500
2025-12-02 10:59:00,101.0,100.9,101.1,100.9,43100
2025-12-02 11:00:00,100.9,100.8,101.0,100.8,21300
2025-12-02 11:01:00,100.8,100.8,100.9,100.8,9300
2025-12-02 11:02:00,100.8,100.9,100.9,100.8,28900
2025-12-02 11:03:00,100.8,100.5,100.8,100.5,145900
2025-12-02 11:04:00,100.5,100.3,100.6,100.3,256600
2025-12-02 11:05:00,100.3,100.3,100.5,100.2,445300
2025-12-02 11:06:00,100.2,100.2,100.3,100.0,165000
2025-12-02 11:07:00,100.1,100.0,100.2,100.0,94300
2025-12-02 11:08:00,99.95,100.2,100.2,99.95,172800
2025-12-02 11:09:00,100.1,100.2,100.3,100.1,25700
2025-12-02 11:10:00,100.2,100.2,100.2,100.1,23600
2025-12-02 11:11:00,100.1,100.0,100.1,99.95,44400
2025-12-02 11:12:00,100.0,100.0,100.0,99.95,61400
2025-12-02 11:13:00,100.0,100.0,100.1,99.95,28600
2025-12-02 11:14:00,100.0,100.0,100.1,100.0,15300
2025-12-02 11:15:00,100.0,100.1,100.2,100.0,46100
2025-12-02 11:16:00,100.1,100.3,100.5,100.1,131200
2025-12-02 11:17:00,100.2,100.1,100.2,100.1,30400
2025-12-02 11:18:00,100.1,100.1,100.1,100.1,28600
2025-12-02 11:19:00,100.2,100.5,100.5,100.2,112600
2025-12-02 11:20:00,100.5,100.4,100.6,100.4,88300
2025-12-02 11:21:00,100.3,100.4,100.4,100.3,15300
2025-12-02 11:22:00,100.4,100.2,100.4,100.2,34800
2025-12-02 11:23:00,100.2,100.2,100.2,100.1,20200
2025-12-02 11:24:00,100.2,100.1,100.2,100.0,90400
2025-12-02 11:25:00,100.1,100.1,100.2,100.0,60000
2025-12-02 11:26:00,100.1,100.1,100.2,100.1,5500
2025-12-02 11:27:00,100.1,100.1,100.2,100.1,7800
2025-12-02 11:28:00,100.2,100.0,100.2,100.0,48200
2025-12-02 11:29:00,100.0,100.0,100.1,100.0,79100
2025-12-02 11:30:00,100.0,100.0,100.1,100.0,5500
2025-12-02 11:31:00,100.1,99.95,100.1,99.95,37500
2025-12-02 11:32:00,99.95,99.85,99.95,99.85,68900
2025-12-02 11:33:00,99.8,99.85,99.85,99.8,44500
2025-12-02 11:34:00,99.85,99.8,99.85,99.8,11000
2025-12-02 11:35:00,99.85,99.75,99.9,99.75,45800
2025-12-02 11:36:00,99.75,99.7,99.8,99.7,37900
2025-12-02 11:37:00,99.7,99.65,99.7,99.65,14800
2025-12-02 11:38:00,99.7,99.7,99.75,99.65,19300
2025-12-02 11:39:00,99.75,99.75,99.8,99.7,43500
2025-12-02 11:40:00,99.75,99.75,99.75,99.7,5300
2025-12-02 11:41:00,99.75,99.7,99.75,99.65,31200
2025-12-02 11:42:00,99.65,99.7,99.7,99.65,10800
2025-12-02 11:43:00,99.7,99.75,99.75,99.7,23900
2025-12-02 11:44:00,99.75,99.7,99.75,99.7,7800
2025-12-02 11:45:00,99.7,99.65,99.75,99.65,28400
2025-12-02 11:46:00,99.65,99.65,99.7,99.65,900
2025-12-02 11:47:00,99.65,99.75,99.75,99.65,32500
2025-12-02 11:48:00,99.75,99.75,99.75,99.7,2600
2025-12-02 11:49:00,99.75,99.8,99.8,99.75,10900
2025-12-02 11:50:00,99.75,99.7,99.75,99.7,33300
2025-12-02 11:51:00,99.7,99.7,99.7,99.7,11200
2025-12-02 11:52:00,99.7,99.7,99.7,99.65,10800
2025-12-02 11:53:00,99.7,99.65,99.7,99.6,26300
2025-12-02 11:54:00,99.65,99.7,99.7,99.65,39200
2025-12-02 11:55:00,99.7,99.7,99.75,99.7,6400
2025-12-02 11:56:00,99.75,99.7,99.75,99.7,3800
2025-12-02 11:57:00,99.75,99.8,99.8,99.75,38100
2025-12-02 11:58:00,99.8,99.8,99.8,99.75,4100
2025-12-02 11:59:00,99.8,99.8,99.8,99.75,8800
2025-12-02 12:00:00,99.75,99.7,99.8,99.7,18200
2025-12-02 13:01:00,99.75,99.55,99.8,99.55,212500
2025-12-02 13:02:00,99.55,99.7,99.75,99.55,98100
2025-12-02 13:03:00,99.75,99.75,99.8,99.75,23200
2025-12-02 13:04:00,99.7,99.75,99.75,99.6,92200
2025-12-02 13:05:00,99.75,99.7,99.75,99.7,17800
2025-12-02 13:06:00,99.7,99.7,99.7,99.7,15200
2025-12-02 13:07:00,99.7,99.55,99.7,99.55,38900
2025-12-02 13:08:00,99.55,99.6,99.6,99.55,3600
2025-12-02 13:09:00,99.6,99.6,99.65,99.55,36900
2025-12-02 13:10:00,99.65,99.6,99.65,99.6,16100
2025-12-02 13:11:00,99.65,99.7,99.7,99.6,25400
2025-12-02 13:12:00,99.7,99.7,99.75,99.7,42100
2025-12-02 13:13:00,99.65,99.7,99.7,99.65,12300
2025-12-02 13:14:00,99.7,99.7,99.7,99.65,6200
2025-12-02 13:15:00,99.7,99.65,99.7,99.6,13100
2025-12-02 13:16:00,99.65,99.65,99.65,99.6,27100
2025-12-02 13:17:00,99.65,99.75,99.75,99.65,46400
2025-12-02 13:18:00,99.7,99.6,99.7,99.6,44400
2025-12-02 13:19:00,99.6,99.65,99.65,99.6,3400
2025-12-02 13:20:00,99.65,99.7,99.7,99.6,14400
2025-12-02 13:21:00,99.7,99.6,99.7,99.6,40400
2025-12-02 13:22:00,99.6,99.55,99.6,99.55,9900
2025-12-02 13:23:00,99.6,99.5,99.6,99.5,23600
2025-12-02 13:24:00,99.5,99.45,99.55,99.4,48600
2025-12-02 13:25:00,99.4,99.45,99.45,99.4,9800
2025-12-02 13:26:00,99.4,99.3,99.4,99.3,25000
2025-12-02 13:27:00,99.3,99.2,99.3,99.15,50900
2025-12-02 13:28:00,99.2,99.3,99.3,99.2,116000
2025-12-02 13:29:00,99.3,99.3,99.3,99.3,7300
2025-12-02 13:30:00,99.3,99.25,99.3,99.2,49200
2025-12-02 13:31:00,99.2,99.2,99.25,99.2,11600
2025-12-02 13:32:00,99.2,99.25,99.25,99.2,4600
2025-12-02 13:33:00,99.25,99.25,99.25,99.2,6500
2025-12-02 13:34:00,99.25,99.2,99.25,99.2,9100
2025-12-02 13:35:00,99.25,99.25,99.25,99.2,6300
2025-12-02 13:36:00,99.25,99.1,99.25,99.1,72200
2025-12-02 13:37:00,99.1,99.05,99.1,99.05,20000
2025-12-02 13:38:00,99.05,99.1,99.1,99.05,10600
2025-12-02 13:39:00,99.1,99.05,99.1,99.05,7300
2025-12-02 13:40:00,99.1,99.1,99.1,99.05,13900
2025-12-02 13:41:00,99.05,99.1,99.1,99.05,31300
2025-12-02 13:42:00,99.1,99.2,99.2,99.1,118000
2025-12-02 13:43:00,99.2,99.25,99.25,99.2,28100
2025-12-02 13:44:00,99.25,99.4,99.4,99.25,89100
2025-12-02 13:45:00,99.4,99.5,99.5,99.3,31800
2025-12-02 13:46:00,99.5,99.55,99.55,99.45,22600
2025-12-02 13:47:00,99.55,99.6,99.6,99.55,17700
2025-12-02 13:48:00,99.6,99.65,99.65,99.6,53000
2025-12-02 13:49:00,99.65,99.65,99.65,99.65,9300
2025-12-02 13:50:00,99.65,99.75,99.75,99.65,74800
2025-12-02 13:51:00,99.75,99.7,99.75,99.65,38300
2025-12-02 13:52:00,99.7,99.65,99.7,99.65,27900
2025-12-02 13:53:00,99.6,99.6,99.6,99.55,14600
2025-12-02 13:54:00,99.55,99.55,99.55,99.5,16600
2025-12-02 13:55:00,99.5,99.45,99.5,99.45,19700
2025-12-02 13:56:00,99.45,99.35,99.45,99.35,41200
2025-12-02 13:57:00,99.4,99.5,99.5,99.35,76900
2025-12-02 13:58:00,99.5,99.5,99.5,99.5,3400
2025-12-02 13:59:00,99.5,99.45,99.5,99.4,43100
2025-12-02 14:00:00,99.4,99.45,99.45,99.4,6900
2025-12-02 14:01:00,99.45,99.3,99.45,99.3,31600
2025-12-02 14:02:00,99.3,99.3,99.35,99.3,18600
2025-12-02 14:03:00,99.35,99.4,99.4,99.3,16100
2025-12-02 14:04:00,99.4,99.45,99.45,99.35,17500
2025-12-02 14:05:00,99.45,99.5,99.5,99.45,39600
2025-12-02 14:06:00,99.45,99.45,99.5,99.4,16300
2025-12-02 14:07:00,99.45,99.45,99.45,99.4,3800
2025-12-02 14:08:00,99.45,99.4,99.45,99.35,30000
2025-12-02 14:09:00,99.4,99.4,99.4,99.35,3900
2025-12-02 14:10:00,99.35,99.4,99.4,99.35,6500
2025-12-02 14:11:00,99.4,99.4,99.4,99.4,2700
2025-12-02 14:12:00,99.4,99.4,99.4,99.35,7100
2025-12-02 14:13:00,99.4,99.4,99.4,99.35,4700
2025-12-02 14:14:00,99.4,99.4,99.4,99.35,19100
2025-12-02 14:15:00,99.4,99.35,99.4,99.35,4900
2025-12-02 14:16:00,99.4,99.4,99.4,99.35,11800
2025-12-02 14:17:00,99.4,99.4,99.4,99.35,7700
2025-12-02 14:18:00,99.35,99.5,99.5,99.35,65100
2025-12-02 14:19:00,99.5,99.5,99.5,99.5,26100
2025-12-02 14:20:00,99.5,99.5,99.5,99.45,8100
2025-12-02 14:21:00,99.5,99.45,99.5,99.45,16600
2025-12-02 14:22:00,99.5,99.55,99.55,99.45,19900
2025-12-02 14:23:00,99.55,99.45,99.55,99.45,34100
2025-12-02 14:24:00,99.45,99.4,99.45,99.35,52100
2025-12-02 14:25:00,99.35,99.3,99.35,99.3,23000
2025-12-02 14:26:00,99.35,99.45,99.45,99.35,54300
2025-12-02 14:27:00,99.45,99.5,99.5,99.45,28200
2025-12-02 14:28:00,99.5,99.5,99.5,99.5,8300
2025-12-02 14:29:00,99.5,99.5,99.5,99.45,11600
2025-12-02 14:30:00,99.5,99.5,99.5,99.45,10500
2025-12-02 14:31:00,99.5,99.75,99.75,99.5,105000
2025-12-02 14:32:00,99.75,99.75,99.8,99.7,34600
2025-12-02 14:33:00,99.75,99.65,99.75,99.55,65800
2025-12-02 14:34:00,99.7,99.75,99.75,99.65,48500
2025-12-02 14:35:00,99.8,99.65,99.8,99.65,44100
2025-12-02 14:36:00,99.65,99.6,99.65,99.6,1500
2025-12-02 14:37:00,99.65,99.7,99.7,99.6,11500
2025-12-02 14:38:00,99.7,99.7,99.7,99.65,6600
2025-12-02 14:39:00,99.65,99.7,99.7,99.65,9600
2025-12-02 14:40:00,99.7,99.7,99.7,99.7,5500
2025-12-02 14:41:00,99.7,99.7,99.7,99.65,10300
2025-12-02 14:42:00,99.7,99.7,99.7,99.65,9500
2025-12-02 14:43:00,99.7,99.8,99.85,99.7,91500
2025-12-02 14:44:00,99.8,99.85,99.85,99.8,14400
2025-12-02 14:45:00,99.8,99.75,99.85,99.75,17800
2025-12-02 14:46:00,99.8,99.85,99.85,99.8,12400
2025-12-02 14:47:00,99.85,99.85,99.85,99.8,8900
2025-12-02 14:48:00,99.85,99.85,99.85,99.8,11600
2025-12-02 14:49:00,99.8,99.9,99.9,99.8,49100
2025-12-02 14:50:00,99.9,99.95,99.95,99.85,67300
2025-12-02 14:51:00,99.95,99.9,99.95,99.9,22400
2025-12-02 14:52:00,99.9,99.95,99.95,99.9,18600
2025-12-02 14:53:00,99.95,99.95,99.95,99.95,9700
2025-12-02 14:54:00,99.95,99.95,100.0,99.9,37200
2025-12-02 14:55:00,100.0,100.1,100.1,100.0,200500
2025-12-02 14:56:00,100.1,100.1,100.1,100.0,12900
2025-12-02 14:57:00,100.1,100.1,100.1,100.0,7700
2025-12-02 14:58:00,100.1,100.1,100.1,100.0,6500
2025-12-02 14:59:00,100.1,100.1,100.1,100.1,33600
2025-12-02 15:00:00,100.1,100.2,100.2,100.1,68600
2025-12-02 15:01:00,100.2,100.1,100.2,100.0,74900
2025-12-02 15:02:00,100.1,100.2,100.2,100.0,41200
2025-12-02 15:03:00,100.2,100.2,100.2,100.1,63000
2025-12-02 15:04:00,100.2,100.1,100.2,100.1,9400
2025-12-02 15:05:00,100.2,100.1,100.2,100.1,84500
2025-12-02 15:06:00,100.2,100.2,100.3,100.1,13200
2025-12-02 15:07:00,100.2,100.2,100.2,100.2,19900
2025-12-02 15:08:00,100.2,100.2,100.3,100.2,33700
2025-12-02 15:09:00,100.3,100.3,100.3,100.2,16800
2025-12-02 15:10:00,100.3,100.3,100.3,100.2,16400
2025-12-02 15:11:00,100.3,100.2,100.3,100.2,30600
2025-12-02 15:12:00,100.3,100.3,100.3,100.2,10000
2025-12-02 15:13:00,100.3,100.3,100.3,100.2,16200
2025-12-02 15:14:00,100.3,100.0,100.3,100.0,64800
2025-12-02 15:15:00,100.1,100.1,100.1,100.0,18000
2025-12-02 15:16:00,100.1,100.1,100.1,100.0,18100
2025-12-02 15:17:00,100.1,100.1,100.1,100.0,83300
2025-12-02 15:18:00,100.2,100.2,100.2,100.1,14900
2025-12-02 15:19:00,100.1,100.2,100.2,100.1,10500
2025-12-02 15:20:00,100.2,100.1,100.2,100.1,43400
2025-12-02 15:21:00,100.0,100.1,100.1,100.0,52800
2025-12-02 15:22:00,100.1,100.1,100.1,100.0,9400
2025-12-02 15:23:00,100.1,100.1,100.1,100.0,33100
2025-12-02 15:24:00,100.1,100.1,100.1,100.0,18200
2025-12-02 15:25:00,100.1,100.1,100.1,100.0,28900
2025-12-02 15:26:00,100.0,99.95,100.1,99.85,204900
2025-12-02 15:27:00,99.95,100.0,100.0,99.95,33800
2025-12-02 15:28:00,100.0,99.95,100.0,99.95,7400
2025-12-02 15:29:00,99.95,100.0,100.0,99.95,101400
2025-12-02 15:30:00,100.1,100.1,100.1,100.0,11800
2025-12-02 15:31:00,100.1,100.0,100.1,99.95,50000
2025-12-02 15:32:00,99.95,99.95,100.0,99.9,35900
2025-12-02 15:33:00,99.95,99.8,99.95,99.8,138000
2025-12-02 15:34:00,99.85,99.8,99.9,99.8,80700
2025-12-02 15:35:00,99.85,99.85,99.85,99.8,41200
2025-12-02 15:36:00,99.85,99.9,99.9,99.8,84900
2025-12-02 15:37:00,99.9,99.85,99.9,99.85,12200
2025-12-02 15:38:00,99.85,99.9,99.9,99.85,24700
2025-12-02 15:39:00,99.85,99.8,99.9,99.75,152300
2025-12-02 15:40:00,99.8,99.8,99.8,99.75,17300
2025-12-02 15:41:00,99.75,99.8,99.8,99.75,184100
2025-12-02 15:42:00,99.8,99.8,99.8,99.75,19200
2025-12-02 15:43:00,99.8,99.8,99.8,99.75,23500
2025-12-02 15:44:00,99.8,99.75,99.8,99.75,55200
2025-12-02 15:45:00,99.8,99.75,99.8,99.7,80200
2025-12-02 15:46:00,99.7,99.75,99.8,99.65,354800
2025-12-02 15:47:00,99.8,99.95,99.95,99.7,157100
2025-12-02 15:48:00,99.95,99.85,99.95,99.85,75300
2025-12-02 15:49:00,99.8,99.85,99.85,99.8,15700
2025-12-02 15:50:00,99.8,99.85,99.95,99.8,182700
2025-12-02 15:51:00,99.85,99.95,99.95,99.85,82100
2025-12-02 15:52:00,99.95,99.9,99.95,99.9,25900
2025-12-02 15:53:00,99.9,99.95,99.95,99.9,39800
2025-12-02 15:54:00,99.95,100.1,100.1,99.9,188000
2025-12-02 15:55:00,100.1,100.1,100.1,100.0,147300
2025-12-02 15:56:00,100.0,100.1,100.1,100.0,51400
2025-12-02 15:57:00,100.1,100.1,100.1,100.0,52500
2025-12-02 15:58:00,100.0,100.1,100.1,99.95,117300
2025-12-02 15:59:00,100.0,100.1,100.1,99.95,188000
2025-12-02 16:00:00,100.0,100.1,100.1,99.9,1814200
