time_key,open,close,high,low,volume
2024-04-12 09:30:00,103.7,103.7,103.7,103.7,296300
2024-04-12 09:31:00,103.7,104.4,104.5,103.4,648900
2024-04-12 09:32:00,104.4,104.2,104.5,103.9,341900
2024-04-12 09:33:00,104.2,103.9,104.3,103.8,171400
2024-04-12 09:34:00,103.9,103.8,104.1,103.8,177800
2024-04-12 09:35:00,103.9,104.6,104.6,103.9,256000
2024-04-12 09:36:00,104.6,104.2,104.6,104.1,155300
2024-04-12 09:37:00,104.1,103.9,104.1,103.9,86000
2024-04-12 09:38:00,104.0,104.2,104.2,104.0,103900
2024-04-12 09:39:00,104.1,104.1,104.3,104.0,79500
2024-04-12 09:40:00,104.1,104.3,104.3,104.1,59400
2024-04-12 09:41:00,104.3,104.0,104.3,104.0,248000
2024-04-12 09:42:00,104.0,103.7,104.0,103.7,202000
2024-04-12 09:43:00,103.6,103.2,103.7,103.1,135400
2024-04-12 09:44:00,103.2,103.2,103.3,103.1,190900
2024-04-12 09:45:00,103.2,103.3,103.3,103.1,213900
2024-04-12 09:46:00,103.3,103.1,103.3,102.9,147400
2024-04-12 09:47:00,103.1,103.3,103.5,103.0,326500
2024-04-12 09:48:00,103.3,103.3,103.4,103.2,179900
2024-04-12 09:49:00,103.3,103.1,103.3,103.1,112300
2024-04-12 09:50:00,103.1,103.4,103.4,103.1,225200
2024-04-12 09:51:00,103.4,103.1,103.4,103.0,207500
2024-04-12 09:52:00,103.1,103.2,103.5,103.1,82600
2024-04-12 09:53:00,103.3,103.1,103.3,103.0,87900
2024-04-12 09:54:00,103.0,103.5,103.5,102.9,259000
2024-04-12 09:55:00,103.5,103.9,104.1,103.4,312400
2024-04-12 09:56:00,103.9,103.7,104.1,103.7,155300
2024-04-12 09:57:00,103.7,103.4,103.8,103.3,93800
2024-04-12 09:58:00,103.4,103.5,103.6,103.3,176700
2024-04-12 09:59:00,103.5,103.4,103.5,103.3,78100
2024-04-12 10:00:00,103.3,103.3,103.4,103.2,49500
2024-04-12 10:01:00,103.3,103.2,103.4,103.1,149600
2024-04-12 10:02:00,103.2,103.2,103.2,103.0,59700
2024-04-12 10:03:00,103.2,103.6,103.7,103.2,70000
2024-04-12 10:04:00,103.6,103.4,103.6,103.4,69100
2024-04-12 10:05:00,103.3,103.5,103.5,103.3,113600
2024-04-12 10:06:00,103.5,103.2,103.5,103.1,110000
2024-04-12 10:07:00,103.1,103.0,103.1,102.7,450900
2024-04-12 10:08:00,102.9,103.0,103.1,102.9,55500
2024-04-12 10:09:00,103.0,102.8,103.0,102.5,254400
2024-04-12 10:10:00,102.8,102.7,102.8,102.5,108200
2024-04-12 10:11:00,102.7,102.8,102.8,102.6,113900
2024-04-12 10:12:00,102.8,102.8,102.8,102.7,29800
2024-04-12 10:13:00,102.8,102.8,102.9,102.7,64000
2024-04-12 10:14:00,102.9,103.1,103.1,102.9,117200
2024-04-12 10:15:00,103.0,103.0,103.1,103.0,45800
2024-04-12 10:16:00,103.0,102.9,103.1,102.8,66400
2024-04-12 10:17:00,102.8,102.9,103.0,102.8,40000
2024-04-12 10:18:00,102.9,103.2,103.2,102.8,137400
2024-04-12 10:19:00,103.1,103.2,103.3,103.1,127100
2024-04-12 10:20:00,103.1,103.1,103.2,103.0,52200
2024-04-12 10:21:00,103.1,103.2,103.3,102.9,182700
2024-04-12 10:22:00,103.2,103.5,103.6,103.2,157600
2024-04-12 10:23:00,103.4,103.5,103.6,103.4,36200
2024-04-12 10:24:00,103.5,103.5,103.6,103.5,25700
2024-04-12 10:25:00,103.5,103.5,103.6,103.4,14200
2024-04-12 10:26:00,103.5,103.5,103.5,103.4,6800
2024-04-12 10:27:00,103.4,103.5,103.6,103.3,121700
2024-04-12 10:28:00,103.4,103.5,103.6,103.3,60600
2024-04-12 10:29:00,103.5,103.4,103.5,103.3,32700
2024-04-12 10:30:00,103.4,103.3,103.4,103.2,19700
2024-04-12 10:31:00,103.3,103.2,103.3,103.2,6700
2024-04-12 10:32:00,103.2,103.1,103.3,102.9,128100
2024-04-12 10:33:00,103.0,103.1,103.2,102.9,65400
2024-04-12 10:34:00,103.2,103.2,103.3,103.1,43800
2024-04-12 10:35:00,103.3,103.4,103.4,103.2,22400
2024-04-12 10:36:00,103.4,103.4,103.4,103.3,56500
2024-04-12 10:37:00,103.4,103.6,103.6,103.4,42800
2024-04-12 10:38:00,103.6,103.6,103.6,103.4,74600
2024-04-12 10:39:00,103.5,103.4,103.5,103.3,62600
2024-04-12 10:40:00,103.4,103.5,103.6,103.4,22700
2024-04-12 10:41:00,103.5,103.6,103.6,103.4,30800
2024-04-12 10:42:00,103.6,103.5,103.6,103.5,45300
2024-04-12 10:43:00,103.5,103.7,103.7,103.5,74300
2024-04-12 10:44:00,103.6,103.7,103.7,103.5,15000
2024-04-12 10:45:00,103.7,103.7,103.7,103.6,4500
2024-04-12 10:46:00,103.7,103.4,103.7,103.3,118200
2024-04-12 10:47:00,103.4,103.5,103.5,103.3,60400
2024-04-12 10:48:00,103.5,103.5,103.6,103.4,53800
2024-04-12 10:49:00,103.5,103.4,103.5,103.3,37300
2024-04-12 10:50:00,103.4,103.6,103.6,103.4,62800
2024-04-12 10:51:00,103.6,103.6,103.6,103.5,78800
2024-04-12 10:52:00,103.5,103.7,103.8,103.5,49300
2024-04-12 10:53:00,103.6,103.8,103.8,103.6,130800
2024-04-12 10:54:00,103.7,103.8,103.9,103.7,83600
2024-04-12 10:55:00,103.8,103.7,103.8,103.6,68700
2024-04-12 10:56:00,103.7,103.6,103.7,103.5,57700
2024-04-12 10:57:00,103.5,103.5,103.6,103.5,11300
2024-04-12 10:58:00,103.5,103.6,103.6,103.5,45500
2024-04-12 10:59:00,103.6,103.6,103.6,103.4,65000
2024-04-12 11:00:00,103.7,103.6,103.7,103.5,24900
2024-04-12 11:01:00,103.6,103.6,103.6,103.5,41000
2024-04-12 11:02:00,103.5,103.5,103.5,103.4,30900
2024-04-12 11:03:00,103.5,103.7,103.7,103.5,66500
2024-04-12 11:04:00,103.7,103.6,103.8,103.6,34900
2024-04-12 11:05:00,103.6,103.5,103.7,103.5,56500
2024-04-12 11:06:00,103.6,103.6,103.6,103.5,6500
2024-04-12 11:07:00,103.5,103.3,103.5,103.3,74800
2024-04-12 11:08:00,103.4,103.5,103.5,103.4,16700
2024-04-12 11:09:00,103.5,103.4,103.5,103.4,3400
2024-04-12 11:10:00,103.4,103.3,103.5,103.2,91200
2024-04-12 11:11:00,103.3,103.3,103.3,103.2,10600
2024-04-12 11:12:00,103.2,103.3,103.3,103.2,9100
2024-04-12 11:13:00,103.3,103.4,103.4,103.2,7700
2024-04-12 11:14:00,103.4,103.5,103.5,103.4,14800
2024-04-12 11:15:00,103.4,103.5,103.5,103.4,16300
2024-04-12 11:16:00,103.5,103.4,103.5,103.3,43900
2024-04-12 11:17:00,103.3,103.6,103.6,103.3,22100
2024-04-12 11:18:00,103.6,103.6,103.6,103.4,158300
2024-04-12 11:19:00,103.5,103.4,103.6,103.4,21600
2024-04-12 11:20:00,103.4,103.5,103.5,103.4,28400
2024-04-12 11:21:00,103.5,103.4,103.5,103.4,2800
2024-04-12 11:22:00,103.4,103.4,103.5,103.3,41800
2024-04-12 11:23:00,103.5,103.4,103.5,103.4,3200
2024-04-12 11:24:00,103.5,103.5,103.5,103.4,10600
2024-04-12 11:25:00,103.4,103.5,103.5,103.4,2400
2024-04-12 11:26:00,103.5,103.4,103.5,103.3,48800
2024-04-12 11:27:00,103.4,103.6,103.6,103.4,76000
2024-04-12 11:28:00,103.6,103.5,103.6,103.4,72800
2024-04-12 11:29:00,103.5,103.4,103.5,103.4,800
2024-04-12 11:30:00,103.4,103.5,103.5,103.4,22300
2024-04-12 11:31:00,103.5,103.4,103.5,103.4,2300
2024-04-12 11:32:00,103.5,103.4,103.5,103.4,4700
2024-04-12 11:33:00,103.5,103.2,103.5,103.2,102000
2024-04-12 11:34:00,103.3,103.2,103.3,103.2,3700
2024-04-12 11:35:00,103.2,103.2,103.3,103.1,53200
2024-04-12 11:36:00,103.1,103.1,103.2,103.1,3600
2024-04-12 11:37:00,103.1,103.1,103.2,103.1,55300
2024-04-12 11:38:00,103.1,103.0,103.1,103.0,12800
2024-04-12 11:39:00,103.1,103.1,103.2,103.1,27900
2024-04-12 11:40:00,103.2,103.3,103.3,103.1,6000
2024-04-12 11:41:00,103.3,103.3,103.3,103.2,6800
2024-04-12 11:42:00,103.3,103.4,103.4,103.2,12200
2024-04-12 11:43:00,103.4,103.3,103.4,103.3,31800
2024-04-12 11:44:00,103.3,103.4,103.4,103.3,11300
2024-04-12 11:45:00,103.4,103.4,103.4,103.3,5600
2024-04-12 11:46:00,103.4,103.4,103.4,103.3,20200
2024-04-12 11:47:00,103.4,103.4,103.4,103.3,6400
2024-04-12 11:48:00,103.4,103.3,103.4,103.3,34300
2024-04-12 11:49:00,103.3,103.4,103.4,103.3,10200
2024-04-12 11:50:00,103.3,103.3,103.4,103.2,38700
2024-04-12 11:51:00,103.3,103.3,103.3,103.2,2500
2024-04-12 11:52:00,103.3,103.3,103.4,103.2,122300
2024-04-12 11:53:00,103.3,103.4,103.4,103.2,48200
2024-04-12 11:54:00,103.3,103.3,103.4,103.2,48900
2024-04-12 11:55:00,103.3,103.2,103.3,103.1,8800
2024-04-12 11:56:00,103.2,103.1,103.2,103.0,58500
2024-04-12 11:57:00,103.0,103.0,103.1,103.0,3700
2024-04-12 11:58:00,103.0,103.1,103.1,103.0,10400
2024-04-12 11:59:00,103.1,103.1,103.2,103.0,46800
2024-04-12 12:00:00,103.1,103.3,103.3,103.1,22400
2024-04-12 13:01:00,103.2,103.4,103.6,103.2,143700
2024-04-12 13:02:00,103.4,103.5,103.6,103.4,51200
2024-04-12 13:03:00,103.4,103.4,103.6,103.4,15400
2024-04-12 13:04:00,103.5,103.5,103.5,103.4,8500
2024-04-12 13:05:00,103.5,103.4,103.5,103.4,33600
2024-04-12 13:06:00,103.5,103.6,103.6,103.5,35700
2024-04-12 13:07:00,103.7,103.6,103.7,103.6,25400
2024-04-12 13:08:00,103.6,103.5,103.7,103.5,9700
2024-04-12 13:09:00,103.5,103.7,103.8,103.5,52600
2024-04-12 13:10:00,103.7,103.9,103.9,103.7,57800
2024-04-12 13:11:00,103.8,103.8,103.9,103.7,40600
2024-04-12 13:12:00,103.7,103.5,103.7,103.5,104200
2024-04-12 13:13:00,103.5,103.6,103.6,103.5,6200
2024-04-12 13:14:00,103.5,103.7,103.7,103.5,18700
2024-04-12 13:15:00,103.6,103.7,103.7,103.5,23000
2024-04-12 13:16:00,103.7,103.8,103.9,103.5,46600
2024-04-12 13:17:00,103.8,103.8,103.9,103.8,20900
2024-04-12 13:18:00,103.8,103.9,104.0,103.8,50600
2024-04-12 13:19:00,104.0,103.9,104.0,103.8,54100
2024-04-12 13:20:00,103.8,103.8,103.9,103.7,37200
2024-04-12 13:21:00,103.8,103.9,103.9,103.7,47900
2024-04-12 13:22:00,103.7,103.7,103.9,103.7,10900
2024-04-12 13:23:00,103.7,103.5,103.8,103.5,127000
2024-04-12 13:24:00,103.6,103.4,103.6,103.4,244100
2024-04-12 13:25:00,103.4,103.6,103.6,103.4,14300
2024-04-12 13:26:00,103.6,103.6,103.7,103.5,32800
2024-04-12 13:27:00,103.7,103.6,103.7,103.6,39600
2024-04-12 13:28:00,103.6,103.4,103.6,103.4,62900
2024-04-12 13:29:00,103.5,103.5,103.5,103.4,10600
2024-04-12 13:30:00,103.5,103.6,103.6,103.5,27500
2024-04-12 13:31:00,103.6,103.6,103.6,103.4,34700
2024-04-12 13:32:00,103.6,103.4,103.6,103.3,79900
2024-04-12 13:33:00,103.3,103.5,103.5,103.3,19200
2024-04-12 13:34:00,103.5,103.3,103.5,103.3,18200
2024-04-12 13:35:00,103.4,103.4,103.4,103.3,9000
2024-04-12 13:36:00,103.4,103.2,103.4,103.2,57700
2024-04-12 13:37:00,103.2,103.2,103.3,103.2,12800
2024-04-12 13:38:00,103.2,103.4,103.4,103.2,35100
2024-04-12 13:39:00,103.4,103.4,103.5,103.3,87000
2024-04-12 13:40:00,103.4,103.4,103.4,103.3,8400
2024-04-12 13:41:00,103.4,103.4,103.5,103.3,66800
2024-04-12 13:42:00,103.4,103.5,103.5,103.3,8200
2024-04-12 13:43:00,103.5,103.6,103.6,103.4,25700
2024-04-12 13:44:00,103.5,103.6,103.6,103.5,23400
2024-04-12 13:45:00,103.6,103.6,103.7,103.5,45300
2024-04-12 13:46:00,103.6,103.6,103.6,103.5,11000
2024-04-12 13:47:00,103.5,103.4,103.5,103.4,95200
2024-04-12 13:48:00,103.5,103.7,103.7,103.5,39700
2024-04-12 13:49:00,103.6,103.7,103.7,103.6,7800
2024-04-12 13:50:00,103.7,103.7,103.7,103.6,16600
2024-04-12 13:51:00,103.7,103.6,103.7,103.5,105000
2024-04-12 13:52:00,103.6,103.6,103.6,103.5,3000
2024-04-12 13:53:00,103.6,103.6,103.6,103.5,18800
2024-04-12 13:54:00,103.6,103.6,103.6,103.5,6300
2024-04-12 13:55:00,103.5,103.6,103.6,103.5,6800
2024-04-12 13:56:00,103.6,103.4,103.6,103.4,53700
2024-04-12 13:57:00,103.4,103.5,103.5,103.4,3800
2024-04-12 13:58:00,103.4,103.5,103.5,103.4,31800
2024-04-12 13:59:00,103.5,103.3,103.5,103.3,40700
2024-04-12 14:00:00,103.3,103.4,103.4,103.3,10600
2024-04-12 14:01:00,103.4,103.3,103.4,103.2,49600
2024-04-12 14:02:00,103.2,103.3,103.3,103.2,31100
2024-04-12 14:03:00,103.2,103.2,103.3,103.2,32500
2024-04-12 14:04:00,103.2,103.3,103.3,103.2,7000
2024-04-12 14:05:00,103.2,103.3,103.3,103.2,13600
2024-04-12 14:06:00,103.3,103.3,103.3,103.2,17200
2024-04-12 14:07:00,103.2,103.3,103.3,103.2,45900
2024-04-12 14:08:00,103.4,103.4,103.4,103.3,5100
2024-04-12 14:09:00,103.3,103.4,103.4,103.3,20400
2024-04-12 14:10:00,103.4,103.2,103.4,103.2,165900
2024-04-12 14:11:00,103.2,103.2,103.2,103.1,5600
2024-04-12 14:12:00,103.1,103.2,103.3,103.1,74500
2024-04-12 14:13:00,103.3,103.2,103.3,103.2,5800
2024-04-12 14:14:00,103.3,103.3,103.3,103.2,25000
2024-04-12 14:15:00,103.2,103.3,103.3,103.2,20500
2024-04-12 14:16:00,103.3,103.2,103.3,103.1,37200
2024-04-12 14:17:00,103.1,103.1,103.2,103.1,39200
2024-04-12 14:18:00,103.1,103.1,103.2,103.1,10100
2024-04-12 14:19:00,103.1,102.9,103.1,102.9,294300
2024-04-12 14:20:00,102.9,103.1,103.1,102.9,110600
2024-04-12 14:21:00,103.1,103.1,103.1,103.0,20700
2024-04-12 14:22:00,103.0,103.0,103.1,103.0,7000
2024-04-12 14:23:00,103.0,103.0,103.1,102.9,125300
2024-04-12 14:24:00,102.9,103.2,103.2,102.9,28100
2024-04-12 14:25:00,103.2,103.0,103.2,102.9,78300
2024-04-12 14:26:00,103.0,103.0,103.0,102.9,8100
2024-04-12 14:27:00,102.9,103.0,103.0,102.9,19200
2024-04-12 14:28:00,102.9,103.0,103.0,102.9,17400
2024-04-12 14:29:00,102.9,103.0,103.0,102.9,12900
2024-04-12 14:30:00,102.9,103.0,103.0,102.9,15700
2024-04-12 14:31:00,103.0,103.1,103.2,102.9,197700
2024-04-12 14:32:00,103.0,103.1,103.1,103.0,5700
2024-04-12 14:33:00,103.0,103.1,103.1,103.0,61400
2024-04-12 14:34:00,103.0,103.2,103.2,103.0,14400
2024-04-12 14:35:00,103.1,103.2,103.2,103.1,6900
2024-04-12 14:36:00,103.2,103.3,103.3,103.1,38200
2024-04-12 14:37:00,103.2,103.3,103.3,103.2,57800
2024-04-12 14:38:00,103.2,103.3,103.3,103.1,51300
2024-04-12 14:39:00,103.2,103.2,103.3,103.2,31000
2024-04-12 14:40:00,103.2,103.3,103.3,103.2,5900
2024-04-12 14:41:00,103.3,103.4,103.4,103.2,90700
2024-04-12 14:42:00,103.4,103.3,103.4,103.3,54700
2024-04-12 14:43:00,103.3,103.3,103.4,103.3,82100
2024-04-12 14:44:00,103.3,103.4,103.4,103.3,23300
2024-04-12 14:45:00,103.3,103.3,103.4,103.2,28800
2024-04-12 14:46:00,103.3,103.2,103.3,103.1,114200
2024-04-12 14:47:00,103.1,103.1,103.2,103.1,4000
2024-04-12 14:48:00,103.1,103.2,103.2,103.1,7100
2024-04-12 14:49:00,103.1,103.2,103.2,103.1,17300
2024-04-12 14:50:00,103.1,103.3,103.3,103.1,18300
2024-04-12 14:51:00,103.3,103.2,103.4,103.2,48500
2024-04-12 14:52:00,103.3,103.3,103.3,103.2,46300
2024-04-12 14:53:00,103.2,103.3,103.3,103.2,19700
2024-04-12 14:54:00,103.3,103.3,103.3,103.2,325100
2024-04-12 14:55:00,103.2,103.3,103.3,103.2,4600
2024-04-12 14:56:00,103.3,103.2,103.3,103.2,23700
2024-04-12 14:57:00,103.2,103.3,103.3,103.2,14000
2024-04-12 14:58:00,103.2,103.5,103.5,103.2,46300
2024-04-12 14:59:00,103.5,103.4,103.5,103.3,13000
2024-04-12 15:00:00,103.4,103.5,103.5,103.3,8500
2024-04-12 15:01:00,103.5,103.6,103.6,103.4,84700
2024-04-12 15:02:00,103.6,103.6,103.6,103.4,111800
2024-04-12 15:03:00,103.5,103.6,103.6,103.5,20700
2024-04-12 15:04:00,103.5,103.6,103.7,103.5,51100
2024-04-12 15:05:00,103.6,103.6,103.7,103.5,20200
2024-04-12 15:06:00,103.6,103.6,103.6,103.5,47200
2024-04-12 15:07:00,103.6,103.6,103.6,103.5,9800
2024-04-12 15:08:00,103.5,103.5,103.6,103.5,17100
2024-04-12 15:09:00,103.6,103.5,103.6,103.4,84800
2024-04-12 15:10:00,103.4,103.4,103.5,103.3,76800
2024-04-12 15:11:00,103.3,103.5,103.5,103.3,76800
2024-04-12 15:12:00,103.4,103.4,103.5,103.4,22200
2024-04-12 15:13:00,103.5,103.3,103.5,103.3,127300
2024-04-12 15:14:00,103.4,103.4,103.4,103.3,22100
2024-04-12 15:15:00,103.4,103.5,103.5,103.3,36600
2024-04-12 15:16:00,103.5,103.4,103.5,103.3,31100
2024-04-12 15:17:00,103.3,103.3,103.4,103.3,23900
2024-04-12 15:18:00,103.3,103.3,103.4,103.3,25000
2024-04-12 15:19:00,103.3,103.4,103.4,103.3,17000
2024-04-12 15:20:00,103.3,103.4,103.4,103.3,23400
2024-04-12 15:21:00,103.4,103.2,103.4,103.2,93500
2024-04-12 15:22:00,103.2,103.2,103.3,103.1,148900
2024-04-12 15:23:00,103.1,103.1,103.2,103.1,23000
2024-04-12 15:24:00,103.1,103.0,103.2,103.0,86100
2024-04-12 15:25:00,103.0,103.1,103.1,103.0,31800
2024-04-12 15:26:00,103.1,103.0,103.1,103.0,31200
2024-04-12 15:27:00,103.0,103.0,103.1,103.0,68400
2024-04-12 15:28:00,103.0,102.9,103.0,102.9,34400
2024-04-12 15:29:00,102.9,102.9,103.0,102.9,67800
2024-04-12 15:30:00,102.9,102.9,103.0,102.8,76500
2024-04-12 15:31:00,102.9,102.8,102.9,102.8,71100
2024-04-12 15:32:00,102.8,102.8,102.9,102.8,73500
2024-04-12 15:33:00,102.8,102.8,102.9,102.7,102200
2024-04-12 15:34:00,102.7,102.7,102.8,102.6,244500
2024-04-12 15:35:00,102.6,102.6,102.6,102.5,27800
2024-04-12 15:36:00,102.6,102.7,102.8,102.5,190300
2024-04-12 15:37:00,102.7,102.7,102.8,102.7,14300
2024-04-12 15:38:00,102.7,102.7,102.8,102.7,46000
2024-04-12 15:39:00,102.7,102.6,102.7,102.6,38000
2024-04-12 15:40:00,102.6,102.7,102.7,102.6,58300
2024-04-12 15:41:00,102.7,102.6,102.7,102.6,55600
2024-04-12 15:42:00,102.6,102.5,102.7,102.5,71800
2024-04-12 15:43:00,102.5,102.5,102.6,102.5,66100
2024-04-12 15:44:00,102.5,102.5,102.6,102.4,195600
2024-04-12 15:45:00,102.5,102.5,102.6,102.4,68300
2024-04-12 15:46:00,102.4,102.3,102.5,102.3,77300
2024-04-12 15:47:00,102.3,102.3,102.4,102.3,98000
2024-04-12 15:48:00,102.3,102.3,102.4,102.2,167200
2024-04-12 15:49:00,102.3,102.2,102.4,102.2,83000
2024-04-12 15:50:00,102.2,102.3,102.3,102.2,231000
2024-04-12 15:51:00,102.2,102.1,102.3,102.0,132900
2024-04-12 15:52:00,102.1,102.1,102.2,102.0,342100
2024-04-12 15:53:00,102.1,102.1,102.2,102.1,117800
2024-04-12 15:54:00,102.1,102.0,102.1,102.0,184900
2024-04-12 15:55:00,102.0,102.1,102.1,102.0,124400
2024-04-12 15:56:00,102.0,102.1,102.2,102.0,222200
2024-04-12 15:57:00,102.1,102.1,102.2,102.0,279300
2024-04-12 15:58:00,102.1,102.1,102.2,102.1,95500
2024-04-12 15:59:00,102.1,102.1,102.2,102.1,107700
2024-04-12 16:00:00,102.1,102.1,102.2,102.0,2271500
