time_key,open,close,high,low,volume
2025-09-05 09:30:00,101.3,101.3,101.3,101.3,237700
2025-09-05 09:31:00,101.2,101.5,101.9,101.0,778900
2025-09-05 09:32:00,101.5,101.8,102.0,101.4,451100
2025-09-05 09:33:00,101.8,102.1,102.2,101.7,899200
2025-09-05 09:34:00,102.1,101.9,102.1,101.8,204400
2025-09-05 09:35:00,101.9,101.8,102.0,101.7,318000
2025-09-05 09:36:00,101.8,101.8,101.8,101.6,123600
2025-09-05 09:37:00,101.8,102.1,102.2,101.7,529000
2025-09-05 09:38:00,102.2,102.1,102.3,102.0,335900
2025-09-05 09:39:00,102.2,102.3,102.4,102.1,284800
2025-09-05 09:40:00,102.4,102.3,102.4,102.0,838600
2025-09-05 09:41:00,102.3,102.4,102.4,102.1,296800
2025-09-05 09:42:00,102.4,102.6,102.7,102.4,724300
2025-09-05 09:43:00,102.6,102.4,102.7,102.4,470100
2025-09-05 09:44:00,102.5,102.8,102.8,102.3,474500
2025-09-05 09:45:00,102.7,102.7,102.8,102.5,429600
2025-09-05 09:46:00,102.7,103.0,103.0,102.6,509100
2025-09-05 09:47:00,103.0,103.2,103.2,102.9,913400
2025-09-05 09:48:00,103.2,103.3,103.5,103.1,583800
2025-09-05 09:49:00,103.3,103.2,103.4,103.2,493000
2025-09-05 09:50:00,103.3,103.1,103.3,103.0,382500
2025-09-05 09:51:00,103.0,102.7,103.2,102.7,588800
2025-09-05 09:52:00,102.9,102.7,103.0,102.6,371900
2025-09-05 09:53:00,102.8,102.8,102.9,102.7,176000
2025-09-05 09:54:00,102.8,103.0,103.0,102.7,189200
2025-09-05 09:55:00,103.0,103.2,103.2,102.9,266500
2025-09-05 09:56:00,103.1,103.4,103.4,103.1,491400
2025-09-05 09:57:00,103.4,103.3,103.4,103.3,312700
2025-09-05 09:58:00,103.3,103.3,103.4,103.1,452100
2025-09-05 09:59:00,103.2,103.1,103.3,103.0,188600
2025-09-05 10:00:00,103.1,103.1,103.2,103.0,127300
2025-09-05 10:01:00,103.1,102.8,103.2,102.7,756800
2025-09-05 10:02:00,102.7,102.8,102.8,102.6,295500
2025-09-05 10:03:00,102.8,102.9,102.9,102.6,473900
2025-09-05 10:04:00,102.9,102.9,102.9,102.8,118500
2025-09-05 10:05:00,102.9,103.0,103.0,102.8,176200
2025-09-05 10:06:00,102.9,103.1,103.2,102.9,380400
2025-09-05 10:07:00,103.1,102.9,103.1,102.8,140900
2025-09-05 10:08:00,102.9,102.8,102.9,102.8,67000
2025-09-05 10:09:00,102.8,102.8,102.9,102.7,315700
2025-09-05 10:10:00,102.9,102.9,103.0,102.7,514900
2025-09-05 10:11:00,102.9,102.7,102.9,102.7,215300
2025-09-05 10:12:00,102.7,102.8,102.9,102.7,308300
2025-09-05 10:13:00,102.8,102.7,102.8,102.7,211600
2025-09-05 10:14:00,102.7,102.7,102.7,102.6,61700
2025-09-05 10:15:00,102.7,102.7,102.8,102.6,102200
2025-09-05 10:16:00,102.8,102.8,102.9,102.7,79500
2025-09-05 10:17:00,102.8,102.8,102.9,102.7,115300
2025-09-05 10:18:00,102.8,102.7,102.8,102.7,172500
2025-09-05 10:19:00,102.7,103.0,103.0,102.7,174100
2025-09-05 10:20:00,102.9,102.9,103.0,102.8,114000
2025-09-05 10:21:00,102.9,102.7,102.9,102.6,193300
2025-09-05 10:22:00,102.6,102.8,102.8,102.6,202800
2025-09-05 10:23:00,102.7,102.7,102.8,102.6,135400
2025-09-05 10:24:00,102.7,102.8,102.8,102.7,40800
2025-09-05 10:25:00,102.8,102.8,102.8,102.7,39900
2025-09-05 10:26:00,102.8,102.5,102.8,102.5,199700
2025-09-05 10:27:00,102.6,102.7,102.7,102.5,152700
2025-09-05 10:28:00,102.7,102.8,102.8,102.6,166900
2025-09-05 10:29:00,102.8,102.8,102.9,102.7,119300
2025-09-05 10:30:00,102.9,102.9,102.9,102.8,72000
2025-09-05 10:31:00,102.8,103.0,103.0,102.8,399100
2025-09-05 10:32:00,103.0,103.1,103.1,102.9,259500
2025-09-05 10:33:00,103.1,103.1,103.1,103.0,48100
2025-09-05 10:34:00,103.1,102.9,103.1,102.9,145400
2025-09-05 10:35:00,103.0,103.0,103.0,102.9,48100
2025-09-05 10:36:00,102.9,103.0,103.0,102.9,46700
2025-09-05 10:37:00,103.0,102.8,103.0,102.7,241900
2025-09-05 10:38:00,102.8,102.7,102.9,102.7,282300
2025-09-05 10:39:00,102.7,102.6,102.8,102.5,343200
2025-09-05 10:40:00,102.6,102.4,102.6,102.4,445600
2025-09-05 10:41:00,102.4,102.4,102.5,102.4,213500
2025-09-05 10:42:00,102.4,102.4,102.4,102.3,67300
2025-09-05 10:43:00,102.4,102.3,102.4,102.2,288600
2025-09-05 10:44:00,102.4,102.3,102.4,102.3,121800
2025-09-05 10:45:00,102.3,102.4,102.4,102.2,58400
2025-09-05 10:46:00,102.3,102.5,102.5,102.3,155100
2025-09-05 10:47:00,102.5,102.6,102.6,102.4,135800
2025-09-05 10:48:00,102.6,102.5,102.7,102.5,135200
2025-09-05 10:49:00,102.6,102.6,102.7,102.5,149200
2025-09-05 10:50:00,102.6,102.6,102.6,102.5,33200
2025-09-05 10:51:00,102.5,102.5,102.6,102.4,98000
2025-09-05 10:52:00,102.4,102.5,102.5,102.3,137800
2025-09-05 10:53:00,102.4,102.4,102.5,102.4,29400
2025-09-05 10:54:00,102.5,102.4,102.5,102.4,31300
2025-09-05 10:55:00,102.4,102.5,102.6,102.4,140400
2025-09-05 10:56:00,102.6,102.5,102.6,102.4,70200
2025-09-05 10:57:00,102.4,102.5,102.5,102.4,118900
2025-09-05 10:58:00,102.6,102.5,102.6,102.5,57400
2025-09-05 10:59:00,102.6,102.5,102.7,102.5,186600
2025-09-05 11:00:00,102.5,102.6,102.6,102.4,251200
2025-09-05 11:01:00,102.6,102.6,102.6,102.5,65200
2025-09-05 11:02:00,102.6,102.5,102.6,102.5,36800
2025-09-05 11:03:00,102.6,102.6,102.6,102.5,112800
2025-09-05 11:04:00,102.6,102.6,102.7,102.5,176600
2025-09-05 11:05:00,102.6,102.7,102.7,102.5,74800
2025-09-05 11:06:00,102.7,102.6,102.7,102.6,245800
2025-09-05 11:07:00,102.6,102.6,102.6,102.5,27700
2025-09-05 11:08:00,102.6,102.5,102.6,102.5,42300
2025-09-05 11:09:00,102.6,102.7,102.7,102.5,186000
2025-09-05 11:10:00,102.7,102.7,102.7,102.6,46600
2025-09-05 11:11:00,102.6,102.7,102.7,102.6,19800
2025-09-05 11:12:00,102.7,102.5,102.7,102.4,265400
2025-09-05 11:13:00,102.5,102.6,102.6,102.5,111500
2025-09-05 11:14:00,102.5,102.5,102.6,102.5,28300
2025-09-05 11:15:00,102.6,102.6,102.6,102.5,24300
2025-09-05 11:16:00,102.5,102.4,102.6,102.4,160500
2025-09-05 11:17:00,102.4,102.5,102.5,102.4,10100
2025-09-05 11:18:00,102.5,102.4,102.5,102.3,102000
2025-09-05 11:19:00,102.4,102.4,102.4,102.3,14900
2025-09-05 11:20:00,102.3,102.4,102.5,102.3,213500
2025-09-05 11:21:00,102.3,102.5,102.5,102.3,22500
2025-09-05 11:22:00,102.4,102.4,102.5,102.4,27100
2025-09-05 11:23:00,102.4,102.4,102.5,102.4,33200
2025-09-05 11:24:00,102.4,102.5,102.5,102.4,29200
2025-09-05 11:25:00,102.5,102.4,102.5,102.4,27900
2025-09-05 11:26:00,102.4,102.4,102.5,102.4,274800
2025-09-05 11:27:00,102.4,102.4,102.5,102.4,20100
2025-09-05 11:28:00,102.5,102.5,102.5,102.4,35100
2025-09-05 11:29:00,102.4,102.5,102.5,102.4,19900
2025-09-05 11:30:00,102.5,102.4,102.5,102.4,46000
2025-09-05 11:31:00,102.4,102.5,102.5,102.4,21800
2025-09-05 11:32:00,102.4,102.2,102.5,102.2,247400
2025-09-05 11:33:00,102.3,102.3,102.3,102.2,19000
2025-09-05 11:34:00,102.3,102.2,102.3,102.2,6100
2025-09-05 11:35:00,102.2,102.3,102.3,102.2,15200
2025-09-05 11:36:00,102.2,102.2,102.3,102.2,43600
2025-09-05 11:37:00,102.3,102.3,102.3,102.2,33000
2025-09-05 11:38:00,102.3,102.3,102.3,102.2,12200
2025-09-05 11:39:00,102.3,102.3,102.4,102.2,152400
2025-09-05 11:40:00,102.3,102.5,102.5,102.3,65400
2025-09-05 11:41:00,102.4,102.4,102.5,102.4,51100
2025-09-05 11:42:00,102.5,102.4,102.5,102.4,103500
2025-09-05 11:43:00,102.4,102.3,102.4,102.3,23400
2025-09-05 11:44:00,102.3,102.3,102.4,102.3,6800
2025-09-05 11:45:00,102.4,102.5,102.5,102.3,108100
2025-09-05 11:46:00,102.4,102.5,102.5,102.4,8700
2025-09-05 11:47:00,102.5,102.5,102.5,102.4,12800
2025-09-05 11:48:00,102.5,102.4,102.5,102.4,17500
2025-09-05 11:49:00,102.4,102.5,102.5,102.4,9600
2025-09-05 11:50:00,102.5,102.6,102.6,102.4,263800
2025-09-05 11:51:00,102.6,102.5,102.6,102.5,12600
2025-09-05 11:52:00,102.5,102.5,102.6,102.5,2600
2025-09-05 11:53:00,102.6,102.6,102.6,102.5,7700
2025-09-05 11:54:00,102.5,102.6,102.6,102.5,17000
2025-09-05 11:55:00,102.5,102.5,102.6,102.5,38200
2025-09-05 11:56:00,102.6,102.6,102.6,102.5,10600
2025-09-05 11:57:00,102.6,102.5,102.6,102.5,28500
2025-09-05 11:58:00,102.5,102.5,102.6,102.5,36300
2025-09-05 11:59:00,102.5,102.5,102.6,102.5,18600
2025-09-05 12:00:00,102.6,102.5,102.6,102.5,65100
2025-09-05 13:01:00,102.5,102.6,102.7,102.4,435300
2025-09-05 13:02:00,102.7,102.7,102.7,102.6,29500
2025-09-05 13:03:00,102.6,102.6,102.6,102.5,218800
2025-09-05 13:04:00,102.5,102.6,102.6,102.5,12700
2025-09-05 13:05:00,102.5,102.4,102.6,102.4,155200
2025-09-05 13:06:00,102.4,102.5,102.5,102.4,30800
2025-09-05 13:07:00,102.4,102.5,102.5,102.3,231500
2025-09-05 13:08:00,102.4,102.4,102.5,102.3,13400
2025-09-05 13:09:00,102.4,102.4,102.5,102.4,23500
2025-09-05 13:10:00,102.4,102.5,102.6,102.4,203600
2025-09-05 13:11:00,102.5,102.6,102.7,102.5,240200
2025-09-05 13:12:00,102.6,102.7,102.7,102.6,78900
2025-09-05 13:13:00,102.6,102.6,102.7,102.5,297300
2025-09-05 13:14:00,102.5,102.6,102.6,102.5,137300
2025-09-05 13:15:00,102.5,102.5,102.6,102.5,41100
2025-09-05 13:16:00,102.5,102.5,102.6,102.5,20600
2025-09-05 13:17:00,102.5,102.4,102.6,102.4,125900
2025-09-05 13:18:00,102.5,102.5,102.5,102.4,34700
2025-09-05 13:19:00,102.4,102.4,102.5,102.4,14800
2025-09-05 13:20:00,102.4,102.5,102.5,102.4,48400
2025-09-05 13:21:00,102.4,102.5,102.5,102.4,28400
2025-09-05 13:22:00,102.4,102.5,102.5,102.4,22200
2025-09-05 13:23:00,102.4,102.6,102.6,102.4,291200
2025-09-05 13:24:00,102.5,102.6,102.6,102.4,311700
2025-09-05 13:25:00,102.5,102.5,102.6,102.5,60400
2025-09-05 13:26:00,102.4,102.5,102.6,102.4,134800
2025-09-05 13:27:00,102.5,102.7,102.7,102.5,198100
2025-09-05 13:28:00,102.6,102.7,102.7,102.5,342600
2025-09-05 13:29:00,102.6,102.7,102.7,102.6,330300
2025-09-05 13:30:00,102.6,102.7,102.7,102.6,134800
2025-09-05 13:31:00,102.6,102.8,102.8,102.6,325800
2025-09-05 13:32:00,102.7,102.8,102.8,102.7,69700
2025-09-05 13:33:00,102.7,102.7,102.8,102.6,228200
2025-09-05 13:34:00,102.6,102.5,102.7,102.5,171800
2025-09-05 13:35:00,102.5,102.5,102.6,102.4,223700
2025-09-05 13:36:00,102.4,102.6,102.6,102.4,133800
2025-09-05 13:37:00,102.5,102.5,102.6,102.5,21300
2025-09-05 13:38:00,102.5,102.6,102.6,102.5,47800
2025-09-05 13:39:00,102.5,102.6,102.6,102.5,38600
2025-09-05 13:40:00,102.5,102.5,102.6,102.5,26000
2025-09-05 13:41:00,102.5,102.6,102.6,102.5,33500
2025-09-05 13:42:00,102.6,102.5,102.6,102.4,245900
2025-09-05 13:43:00,102.4,102.7,102.7,102.4,388500
2025-09-05 13:44:00,102.6,102.7,102.8,102.6,117100
2025-09-05 13:45:00,102.7,102.8,102.8,102.6,97300
2025-09-05 13:46:00,102.7,102.7,102.8,102.7,52300
2025-09-05 13:47:00,102.7,102.7,102.8,102.7,28700
2025-09-05 13:48:00,102.7,102.8,102.8,102.7,25700
2025-09-05 13:49:00,102.8,102.8,102.8,102.7,51900
2025-09-05 13:50:00,102.7,102.7,102.8,102.7,24900
2025-09-05 13:51:00,102.7,102.8,102.9,102.7,122500
2025-09-05 13:52:00,102.8,102.9,102.9,102.8,165200
2025-09-05 13:53:00,102.8,102.8,102.9,102.8,45500
2025-09-05 13:54:00,102.8,103.0,103.0,102.8,426400
2025-09-05 13:55:00,102.9,102.9,103.0,102.9,57400
2025-09-05 13:56:00,102.9,102.9,103.0,102.9,49000
2025-09-05 13:57:00,102.9,102.9,103.0,102.9,56100
2025-09-05 13:58:00,102.9,103.3,103.3,102.9,928100
2025-09-05 13:59:00,103.2,103.3,103.4,103.2,311900
2025-09-05 14:00:00,103.2,103.3,103.4,103.2,256400
2025-09-05 14:01:00,103.2,103.1,103.3,103.1,144200
2025-09-05 14:02:00,103.1,103.1,103.2,103.1,80600
2025-09-05 14:03:00,103.1,103.0,103.2,103.0,165900
2025-09-05 14:04:00,103.0,103.3,103.3,103.0,322700
2025-09-05 14:05:00,103.3,103.3,103.3,103.1,189900
2025-09-05 14:06:00,103.2,103.2,103.3,103.2,115000
2025-09-05 14:07:00,103.3,103.3,103.4,103.2,270000
2025-09-05 14:08:00,103.3,103.4,103.4,103.2,261900
2025-09-05 14:09:00,103.3,103.4,103.4,103.2,224900
2025-09-05 14:10:00,103.4,103.4,103.4,103.2,101100
2025-09-05 14:11:00,103.2,103.3,103.4,103.2,83200
2025-09-05 14:12:00,103.2,103.3,103.3,103.2,36600
2025-09-05 14:13:00,103.3,103.3,103.3,103.2,31100
2025-09-05 14:14:00,103.2,103.1,103.2,103.0,422800
2025-09-05 14:15:00,103.0,103.1,103.2,103.0,87700
2025-09-05 14:16:00,103.1,103.1,103.2,103.1,91900
2025-09-05 14:17:00,103.1,103.1,103.2,103.1,43500
2025-09-05 14:18:00,103.1,103.2,103.3,103.1,231200
2025-09-05 14:19:00,103.2,103.1,103.3,103.1,112200
2025-09-05 14:20:00,103.2,103.1,103.3,103.1,121800
2025-09-05 14:21:00,103.1,103.1,103.2,103.1,64200
2025-09-05 14:22:00,103.1,103.1,103.2,103.0,298600
2025-09-05 14:23:00,103.1,103.1,103.2,103.1,78400
2025-09-05 14:24:00,103.1,103.2,103.2,103.1,113500
2025-09-05 14:25:00,103.2,103.2,103.2,103.1,67800
2025-09-05 14:26:00,103.1,103.1,103.2,103.1,34300
2025-09-05 14:27:00,103.1,103.1,103.2,103.1,47000
2025-09-05 14:28:00,103.1,103.1,103.2,103.1,65500
2025-09-05 14:29:00,103.2,103.1,103.2,103.1,87100
2025-09-05 14:30:00,103.1,103.1,103.2,103.1,48800
2025-09-05 14:31:00,103.1,103.2,103.3,103.1,316900
2025-09-05 14:32:00,103.2,103.4,103.4,103.1,629400
2025-09-05 14:33:00,103.4,103.3,103.5,103.3,426300
2025-09-05 14:34:00,103.4,103.3,103.5,103.3,137400
2025-09-05 14:35:00,103.3,103.2,103.3,103.2,29700
2025-09-05 14:36:00,103.2,103.2,103.3,103.1,99300
2025-09-05 14:37:00,103.2,103.4,103.4,103.2,219600
2025-09-05 14:38:00,103.4,103.5,103.6,103.3,924900
2025-09-05 14:39:00,103.6,103.6,103.6,103.5,231400
2025-09-05 14:40:00,103.5,103.4,103.6,103.3,193300
2025-09-05 14:41:00,103.4,103.5,103.6,103.4,299500
2025-09-05 14:42:00,103.6,103.5,103.6,103.4,97800
2025-09-05 14:43:00,103.5,103.5,103.6,103.4,157200
2025-09-05 14:44:00,103.5,103.5,103.6,103.5,146700
2025-09-05 14:45:00,103.5,103.6,103.6,103.5,118300
2025-09-05 14:46:00,103.5,103.6,103.7,103.5,422500
2025-09-05 14:47:00,103.5,103.6,103.6,103.5,97800
2025-09-05 14:48:00,103.6,103.6,103.6,103.5,92700
2025-09-05 14:49:00,103.6,103.6,103.7,103.6,149000
2025-09-05 14:50:00,103.7,103.7,103.8,103.6,492000
2025-09-05 14:51:00,103.6,103.7,103.8,103.6,321100
2025-09-05 14:52:00,103.8,103.8,103.8,103.7,197600
2025-09-05 14:53:00,103.7,103.8,103.9,103.7,336300
2025-09-05 14:54:00,103.8,103.8,103.8,103.7,130000
2025-09-05 14:55:00,103.8,103.6,103.8,103.6,267800
2025-09-05 14:56:00,103.6,103.7,103.8,103.6,187000
2025-09-05 14:57:00,103.8,103.9,103.9,103.7,239000
2025-09-05 14:58:00,103.8,104.0,104.0,103.8,481200
2025-09-05 14:59:00,103.9,104.1,104.1,103.9,814100
2025-09-05 15:00:00,104.1,104.0,104.1,103.9,430100
2025-09-05 15:01:00,103.9,103.9,104.0,103.8,355100
2025-09-05 15:02:00,103.9,104.1,104.2,103.9,658400
2025-09-05 15:03:00,104.1,103.9,104.1,103.9,197600
2025-09-05 15:04:00,104.0,103.8,104.0,103.8,201800
2025-09-05 15:05:00,103.9,103.8,103.9,103.8,138600
2025-09-05 15:06:00,103.8,103.7,104.0,103.7,472100
2025-09-05 15:07:00,103.8,103.7,103.8,103.6,134600
2025-09-05 15:08:00,103.6,103.8,103.8,103.6,217900
2025-09-05 15:09:00,103.8,103.7,103.8,103.6,139400
2025-09-05 15:10:00,103.6,103.6,103.7,103.5,300800
2025-09-05 15:11:00,103.6,103.7,103.8,103.6,423900
2025-09-05 15:12:00,103.7,103.7,103.8,103.6,110900
2025-09-05 15:13:00,103.7,103.7,103.7,103.6,169100
2025-09-05 15:14:00,103.7,103.6,103.8,103.5,278900
2025-09-05 15:15:00,103.6,103.6,103.7,103.5,263000
2025-09-05 15:16:00,103.6,103.6,103.7,103.6,201000
2025-09-05 15:17:00,103.7,104.0,104.1,103.7,810600
2025-09-05 15:18:00,104.0,103.8,104.1,103.8,227000
2025-09-05 15:19:00,103.8,103.8,103.8,103.7,72200
2025-09-05 15:20:00,103.8,103.6,103.8,103.6,176900
2025-09-05 15:21:00,103.6,103.6,103.7,103.5,105300
2025-09-05 15:22:00,103.6,103.7,103.7,103.5,197000
2025-09-05 15:23:00,103.7,103.6,103.8,103.6,185300
2025-09-05 15:24:00,103.8,103.7,103.8,103.6,194400
2025-09-05 15:25:00,103.7,103.7,103.8,103.6,122200
2025-09-05 15:26:00,103.6,103.7,103.8,103.6,245600
2025-09-05 15:27:00,103.7,103.6,103.7,103.5,155300
2025-09-05 15:28:00,103.6,103.5,103.6,103.4,234500
2025-09-05 15:29:00,103.5,103.6,103.7,103.5,329500
2025-09-05 15:30:00,103.6,103.7,103.8,103.6,300100
2025-09-05 15:31:00,103.6,103.9,103.9,103.6,369200
2025-09-05 15:32:00,103.9,103.9,103.9,103.7,279500
2025-09-05 15:33:00,103.9,103.8,103.9,103.7,260200
2025-09-05 15:34:00,103.7,103.7,103.8,103.6,246900
2025-09-05 15:35:00,103.8,103.7,103.8,103.6,270800
2025-09-05 15:36:00,103.7,103.7,103.8,103.6,234700
2025-09-05 15:37:00,103.8,103.7,103.8,103.6,224400
2025-09-05 15:38:00,103.7,103.8,103.8,103.6,236900
2025-09-05 15:39:00,103.8,103.7,103.8,103.6,155100
2025-09-05 15:40:00,103.7,103.6,103.7,103.6,283700
2025-09-05 15:41:00,103.6,103.7,103.8,103.6,418400
2025-09-05 15:42:00,103.7,103.7,103.8,103.6,207800
2025-09-05 15:43:00,103.7,103.7,103.8,103.6,389700
2025-09-05 15:44:00,103.7,103.7,103.8,103.6,206900
2025-09-05 15:45:00,103.7,103.7,103.8,103.6,367800
2025-09-05 15:46:00,103.7,103.8,103.8,103.6,219400
2025-09-05 15:47:00,103.7,103.6,103.8,103.5,544600
2025-09-05 15:48:00,103.6,103.6,103.6,103.5,200300
2025-09-05 15:49:00,103.6,103.5,103.6,103.5,206200
2025-09-05 15:50:00,103.6,103.5,103.6,103.4,778600
2025-09-05 15:51:00,103.4,103.4,103.5,103.3,293500
2025-09-05 15:52:00,103.4,103.4,103.4,103.3,192600
2025-09-05 15:53:00,103.3,103.4,103.4,103.3,322900
2025-09-05 15:54:00,103.4,103.5,103.5,103.3,471500
2025-09-05 15:55:00,103.4,103.4,103.5,103.4,300100
2025-09-05 15:56:00,103.4,103.4,103.5,103.4,137000
2025-09-05 15:57:00,103.5,103.5,103.5,103.3,435600
2025-09-05 15:58:00,103.5,103.3,103.5,103.3,251800
2025-09-05 15:59:00,103.4,103.4,103.5,103.3,361200
2025-09-05 16:00:00,103.4,103.0,103.5,103.0,34006600
