time_key,open,close,high,low,volume
2025-07-09 09:30:00,360.696,360.696,360.696,360.696,51400
2025-07-09 09:31:00,360.696,365.496,365.696,359.096,127100
2025-07-09 09:32:00,365.296,364.296,365.496,364.296,13300
2025-07-09 09:33:00,364.496,364.896,365.096,364.296,24000
2025-07-09 09:34:00,364.896,364.696,365.696,364.496,30900
2025-07-09 09:35:00,364.696,364.696,364.896,364.296,13600
2025-07-09 09:36:00,364.496,363.896,364.896,363.896,9400
2025-07-09 09:37:00,364.096,365.296,365.696,363.696,25400
2025-07-09 09:38:00,365.696,366.496,366.896,365.296,31300
2025-07-09 09:39:00,366.496,367.696,368.896,366.496,192200
2025-07-09 09:40:00,367.696,367.096,368.096,366.696,43800
2025-07-09 09:41:00,367.096,367.896,368.496,366.896,21100
2025-07-09 09:42:00,368.296,370.296,370.296,367.296,67300
2025-07-09 09:43:00,370.296,370.896,370.896,369.696,32000
2025-07-09 09:44:00,370.896,372.296,372.296,370.896,32400
2025-07-09 09:45:00,372.096,372.896,373.096,371.896,19500
2025-07-09 09:46:00,373.296,371.496,373.296,370.896,37500
2025-07-09 09:47:00,371.696,371.496,371.896,370.896,18400
2025-07-09 09:48:00,371.696,371.696,371.896,371.296,18800
2025-07-09 09:49:00,371.896,371.296,371.896,371.096,14700
2025-07-09 09:50:00,371.496,371.496,371.496,371.296,9500
2025-07-09 09:51:00,371.496,372.896,372.896,371.496,50600
2025-07-09 09:52:00,372.896,374.296,374.296,372.896,67700
2025-07-09 09:53:00,374.296,374.896,374.896,373.896,23900
2025-07-09 09:54:00,374.896,375.296,375.696,374.496,34300
2025-07-09 09:55:00,375.296,376.296,376.496,375.096,31500
2025-07-09 09:56:00,376.296,374.896,376.296,374.696,27900
2025-07-09 09:57:00,374.896,375.096,375.096,374.496,29200
2025-07-09 09:58:00,375.296,376.696,376.696,375.096,20700
2025-07-09 09:59:00,376.496,376.296,376.896,376.096,24500
2025-07-09 10:00:00,376.296,376.496,376.896,375.896,20000
2025-07-09 10:01:00,376.696,376.496,376.896,376.296,23000
2025-07-09 10:02:00,376.496,376.496,376.896,376.296,16100
2025-07-09 10:03:00,376.496,375.896,376.896,375.896,25600
2025-07-09 10:04:00,375.896,375.296,376.096,375.096,13200
2025-07-09 10:05:00,375.096,373.296,375.096,373.096,34200
2025-07-09 10:06:00,373.096,373.696,373.896,372.896,26100
2025-07-09 10:07:00,373.696,374.496,374.696,373.496,45000
2025-07-09 10:08:00,374.496,374.896,375.096,374.296,17100
2025-07-09 10:09:00,374.896,375.496,375.496,374.896,13900
2025-07-09 10:10:00,375.696,375.896,375.896,375.496,9300
2025-07-09 10:11:00,375.896,376.096,376.096,375.696,11000
2025-07-09 10:12:00,376.296,375.896,376.696,375.896,65900
2025-07-09 10:13:00,375.896,375.096,376.696,374.896,23500
2025-07-09 10:14:00,375.096,375.296,375.296,374.896,12600
2025-07-09 10:15:00,375.496,376.096,376.296,375.296,24600
2025-07-09 10:16:00,375.896,375.896,376.096,375.496,24900
2025-07-09 10:17:00,375.896,375.896,375.896,375.496,8900
2025-07-09 10:18:00,376.096,376.296,376.496,376.096,11700
2025-07-09 10:19:00,376.296,375.696,376.496,375.696,20600
2025-07-09 10:20:00,375.696,375.896,375.896,375.696,5800
2025-07-09 10:21:00,375.896,375.896,376.096,375.696,13000
2025-07-09 10:22:00,375.896,375.496,375.896,375.496,12800
2025-07-09 10:23:00,375.696,376.296,376.496,375.496,32700
2025-07-09 10:24:00,376.296,378.296,378.496,376.096,90500
2025-07-09 10:25:00,378.496,377.896,378.896,377.496,66300
2025-07-09 10:26:00,377.896,377.296,377.896,377.296,6600
2025-07-09 10:27:00,377.496,376.896,377.496,376.696,10400
2025-07-09 10:28:00,377.296,376.496,377.296,376.496,8400
2025-07-09 10:29:00,376.696,376.496,376.896,376.096,9700
2025-07-09 10:30:00,376.696,376.496,376.896,376.096,11900
2025-07-09 10:31:00,376.496,377.296,377.296,376.296,15600
2025-07-09 10:32:00,377.096,378.696,378.696,377.096,18800
2025-07-09 10:33:00,378.696,378.896,378.896,378.296,15000
2025-07-09 10:34:00,378.896,378.696,378.896,378.496,4000
2025-07-09 10:35:00,378.696,378.096,378.896,378.096,103300
2025-07-09 10:36:00,378.496,377.896,378.896,377.696,59600
2025-07-09 10:37:00,377.896,378.496,378.496,377.696,19200
2025-07-09 10:38:00,378.096,378.496,378.696,377.896,11700
2025-07-09 10:39:00,378.496,378.296,378.696,377.896,23500
2025-07-09 10:40:00,378.496,378.296,378.496,377.896,10300
2025-07-09 10:41:00,378.496,378.296,378.496,378.096,5600
2025-07-09 10:42:00,378.296,378.096,378.296,378.096,10500
2025-07-09 10:43:00,378.296,378.496,378.696,378.096,13300
2025-07-09 10:44:00,378.496,378.496,378.696,377.896,77800
2025-07-09 10:45:00,378.696,378.096,378.696,377.896,30800
2025-07-09 10:46:00,378.496,378.496,378.696,377.896,2600
2025-07-09 10:47:00,378.096,378.096,378.496,377.896,6400
2025-07-09 10:48:00,378.096,378.496,378.496,378.096,6700
2025-07-09 10:49:00,378.296,378.296,378.296,377.896,24300
2025-07-09 10:50:00,378.296,378.496,378.496,378.096,3600
2025-07-09 10:51:00,378.496,378.496,378.896,378.496,69400
2025-07-09 10:52:00,378.496,378.296,378.496,378.296,6500
2025-07-09 10:53:00,378.496,378.296,378.496,378.296,6500
2025-07-09 10:54:00,378.296,379.296,379.496,378.296,92000
2025-07-09 10:55:00,379.296,379.496,379.896,379.096,24700
2025-07-09 10:56:00,379.496,379.496,379.696,379.296,8800
2025-07-09 10:57:00,379.496,379.696,379.696,379.296,7100
2025-07-09 10:58:00,379.696,379.496,379.896,379.496,12600
2025-07-09 10:59:00,379.696,380.096,380.096,379.496,30100
2025-07-09 11:00:00,380.296,379.896,380.896,379.896,10200
2025-07-09 11:01:00,379.896,380.296,380.296,379.896,5200
2025-07-09 11:02:00,380.296,380.696,380.696,380.096,28000
2025-07-09 11:03:00,380.696,380.696,380.896,380.496,13400
2025-07-09 11:04:00,380.296,379.896,380.496,379.696,10900
2025-07-09 11:05:00,379.896,380.896,380.896,379.896,17100
2025-07-09 11:06:00,380.896,380.896,380.896,380.696,11500
2025-07-09 11:07:00,380.896,381.696,381.896,380.696,52900
2025-07-09 11:08:00,381.896,382.496,382.496,381.896,24500
2025-07-09 11:09:00,382.496,382.896,383.096,382.296,17600
2025-07-09 11:10:00,383.096,381.896,383.096,381.696,23900
2025-07-09 11:11:00,381.696,382.096,382.296,381.696,7600
2025-07-09 11:12:00,382.296,382.696,382.696,382.296,17200
2025-07-09 11:13:00,382.696,383.096,383.096,382.496,8900
2025-07-09 11:14:00,383.096,382.896,383.296,382.896,11600
2025-07-09 11:15:00,382.896,382.896,382.896,382.296,11400
2025-07-09 11:16:00,382.896,382.696,382.896,382.696,4900
2025-07-09 11:17:00,382.696,382.696,382.896,382.496,9200
2025-07-09 11:18:00,382.496,382.096,382.696,381.696,18800
2025-07-09 11:19:00,382.496,381.496,382.496,381.496,8900
2025-07-09 11:20:00,381.496,381.496,381.496,380.696,21600
2025-07-09 11:21:00,381.096,381.896,382.096,381.096,23100
2025-07-09 11:22:00,381.896,382.296,382.496,381.696,8700
2025-07-09 11:23:00,382.296,385.096,385.496,382.296,48900
2025-07-09 11:24:00,385.296,386.496,386.896,385.296,30100
2025-07-09 11:25:00,386.496,387.096,388.296,386.296,23600
2025-07-09 11:26:00,387.096,386.096,387.296,386.096,21300
2025-07-09 11:27:00,386.296,386.696,386.696,385.296,19100
2025-07-09 11:28:00,386.496,384.496,386.696,384.496,18700
2025-07-09 11:29:00,384.696,384.696,384.896,384.496,9400
2025-07-09 11:30:00,384.896,385.496,385.496,384.696,18100
2025-07-09 11:31:00,385.496,385.896,385.896,385.296,4600
2025-07-09 11:32:00,385.496,386.296,386.496,385.496,7500
2025-07-09 11:33:00,386.496,386.896,386.896,386.296,6600
2025-07-09 11:34:00,387.096,387.096,387.096,386.896,6300
2025-07-09 11:35:00,387.096,387.496,387.896,386.896,20100
2025-07-09 11:36:00,387.496,387.896,387.896,387.296,8800
2025-07-09 11:37:00,387.696,387.296,387.896,387.096,14400
2025-07-09 11:38:00,387.096,385.896,387.296,385.896,6300
2025-07-09 11:39:00,385.696,386.496,386.696,385.496,8600
2025-07-09 11:40:00,386.496,386.696,386.896,386.296,5900
2025-07-09 11:41:00,386.696,385.696,386.896,385.496,23400
2025-07-09 11:42:00,385.696,385.296,385.696,385.096,5500
2025-07-09 11:43:00,385.296,384.696,385.296,384.496,11100
2025-07-09 11:44:00,384.496,384.496,384.696,383.896,10900
2025-07-09 11:45:00,384.496,384.896,385.096,384.496,8200
2025-07-09 11:46:00,384.896,383.696,384.896,383.496,6500
2025-07-09 11:47:00,383.696,383.496,384.096,383.496,10000
2025-07-09 11:48:00,383.496,383.496,383.696,382.896,4200
2025-07-09 11:49:00,383.496,382.296,383.496,382.296,8000
2025-07-09 11:50:00,382.496,382.496,382.696,382.096,11500
2025-07-09 11:51:00,382.496,383.296,383.296,382.296,4000
2025-07-09 11:52:00,382.896,382.096,383.296,381.896,25600
2025-07-09 11:53:00,382.896,382.096,382.896,381.896,10100
2025-07-09 11:54:00,382.096,382.096,382.296,381.896,4700
2025-07-09 11:55:00,382.096,382.296,382.296,381.896,14400
2025-07-09 11:56:00,382.096,381.896,382.296,381.896,13200
2025-07-09 11:57:00,382.096,382.096,382.096,381.896,5900
2025-07-09 11:58:00,381.896,381.896,382.096,381.696,7200
2025-07-09 11:59:00,381.696,381.696,381.896,381.296,7400
2025-07-09 12:00:00,381.696,380.896,381.696,380.896,5700
2025-07-09 13:01:00,381.096,383.896,383.896,380.896,60700
2025-07-09 13:02:00,383.696,381.096,383.696,381.096,27400
2025-07-09 13:03:00,381.096,378.896,381.096,378.896,57900
2025-07-09 13:04:00,378.896,379.296,379.296,377.896,18300
2025-07-09 13:05:00,378.896,378.696,379.096,378.096,6600
2025-07-09 13:06:00,378.696,379.296,379.496,378.496,15900
2025-07-09 13:07:00,379.096,379.896,379.896,379.096,10300
2025-07-09 13:08:00,379.896,380.496,380.496,379.896,7000
2025-07-09 13:09:00,380.096,380.496,380.696,379.696,11900
2025-07-09 13:10:00,380.296,380.696,380.696,380.296,4700
2025-07-09 13:11:00,380.696,378.696,380.696,378.696,18900
2025-07-09 13:12:00,378.696,378.896,378.896,378.296,7300
2025-07-09 13:13:00,378.696,377.896,378.696,377.896,9500
2025-07-09 13:14:00,378.096,377.896,378.096,377.096,19800
2025-07-09 13:15:00,377.896,377.296,378.096,377.296,5100
2025-07-09 13:16:00,377.296,376.696,377.696,376.696,27800
2025-07-09 13:17:00,376.496,377.096,377.296,376.096,31600
2025-07-09 13:18:00,376.496,377.696,377.696,376.496,12300
2025-07-09 13:19:00,377.496,378.296,378.296,377.496,9400
2025-07-09 13:20:00,378.296,378.696,378.896,378.296,3600
2025-07-09 13:21:00,378.696,378.296,378.696,378.096,9600
2025-07-09 13:22:00,378.296,378.496,378.496,378.296,3100
2025-07-09 13:23:00,378.496,379.496,379.496,378.296,12700
2025-07-09 13:24:00,379.496,379.696,379.696,379.096,11200
2025-07-09 13:25:00,379.696,378.296,379.696,378.296,10600
2025-07-09 13:26:00,378.496,379.696,379.696,378.496,6200
2025-07-09 13:27:00,379.696,380.496,380.496,379.496,7800
2025-07-09 13:28:00,380.496,380.496,380.896,380.496,10900
2025-07-09 13:29:00,380.496,380.896,380.896,380.496,7800
2025-07-09 13:30:00,380.896,380.696,380.896,380.296,15500
2025-07-09 13:31:00,380.496,380.496,380.696,380.096,8000
2025-07-09 13:32:00,380.296,380.296,380.496,380.296,2900
2025-07-09 13:33:00,380.296,380.496,380.496,380.296,5500
2025-07-09 13:34:00,380.496,380.496,380.496,380.296,3000
2025-07-09 13:35:00,380.496,380.496,380.496,380.296,1100
2025-07-09 13:36:00,380.496,380.296,380.496,380.296,2700
2025-07-09 13:37:00,380.296,380.496,380.496,380.296,1600
2025-07-09 13:38:00,380.296,380.496,380.496,380.296,4600
2025-07-09 13:39:00,380.496,380.496,380.496,380.296,2900
2025-07-09 13:40:00,380.496,380.496,380.496,380.296,3100
2025-07-09 13:41:00,380.496,380.696,380.696,380.296,6300
2025-07-09 13:42:00,380.496,380.696,380.696,380.496,5100
2025-07-09 13:43:00,380.696,380.896,380.896,380.496,3900
2025-07-09 13:44:00,380.896,380.696,380.896,380.696,5200
2025-07-09 13:45:00,380.896,380.696,380.896,380.496,16000
2025-07-09 13:46:00,380.696,380.496,380.696,380.496,7400
2025-07-09 13:47:00,380.496,380.296,380.696,380.296,5100
2025-07-09 13:48:00,380.496,379.896,380.496,379.896,3900
2025-07-09 13:49:00,379.896,380.296,380.296,379.896,6600
2025-07-09 13:50:00,380.096,380.096,380.296,380.096,3900
2025-07-09 13:51:00,380.296,380.096,380.296,380.096,1800
2025-07-09 13:52:00,380.296,380.096,380.296,380.096,5600
2025-07-09 13:53:00,380.096,380.296,380.296,380.096,9100
2025-07-09 13:54:00,380.296,380.496,380.496,380.296,3000
2025-07-09 13:55:00,380.296,380.496,380.496,380.296,6100
2025-07-09 13:56:00,380.496,380.296,380.696,380.296,4600
2025-07-09 13:57:00,380.496,381.296,381.496,380.296,29600
2025-07-09 13:58:00,381.496,381.096,381.496,380.896,16600
2025-07-09 13:59:00,381.096,380.896,381.096,380.896,3900
2025-07-09 14:00:00,380.896,380.896,380.896,380.696,5200
2025-07-09 14:01:00,380.896,381.296,381.296,380.696,14000
2025-07-09 14:02:00,381.296,381.296,381.296,381.096,4400
2025-07-09 14:03:00,381.296,381.296,381.296,381.096,2100
2025-07-09 14:04:00,381.096,381.296,381.296,381.096,3200
2025-07-09 14:05:00,381.296,381.696,381.696,381.096,10900
2025-07-09 14:06:00,381.696,381.496,381.696,381.496,1900
2025-07-09 14:07:00,381.696,380.696,381.696,380.496,23700
2025-07-09 14:08:00,380.696,380.896,381.096,380.496,8900
2025-07-09 14:09:00,380.696,380.696,380.896,380.696,1900
2025-07-09 14:10:00,380.896,380.696,380.896,380.496,19800
2025-07-09 14:11:00,380.696,380.696,380.696,380.296,19000
2025-07-09 14:12:00,380.496,380.896,380.896,380.496,4700
2025-07-09 14:13:00,380.896,380.696,380.896,380.696,1400
2025-07-09 14:14:00,380.896,380.696,380.896,380.696,3300
2025-07-09 14:15:00,380.696,382.296,382.296,380.696,42700
2025-07-09 14:16:00,382.296,382.696,382.896,382.296,14800
2025-07-09 14:17:00,382.696,382.296,382.896,381.896,14400
2025-07-09 14:18:00,382.496,382.696,382.696,382.096,5500
2025-07-09 14:19:00,382.496,382.496,382.696,382.496,8500
2025-07-09 14:20:00,382.496,382.496,382.496,382.296,3700
2025-07-09 14:21:00,382.296,382.096,382.496,382.096,9300
2025-07-09 14:22:00,382.096,382.096,382.296,382.096,5500
2025-07-09 14:23:00,382.096,381.896,382.096,381.896,10900
2025-07-09 14:24:00,382.096,382.096,382.096,381.896,2100
2025-07-09 14:25:00,381.896,382.096,382.096,381.896,2800
2025-07-09 14:26:00,382.096,383.096,383.096,381.896,22000
2025-07-09 14:27:00,383.096,383.896,383.896,382.896,22400
2025-07-09 14:28:00,383.496,385.296,385.296,383.496,48400
2025-07-09 14:29:00,385.296,385.696,385.696,385.096,26600
2025-07-09 14:30:00,385.696,385.496,385.696,385.296,12900
2025-07-09 14:31:00,385.496,384.296,385.496,384.296,12900
2025-07-09 14:32:00,384.496,383.096,384.496,382.896,18200
2025-07-09 14:33:00,383.296,383.696,383.896,383.296,9000
2025-07-09 14:34:00,383.696,382.696,383.696,382.696,8200
2025-07-09 14:35:00,382.896,383.096,383.096,382.696,3700
2025-07-09 14:36:00,383.096,383.296,383.296,383.096,4300
2025-07-09 14:37:00,383.296,382.696,383.296,382.696,12400
2025-07-09 14:38:00,382.496,382.096,382.696,382.096,3800
2025-07-09 14:39:00,382.096,381.696,382.096,381.696,11000
2025-07-09 14:40:00,381.696,381.096,381.696,380.896,26900
2025-07-09 14:41:00,381.096,380.696,381.096,380.496,15700
2025-07-09 14:42:00,380.696,380.896,381.096,380.696,6900
2025-07-09 14:43:00,380.896,381.896,381.896,380.896,8200
2025-07-09 14:44:00,381.896,382.296,382.296,381.896,5300
2025-07-09 14:45:00,382.296,382.296,382.496,382.096,7800
2025-07-09 14:46:00,382.296,382.096,382.296,381.296,14100
2025-07-09 14:47:00,382.096,382.496,382.496,382.096,5500
2025-07-09 14:48:00,382.496,382.696,382.696,382.296,6300
2025-07-09 14:49:00,382.496,382.696,382.896,382.496,10600
2025-07-09 14:50:00,382.896,383.296,383.496,382.896,2900
2025-07-09 14:51:00,383.496,383.296,383.496,383.096,8400
2025-07-09 14:52:00,383.296,382.496,383.296,382.496,15300
2025-07-09 14:53:00,382.496,381.896,382.496,381.896,7400
2025-07-09 14:54:00,381.896,382.296,382.296,381.496,26300
2025-07-09 14:55:00,382.296,382.696,382.696,381.696,20300
2025-07-09 14:56:00,382.496,382.096,382.496,381.896,5100
2025-07-09 14:57:00,382.096,382.096,382.296,382.096,4400
2025-07-09 14:58:00,382.096,380.896,382.096,380.896,10400
2025-07-09 14:59:00,381.296,380.496,381.296,380.296,7700
2025-07-09 15:00:00,380.296,381.096,381.096,380.096,16500
2025-07-09 15:01:00,380.896,380.896,380.896,380.696,8300
2025-07-09 15:02:00,380.896,381.896,381.896,380.896,7200
2025-07-09 15:03:00,381.896,382.296,382.696,381.896,4300
2025-07-09 15:04:00,382.296,382.296,382.696,382.296,6900
2025-07-09 15:05:00,382.296,382.896,383.296,382.296,9000
2025-07-09 15:06:00,382.696,382.896,382.896,382.696,9000
2025-07-09 15:07:00,382.696,383.496,383.496,382.696,11200
2025-07-09 15:08:00,383.496,383.496,383.696,383.296,3900
2025-07-09 15:09:00,383.696,382.696,383.696,382.296,30300
2025-07-09 15:10:00,382.896,382.696,382.896,382.296,9800
2025-07-09 15:11:00,382.496,381.896,382.696,381.896,12100
2025-07-09 15:12:00,382.096,382.696,382.896,382.096,8900
2025-07-09 15:13:00,382.696,382.496,382.696,382.496,2900
2025-07-09 15:14:00,382.496,382.696,382.696,382.496,3600
2025-07-09 15:15:00,382.496,382.696,382.696,382.496,3800
2025-07-09 15:16:00,382.496,382.496,382.696,382.496,3900
2025-07-09 15:17:00,382.496,382.496,382.696,382.496,3100
2025-07-09 15:18:00,382.696,382.696,382.896,382.696,8800
2025-07-09 15:19:00,382.696,382.896,382.896,382.696,2700
2025-07-09 15:20:00,382.896,382.696,382.896,382.696,4900
2025-07-09 15:21:00,382.896,382.696,382.896,382.696,11200
2025-07-09 15:22:00,382.696,382.696,382.696,382.696,1300
2025-07-09 15:23:00,382.696,382.696,382.896,382.696,2900
2025-07-09 15:24:00,382.696,381.496,382.896,381.496,30800
2025-07-09 15:25:00,381.696,382.296,382.296,381.696,11000
2025-07-09 15:26:00,382.496,382.696,382.696,382.496,6100
2025-07-09 15:27:00,382.696,382.696,382.696,382.496,5500
2025-07-09 15:28:00,382.696,381.496,382.696,381.096,22500
2025-07-09 15:29:00,381.496,380.896,381.696,380.896,18400
2025-07-09 15:30:00,381.096,381.096,381.296,380.896,8500
2025-07-09 15:31:00,381.096,380.296,381.096,379.896,29100
2025-07-09 15:32:00,380.496,380.296,380.496,380.296,7200
2025-07-09 15:33:00,380.496,380.496,380.496,380.296,3500
2025-07-09 15:34:00,380.496,380.296,380.496,380.296,8400
2025-07-09 15:35:00,380.496,380.496,380.496,380.296,15500
2025-07-09 15:36:00,380.496,380.296,380.496,380.296,4000
2025-07-09 15:37:00,380.496,380.296,380.496,380.296,3300
2025-07-09 15:38:00,380.296,380.296,380.496,380.296,3200
2025-07-09 15:39:00,380.296,380.296,380.496,380.296,3000
2025-07-09 15:40:00,380.296,380.496,380.496,380.296,4100
2025-07-09 15:41:00,380.296,380.496,380.696,379.896,33400
2025-07-09 15:42:00,380.496,381.296,381.296,380.496,10800
2025-07-09 15:43:00,381.296,381.496,381.496,381.096,5400
2025-07-09 15:44:00,381.496,382.296,382.696,381.296,36900
2025-07-09 15:45:00,382.096,381.496,382.296,381.096,14900
2025-07-09 15:46:00,381.096,380.296,381.296,380.096,11300
2025-07-09 15:47:00,380.296,379.896,380.496,379.896,11500
2025-07-09 15:48:00,380.296,380.096,380.296,379.896,23500
2025-07-09 15:49:00,380.096,379.896,380.096,379.696,12200
2025-07-09 15:50:00,379.696,379.496,379.896,379.496,14400
2025-07-09 15:51:00,379.496,379.096,379.696,378.896,49000
2025-07-09 15:52:00,379.296,379.696,379.896,379.296,18600
2025-07-09 15:53:00,379.696,379.496,379.696,379.296,20700
2025-07-09 15:54:00,379.496,380.896,380.896,379.496,9300
2025-07-09 15:55:00,380.896,380.296,380.896,380.296,14800
2025-07-09 15:56:00,380.096,380.096,380.296,380.096,4100
2025-07-09 15:57:00,380.096,379.896,380.296,379.896,14600
2025-07-09 15:58:00,379.896,380.096,380.096,379.896,8600
2025-07-09 15:59:00,379.896,379.896,380.096,379.696,34300
2025-07-09 16:00:00,379.896,383.896,383.896,379.896,234600
