time_key,open,close,high,low,volume
2024-04-12 04:00:00,189.33,189.39,189.55,189.22,2216
2024-04-12 04:01:00,189.34,189.35,189.35,189.25,1183
2024-04-12 04:02:00,189.26,189.2,189.26,189.2,1457
2024-04-12 04:03:00,189.2,189.2,189.2,189.2,836
2024-04-12 04:06:00,189.3,189.25,189.3,189.25,659
2024-04-12 04:08:00,189.07,188.39,189.07,188.2,5880
2024-04-12 04:09:00,188.49,188.45,188.49,188.45,2041
2024-04-12 04:10:00,188.68,188.7,188.7,188.68,788
2024-04-12 04:11:00,188.66,188.74,188.74,188.65,411
2024-04-12 04:12:00,188.67,188.66,188.67,188.66,557
2024-04-12 04:13:00,188.79,188.79,188.79,188.79,522
2024-04-12 04:14:00,188.7,188.7,188.7,188.7,512
2024-04-12 04:16:00,188.82,188.82,188.82,188.82,596
2024-04-12 04:20:00,188.88,188.77,188.88,188.77,377
2024-04-12 04:27:00,189.03,189.03,189.03,189.03,1266
2024-04-12 04:31:00,189.0,189.0,189.0,189.0,1100
2024-04-12 04:32:00,189.05,189.05,189.05,189.05,535
2024-04-12 04:35:00,189.03,189.03,189.03,189.03,586
2024-04-12 04:36:00,189.03,189.0,189.03,189.0,1801
2024-04-12 04:40:00,189.0,189.0,189.0,189.0,675
2024-04-12 04:42:00,189.0,189.0,189.0,189.0,1467
2024-04-12 04:43:00,189.01,189.01,189.01,189.01,400
2024-04-12 04:44:00,189.0,189.0,189.0,189.0,622
2024-04-12 04:50:00,188.99,188.99,188.99,188.99,491
2024-04-12 04:56:00,189.0,189.0,189.0,189.0,343
2024-04-12 04:58:00,188.9,188.9,188.9,188.9,120
2024-04-12 05:00:00,188.84,188.83,188.84,188.83,413
2024-04-12 05:01:00,188.91,188.83,188.91,188.83,806
2024-04-12 05:02:00,188.83,188.74,188.83,188.74,1526
2024-04-12 05:03:00,188.73,188.73,188.73,188.73,296
2024-04-12 05:07:00,188.72,188.72,188.72,188.72,346
2024-04-12 05:12:00,188.7,188.7,188.7,188.7,458
2024-04-12 05:13:00,188.63,188.63,188.63,188.63,250
2024-04-12 05:20:00,188.68,188.7,188.7,188.68,789
2024-04-12 05:21:00,188.8,188.8,188.8,188.8,211
2024-04-12 05:22:00,188.68,188.63,188.68,188.62,1002
2024-04-12 05:24:00,188.71,188.71,188.71,188.71,370
2024-04-12 05:26:00,188.61,188.61,188.61,188.61,431
2024-04-12 05:29:00,188.68,188.66,188.68,188.66,2270
2024-04-12 05:31:00,188.66,188.66,188.66,188.66,561
2024-04-12 05:41:00,188.85,188.85,188.85,188.85,331
2024-04-12 05:43:00,188.78,188.78,188.78,188.78,483
2024-04-12 05:44:00,188.77,188.77,188.77,188.76,669
2024-04-12 05:45:00,188.76,188.76,188.76,188.76,2634
2024-04-12 05:46:00,188.77,188.77,188.77,188.77,210
2024-04-12 05:47:00,188.77,188.77,188.77,188.77,560
2024-04-12 05:48:00,188.77,188.77,188.77,188.77,349
2024-04-12 06:00:00,188.81,188.76,188.81,188.76,1660
2024-04-12 06:03:00,188.8,188.8,188.8,188.8,108
2024-04-12 06:04:00,188.8,188.87,188.87,188.8,504
2024-04-12 06:05:00,188.83,188.83,188.83,188.83,201
2024-04-12 06:11:00,188.88,188.88,188.88,188.88,427
2024-04-12 06:13:00,188.9,188.9,188.9,188.9,837
2024-04-12 06:14:00,188.95,188.95,188.95,188.95,523
2024-04-12 06:18:00,188.99,188.99,188.99,188.99,607
2024-04-12 06:20:00,189.05,189.05,189.05,189.05,1120
2024-04-12 06:22:00,189.09,189.09,189.09,189.09,188
2024-04-12 06:23:00,189.09,189.05,189.09,189.05,671
2024-04-12 06:27:00,189.04,189.01,189.04,189.01,798
2024-04-12 06:28:00,189.01,189.01,189.01,189.01,339
2024-04-12 06:32:00,189.01,189.01,189.01,189.01,204
2024-04-12 06:45:00,188.93,188.93,188.93,188.93,253
2024-04-12 06:48:00,188.83,188.8,188.83,188.8,989
2024-04-12 06:50:00,188.75,188.7,188.75,188.7,1235
2024-04-12 06:51:00,188.58,188.58,188.58,188.58,1261
2024-04-12 06:52:00,188.55,188.55,188.55,188.55,687
2024-04-12 06:56:00,188.59,188.6,188.6,188.59,646
2024-04-12 07:00:00,188.74,188.64,188.74,188.64,3215
2024-04-12 07:01:00,188.6,188.5,188.6,188.5,3929
2024-04-12 07:03:00,188.6,188.6,188.6,188.6,506
2024-04-12 07:05:00,188.69,188.66,188.69,188.66,1831
2024-04-12 07:07:00,188.55,188.55,188.55,188.55,1890
2024-04-12 07:09:00,188.49,188.7,188.7,188.49,14630
2024-04-12 07:10:00,188.72,188.76,188.76,188.7,4486
2024-04-12 07:12:00,188.72,188.72,188.72,188.72,459
2024-04-12 07:19:00,188.65,188.6,188.65,188.6,2253
2024-04-12 07:21:00,188.66,188.66,188.66,188.66,1007
2024-04-12 07:22:00,188.61,188.61,188.61,188.61,305
2024-04-12 07:23:00,188.62,188.6,188.62,188.6,1108
2024-04-12 07:24:00,188.58,188.58,188.58,188.58,909
2024-04-12 07:28:00,188.61,188.66,188.66,188.61,798
2024-04-12 07:29:00,188.66,188.66,188.66,188.66,1052
2024-04-12 07:30:00,188.83,188.83,188.83,188.83,696
2024-04-12 07:31:00,188.79,188.8,188.8,188.79,1330
2024-04-12 07:34:00,188.85,188.8,188.85,188.8,1070
2024-04-12 07:35:00,188.89,188.92,188.92,188.89,1238
2024-04-12 07:36:00,189.0,189.1,189.1,189.0,3669
2024-04-12 07:37:00,189.11,189.11,189.11,189.11,1341
2024-04-12 07:38:00,189.1,189.12,189.12,189.1,871
2024-04-12 07:39:00,189.12,189.1,189.12,189.1,931
2024-04-12 07:40:00,189.1,189.1,189.18,189.1,2283
2024-04-12 07:41:00,189.05,189.03,189.05,189.03,809
2024-04-12 07:42:00,189.09,189.09,189.09,189.09,369
2024-04-12 07:43:00,189.1,189.1,189.1,189.1,400
2024-04-12 07:45:00,189.09,189.16,189.16,189.09,2632
2024-04-12 07:46:00,189.2,189.3,189.3,189.2,1476
2024-04-12 07:47:00,189.42,189.4,189.42,189.4,4411
2024-04-12 07:48:00,189.39,189.5,189.5,189.39,2852
2024-04-12 07:49:00,189.55,189.57,189.57,189.55,4210
2024-04-12 07:50:00,189.63,189.63,189.63,189.63,564
2024-04-12 07:51:00,189.57,189.58,189.58,189.57,910
2024-04-12 07:52:00,189.6,189.6,189.6,189.6,1017
2024-04-12 07:53:00,189.62,189.55,189.62,189.55,2018
2024-04-12 07:54:00,189.4,189.44,189.44,189.4,2086
2024-04-12 07:56:00,189.4,189.44,189.44,189.4,1075
2024-04-12 07:57:00,189.41,189.35,189.41,189.35,3780
2024-04-12 07:58:00,189.42,189.45,189.45,189.42,399
2024-04-12 07:59:00,189.49,189.45,189.49,189.45,1256
2024-04-12 08:00:00,188.78,189.45,189.6499,188.42,53338
2024-04-12 08:01:00,189.51,189.85,189.85,189.45,7728
2024-04-12 08:02:00,189.77,189.5017,189.99,189.17,14690
2024-04-12 08:03:00,189.88,189.18,189.99,189.18,3779
2024-04-12 08:04:00,189.47,189.44,189.99,189.2,5678
2024-04-12 08:05:00,189.22,189.5,189.98,189.22,2031
2024-04-12 08:06:00,189.58,189.5001,189.58,189.5001,545
2024-04-12 08:07:00,189.5,189.56,189.57,189.5,5085
2024-04-12 08:08:00,189.52,189.52,189.52,189.52,1185
2024-04-12 08:09:00,189.44,189.4002,189.44,189.4002,1583
2024-04-12 08:11:00,189.4,189.4,189.4,189.4,1013
2024-04-12 08:12:00,189.35,189.4,189.4,189.35,1774
2024-04-12 08:13:00,189.4,189.45,189.45,189.4,1668
2024-04-12 08:14:00,189.31,189.45,189.45,189.31,1993
2024-04-12 08:16:00,189.36,189.36,189.36,189.36,570
2024-04-12 08:17:00,189.4,189.35,189.45,189.35,2067
2024-04-12 08:19:00,189.3115,189.35,189.35,189.3115,873
2024-04-12 08:20:00,189.37,189.37,189.37,189.37,176
2024-04-12 08:21:00,189.35,189.3,189.35,189.3,1412
2024-04-12 08:22:00,189.25,189.1,189.25,189.04,8645
2024-04-12 08:23:00,189.03,189.07,189.2,189.0,4684
2024-04-12 08:24:00,189.2,189.12,189.29,189.12,7164
2024-04-12 08:25:00,189.34,189.4,189.4,189.34,2856
2024-04-12 08:27:00,189.36,189.45,189.45,189.35,6341
2024-04-12 08:28:00,189.45,189.45,189.45,189.45,3608
2024-04-12 08:29:00,189.4122,189.53,189.53,189.41,2247
2024-04-12 08:30:00,189.53,189.59,189.59,189.5,4257
2024-04-12 08:31:00,189.51,189.3,189.54,189.3,14800
2024-04-12 08:32:00,189.3,189.29,189.3,189.28,871
2024-04-12 08:33:00,189.2019,189.35,189.38,189.2019,1419
2024-04-12 08:34:00,189.38,189.3,189.43,189.23,3335
2024-04-12 08:35:00,189.32,189.32,189.32,189.32,147197
2024-04-12 08:36:00,189.3,189.3,189.3,189.3,335
2024-04-12 08:37:00,189.25,189.19,189.25,189.19,2953
2024-04-12 08:38:00,189.12,189.1024,189.15,189.1024,2870
2024-04-12 08:39:00,189.1,188.95,189.1,188.95,9000
2024-04-12 08:40:00,188.8833,188.9,188.97,188.85,2899
2024-04-12 08:41:00,189.09,188.8,189.09,188.8,3582
2024-04-12 08:42:00,188.8,188.8,188.87,188.8,6094
2024-04-12 08:43:00,188.75,188.3,188.75,188.3,7625
2024-04-12 08:44:00,188.32,188.4,188.5688,188.32,4096
2024-04-12 08:45:00,188.3,188.5,188.5493,188.27,4911
2024-04-12 08:46:00,188.6,188.7,188.7,188.6,1228
2024-04-12 08:47:00,188.5264,188.6,188.6,188.5232,1210
2024-04-12 08:48:00,188.57,188.68,188.68,188.56,4832
2024-04-12 08:49:00,188.57,188.56,188.6,188.56,2517
2024-04-12 08:50:00,188.56,188.51,188.59,188.5,4435
2024-04-12 08:51:00,188.51,188.45,188.51,188.34,6268
2024-04-12 08:52:00,188.25,188.2256,188.3,188.22,7710
2024-04-12 08:53:00,188.229,188.34,188.34,188.229,3440
2024-04-12 08:54:00,188.39,188.39,188.3988,188.34,7836
2024-04-12 08:55:00,188.4,188.31,188.4,188.31,1380
2024-04-12 08:56:00,188.38,188.38,188.38,188.3,1344
2024-04-12 08:57:00,188.34,188.15,188.34,188.14,7576
2024-04-12 08:58:00,188.0,188.09,188.15,188.0,7544
2024-04-12 08:59:00,188.0905,188.2,188.2,188.034,7085
2024-04-12 09:00:00,188.12,187.9996,188.12,187.9996,19386
2024-04-12 09:01:00,187.9,187.8001,187.94,187.8,10606
2024-04-12 09:02:00,187.89,187.93,188.0596,187.88,5548
2024-04-12 09:03:00,187.9,188.08,188.08,187.9,2959
2024-04-12 09:04:00,188.04,188.1,188.19,188.03,4152
2024-04-12 09:05:00,188.1,188.14,188.17,188.1,4286
2024-04-12 09:06:00,188.14,188.15,188.15,188.1,2318
2024-04-12 09:07:00,188.17,188.2,188.2,188.11,4217
2024-04-12 09:08:00,188.18,188.1305,188.18,188.1,2859
2024-04-12 09:09:00,188.18,188.13,188.26,188.13,6223
2024-04-12 09:10:00,188.16,188.16,188.16,188.16,912
2024-04-12 09:11:00,188.13,188.1784,188.1784,188.13,2372
2024-04-12 09:12:00,188.18,188.12,188.22,188.11,4353
2024-04-12 09:13:00,188.12,188.11,188.12,188.11,2521
2024-04-12 09:14:00,188.17,188.18,188.18,188.12,1958
2024-04-12 09:15:00,188.18,188.14,188.2,188.12,5682
2024-04-12 09:16:00,188.18,188.1,188.18,188.1,10092
2024-04-12 09:17:00,188.1,187.94,188.19,187.9,6487
2024-04-12 09:18:00,187.92,188.0,188.04,187.9,5191
2024-04-12 09:19:00,187.98,187.85,188.0,187.85,20338
2024-04-12 09:20:00,187.7926,187.7926,187.7926,187.7926,967
2024-04-12 09:21:00,187.83,187.9,187.9,187.7713,3130
2024-04-12 09:22:00,187.9,187.8,187.9,187.8,631
2024-04-12 09:23:00,187.81,187.75,187.81,187.6238,6052
2024-04-12 09:24:00,187.67,187.68,187.76,187.66,5152
2024-04-12 09:25:00,187.68,187.89,187.9,187.66,5703
2024-04-12 09:26:00,187.9,187.88,187.9,187.76,1629
2024-04-12 09:27:00,187.87,187.55,187.95,187.3,21732
2024-04-12 09:28:00,187.45,187.59,187.59,187.4,9676
2024-04-12 09:29:00,187.53,187.64,187.67,187.45,4466
2024-04-12 09:30:00,187.72,187.9,187.9,187.55,811976
2024-04-12 09:31:00,187.86,187.79,187.92,187.35,237844
2024-04-12 09:32:00,187.7701,187.68,187.83,187.56,135009
2024-04-12 09:33:00,187.661,187.57,187.77,187.47,188614
2024-04-12 09:34:00,187.57,187.89,188.1,187.56,720758
2024-04-12 09:35:00,187.9,187.985,188.1097,187.8,183684
2024-04-12 09:36:00,187.96,188.2,188.28,187.86,173820
2024-04-12 09:37:00,188.2,188.03,188.2,188.0,124483
2024-04-12 09:38:00,188.02,187.815,188.02,187.79,159426
2024-04-12 09:39:00,187.815,187.93,187.93,187.75,118821
2024-04-12 09:40:00,187.92,188.12,188.13,187.78,207809
2024-04-12 09:41:00,188.13,187.88,188.2491,187.78,149770
2024-04-12 09:42:00,187.86,187.89,188.02,187.825,121638
2024-04-12 09:43:00,187.91,188.04,188.38,187.79,219591
2024-04-12 09:44:00,188.07,187.975,188.09,187.795,109111
2024-04-12 09:45:00,187.9934,187.93,188.15,187.9,117202
2024-04-12 09:46:00,187.938,188.12,188.14,187.88,112676
2024-04-12 09:47:00,188.14,188.13,188.14,188.0,140854
2024-04-12 09:48:00,188.14,188.065,188.2701,188.03,171757
2024-04-12 09:49:00,188.07,188.04,188.17,187.97,194719
2024-04-12 09:50:00,188.0412,187.97,188.235,187.945,139580
2024-04-12 09:51:00,187.96,187.9182,188.02,187.86,131668
2024-04-12 09:52:00,187.93,187.77,188.09,187.77,157020
2024-04-12 09:53:00,187.78,187.84,187.92,187.75,122096
2024-04-12 09:54:00,187.84,187.885,187.943,187.78,124426
2024-04-12 09:55:00,187.8873,187.76,187.92,187.75,124269
2024-04-12 09:56:00,187.76,187.53,187.76,187.53,119780
2024-04-12 09:57:00,187.535,187.8399,187.8399,187.53,106247
2024-04-12 09:58:00,187.83,188.1299,188.17,187.83,189276
2024-04-12 09:59:00,188.13,188.16,188.185,188.06,164074
2024-04-12 10:00:00,188.16,188.13,188.22,187.92,234711
2024-04-12 10:01:00,188.14,187.98,188.145,187.95,122826
2024-04-12 10:02:00,187.97,187.93,187.9999,187.815,75250
2024-04-12 10:03:00,187.92,187.68,187.995,187.65,128619
2024-04-12 10:04:00,187.675,187.785,187.84,187.67,94850
2024-04-12 10:05:00,187.8,187.955,187.9809,187.79,115067
2024-04-12 10:06:00,187.95,187.6499,188.01,187.62,124150
2024-04-12 10:07:00,187.6322,187.65,187.7,187.515,146847
2024-04-12 10:08:00,187.65,187.4727,187.65,187.47,132002
2024-04-12 10:09:00,187.47,187.38,187.57,187.33,149150
2024-04-12 10:10:00,187.39,187.52,187.73,187.38,123488
2024-04-12 10:11:00,187.52,187.4201,187.62,187.41,117250
2024-04-12 10:12:00,187.43,187.48,187.52,187.38,138754
2024-04-12 10:13:00,187.48,187.45,187.5736,187.42,85009
2024-04-12 10:14:00,187.46,187.495,187.495,187.38,88757
2024-04-12 10:15:00,187.49,187.27,187.49,187.27,123673
2024-04-12 10:16:00,187.28,187.37,187.4367,187.22,101561
2024-04-12 10:17:00,187.365,187.52,187.61,187.33,89723
2024-04-12 10:18:00,187.514,187.79,187.82,187.48,122276
2024-04-12 10:19:00,187.79,187.855,187.945,187.755,108731
2024-04-12 10:20:00,187.84,187.758,187.88,187.75,70780
2024-04-12 10:21:00,187.75,187.73,187.8,187.7201,71344
2024-04-12 10:22:00,187.75,187.61,187.77,187.61,74182
2024-04-12 10:23:00,187.6,187.51,187.65,187.5,76331
2024-04-12 10:24:00,187.52,187.27,187.52,187.27,96486
2024-04-12 10:25:00,187.27,187.29,187.36,187.22,125018
2024-04-12 10:26:00,187.27,187.26,187.29,187.17,105432
2024-04-12 10:27:00,187.2654,187.14,187.28,187.113,91202
2024-04-12 10:28:00,187.11,186.93,187.15,186.93,258834
2024-04-12 10:29:00,186.93,187.1,187.13,186.88,165865
2024-04-12 10:30:00,187.11,187.07,187.16,186.99,137407
2024-04-12 10:31:00,187.065,187.04,187.07,186.91,111868
2024-04-12 10:32:00,187.045,187.015,187.08,187.005,88615
2024-04-12 10:33:00,187.015,187.05,187.2,187.01,140947
2024-04-12 10:34:00,187.04,186.86,187.04,186.8,121143
2024-04-12 10:35:00,186.85,186.84,186.9,186.76,121172
2024-04-12 10:36:00,186.85,186.58,186.87,186.58,121060
2024-04-12 10:37:00,186.59,186.48,186.6,186.34,207456
2024-04-12 10:38:00,186.49,186.66,186.735,186.4805,151349
2024-04-12 10:39:00,186.67,186.6272,186.67,186.59,186304
2024-04-12 10:40:00,186.63,186.61,186.72,186.59,69322
2024-04-12 10:41:00,186.61,186.62,186.69,186.56,52616
2024-04-12 10:42:00,186.6283,186.645,186.7406,186.61,51700
2024-04-12 10:43:00,186.63,186.65,186.7299,186.535,63220
2024-04-12 10:44:00,186.659,186.73,186.8,186.63,59749
2024-04-12 10:45:00,186.73,186.7,186.7751,186.58,85290
2024-04-12 10:46:00,186.7,186.65,186.74,186.62,43607
2024-04-12 10:47:00,186.65,186.58,186.69,186.52,58052
2024-04-12 10:48:00,186.58,186.6,186.65,186.535,54172
2024-04-12 10:49:00,186.59,186.5299,186.6,186.48,56779
2024-04-12 10:50:00,186.51,186.55,186.5751,186.44,54067
2024-04-12 10:51:00,186.52,186.41,186.5499,186.39,64291
2024-04-12 10:52:00,186.4,186.34,186.42,186.2703,85975
2024-04-12 10:53:00,186.345,186.28,186.345,186.26,74565
2024-04-12 10:54:00,186.27,186.4801,186.54,186.23,92959
2024-04-12 10:55:00,186.495,186.5,186.59,186.45,86434
2024-04-12 10:56:00,186.52,186.4401,186.55,186.43,64046
2024-04-12 10:57:00,186.44,186.605,186.61,186.42,52294
2024-04-12 10:58:00,186.61,186.53,186.6299,186.51,80828
2024-04-12 10:59:00,186.54,186.39,186.5435,186.31,69123
2024-04-12 11:00:00,186.4,186.46,186.6,186.31,78342
2024-04-12 11:01:00,186.46,186.44,186.62,186.43,80036
2024-04-12 11:02:00,186.45,186.57,186.6,186.405,35984
2024-04-12 11:03:00,186.57,186.59,186.625,186.53,53200
2024-04-12 11:04:00,186.58,186.68,186.69,186.57,76960
2024-04-12 11:05:00,186.66,186.59,186.67,186.45,72339
2024-04-12 11:06:00,186.5907,186.61,186.69,186.59,46002
2024-04-12 11:07:00,186.6,186.4725,186.65,186.455,61516
2024-04-12 11:08:00,186.5,186.5649,186.58,186.475,52784
2024-04-12 11:09:00,186.56,186.5,186.595,186.5,29206
2024-04-12 11:10:00,186.51,186.53,186.58,186.4201,38616
2024-04-12 11:11:00,186.52,186.65,186.7229,186.51,47037
2024-04-12 11:12:00,186.6598,186.67,186.68,186.6,38087
2024-04-12 11:13:00,186.67,186.7,186.79,186.6101,68903
2024-04-12 11:14:00,186.7,186.7128,186.78,186.6533,54057
2024-04-12 11:15:00,186.72,186.71,186.8,186.68,45306
2024-04-12 11:16:00,186.72,186.87,186.89,186.67,66250
2024-04-12 11:17:00,186.865,186.91,186.99,186.83,77474
2024-04-12 11:18:00,186.91,187.055,187.07,186.875,82007
2024-04-12 11:19:00,187.06,187.0,187.0642,186.9201,50404
2024-04-12 11:20:00,187.01,187.12,187.13,186.99,60696
2024-04-12 11:21:00,187.13,187.16,187.18,187.11,58874
2024-04-12 11:22:00,187.17,187.05,187.19,187.04,58452
2024-04-12 11:23:00,187.06,187.0502,187.125,187.0,58632
2024-04-12 11:24:00,187.05,187.22,187.25,187.05,97365
2024-04-12 11:25:00,187.215,187.2,187.24,187.13,58595
2024-04-12 11:26:00,187.2,187.32,187.325,187.2,64483
2024-04-12 11:27:00,187.305,187.395,187.395,187.29,82093
2024-04-12 11:28:00,187.4,187.39,187.43,187.34,64856
2024-04-12 11:29:00,187.3943,187.47,187.47,187.355,54373
2024-04-12 11:30:00,187.465,187.3299,187.475,187.32,60922
2024-04-12 11:31:00,187.325,187.375,187.45,187.325,89385
2024-04-12 11:32:00,187.38,187.385,187.405,187.365,45866
2024-04-12 11:33:00,187.38,187.2801,187.42,187.28,53050
2024-04-12 11:34:00,187.29,187.54,187.59,187.27,92682
2024-04-12 11:35:00,187.53,187.465,187.57,187.42,64192
2024-04-12 11:36:00,187.47,187.41,187.485,187.41,48744
2024-04-12 11:37:00,187.41,187.43,187.49,187.37,47089
2024-04-12 11:38:00,187.43,187.36,187.455,187.36,35366
2024-04-12 11:39:00,187.37,187.36,187.42,187.34,30581
2024-04-12 11:40:00,187.3502,187.41,187.43,187.3502,39194
2024-04-12 11:41:00,187.4,187.245,187.4,187.2,87932
2024-04-12 11:42:00,187.25,187.205,187.25,187.2,70751
2024-04-12 11:43:00,187.21,187.29,187.33,187.2,76572
2024-04-12 11:44:00,187.29,187.4,187.41,187.25,36994
2024-04-12 11:45:00,187.405,187.47,187.47,187.3807,34464
2024-04-12 11:46:00,187.48,187.64,187.67,187.47,77175
2024-04-12 11:47:00,187.64,187.72,187.7379,187.62,51984
2024-04-12 11:48:00,187.74,187.73,187.76,187.6401,46385
2024-04-12 11:49:00,187.73,187.68,187.75,187.66,76793
2024-04-12 11:50:00,187.69,187.5874,187.715,187.56,44397
2024-04-12 11:51:00,187.59,187.644,187.685,187.5703,41965
2024-04-12 11:52:00,187.647,187.59,187.647,187.56,33226
2024-04-12 11:53:00,187.58,187.57,187.625,187.55,47300
2024-04-12 11:54:00,187.57,187.471,187.57,187.42,48549
2024-04-12 11:55:00,187.47,187.51,187.5194,187.42,22655
2024-04-12 11:56:00,187.51,187.335,187.51,187.33,45359
2024-04-12 11:57:00,187.35,187.3897,187.4,187.33,66263
2024-04-12 11:58:00,187.39,187.3232,187.41,187.28,43569
2024-04-12 11:59:00,187.32,187.3,187.344,187.28,51768
2024-04-12 12:00:00,187.3,187.235,187.33,187.225,34321
2024-04-12 12:01:00,187.235,187.225,187.27,187.2,34334
2024-04-12 12:02:00,187.24,187.3,187.32,187.19,119141
2024-04-12 12:03:00,187.3066,187.37,187.4,187.29,58928
2024-04-12 12:04:00,187.37,187.34,187.4,187.34,58084
2024-04-12 12:05:00,187.35,187.385,187.4,187.348,97264
2024-04-12 12:06:00,187.38,187.295,187.44,187.295,96127
2024-04-12 12:07:00,187.29,187.175,187.335,187.17,98085
2024-04-12 12:08:00,187.18,187.1,187.2,187.07,149295
2024-04-12 12:09:00,187.105,186.895,187.11,186.89,87643
2024-04-12 12:10:00,186.9,186.78,186.925,186.75,113736
2024-04-12 12:11:00,186.78,186.75,186.82,186.61,84280
2024-04-12 12:12:00,186.755,186.555,186.755,186.555,93185
2024-04-12 12:13:00,186.56,186.54,186.59,186.41,106752
2024-04-12 12:14:00,186.54,186.31,186.55,186.31,78494
2024-04-12 12:15:00,186.31,186.36,186.39,186.28,71877
2024-04-12 12:16:00,186.3501,186.29,186.3908,186.285,67297
2024-04-12 12:17:00,186.29,186.11,186.3,186.09,104937
2024-04-12 12:18:00,186.11,186.03,186.18,186.02,72286
2024-04-12 12:19:00,186.03,185.88,186.05,185.83,151330
2024-04-12 12:20:00,185.865,186.13,186.14,185.86,58207
2024-04-12 12:21:00,186.15,186.2,186.23,186.03,91534
2024-04-12 12:22:00,186.2,186.11,186.21,186.07,54301
2024-04-12 12:23:00,186.105,186.04,186.11,186.02,40124
2024-04-12 12:24:00,186.03,186.18,186.22,185.9702,66535
2024-04-12 12:25:00,186.19,186.195,186.25,186.17,66269
