time_key,open,close,high,low,volume
2024-04-12 12:26:00,186.21,186.0601,186.2199,186.0,58257
2024-04-12 12:27:00,186.06,186.035,186.1,186.0,56327
2024-04-12 12:28:00,186.05,186.015,186.0903,186.01,49999
2024-04-12 12:29:00,186.02,185.99,186.025,185.92,53739
2024-04-12 12:30:00,186.0,186.11,186.165,185.99,50182
2024-04-12 12:31:00,186.09,186.05,186.09,185.94,68699
2024-04-12 12:32:00,186.04,185.905,186.05,185.88,51639
2024-04-12 12:33:00,185.91,185.91,185.958,185.84,66348
2024-04-12 12:34:00,185.92,185.8944,186.0,185.88,67854
2024-04-12 12:35:00,185.9,185.8,185.96,185.77,64786
2024-04-12 12:36:00,185.8,185.79,185.85,185.78,52116
2024-04-12 12:37:00,185.81,185.72,185.9,185.72,73504
2024-04-12 12:38:00,185.72,185.505,185.7399,185.48,203611
2024-04-12 12:39:00,185.51,185.495,185.54,185.39,121492
2024-04-12 12:40:00,185.495,185.4642,185.5799,185.435,103051
2024-04-12 12:41:00,185.46,185.4199,185.55,185.415,65507
2024-04-12 12:42:00,185.415,185.44,185.5,185.36,62731
2024-04-12 12:43:00,185.44,185.545,185.57,185.425,45486
2024-04-12 12:44:00,185.53,185.51,185.58,185.47,48300
2024-04-12 12:45:00,185.51,185.615,185.63,185.5,60207
2024-04-12 12:46:00,185.6,185.53,185.65,185.53,68262
2024-04-12 12:47:00,185.53,185.56,185.6,185.47,63554
2024-04-12 12:48:00,185.555,185.67,185.69,185.545,65642
2024-04-12 12:49:00,185.67,185.61,185.68,185.61,58338
2024-04-12 12:50:00,185.62,185.77,185.81,185.62,94680
2024-04-12 12:51:00,185.785,185.77,185.91,185.74,90047
2024-04-12 12:52:00,185.76,185.83,185.88,185.72,60684
2024-04-12 12:53:00,185.83,185.87,185.91,185.73,81916
2024-04-12 12:54:00,185.895,185.7799,185.9,185.745,47190
2024-04-12 12:55:00,185.77,185.77,185.7869,185.73,43908
2024-04-12 12:56:00,185.77,185.79,185.84,185.75,51542
2024-04-12 12:57:00,185.77,185.765,185.79,185.71,41150
2024-04-12 12:58:00,185.76,185.73,185.79,185.71,34208
2024-04-12 12:59:00,185.735,185.71,185.79,185.7,81897
2024-04-12 13:00:00,185.72,185.74,185.78,185.71,42728
2024-04-12 13:01:00,185.73,185.685,185.79,185.63,51101
2024-04-12 13:02:00,185.68,185.59,185.68,185.49,54751
2024-04-12 13:03:00,185.585,185.58,185.64,185.55,39680
2024-04-12 13:04:00,185.5776,185.6323,185.6323,185.56,32874
2024-04-12 13:05:00,185.65,185.65,185.74,185.6101,60479
2024-04-12 13:06:00,185.65,185.68,185.73,185.64,26405
2024-04-12 13:07:00,185.68,185.69,185.725,185.665,28959
2024-04-12 13:08:00,185.72,185.64,185.74,185.64,29142
2024-04-12 13:09:00,185.63,185.55,185.66,185.445,57443
2024-04-12 13:10:00,185.57,185.64,185.74,185.54,47251
2024-04-12 13:11:00,185.65,185.59,185.7,185.53,33717
2024-04-12 13:12:00,185.59,185.62,185.63,185.565,42053
2024-04-12 13:13:00,185.61,185.595,185.615,185.53,23751
2024-04-12 13:14:00,185.59,185.61,185.653,185.59,54365
2024-04-12 13:15:00,185.6,185.798,185.84,185.59,89986
2024-04-12 13:16:00,185.8,185.79,185.8061,185.74,50209
2024-04-12 13:17:00,185.77,185.73,185.82,185.69,46885
2024-04-12 13:18:00,185.73,185.7629,185.79,185.68,29641
2024-04-12 13:19:00,185.76,185.64,185.81,185.6101,61778
2024-04-12 13:20:00,185.63,185.55,185.66,185.49,61235
2024-04-12 13:21:00,185.545,185.505,185.57,185.4,58341
2024-04-12 13:22:00,185.46,185.51,185.52,185.4,38684
2024-04-12 13:23:00,185.49,185.55,185.6,185.46,50516
2024-04-12 13:24:00,185.56,185.42,185.575,185.39,91403
2024-04-12 13:25:00,185.41,185.37,185.465,185.3,89544
2024-04-12 13:26:00,185.38,185.3212,185.43,185.32,39819
2024-04-12 13:27:00,185.33,185.34,185.37,185.31,31888
2024-04-12 13:28:00,185.325,185.315,185.4,185.31,26818
2024-04-12 13:29:00,185.33,185.4,185.43,185.295,37731
2024-04-12 13:30:00,185.42,185.31,185.42,185.26,38686
2024-04-12 13:31:00,185.3,185.2499,185.38,185.2,63748
2024-04-12 13:32:00,185.235,185.24,185.32,185.18,36063
2024-04-12 13:33:00,185.22,185.295,185.33,185.22,55196
2024-04-12 13:34:00,185.2925,185.24,185.33,185.22,29341
2024-04-12 13:35:00,185.2641,185.24,185.34,185.24,42441
2024-04-12 13:36:00,185.23,185.28,185.3,185.23,27061
2024-04-12 13:37:00,185.2801,185.2,185.29,185.15,46430
2024-04-12 13:38:00,185.21,185.24,185.24,185.17,29923
2024-04-12 13:39:00,185.26,185.4,185.41,185.25,59190
2024-04-12 13:40:00,185.39,185.4,185.52,185.38,55646
2024-04-12 13:41:00,185.4,185.45,185.47,185.38,37494
2024-04-12 13:42:00,185.4401,185.5478,185.55,185.4201,42239
2024-04-12 13:43:00,185.54,185.68,185.7,185.5301,84504
2024-04-12 13:44:00,185.67,185.645,185.7,185.59,34893
2024-04-12 13:45:00,185.64,185.67,185.7,185.62,32772
2024-04-12 13:46:00,185.68,185.74,185.77,185.62,53293
2024-04-12 13:47:00,185.7321,185.7901,185.8748,185.7321,75936
2024-04-12 13:48:00,185.81,185.8601,185.91,185.79,43085
2024-04-12 13:49:00,185.865,185.8,185.94,185.77,45180
2024-04-12 13:50:00,185.8201,185.855,185.9,185.765,40680
2024-04-12 13:51:00,185.865,185.67,185.9,185.66,44919
2024-04-12 13:52:00,185.68,185.63,185.76,185.61,51031
2024-04-12 13:53:00,185.61,185.66,185.77,185.61,39318
2024-04-12 13:54:00,185.665,185.635,185.72,185.59,41397
2024-04-12 13:55:00,185.65,185.72,185.73,185.63,23107
2024-04-12 13:56:00,185.71,185.69,185.73,185.66,24428
2024-04-12 13:57:00,185.71,185.75,185.79,185.71,49735
2024-04-12 13:58:00,185.75,185.69,185.77,185.6697,51406
2024-04-12 13:59:00,185.67,185.705,185.73,185.65,20938
2024-04-12 14:00:00,185.705,185.72,185.73,185.62,22977
2024-04-12 14:01:00,185.7,185.58,185.7,185.51,33041
2024-04-12 14:02:00,185.58,185.55,185.6299,185.51,24180
2024-04-12 14:03:00,185.57,185.535,185.597,185.52,29898
2024-04-12 14:04:00,185.535,185.68,185.68,185.51,32248
2024-04-12 14:05:00,185.66,185.815,185.87,185.64,76825
2024-04-12 14:06:00,185.82,185.78,185.82,185.75,42850
2024-04-12 14:07:00,185.79,185.88,185.925,185.74,164098
2024-04-12 14:08:00,185.89,185.95,185.97,185.88,67449
2024-04-12 14:09:00,185.94,185.84,185.94,185.77,73039
2024-04-12 14:10:00,185.83,185.77,185.84,185.74,21974
2024-04-12 14:11:00,185.76,185.86,185.87,185.755,37033
2024-04-12 14:12:00,185.86,185.66,185.89,185.66,27580
2024-04-12 14:13:00,185.66,185.74,185.78,185.625,28342
2024-04-12 14:14:00,185.73,185.6508,185.74,185.64,224583
2024-04-12 14:15:00,185.63,185.754,185.77,185.62,22290
2024-04-12 14:16:00,185.76,185.78,185.85,185.73,30698
2024-04-12 14:17:00,185.79,185.8077,185.88,185.79,42641
2024-04-12 14:18:00,185.805,185.7668,185.83,185.71,22625
2024-04-12 14:19:00,185.76,185.76,185.824,185.73,19868
2024-04-12 14:20:00,185.76,185.8,185.83,185.76,26956
2024-04-12 14:21:00,185.795,185.795,185.82,185.71,26666
2024-04-12 14:22:00,185.8,185.86,185.86,185.785,31732
2024-04-12 14:23:00,185.86,185.75,185.875,185.75,32796
2024-04-12 14:24:00,185.76,185.62,185.76,185.61,67882
2024-04-12 14:25:00,185.6363,185.59,185.7,185.55,78885
2024-04-12 14:26:00,185.58,185.575,185.64,185.53,46293
2024-04-12 14:27:00,185.58,185.53,185.61,185.49,47843
2024-04-12 14:28:00,185.53,185.59,185.65,185.53,34720
2024-04-12 14:29:00,185.59,185.68,185.6993,185.57,24628
2024-04-12 14:30:00,185.68,185.66,185.73,185.63,52552
2024-04-12 14:31:00,185.65,185.6801,185.7,185.63,37007
2024-04-12 14:32:00,185.675,185.64,185.68,185.54,59462
2024-04-12 14:33:00,185.63,185.6342,185.66,185.6,24401
2024-04-12 14:34:00,185.63,185.69,185.74,185.61,55028
2024-04-12 14:35:00,185.68,185.65,185.7595,185.575,265233
2024-04-12 14:36:00,185.65,185.675,185.7,185.62,27697
2024-04-12 14:37:00,185.66,185.56,185.68,185.47,82619
2024-04-12 14:38:00,185.59,185.62,185.65,185.5,67625
2024-04-12 14:39:00,185.615,185.5801,185.68,185.558,29173
2024-04-12 14:40:00,185.585,185.57,185.62,185.54,45041
2024-04-12 14:41:00,185.575,185.59,185.67,185.565,42523
2024-04-12 14:42:00,185.59,185.73,185.8,185.585,109453
2024-04-12 14:43:00,185.75,185.7025,185.78,185.67,55614
2024-04-12 14:44:00,185.7,185.6703,185.71,185.62,28871
2024-04-12 14:45:00,185.7,185.6,185.71,185.59,42395
2024-04-12 14:46:00,185.595,185.685,185.72,185.58,49680
2024-04-12 14:47:00,185.68,185.61,185.68,185.61,31535
2024-04-12 14:48:00,185.62,185.66,185.66,185.57,57896
2024-04-12 14:49:00,185.67,185.6,185.68,185.575,42438
2024-04-12 14:50:00,185.61,185.62,185.64,185.57,41736
2024-04-12 14:51:00,185.6298,185.615,185.65,185.575,48921
2024-04-12 14:52:00,185.61,185.59,185.65,185.56,47184
2024-04-12 14:53:00,185.61,185.61,185.66,185.59,34615
2024-04-12 14:54:00,185.62,185.635,185.68,185.57,50973
2024-04-12 14:55:00,185.62,185.5,185.6214,185.4999,49621
2024-04-12 14:56:00,185.51,185.52,185.55,185.48,39162
2024-04-12 14:57:00,185.52,185.54,185.565,185.51,47279
2024-04-12 14:58:00,185.52,185.395,185.5387,185.38,58963
2024-04-12 14:59:00,185.39,185.37,185.4199,185.35,33903
2024-04-12 15:00:00,185.37,185.2801,185.3769,185.2,225970
2024-04-12 15:01:00,185.27,185.315,185.36,185.24,43818
2024-04-12 15:02:00,185.31,185.35,185.35,185.24,38041
2024-04-12 15:03:00,185.35,185.39,185.39,185.3,35523
2024-04-12 15:04:00,185.4,185.395,185.4799,185.38,46242
2024-04-12 15:05:00,185.39,185.3758,185.43,185.345,38798
2024-04-12 15:06:00,185.37,185.37,185.53,185.35,191188
2024-04-12 15:07:00,185.36,185.35,185.38,185.32,37152
2024-04-12 15:08:00,185.3573,185.27,185.39,185.255,40552
2024-04-12 15:09:00,185.265,185.27,185.27,185.23,50244
2024-04-12 15:10:00,185.28,185.3,185.34,185.26,35886
2024-04-12 15:11:00,185.29,185.35,185.38,185.28,33744
2024-04-12 15:12:00,185.3573,185.305,185.37,185.29,46216
2024-04-12 15:13:00,185.3025,185.2204,185.31,185.19,43473
2024-04-12 15:14:00,185.22,185.1799,185.22,185.16,49986
2024-04-12 15:15:00,185.17,185.1699,185.2,185.14,67503
2024-04-12 15:16:00,185.175,185.14,185.23,185.13,77479
2024-04-12 15:17:00,185.14,185.12,185.1701,185.08,94997
2024-04-12 15:18:00,185.11,185.14,185.14,185.09,46950
2024-04-12 15:19:00,185.14,185.22,185.4,185.135,96990
2024-04-12 15:20:00,185.215,185.3116,185.32,185.2001,74128
2024-04-12 15:21:00,185.31,185.315,185.35,185.26,55190
2024-04-12 15:22:00,185.32,185.29,185.33,185.2,84270
2024-04-12 15:23:00,185.29,185.31,185.32,185.255,52542
2024-04-12 15:24:00,185.32,185.37,185.41,185.31,64986
2024-04-12 15:25:00,185.38,185.45,185.4504,185.355,86464
2024-04-12 15:26:00,185.45,185.405,185.45,185.36,70998
2024-04-12 15:27:00,185.405,185.36,185.46,185.35,38893
2024-04-12 15:28:00,185.37,185.31,185.4,185.27,52335
2024-04-12 15:29:00,185.3101,185.315,185.37,185.3,62802
2024-04-12 15:30:00,185.32,185.34,185.415,185.315,58017
2024-04-12 15:31:00,185.35,185.45,185.45,185.3302,71105
2024-04-12 15:32:00,185.45,185.485,185.5,185.4399,66375
2024-04-12 15:33:00,185.485,185.48,185.5,185.44,50273
2024-04-12 15:34:00,185.4799,185.46,185.5,185.42,56354
2024-04-12 15:35:00,185.46,185.46,185.48,185.42,43830
2024-04-12 15:36:00,185.45,185.49,185.495,185.4,45318
2024-04-12 15:37:00,185.49,185.42,185.5147,185.42,63616
2024-04-12 15:38:00,185.44,185.31,185.44,185.27,83793
2024-04-12 15:39:00,185.3102,185.31,185.35,185.28,67036
2024-04-12 15:40:00,185.31,185.47,185.49,185.31,85532
2024-04-12 15:41:00,185.48,185.61,185.61,185.46,64663
2024-04-12 15:42:00,185.61,185.64,185.64,185.54,58205
2024-04-12 15:43:00,185.64,185.69,185.73,185.63,73892
2024-04-12 15:44:00,185.6907,185.7,185.72,185.63,57249
2024-04-12 15:45:00,185.7,185.8118,185.83,185.67,96577
2024-04-12 15:46:00,185.82,185.9,185.95,185.82,245183
2024-04-12 15:47:00,185.885,185.73,185.905,185.73,83557
2024-04-12 15:48:00,185.74,185.77,185.79,185.71,73052
2024-04-12 15:49:00,185.76,185.84,185.86,185.755,76873
2024-04-12 15:50:00,185.85,185.78,185.9799,185.76,172725
2024-04-12 15:51:00,185.78,185.82,185.88,185.77,116032
2024-04-12 15:52:00,185.81,185.795,185.83,185.74,97774
2024-04-12 15:53:00,185.8,185.74,185.81,185.65,136160
2024-04-12 15:54:00,185.74,185.9,185.9089,185.74,156623
2024-04-12 15:55:00,185.89,185.9,185.95,185.8,197559
2024-04-12 15:56:00,185.905,185.98,185.99,185.87,173032
2024-04-12 15:57:00,185.98,186.09,186.11,185.98,226297
2024-04-12 15:58:00,186.09,186.07,186.12,186.05,292632
2024-04-12 15:59:00,186.07,186.16,186.2,186.03,742544
2024-04-12 16:00:00,186.13,186.14,186.19,186.13,106483
2024-04-12 16:01:00,186.13,186.17,186.24,186.13,4262
2024-04-12 16:02:00,186.18,186.19,186.19,186.13,119987
2024-04-12 16:03:00,186.13,186.2,186.55,186.13,48024
2024-04-12 16:04:00,186.19,186.15,186.19,186.13,4630
2024-04-12 16:05:00,186.13,186.15,186.15,186.13,113336
2024-04-12 16:06:00,186.15,186.02,186.16,186.02,2860
2024-04-12 16:07:00,186.1,186.13,186.13,186.1,2247
2024-04-12 16:08:00,186.16,186.17,186.17,186.16,1603
2024-04-12 16:09:00,186.1718,186.2225,186.2225,186.1718,823
2024-04-12 16:10:00,186.17,186.17,186.17,186.17,734
2024-04-12 16:11:00,186.17,186.15,186.17,186.14,2628
2024-04-12 16:12:00,186.15,186.15,186.15,186.15,414
2024-04-12 16:13:00,186.12,186.1201,186.1201,186.12,258
2024-04-12 16:14:00,186.15,186.15,186.15,186.15,293
2024-04-12 16:15:00,186.15,186.1289,186.15,186.1289,830
2024-04-12 16:16:00,186.13,186.1592,186.1592,186.13,1954
2024-04-12 16:18:00,186.14,186.14,186.14,186.14,1971
2024-04-12 16:19:00,186.15,186.16,186.16,186.15,881
2024-04-12 16:20:00,186.13,186.16,186.16,186.13,5045
2024-04-12 16:21:00,186.17,186.17,186.17,186.17,563
2024-04-12 16:23:00,186.17,186.17,186.17,186.17,319
2024-04-12 16:24:00,186.17,186.16,186.1799,186.16,758
2024-04-12 16:25:00,186.1929,186.1604,186.1929,186.1604,688
2024-04-12 16:26:00,186.18,186.16,186.18,186.16,360
2024-04-12 16:27:00,186.15,186.15,186.15,186.15,5044
2024-04-12 16:30:00,186.15,186.13,186.18,186.13,25945
2024-04-12 16:32:00,186.18,186.18,186.18,186.18,1544
2024-04-12 16:33:00,186.15,186.15,186.15,186.15,138
2024-04-12 16:34:00,186.15,186.15,186.15,186.15,556
2024-04-12 16:35:00,186.17,186.16,186.17,186.16,2343
2024-04-12 16:36:00,186.19,186.2,186.2,186.18,7319
2024-04-12 16:37:00,186.21,186.23,186.23,186.21,663
2024-04-12 16:38:00,186.22,186.2201,186.2201,186.22,1200
2024-04-12 16:39:00,186.23,186.24,186.24,186.23,769
2024-04-12 16:40:00,186.24,186.24,186.24,186.24,344
2024-04-12 16:41:00,186.23,186.25,186.25,186.23,370
2024-04-12 16:42:00,186.13,186.24,186.24,186.13,45448
2024-04-12 16:44:00,186.24,186.24,186.24,186.24,228
2024-04-12 16:45:00,186.24,186.25,186.25,186.24,2474
2024-04-12 16:46:00,186.26,186.23,186.27,186.23,2796
2024-04-12 16:47:00,186.23,186.24,186.24,186.23,1114
2024-04-12 16:48:00,186.23,186.22,186.23,186.22,2117
2024-04-12 16:49:00,186.21,186.2,186.21,186.2,77476
2024-04-12 16:50:00,186.15,186.15,186.15,186.13,2500
2024-04-12 16:52:00,186.13,186.13,186.13,186.13,415
2024-04-12 16:53:00,186.0359,186.0359,186.0359,186.0359,540
2024-04-12 16:56:00,186.11,186.12,186.13,186.0972,1146
2024-04-12 16:57:00,186.13,186.13,186.13,186.13,1109
2024-04-12 16:58:00,186.13,186.12,186.13,186.12,239
2024-04-12 16:59:00,186.12,186.12,186.12,186.12,1141
2024-04-12 17:01:00,186.1101,186.1101,186.1101,186.1101,1370
2024-04-12 17:02:00,186.14,186.13,186.14,186.13,6745
2024-04-12 17:04:00,186.14,186.15,186.15,186.1106,977
2024-04-12 17:05:00,186.1117,186.1117,186.1117,186.1117,246
2024-04-12 17:07:00,186.11,186.11,186.11,186.11,186
2024-04-12 17:08:00,186.12,186.12,186.12,186.12,571
2024-04-12 17:09:00,186.15,186.16,186.16,186.15,1664
2024-04-12 17:10:00,186.19,186.2958,186.2958,186.19,1294
2024-04-12 17:11:00,186.18,186.18,186.18,186.18,310
2024-04-12 17:12:00,186.18,186.18,186.18,186.18,102
2024-04-12 17:14:00,186.18,186.1817,186.1817,186.18,715
2024-04-12 17:15:00,186.2,186.1796,186.2,186.1796,801
2024-04-12 17:16:00,186.13,186.0711,186.13,186.0711,1677
2024-04-12 17:20:00,186.06,186.06,186.06,186.06,174
2024-04-12 17:22:00,186.0694,186.0694,186.0694,186.0694,411
2024-04-12 17:24:00,186.07,186.07,186.07,186.07,384
2024-04-12 17:25:00,186.07,186.07,186.07,186.07,824
2024-04-12 17:27:00,186.1169,186.11,186.1169,186.11,921
2024-04-12 17:29:00,186.107,186.107,186.107,186.107,123
2024-04-12 17:30:00,186.13,186.13,186.13,186.13,131
2024-04-12 17:32:00,186.07,186.07,186.07,186.07,4882
2024-04-12 17:33:00,186.1,186.0711,186.1,186.07,831
2024-04-12 17:34:00,186.07,186.07,186.07,186.07,375
2024-04-12 17:35:00,186.07,186.07,186.07,186.07,420
2024-04-12 17:37:00,186.08,186.1,186.1,186.08,573
2024-04-12 17:42:00,186.0603,186.0603,186.0603,186.0603,259
2024-04-12 17:45:00,186.05,185.99,186.05,185.99,1645
2024-04-12 17:46:00,186.0,186.0,186.0,186.0,1059
2024-04-12 17:47:00,186.05,186.05,186.05,186.05,420
2024-04-12 17:49:00,186.0,186.0,186.0,186.0,130
2024-04-12 17:52:00,186.0,186.0,186.0,186.0,315
2024-04-12 17:53:00,186.01,186.0,186.01,186.0,439
2024-04-12 17:54:00,185.95,186.0,186.0,185.95,1387
2024-04-12 17:56:00,186.04,186.04,186.04,186.04,330
2024-04-12 17:59:00,185.93,185.93,185.93,185.93,117
2024-04-12 18:01:00,186.0,186.0,186.0,186.0,143
2024-04-12 18:03:00,185.93,185.93,185.93,185.93,414
2024-04-12 18:04:00,185.94,185.94,185.94,185.94,106
2024-04-12 18:09:00,186.0,185.94,186.0,185.94,943
2024-04-12 18:10:00,185.95,185.94,185.95,185.94,406
2024-04-12 18:11:00,185.95,185.93,185.95,185.93,596
2024-04-12 18:12:00,185.93,185.91,185.93,185.91,2446
2024-04-12 18:14:00,185.86,185.82,185.86,185.82,1327
2024-04-12 18:16:00,185.83,185.83,185.83,185.83,191
2024-04-12 18:17:00,185.83,185.82,185.83,185.82,248
2024-04-12 18:19:00,185.83,185.83,185.83,185.83,209
2024-04-12 18:21:00,185.85,185.85,185.85,185.85,260
2024-04-12 18:23:00,185.85,185.85,185.85,185.85,349
2024-04-12 18:24:00,185.9,185.9,185.9,185.9,115
2024-04-12 18:27:00,185.85,185.85,185.85,185.85,273
2024-04-12 18:28:00,185.82,185.82,185.82,185.82,162
2024-04-12 18:30:00,185.82,185.82,185.82,185.82,126
2024-04-12 18:31:00,185.818,185.818,185.818,185.818,212
2024-04-12 18:33:00,185.83,185.82,185.83,185.82,306
2024-04-12 18:34:00,185.83,185.83,185.83,185.83,590
2024-04-12 18:35:00,185.83,185.83,185.83,185.83,238
2024-04-12 18:37:00,185.88,185.88,185.88,185.88,181
2024-04-12 18:39:00,185.85,185.94,185.94,185.85,530
2024-04-12 18:43:00,185.86,185.85,185.86,185.85,1231
2024-04-12 18:45:00,185.86,185.86,185.86,185.86,317
2024-04-12 18:47:00,185.86,185.85,185.86,185.85,800
2024-04-12 18:48:00,185.85,185.85,185.85,185.85,558
2024-04-12 18:49:00,185.81,185.81,185.81,185.81,261
2024-04-12 18:50:00,185.8,185.8077,185.8077,185.8,654
2024-04-12 18:52:00,185.801,185.8,185.801,185.8,384
2024-04-12 19:00:00,185.84,185.84,185.84,185.84,122
2024-04-12 19:04:00,185.78,185.78,185.78,185.78,576
2024-04-12 19:05:00,185.78,185.78,185.78,185.78,454
2024-04-12 19:06:00,185.77,185.77,185.77,185.77,1147
2024-04-12 19:08:00,185.75,185.74,185.75,185.74,545
2024-04-12 19:10:00,185.71,185.7,185.71,185.7,455
2024-04-12 19:12:00,185.61,185.61,185.61,185.61,537
2024-04-12 19:17:00,185.61,185.61,185.61,185.61,796
2024-04-12 19:21:00,185.52,185.52,185.52,185.51,1397
2024-04-12 19:22:00,185.65,185.65,185.65,185.65,120
2024-04-12 19:23:00,185.51,185.54,185.54,185.51,693
2024-04-12 19:25:00,185.63,185.65,185.65,185.63,843
2024-04-12 19:27:00,185.61,185.61,185.61,185.61,248
2024-04-12 19:28:00,185.56,185.56,185.56,185.56,339
2024-04-12 19:30:00,185.5,185.3,185.5,185.3,1829
2024-04-12 19:31:00,185.5,185.25,185.5,185.25,1536
2024-04-12 19:32:00,185.22,185.02,185.22,185.02,2434
2024-04-12 19:33:00,185.01,185.11,185.11,185.0,2863
2024-04-12 19:34:00,185.1,185.1,185.1,185.1,539
2024-04-12 19:35:00,185.1,185.1,185.1,185.1,243
2024-04-12 19:36:00,185.1,185.1,185.1,185.1,656
2024-04-12 19:37:00,185.1,185.08,185.1,185.08,1163
2024-04-12 19:38:00,185.1,185.1,185.1,185.1,1269
2024-04-12 19:40:00,185.29,185.29,185.29,185.29,5172
2024-04-12 19:42:00,185.29,185.27,185.29,185.25,594
2024-04-12 19:43:00,185.2,185.2,185.2,185.2,325
2024-04-12 19:46:00,185.18,185.1,185.18,185.1,954
2024-04-12 19:47:00,185.1,185.1,185.1,185.1,407
2024-04-12 19:48:00,185.15,185.1,185.15,185.1,709
2024-04-12 19:49:00,185.14,185.18,185.18,185.07,2135
2024-04-12 19:51:00,185.13,185.13,185.13,185.13,276
2024-04-12 19:52:00,185.1,185.0601,185.1,185.06,1848
2024-04-12 19:53:00,185.13,185.13,185.13,185.13,705
2024-04-12 19:55:00,185.2,185.2,185.2,185.2,346
2024-04-12 19:56:00,185.26,185.16,185.26,185.16,1417
2024-04-12 19:57:00,185.16,185.2,185.2,185.15,806
2024-04-12 19:58:00,185.21,185.41,185.41,185.16,798
2024-04-12 19:59:00,185.4999,185.42,185.4999,185.42,2108
