time_key,open,close,high,low,volume
2025-06-18 04:00:00,215.02,215.46,215.82,215.02,2452
2025-06-18 04:01:00,215.59,215.6,215.6,215.5,2317
2025-06-18 04:02:00,215.68,215.84,215.84,215.68,1290
2025-06-18 04:03:00,215.92,215.92,215.92,215.92,828
2025-06-18 04:04:00,215.91,215.8,215.91,215.8,1396
2025-06-18 04:05:00,215.95,215.95,215.96,215.95,2895
2025-06-18 04:06:00,215.97,215.97,215.97,215.97,105
2025-06-18 04:07:00,215.8,215.79,215.8,215.79,3213
2025-06-18 04:12:00,215.79,215.79,215.79,215.79,180
2025-06-18 04:14:00,215.75,215.68,215.75,215.68,1244
2025-06-18 04:15:00,215.51,215.55,215.55,215.5,1055
2025-06-18 04:16:00,215.54,215.71,215.71,215.54,607
2025-06-18 04:17:00,215.58,215.58,215.58,215.58,143
2025-06-18 04:18:00,215.57,215.57,215.57,215.57,297
2025-06-18 04:19:00,215.57,215.57,215.57,215.57,196
2025-06-18 04:22:00,215.61,215.64,215.64,215.61,562
2025-06-18 04:34:00,215.58,215.58,215.58,215.58,103
2025-06-18 04:37:00,215.75,215.75,215.75,215.75,827
2025-06-18 04:44:00,215.68,215.68,215.68,215.68,120
2025-06-18 04:47:00,215.68,215.68,215.68,215.68,1046
2025-06-18 04:53:00,215.65,215.65,215.65,215.65,222
2025-06-18 04:55:00,215.67,215.68,215.68,215.67,565
2025-06-18 05:00:00,215.72,215.71,215.72,215.71,760
2025-06-18 05:03:00,215.8,215.89,215.89,215.8,681
2025-06-18 05:04:00,215.9,215.9,215.9,215.9,515
2025-06-18 05:05:00,216.0,216.0,216.0,216.0,681
2025-06-18 05:08:00,215.9,215.9,215.9,215.9,334
2025-06-18 05:23:00,215.81,215.81,215.81,215.81,231
2025-06-18 05:28:00,216.01,216.0,216.01,216.0,1282
2025-06-18 05:33:00,215.88,215.88,215.88,215.88,188
2025-06-18 05:34:00,215.9,215.9,215.9,215.9,181
2025-06-18 05:38:00,215.84,215.84,215.84,215.84,253
2025-06-18 05:41:00,215.9,215.89,215.9,215.89,1427
2025-06-18 05:48:00,215.92,215.86,215.92,215.86,1718
2025-06-18 05:50:00,215.93,215.93,215.93,215.93,542
2025-06-18 05:51:00,215.99,216.0,216.0,215.99,1956
2025-06-18 05:56:00,215.95,215.95,215.95,215.95,1078
2025-06-18 06:00:00,215.91,215.92,215.92,215.91,1701
2025-06-18 06:01:00,216.01,216.07,216.07,216.01,603
2025-06-18 06:02:00,216.07,216.07,216.07,216.07,1287
2025-06-18 06:03:00,215.9,215.9,215.9,215.9,922
2025-06-18 06:15:00,215.82,215.82,215.82,215.82,136
2025-06-18 06:17:00,215.91,215.91,215.91,215.91,307
2025-06-18 06:21:00,215.8,215.8,215.8,215.8,657
2025-06-18 06:22:00,215.73,215.7,215.73,215.7,715
2025-06-18 06:23:00,215.68,215.66,215.68,215.66,631
2025-06-18 06:26:00,215.78,215.95,215.95,215.78,6713
2025-06-18 06:27:00,216.0,216.0,216.0,216.0,805
2025-06-18 06:28:00,215.96,215.95,215.96,215.95,9045
2025-06-18 06:29:00,215.79,215.79,215.79,215.79,214
2025-06-18 06:30:00,215.94,216.1,216.23,215.87,3852
2025-06-18 06:31:00,216.17,216.15,216.3,216.15,2091
2025-06-18 06:32:00,216.06,216.0,216.06,216.0,2850
2025-06-18 06:33:00,215.9,216.01,216.01,215.89,1463
2025-06-18 06:34:00,215.78,215.78,215.78,215.78,843
2025-06-18 06:35:00,215.78,215.75,215.78,215.75,635
2025-06-18 06:40:00,215.77,215.8,215.83,215.77,1667
2025-06-18 06:41:00,215.8,215.8,215.8,215.8,2421
2025-06-18 06:42:00,215.76,215.76,215.76,215.76,104
2025-06-18 06:47:00,215.8,215.8,215.8,215.8,972
2025-06-18 06:48:00,215.8,215.8,215.8,215.8,560
2025-06-18 06:53:00,215.61,215.6,215.61,215.6,1358
2025-06-18 06:56:00,215.47,215.47,215.47,215.47,556
2025-06-18 06:57:00,215.4,215.4,215.4,215.4,354
2025-06-18 07:00:00,215.36,215.32,215.49,215.25,4243
2025-06-18 07:01:00,215.33,215.4,215.4,215.33,341
2025-06-18 07:02:00,215.24,215.35,215.35,215.24,403
2025-06-18 07:03:00,215.25,215.25,215.25,215.22,2190
2025-06-18 07:10:00,215.27,215.15,215.27,215.15,3489
2025-06-18 07:11:00,215.1,215.1,215.1,215.1,1378
2025-06-18 07:14:00,215.27,215.27,215.27,215.27,316
2025-06-18 07:15:00,215.26,215.26,215.26,215.26,521
2025-06-18 07:17:00,215.27,215.22,215.27,215.22,555
2025-06-18 07:19:00,215.24,215.2,215.24,215.2,1540
2025-06-18 07:24:00,215.31,215.31,215.31,215.31,195
2025-06-18 07:25:00,215.35,215.35,215.35,215.35,252
2025-06-18 07:31:00,215.4,215.4,215.4,215.4,497
2025-06-18 07:32:00,215.45,215.49,215.5,215.45,873
2025-06-18 07:37:00,215.4,215.4,215.4,215.4,364
2025-06-18 07:43:00,215.5,215.5,215.5,215.49,636
2025-06-18 07:44:00,215.58,215.58,215.58,215.58,518
2025-06-18 07:46:00,215.66,215.77,215.77,215.66,1337
2025-06-18 07:47:00,215.8,215.78,215.8,215.78,1643
2025-06-18 07:48:00,215.75,215.83,215.87,215.75,3797
2025-06-18 07:49:00,215.8,215.8,215.8,215.8,741
2025-06-18 07:56:00,215.68,215.68,215.68,215.68,264
2025-06-18 07:58:00,215.63,215.63,215.63,215.63,203
2025-06-18 08:00:00,215.23,215.6699,216.0,214.52,39315
2025-06-18 08:01:00,215.68,215.69,215.69,215.68,3091
2025-06-18 08:03:00,215.7087,215.65,215.7087,215.65,1665
2025-06-18 08:06:00,215.6,215.65,215.65,215.6,695
2025-06-18 08:07:00,215.66,215.66,215.66,215.66,350
2025-06-18 08:08:00,215.71,215.7073,215.71,215.7073,828
2025-06-18 08:09:00,215.6015,215.75,215.75,215.6015,6500
2025-06-18 08:12:00,215.71,215.71,215.71,215.71,156
2025-06-18 08:13:00,215.66,215.55,215.66,215.55,1913
2025-06-18 08:14:00,215.65,215.65,215.65,215.65,518
2025-06-18 08:17:00,215.62,215.62,215.62,215.62,915
2025-06-18 08:19:00,215.6,215.64,215.64,215.6,1613
2025-06-18 08:23:00,215.551,215.551,215.551,215.551,271
2025-06-18 08:24:00,215.6,215.6,215.6,215.6,836
2025-06-18 08:25:00,215.55,215.64,215.64,215.55,2525
2025-06-18 08:30:00,215.611,215.5,215.611,215.5,1748
2025-06-18 08:31:00,215.3888,215.59,215.59,215.3888,464
2025-06-18 08:32:00,215.471,215.471,215.471,215.471,354
2025-06-18 08:33:00,215.47,215.5,215.5,215.47,737
2025-06-18 08:34:00,215.6,215.6,215.6,215.6,431
2025-06-18 08:36:00,215.58,215.58,215.58,215.58,489
2025-06-18 08:37:00,215.5581,215.39,215.5581,215.39,3019
2025-06-18 08:38:00,215.32,215.32,215.32,215.32,791
2025-06-18 08:39:00,215.37,215.37,215.37,215.37,669
2025-06-18 08:40:00,215.39,215.39,215.39,215.39,1056
2025-06-18 08:41:00,215.3701,215.4,215.4003,215.3701,525
2025-06-18 08:42:00,215.38,215.38,215.38,215.38,835
2025-06-18 08:43:00,215.34,215.31,215.34,215.3,785
2025-06-18 08:44:00,215.33,215.33,215.33,215.33,612
2025-06-18 08:45:00,215.4,215.4,215.4,215.4,553
2025-06-18 08:46:00,215.33,215.3899,215.3899,214.82,20874
2025-06-18 08:47:00,215.26,215.26,215.26,215.26,530
2025-06-18 08:48:00,215.27,215.27,215.27,215.27,275
2025-06-18 08:49:00,215.27,215.2592,215.281,215.25,4132
2025-06-18 08:50:00,215.25,215.3094,215.3094,215.25,2336
2025-06-18 08:51:00,215.26,215.25,215.3094,215.2499,6101
2025-06-18 08:52:00,215.25,215.34,215.34,215.2,4468
2025-06-18 08:54:00,215.32,215.2004,215.32,215.2004,940
2025-06-18 08:55:00,215.221,215.24,215.24,215.21,2846
2025-06-18 08:56:00,215.2,215.2,215.2,215.2,464
2025-06-18 08:57:00,215.199,215.21,215.21,215.1113,1253
2025-06-18 08:58:00,215.1226,215.15,215.15,215.1226,955
2025-06-18 08:59:00,215.2335,215.17,215.2335,215.17,321
2025-06-18 09:00:00,215.28,215.22,215.28,215.2,1121
2025-06-18 09:01:00,215.21,215.205,215.21,215.205,400778
2025-06-18 09:02:00,215.21,215.3002,215.3002,215.21,881
2025-06-18 09:03:00,215.32,215.32,215.32,215.32,386
2025-06-18 09:04:00,215.2017,215.27,215.27,215.2017,2252
2025-06-18 09:05:00,215.37,215.37,215.37,215.37,265
2025-06-18 09:08:00,215.3971,215.3971,215.3971,215.3971,443
2025-06-18 09:10:00,215.27,215.27,215.27,215.27,185
2025-06-18 09:11:00,215.37,215.37,215.37,215.37,232
2025-06-18 09:12:00,215.4,215.31,215.4,215.31,865
2025-06-18 09:13:00,215.35,215.35,215.35,215.35,937
2025-06-18 09:15:00,215.25,215.4,215.4,215.25,1139
2025-06-18 09:16:00,215.37,215.4,215.4,215.37,1545
2025-06-18 09:18:00,215.4044,215.4044,215.4044,215.4044,340
2025-06-18 09:19:00,215.4,215.4,215.4,215.4,297
2025-06-18 09:20:00,215.4,215.46,215.46,215.4,1823
2025-06-18 09:21:00,215.4582,215.71,215.73,215.45,12516
2025-06-18 09:22:00,215.5896,215.5896,215.5896,215.5896,1063
2025-06-18 09:23:00,215.53,215.45,215.53,215.45,397
2025-06-18 09:24:00,215.59,215.56,215.71,215.56,1585
2025-06-18 09:25:00,215.55,215.25,215.55,215.2,8411
2025-06-18 09:26:00,215.29,215.19,215.3,215.1,4035
2025-06-18 09:27:00,215.25,215.37,215.47,215.22,3371
2025-06-18 09:28:00,215.19,215.09,215.19,215.06,9275
2025-06-18 09:29:00,215.05,215.03,215.06,215.0,3093
2025-06-18 09:30:00,215.09,216.35,216.37,215.02,664835
2025-06-18 09:31:00,216.33,216.525,216.76,216.27,206172
2025-06-18 09:32:00,216.52,215.9,216.71,215.81,176360
2025-06-18 09:33:00,215.85,215.795,216.0,215.635,160290
2025-06-18 09:34:00,215.79,215.2917,215.8299,215.23,103164
2025-06-18 09:35:00,215.31,215.4115,215.47,215.15,119046
2025-06-18 09:36:00,215.39,215.6144,215.65,215.21,137064
2025-06-18 09:37:00,215.63,215.84,215.85,215.52,111252
2025-06-18 09:38:00,215.8,215.35,215.83,215.27,102786
2025-06-18 09:39:00,215.34,215.4998,215.55,215.28,101236
2025-06-18 09:40:00,215.48,215.485,215.65,215.44,86963
2025-06-18 09:41:00,215.485,215.72,215.74,215.43,73567
2025-06-18 09:42:00,215.73,215.52,215.88,215.5,140229
2025-06-18 09:43:00,215.55,215.5765,215.6,215.4403,85279
2025-06-18 09:44:00,215.59,215.405,215.7071,215.4,75746
2025-06-18 09:45:00,215.41,215.45,215.47,215.26,69230
2025-06-18 09:46:00,215.4402,215.525,215.5699,215.38,49492
2025-06-18 09:47:00,215.52,215.56,215.57,215.39,47793
2025-06-18 09:48:00,215.57,215.545,215.68,215.51,48847
2025-06-18 09:49:00,215.55,215.8012,215.87,215.47,66841
2025-06-18 09:50:00,215.8,216.225,216.225,215.8,112023
2025-06-18 09:51:00,216.22,216.075,216.285,216.01,105248
2025-06-18 09:52:00,216.12,216.23,216.3399,216.05,121165
2025-06-18 09:53:00,216.235,216.255,216.45,216.16,101522
2025-06-18 09:54:00,216.27,216.11,216.3242,216.03,121815
2025-06-18 09:55:00,216.12,216.3,216.3,216.11,87274
2025-06-18 09:56:00,216.3,216.285,216.38,216.13,82074
2025-06-18 09:57:00,216.285,216.202,216.3999,216.18,60789
2025-06-18 09:58:00,216.195,216.255,216.3599,216.18,43763
2025-06-18 09:59:00,216.25,216.34,216.43,216.2,53023
2025-06-18 10:00:00,216.365,216.23,216.4275,216.1746,63261
2025-06-18 10:01:00,216.195,216.2,216.42,216.15,65111
2025-06-18 10:02:00,216.19,216.54,216.54,216.15,103481
2025-06-18 10:03:00,216.54,216.65,216.7,216.5201,97601
2025-06-18 10:04:00,216.635,216.78,216.85,216.58,110197
2025-06-18 10:05:00,216.77,216.4956,216.785,216.42,110398
2025-06-18 10:06:00,216.5,216.585,216.59,216.44,105073
2025-06-18 10:07:00,216.59,216.72,216.835,216.58,88532
2025-06-18 10:08:00,216.73,216.8999,216.92,216.61,104755
2025-06-18 10:09:00,216.89,216.65,216.9,216.57,94927
2025-06-18 10:10:00,216.65,216.755,216.8699,216.5892,92905
2025-06-18 10:11:00,216.755,216.72,216.83,216.65,82514
2025-06-18 10:12:00,216.735,216.81,216.96,216.735,187703
2025-06-18 10:13:00,216.83,216.815,216.91,216.7605,89945
2025-06-18 10:14:00,216.8144,216.5999,216.91,216.53,179355
2025-06-18 10:15:00,216.59,216.61,216.67,216.585,45047
2025-06-18 10:16:00,216.5986,216.64,216.6946,216.44,79959
2025-06-18 10:17:00,216.65,216.91,216.92,216.59,62824
2025-06-18 10:18:00,216.92,217.01,217.1548,216.92,195948
2025-06-18 10:19:00,217.03,217.1,217.15,217.01,63354
2025-06-18 10:20:00,217.08,217.29,217.38,215.43,347818
2025-06-18 10:21:00,217.31,217.2,217.41,217.1504,138732
2025-06-18 10:22:00,217.19,217.252,217.39,217.1805,100764
2025-06-18 10:23:00,217.24,217.1907,217.265,217.1301,67367
2025-06-18 10:24:00,217.2,217.31,217.36,217.2,129251
2025-06-18 10:25:00,217.32,217.27,217.35,217.23,79380
2025-06-18 10:26:00,217.275,217.58,217.63,217.26,215071
2025-06-18 10:27:00,217.58,217.64,217.78,217.57,119681
2025-06-18 10:28:00,217.665,217.78,217.95,217.56,116664
2025-06-18 10:29:00,217.8,217.77,217.9,217.7584,66540
2025-06-18 10:30:00,217.78,217.63,217.8588,217.57,93118
2025-06-18 10:31:00,217.62,217.4,217.62,217.2602,180922
2025-06-18 10:32:00,217.4,217.38,217.46,217.2901,88236
2025-06-18 10:33:00,217.39,217.5,217.5,216.72,227600
2025-06-18 10:34:00,217.5062,217.62,217.62,217.31,81609
2025-06-18 10:35:00,217.63,217.59,217.67,217.46,73832
2025-06-18 10:36:00,217.6,217.55,217.71,217.55,79468
2025-06-18 10:37:00,217.56,217.51,217.59,217.47,41948
2025-06-18 10:38:00,217.5,217.74,217.78,217.5,66690
2025-06-18 10:39:00,217.755,217.74,217.86,217.73,58157
2025-06-18 10:40:00,217.76,217.665,217.95,217.6381,114944
2025-06-18 10:41:00,217.69,217.6512,217.81,217.64,62397
2025-06-18 10:42:00,217.66,217.845,217.89,217.66,79181
2025-06-18 10:43:00,217.8521,217.875,217.96,217.8004,94491
2025-06-18 10:44:00,217.8804,217.805,217.94,217.74,71178
2025-06-18 10:45:00,217.82,217.74,217.82,217.655,70084
2025-06-18 10:46:00,217.74,217.63,217.74,217.6,73737
2025-06-18 10:47:00,217.64,217.8395,217.87,217.6,44931
2025-06-18 10:48:00,217.84,217.715,217.92,217.71,56977
2025-06-18 10:49:00,217.7,217.6056,217.7,217.51,58161
2025-06-18 10:50:00,217.6,217.545,217.7138,217.525,47055
2025-06-18 10:51:00,217.5462,217.39,217.56,217.36,67307
2025-06-18 10:52:00,217.39,217.215,217.47,217.16,96909
2025-06-18 10:53:00,217.215,217.075,217.28,217.04,79938
2025-06-18 10:54:00,217.075,217.06,217.1402,217.03,57435
2025-06-18 10:55:00,217.06,217.2,217.22,217.0409,53336
2025-06-18 10:56:00,217.2,217.335,217.36,217.185,82244
2025-06-18 10:57:00,217.3392,217.45,217.45,217.31,57596
2025-06-18 10:58:00,217.4546,217.37,217.47,217.3112,36010
2025-06-18 10:59:00,217.36,217.435,217.5128,217.36,48468
2025-06-18 11:00:00,217.435,217.46,217.571,217.435,55960
2025-06-18 11:01:00,217.465,217.2308,217.4697,217.1501,42529
2025-06-18 11:02:00,217.235,217.19,217.2485,217.16,56149
2025-06-18 11:03:00,217.2,217.17,217.32,217.09,46198
2025-06-18 11:04:00,217.175,217.07,217.195,217.03,65195
2025-06-18 11:05:00,217.08,217.04,217.12,216.96,50849
2025-06-18 11:06:00,217.04,216.9596,217.06,216.9374,79822
2025-06-18 11:07:00,216.955,216.995,217.02,216.81,89514
2025-06-18 11:08:00,216.995,216.885,216.995,216.8501,27359
2025-06-18 11:09:00,216.8738,216.7362,216.89,216.6803,58980
2025-06-18 11:10:00,216.735,216.84,216.8799,216.695,51230
2025-06-18 11:11:00,216.83,216.775,216.85,216.73,59894
2025-06-18 11:12:00,216.775,216.785,216.8699,216.7,55105
2025-06-18 11:13:00,216.77,216.72,216.7954,216.63,77508
2025-06-18 11:14:00,216.74,216.845,216.86,216.71,42514
2025-06-18 11:15:00,216.845,216.7892,216.91,216.78,39625
2025-06-18 11:16:00,216.79,216.78,216.8599,216.76,39783
2025-06-18 11:17:00,216.78,216.805,216.85,216.76,38483
2025-06-18 11:18:00,216.805,216.869,216.87,216.79,36427
2025-06-18 11:19:00,216.86,216.87,216.87,216.8,49622
2025-06-18 11:20:00,216.885,216.9,216.99,216.8741,56088
2025-06-18 11:21:00,216.9008,216.7697,216.91,216.74,69890
2025-06-18 11:22:00,216.75,216.715,216.8,216.67,44627
2025-06-18 11:23:00,216.7,216.64,216.71,216.58,67858
2025-06-18 11:24:00,216.61,216.525,216.67,216.49,60406
2025-06-18 11:25:00,216.52,216.45,216.61,216.33,85767
2025-06-18 11:26:00,216.46,216.635,216.6449,216.43,48810
2025-06-18 11:27:00,216.62,216.72,216.84,216.61,71139
2025-06-18 11:28:00,216.735,216.635,216.775,216.57,35755
2025-06-18 11:29:00,216.66,216.685,216.7442,216.6,37519
2025-06-18 11:30:00,216.69,216.66,216.73,216.55,39080
2025-06-18 11:31:00,216.6612,216.81,216.83,216.6492,32196
2025-06-18 11:32:00,216.82,216.7,216.82,216.6841,36175
2025-06-18 11:33:00,216.695,216.67,216.78,216.63,34153
2025-06-18 11:34:00,216.67,216.69,216.7,216.635,25747
2025-06-18 11:35:00,216.6797,216.635,216.695,216.56,45155
2025-06-18 11:36:00,216.63,216.62,216.6393,216.46,37487
2025-06-18 11:37:00,216.61,216.7,216.7,216.5792,25185
2025-06-18 11:38:00,216.695,216.67,216.7208,216.645,25699
2025-06-18 11:39:00,216.67,216.72,216.78,216.67,51680
2025-06-18 11:40:00,216.725,216.61,216.76,216.54,90215
2025-06-18 11:41:00,216.61,216.62,216.6614,216.58,31519
2025-06-18 11:42:00,216.62,216.28,216.63,216.27,65039
2025-06-18 11:43:00,216.26,216.2,216.265,216.11,65304
2025-06-18 11:44:00,216.2038,216.21,216.25,216.154,32053
2025-06-18 11:45:00,216.2,216.17,216.29,216.15,78388
2025-06-18 11:46:00,216.15,216.25,216.32,216.1,66943
2025-06-18 11:47:00,216.24,216.285,216.34,216.2,80758
2025-06-18 11:48:00,216.29,216.19,216.32,216.18,31720
2025-06-18 11:49:00,216.2,216.17,216.21,216.14,36290
2025-06-18 11:50:00,216.17,216.16,216.25,216.1,47407
2025-06-18 11:51:00,216.17,216.26,216.27,216.1301,38217
2025-06-18 11:52:00,216.2506,216.41,216.41,216.235,42349
2025-06-18 11:53:00,216.42,216.39,216.42,216.34,31744
2025-06-18 11:54:00,216.38,216.35,216.385,216.29,30412
2025-06-18 11:55:00,216.37,216.27,216.38,216.25,34616
2025-06-18 11:56:00,216.28,216.29,216.36,216.265,70438
2025-06-18 11:57:00,216.31,216.155,216.315,216.15,37061
2025-06-18 11:58:00,216.1599,215.945,216.1599,215.935,52751
2025-06-18 11:59:00,215.93,215.955,216.02,215.89,57417
2025-06-18 12:00:00,215.95,215.75,215.95,215.6408,68481
2025-06-18 12:01:00,215.745,215.8699,215.9098,215.68,47748
2025-06-18 12:02:00,215.8801,215.95,215.96,215.87,36811
2025-06-18 12:03:00,215.94,216.0267,216.035,215.92,37890
2025-06-18 12:04:00,216.03,216.02,216.045,215.91,40344
2025-06-18 12:05:00,216.02,215.92,216.02,215.89,35846
2025-06-18 12:06:00,215.91,215.9729,216.0,215.8001,56931
2025-06-18 12:07:00,215.9698,215.99,216.01,215.93,22263
2025-06-18 12:08:00,215.99,216.18,216.18,215.96,36005
2025-06-18 12:09:00,216.2,216.19,216.25,216.145,44845
2025-06-18 12:10:00,216.19,216.04,216.21,216.04,28034
2025-06-18 12:11:00,216.04,216.06,216.085,215.95,35659
2025-06-18 12:12:00,216.05,216.085,216.1,216.03,20657
2025-06-18 12:13:00,216.085,216.0901,216.1371,216.04,20038
2025-06-18 12:14:00,216.1098,215.95,216.1099,215.93,56032
2025-06-18 12:15:00,215.96,215.94,215.98,215.87,45337
2025-06-18 12:16:00,215.93,215.915,215.94,215.836,82194
2025-06-18 12:17:00,215.92,215.89,215.94,215.81,31070
2025-06-18 12:18:00,215.9,215.83,215.93,215.83,42140
2025-06-18 12:19:00,215.8501,215.775,215.88,215.73,27036
2025-06-18 12:20:00,215.76,215.81,215.82,215.715,21567
2025-06-18 12:21:00,215.8,215.765,215.82,215.74,53483
2025-06-18 12:22:00,215.78,215.635,215.81,215.63,35730
2025-06-18 12:23:00,215.635,215.685,215.7,215.59,53485
2025-06-18 12:24:00,215.68,215.7899,215.7899,215.61,34740
2025-06-18 12:25:00,215.79,215.8,215.8397,215.73,25361
2025-06-18 12:26:00,215.79,215.68,215.79,215.63,34212
2025-06-18 12:27:00,215.68,215.6538,215.7,215.6105,29762
2025-06-18 12:28:00,215.63,215.2866,215.63,215.28,112772
2025-06-18 12:29:00,215.295,215.3999,215.41,215.26,55744
2025-06-18 12:30:00,215.3999,215.385,215.41,215.3,45921
2025-06-18 12:31:00,215.38,215.485,215.49,215.375,27658
2025-06-18 12:32:00,215.51,215.45,215.52,215.4302,38427
2025-06-18 12:33:00,215.4644,215.4862,215.56,215.4501,22312
2025-06-18 12:34:00,215.5,215.56,215.6,215.46,32975
2025-06-18 12:35:00,215.54,215.57,215.64,215.535,36897
2025-06-18 12:36:00,215.57,215.59,215.6164,215.54,28180
2025-06-18 12:37:00,215.5877,215.57,215.6,215.49,21054
2025-06-18 12:38:00,215.56,215.69,215.7201,215.53,36007
2025-06-18 12:39:00,215.71,215.74,215.75,215.68,42913
2025-06-18 12:40:00,215.74,215.68,215.76,215.675,29669
2025-06-18 12:41:00,215.7,215.7106,215.7472,215.63,19735
2025-06-18 12:42:00,215.71,215.7,215.74,215.67,16589
2025-06-18 12:43:00,215.7,215.7,215.7185,215.65,18095
2025-06-18 12:44:00,215.69,215.74,215.74,215.64,22978
2025-06-18 12:45:00,215.73,215.715,215.76,215.685,32685
2025-06-18 12:46:00,215.704,215.67,215.74,215.63,33799
2025-06-18 12:47:00,215.6601,215.6,215.685,215.6,30210
2025-06-18 12:48:00,215.6096,215.525,215.6096,215.52,29053
2025-06-18 12:49:00,215.5299,215.575,215.58,215.52,19032
2025-06-18 12:50:00,215.56,215.76,215.76,215.515,28535
2025-06-18 12:51:00,215.76,215.81,215.88,215.75,39201
2025-06-18 12:52:00,215.81,215.75,215.81,215.74,21147
2025-06-18 12:53:00,215.759,215.7072,215.761,215.7,24207
2025-06-18 12:54:00,215.72,215.6656,215.74,215.63,30310
2025-06-18 12:55:00,215.6501,215.705,215.7299,215.64,12466
2025-06-18 12:56:00,215.71,215.6,215.7507,215.6,15471
2025-06-18 12:57:00,215.61,215.65,215.72,215.58,33401
2025-06-18 12:58:00,215.65,215.71,215.7499,215.65,17533
2025-06-18 12:59:00,215.72,215.6,215.75,215.6,25465
2025-06-18 13:00:00,215.575,215.405,215.575,215.37,58169
2025-06-18 13:01:00,215.4,215.49,215.517,215.4,28928
2025-06-18 13:02:00,215.47,215.41,215.515,215.41,43817
