time_key,open,close,high,low,volume
2025-06-18 13:03:00,215.41,215.39,215.46,215.31,40016
2025-06-18 13:04:00,215.396,215.44,215.554,215.38,32925
2025-06-18 13:05:00,215.44,215.53,215.54,215.4,38715
2025-06-18 13:06:00,215.54,215.575,215.5773,215.49,34939
2025-06-18 13:07:00,215.57,215.49,215.585,215.425,36045
2025-06-18 13:08:00,215.49,215.42,215.53,215.37,41333
2025-06-18 13:09:00,215.43,215.595,215.6,215.415,34080
2025-06-18 13:10:00,215.605,215.72,215.725,215.605,37947
2025-06-18 13:11:00,215.72,215.77,215.781,215.67,30843
2025-06-18 13:12:00,215.76,215.7,215.76,215.64,43294
2025-06-18 13:13:00,215.7,215.52,215.7,215.52,22723
2025-06-18 13:14:00,215.53,215.59,215.61,215.53,20755
2025-06-18 13:15:00,215.595,215.62,215.68,215.59,27171
2025-06-18 13:16:00,215.63,215.57,215.635,215.48,29388
2025-06-18 13:17:00,215.575,215.5598,215.6,215.52,24038
2025-06-18 13:18:00,215.5399,215.56,215.58,215.52,33028
2025-06-18 13:19:00,215.56,215.5,215.56,215.45,44946
2025-06-18 13:20:00,215.5,215.46,215.5,215.415,21998
2025-06-18 13:21:00,215.47,215.32,215.47,215.286,57841
2025-06-18 13:22:00,215.29,215.19,215.3331,215.18,52442
2025-06-18 13:23:00,215.18,215.08,215.2,215.08,49633
2025-06-18 13:24:00,215.08,215.1202,215.13,215.035,254466
2025-06-18 13:25:00,215.1235,215.04,215.15,215.04,490155
2025-06-18 13:26:00,215.04,215.095,215.1199,215.03,35289
2025-06-18 13:27:00,215.09,215.035,215.11,215.03,30669
2025-06-18 13:28:00,215.035,214.985,215.035,214.84,126639
2025-06-18 13:29:00,214.97,214.84,214.98,214.81,47377
2025-06-18 13:30:00,214.82,214.695,214.86,214.695,73495
2025-06-18 13:31:00,214.695,214.66,214.71,214.51,94308
2025-06-18 13:32:00,214.665,214.6008,214.68,214.535,75126
2025-06-18 13:33:00,214.61,214.615,214.665,214.53,44404
2025-06-18 13:34:00,214.61,214.69,214.735,214.55,55344
2025-06-18 13:35:00,214.68,214.715,214.72,214.55,61416
2025-06-18 13:36:00,214.71,214.74,214.756,214.63,50161
2025-06-18 13:37:00,214.75,214.69,214.77,214.59,80943
2025-06-18 13:38:00,214.7,214.785,214.82,214.7,39760
2025-06-18 13:39:00,214.785,214.751,214.82,214.7165,51538
2025-06-18 13:40:00,214.75,214.825,214.84,214.6873,79828
2025-06-18 13:41:00,214.825,214.99,214.9936,214.825,42132
2025-06-18 13:42:00,214.98,215.07,215.1,214.971,48950
2025-06-18 13:43:00,215.075,215.1004,215.12,215.04,36020
2025-06-18 13:44:00,215.11,215.12,215.15,215.085,25846
2025-06-18 13:45:00,215.12,215.09,215.2,215.09,48158
2025-06-18 13:46:00,215.09,215.2175,215.23,215.09,39376
2025-06-18 13:47:00,215.21,215.27,215.31,215.21,38331
2025-06-18 13:48:00,215.27,215.305,215.36,215.27,61572
2025-06-18 13:49:00,215.29,215.19,215.32,215.17,35693
2025-06-18 13:50:00,215.21,215.15,215.27,215.13,22526
2025-06-18 13:51:00,215.15,215.3593,215.3593,215.1371,32200
2025-06-18 13:52:00,215.34,215.45,215.45,215.34,30708
2025-06-18 13:53:00,215.45,215.52,215.54,215.43,61757
2025-06-18 13:54:00,215.54,215.72,215.73,215.5101,63260
2025-06-18 13:55:00,215.715,215.675,215.715,215.64,28499
2025-06-18 13:56:00,215.7,215.7384,215.86,215.6875,135351
2025-06-18 13:57:00,215.74,215.6501,215.775,215.65,38194
2025-06-18 13:58:00,215.64,215.55,215.64,215.51,30126
2025-06-18 13:59:00,215.54,215.5,215.6599,215.45,61995
2025-06-18 14:00:00,215.53,215.91,216.17,215.53,157310
2025-06-18 14:01:00,215.95,215.75,216.05,215.69,120124
2025-06-18 14:02:00,215.72,215.38,215.75,215.35,78332
2025-06-18 14:03:00,215.38,215.4099,215.58,215.32,66007
2025-06-18 14:04:00,215.42,215.09,215.535,215.07,77631
2025-06-18 14:05:00,215.08,215.04,215.23,214.88,125914
2025-06-18 14:06:00,215.04,215.185,215.2,215.0,71460
2025-06-18 14:07:00,215.2,215.26,215.26,215.08,75133
2025-06-18 14:08:00,215.235,214.95,215.33,214.94,88867
2025-06-18 14:09:00,214.99,215.005,215.03,214.85,75456
2025-06-18 14:10:00,215.005,214.94,215.02,214.82,49964
2025-06-18 14:11:00,214.96,215.02,215.02,214.89,40366
2025-06-18 14:12:00,215.005,214.99,215.15,214.9805,51941
2025-06-18 14:13:00,215.0098,215.03,215.04,214.78,69160
2025-06-18 14:14:00,215.02,215.1899,215.25,215.02,45054
2025-06-18 14:15:00,215.19,215.09,215.19,215.012,37795
2025-06-18 14:16:00,215.1,215.05,215.16,215.02,39686
2025-06-18 14:17:00,215.05,215.26,215.28,215.035,59507
2025-06-18 14:18:00,215.26,215.15,215.28,215.13,48696
2025-06-18 14:19:00,215.135,215.06,215.17,215.03,42825
2025-06-18 14:20:00,215.05,214.98,215.07,214.915,59916
2025-06-18 14:21:00,215.0,214.98,215.13,214.97,42865
2025-06-18 14:22:00,214.98,214.96,215.04,214.93,80825
2025-06-18 14:23:00,214.94,214.89,214.96,214.8606,44782
2025-06-18 14:24:00,214.88,214.9697,214.99,214.76,55000
2025-06-18 14:25:00,214.96,215.23,215.23,214.91,66877
2025-06-18 14:26:00,215.2299,215.275,215.37,215.22,63996
2025-06-18 14:27:00,215.285,215.27,215.31,215.17,66532
2025-06-18 14:28:00,215.28,215.1,215.3062,215.0944,37194
2025-06-18 14:29:00,215.11,215.18,215.28,215.105,38220
2025-06-18 14:30:00,215.2,215.13,215.25,215.08,60324
2025-06-18 14:31:00,215.1338,215.2502,215.3,215.1,39111
2025-06-18 14:32:00,215.2699,215.535,215.54,215.2699,81154
2025-06-18 14:33:00,215.53,215.615,215.655,215.51,55548
2025-06-18 14:34:00,215.61,215.63,215.73,215.61,70377
2025-06-18 14:35:00,215.6101,215.09,215.65,214.97,120182
2025-06-18 14:36:00,215.1,215.25,215.3685,215.07,49806
2025-06-18 14:37:00,215.29,215.115,215.29,215.11,47419
2025-06-18 14:38:00,215.11,215.4375,215.46,215.065,62680
2025-06-18 14:39:00,215.41,215.3,215.46,215.275,45637
2025-06-18 14:40:00,215.32,215.48,215.5,215.2,69166
2025-06-18 14:41:00,215.5,215.74,215.74,215.4402,72827
2025-06-18 14:42:00,215.72,215.77,215.87,215.7101,107392
2025-06-18 14:43:00,215.775,215.69,215.81,215.63,86147
2025-06-18 14:44:00,215.69,215.595,215.73,215.555,51435
2025-06-18 14:45:00,215.6099,215.44,215.6099,215.39,54137
2025-06-18 14:46:00,215.435,215.455,215.47,215.28,35793
2025-06-18 14:47:00,215.42,215.43,215.53,215.4,51821
2025-06-18 14:48:00,215.445,215.32,215.4699,215.25,37394
2025-06-18 14:49:00,215.305,215.36,215.365,215.29,46852
2025-06-18 14:50:00,215.33,215.24,215.33,215.15,37541
2025-06-18 14:51:00,215.23,215.26,215.3,215.06,50975
2025-06-18 14:52:00,215.25,215.135,215.25,215.07,60967
2025-06-18 14:53:00,215.115,214.85,215.115,214.76,89665
2025-06-18 14:54:00,214.82,214.9093,214.93,214.7,95604
2025-06-18 14:55:00,214.91,214.64,214.91,214.575,121499
2025-06-18 14:56:00,214.64,214.43,214.77,214.25,274898
2025-06-18 14:57:00,214.41,214.17,214.44,214.07,145556
2025-06-18 14:58:00,214.16,214.25,214.45,213.89,244406
2025-06-18 14:59:00,214.24,214.22,214.31,214.05,116691
2025-06-18 15:00:00,214.21,213.9784,214.23,213.89,132810
2025-06-18 15:01:00,213.98,214.15,214.22,213.85,92952
2025-06-18 15:02:00,214.14,214.29,214.39,214.05,87962
2025-06-18 15:03:00,214.31,214.36,214.4275,214.24,65486
2025-06-18 15:04:00,214.37,214.7108,214.74,214.34,105016
2025-06-18 15:05:00,214.75,214.7104,214.88,214.7092,71831
2025-06-18 15:06:00,214.7268,214.7156,214.86,214.65,52966
2025-06-18 15:07:00,214.73,214.6662,214.7972,214.54,55813
2025-06-18 15:08:00,214.65,214.59,214.74,214.57,38278
2025-06-18 15:09:00,214.59,214.64,214.701,214.54,56121
2025-06-18 15:10:00,214.63,214.67,214.68,214.53,44343
2025-06-18 15:11:00,214.67,214.81,214.85,214.66,68142
2025-06-18 15:12:00,214.8,214.68,214.9,214.64,65698
2025-06-18 15:13:00,214.67,215.16,215.2,214.47,164931
2025-06-18 15:14:00,215.17,215.27,215.43,215.125,89324
2025-06-18 15:15:00,215.2797,215.15,215.2797,215.03,51985
2025-06-18 15:16:00,215.14,215.17,215.21,215.0103,37832
2025-06-18 15:17:00,215.16,215.0,215.24,215.0,51703
2025-06-18 15:18:00,215.0,215.1,215.14,214.99,43597
2025-06-18 15:19:00,215.12,215.23,215.24,215.05,46737
2025-06-18 15:20:00,215.2297,215.26,215.28,215.15,45058
2025-06-18 15:21:00,215.275,215.35,215.36,215.23,47352
2025-06-18 15:22:00,215.35,215.365,215.49,215.3,94175
2025-06-18 15:23:00,215.37,215.356,215.41,215.31,43067
2025-06-18 15:24:00,215.35,215.24,215.41,215.24,60152
2025-06-18 15:25:00,215.23,215.21,215.26,215.07,59399
2025-06-18 15:26:00,215.2,215.008,215.2293,215.0025,37961
2025-06-18 15:27:00,215.0,214.76,215.039,214.76,52505
2025-06-18 15:28:00,214.76,214.57,214.76,214.48,72662
2025-06-18 15:29:00,214.56,214.54,214.6,214.465,48671
2025-06-18 15:30:00,214.53,214.645,214.6934,214.375,91163
2025-06-18 15:31:00,214.65,214.795,214.8,214.64,48384
2025-06-18 15:32:00,214.79,214.8001,214.89,214.74,47556
2025-06-18 15:33:00,214.82,214.845,214.88,214.76,57356
2025-06-18 15:34:00,214.84,214.8284,214.88,214.79,48270
2025-06-18 15:35:00,214.82,215.015,215.015,214.76,60871
2025-06-18 15:36:00,215.05,215.09,215.16,215.02,101088
2025-06-18 15:37:00,215.08,215.13,215.19,215.06,52755
2025-06-18 15:38:00,215.13,215.12,215.19,215.04,45390
2025-06-18 15:39:00,215.12,215.21,215.23,215.11,49564
2025-06-18 15:40:00,215.2002,215.2595,215.29,215.175,79112
2025-06-18 15:41:00,215.26,215.2116,215.31,215.155,105533
2025-06-18 15:42:00,215.21,215.12,215.21,214.98,79180
2025-06-18 15:43:00,215.1,215.24,215.25,215.0788,86878
2025-06-18 15:44:00,215.25,215.33,215.35,215.24,78148
2025-06-18 15:45:00,215.32,215.2205,215.35,215.16,99486
2025-06-18 15:46:00,215.2,215.13,215.2,215.05,85232
2025-06-18 15:47:00,215.1299,215.155,215.17,215.06,71546
2025-06-18 15:48:00,215.13,215.2,215.2,215.1,61879
2025-06-18 15:49:00,215.2,215.27,215.28,215.1,102297
2025-06-18 15:50:00,215.29,214.21,215.3,214.2,441458
2025-06-18 15:51:00,214.2,214.2704,214.36,214.185,296492
2025-06-18 15:52:00,214.24,213.97,214.25,213.94,251971
2025-06-18 15:53:00,213.97,213.98,214.11,213.84,247551
2025-06-18 15:54:00,213.98,213.725,214.06,213.58,345142
2025-06-18 15:55:00,213.74,213.25,213.94,212.81,823716
2025-06-18 15:56:00,213.22,213.29,213.36,213.13,433170
2025-06-18 15:57:00,213.29,213.045,213.3,212.92,715128
2025-06-18 15:58:00,213.05,212.8,213.06,212.79,593073
2025-06-18 15:59:00,212.8,212.53,212.86,212.34,1592285
2025-06-18 16:00:00,212.52,212.74,213.51,212.52,2549105
2025-06-18 16:01:00,212.76,212.75,212.79,212.52,30369
2025-06-18 16:02:00,212.75,212.7496,212.84,212.52,172042
2025-06-18 16:03:00,212.7,212.53,212.76,212.51,19830
2025-06-18 16:04:00,212.5,212.83,212.84,212.5,18058
2025-06-18 16:05:00,212.8,212.8193,212.83,212.7,18153
2025-06-18 16:06:00,212.79,212.8,212.86,212.76,11066
2025-06-18 16:07:00,212.9,212.85,212.9,212.76,19259
2025-06-18 16:08:00,212.82,212.87,212.87,212.52,19775
2025-06-18 16:09:00,212.83,212.9,212.9,212.83,10470
2025-06-18 16:10:00,212.9,212.97,212.97,212.8998,3576
2025-06-18 16:11:00,212.91,212.9,212.96,212.9,5650
2025-06-18 16:12:00,212.9,212.92,212.9497,212.85,16339
2025-06-18 16:13:00,212.94,213.1005,213.1989,212.8603,8068
2025-06-18 16:14:00,213.2,213.0,213.2,213.0,3155
2025-06-18 16:15:00,213.14,213.1,213.1402,213.04,9158
2025-06-18 16:16:00,213.0102,213.04,213.0999,212.9525,5121
2025-06-18 16:17:00,213.01,212.87,213.05,212.87,12657
2025-06-18 16:18:00,213.0,213.0,213.1,212.9525,7656
2025-06-18 16:19:00,213.02,213.02,213.02,213.02,1058
2025-06-18 16:20:00,213.0,212.98,213.0,212.95,2176
2025-06-18 16:21:00,212.97,212.9999,213.01,212.9,6836
2025-06-18 16:22:00,213.0,213.2789,213.2883,213.0,11663
2025-06-18 16:23:00,213.27,213.12,213.27,213.12,2697
2025-06-18 16:24:00,213.15,213.01,213.15,213.01,1937
2025-06-18 16:25:00,213.05,213.22,213.22,213.03,2604
2025-06-18 16:26:00,213.2,213.23,213.23,213.16,2982
2025-06-18 16:27:00,213.22,213.35,213.35,213.22,8708
2025-06-18 16:28:00,213.3,213.12,213.3,213.1,9852
2025-06-18 16:29:00,213.0477,213.27,213.27,213.0477,1717
2025-06-18 16:30:00,213.27,213.288,213.29,213.27,1298
2025-06-18 16:31:00,213.1,213.1,213.1,213.1,465
2025-06-18 16:32:00,213.1,213.28,213.28,213.1,1710
2025-06-18 16:33:00,213.28,213.25,213.3,213.25,2351
2025-06-18 16:35:00,213.2884,213.23,213.2884,213.21,1554
2025-06-18 16:37:00,212.52,213.2,213.2,212.52,965
2025-06-18 16:38:00,212.52,213.2,213.2,212.52,2550
2025-06-18 16:39:00,213.2,213.25,213.25,213.2,1584
2025-06-18 16:40:00,213.25,213.23,213.25,213.23,1138
2025-06-18 16:41:00,213.25,213.21,213.25,213.2,3222
2025-06-18 16:42:00,213.25,213.1999,213.27,213.19,2503
2025-06-18 16:43:00,213.1,213.18,213.195,213.01,4655
2025-06-18 16:44:00,213.14,213.17,213.18,213.14,1700
2025-06-18 16:45:00,213.09,213.0,213.09,213.0,1603
2025-06-18 16:46:00,212.9991,212.9991,212.9991,212.9991,721
2025-06-18 16:47:00,212.9998,213.0,213.0,212.9998,846
2025-06-18 16:48:00,212.93,212.92,212.93,212.86,1601
2025-06-18 16:49:00,213.0,213.0,213.0,213.0,507
2025-06-18 16:50:00,213.0,212.93,213.0,212.93,1321
2025-06-18 16:51:00,213.0,213.17,213.19,212.52,17033
2025-06-18 16:52:00,213.17,213.18,213.18,213.1,1501
2025-06-18 16:53:00,213.1,213.1,213.1,213.1,478
2025-06-18 16:54:00,213.02,213.0,213.03,212.93,4271
2025-06-18 16:56:00,213.12,213.12,213.12,213.12,1179
2025-06-18 16:57:00,213.01,213.01,213.01,213.01,437
2025-06-18 16:58:00,212.9184,213.0998,213.0998,212.9184,821
2025-06-18 16:59:00,213.1,212.82,213.1,212.82,6179
2025-06-18 17:00:00,212.8275,212.8275,212.8275,212.8275,848
2025-06-18 17:02:00,212.9,212.87,212.9,212.87,758
2025-06-18 17:03:00,212.9,213.0,213.0,212.9,844
2025-06-18 17:04:00,212.91,212.9899,212.9899,212.91,2162
2025-06-18 17:05:00,212.96,212.9,212.98,212.9,1806
2025-06-18 17:06:00,212.9,212.9,212.95,212.9,1753
2025-06-18 17:07:00,212.85,212.85,212.85,212.85,991
2025-06-18 17:08:00,212.84,212.84,212.84,212.84,656
2025-06-18 17:09:00,212.8,212.8291,212.8291,212.8,1455
2025-06-18 17:10:00,212.83,212.81,212.83,212.81,758
2025-06-18 17:13:00,212.8501,212.9,212.9,212.8501,471
2025-06-18 17:14:00,212.9484,212.9484,212.9484,212.9484,394
2025-06-18 17:15:00,212.97,212.97,212.97,212.97,850
2025-06-18 17:16:00,212.8501,212.97,212.97,212.8501,548
2025-06-18 17:17:00,212.9,212.89,212.9,212.89,421
2025-06-18 17:18:00,212.85,212.85,212.85,212.85,1177
2025-06-18 17:20:00,212.9,212.86,212.9,212.85,1056
2025-06-18 17:21:00,212.96,212.74,212.96,212.74,1804
2025-06-18 17:22:00,212.8,212.75,212.8,212.71,3840
2025-06-18 17:28:00,212.92,212.92,212.92,212.92,432
2025-06-18 17:30:00,212.9862,212.9862,212.9862,212.9862,587
2025-06-18 17:31:00,212.84,212.84,212.84,212.84,1089
2025-06-18 17:33:00,212.7657,212.86,212.86,212.7635,762
2025-06-18 17:34:00,212.9648,212.85,212.9648,212.85,617
2025-06-18 17:37:00,212.9296,212.89,212.93,212.8519,1932
2025-06-18 17:38:00,212.85,212.85,212.85,212.85,231
2025-06-18 17:39:00,212.9,212.9,212.9,212.9,243
2025-06-18 17:40:00,212.91,212.93,212.93,212.91,1471
2025-06-18 17:41:00,212.99,212.86,212.99,212.86,451
2025-06-18 17:42:00,212.9,212.99,212.99,212.9,824
2025-06-18 17:43:00,212.99,212.88,212.99,212.88,688
2025-06-18 17:44:00,212.9,212.9,212.9,212.9,656
2025-06-18 17:45:00,212.9,212.87,212.9,212.87,1281
2025-06-18 17:46:00,213.0,213.0,213.0,213.0,532
2025-06-18 17:47:00,212.9887,212.9887,212.9887,212.9887,1172
2025-06-18 17:48:00,212.99,212.99,212.99,212.99,224
2025-06-18 17:49:00,212.9,212.9,212.9,212.9,576
2025-06-18 17:50:00,212.9012,212.92,212.92,212.9012,839
2025-06-18 17:51:00,212.9,212.9,212.9,212.9,231
2025-06-18 17:52:00,212.8813,212.8813,212.8813,212.8813,330
2025-06-18 17:54:00,212.99,212.99,212.99,212.99,297
2025-06-18 17:55:00,212.98,212.97,212.99,212.97,624
2025-06-18 17:57:00,212.99,212.99,212.99,212.99,317
2025-06-18 17:58:00,212.93,212.93,212.93,212.93,301
2025-06-18 18:01:00,212.999,212.96,212.999,212.96,755
2025-06-18 18:02:00,212.95,212.95,212.95,212.95,341
2025-06-18 18:03:00,213.0,213.0,213.0,212.9999,1722
2025-06-18 18:04:00,213.0,212.9999,213.0,212.9999,882
2025-06-18 18:05:00,212.95,212.95,213.0,212.95,1329
2025-06-18 18:10:00,212.9,212.87,212.9,212.87,1071
2025-06-18 18:11:00,212.86,212.88,212.88,212.86,624
2025-06-18 18:12:00,212.8503,212.8503,212.8503,212.8503,702
2025-06-18 18:13:00,212.85,212.8001,212.85,212.8,1759
2025-06-18 18:14:00,212.8,212.8,212.8001,212.79,2934
2025-06-18 18:15:00,212.81,212.81,212.81,212.81,339
2025-06-18 18:16:00,212.84,212.84,212.84,212.8383,471
2025-06-18 18:17:00,212.85,212.8,212.85,212.8,1676
2025-06-18 18:18:00,212.8673,212.8673,212.8673,212.8673,428
2025-06-18 18:19:00,212.8625,212.8625,212.8625,212.8625,253
2025-06-18 18:20:00,212.76,212.76,212.76,212.76,636
2025-06-18 18:21:00,212.85,212.82,212.86,212.82,1232
2025-06-18 18:22:00,212.78,212.78,212.78,212.78,343
2025-06-18 18:23:00,212.846,212.76,212.846,212.76,821
2025-06-18 18:24:00,212.82,212.8699,212.8699,212.82,416
2025-06-18 18:25:00,212.8699,212.82,212.8699,212.82,739
2025-06-18 18:26:00,212.8699,212.8699,212.8699,212.8699,138
2025-06-18 18:27:00,212.87,212.87,212.87,212.87,407
2025-06-18 18:28:00,212.87,212.87,212.87,212.87,255
2025-06-18 18:30:00,212.82,212.82,212.82,212.82,860
2025-06-18 18:31:00,212.86,212.86,212.86,212.82,1520
2025-06-18 18:32:00,212.82,212.83,212.83,212.81,505
2025-06-18 18:34:00,212.75,212.75,212.75,212.75,317
2025-06-18 18:35:00,212.75,212.8,212.8,212.69,2724
2025-06-18 18:36:00,212.6421,212.6421,212.6421,212.6421,663
2025-06-18 18:38:00,212.81,212.81,212.81,212.81,136
2025-06-18 18:39:00,212.7,212.7,212.7,212.7,330
2025-06-18 18:40:00,212.7617,212.7617,212.7617,212.7617,893
2025-06-18 18:41:00,212.76,212.76,212.76,212.76,379
2025-06-18 18:42:00,212.78,212.68,212.78,212.68,2086
2025-06-18 18:43:00,212.68,212.7001,212.7001,212.66,1329
2025-06-18 18:44:00,212.76,212.76,212.76,212.76,342
2025-06-18 18:46:00,212.75,212.75,212.75,212.75,472
2025-06-18 18:47:00,212.7512,212.78,212.78,212.7512,491
2025-06-18 18:49:00,212.7501,212.7501,212.7501,212.7501,531
2025-06-18 18:50:00,212.79,212.79,212.79,212.79,162
2025-06-18 18:51:00,212.79,212.7899,212.79,212.7899,1340
2025-06-18 18:52:00,212.79,212.9,212.9,212.79,5645
2025-06-18 18:53:00,212.94,212.94,212.94,212.94,467
2025-06-18 18:54:00,213.0,213.0,213.0,213.0,512
2025-06-18 18:55:00,212.989,212.9,212.989,212.9,423
2025-06-18 18:59:00,212.9895,212.96,212.9895,212.96,644
2025-06-18 19:00:00,212.88,212.91,212.91,212.88,406
2025-06-18 19:01:00,212.95,212.95,212.95,212.95,615
2025-06-18 19:02:00,212.95,212.95,212.95,212.95,506
2025-06-18 19:03:00,212.94,212.94,212.94,212.94,156
2025-06-18 19:04:00,212.95,212.94,212.95,212.94,735
2025-06-18 19:06:00,212.9005,212.93,212.93,212.9005,615
2025-06-18 19:07:00,213.0,213.2,213.2,213.0,9361
2025-06-18 19:08:00,213.2,213.18,213.2,213.18,1587
2025-06-18 19:09:00,213.06,213.1817,213.2,213.06,1604
2025-06-18 19:10:00,213.12,213.15,213.15,213.12,506
2025-06-18 19:11:00,213.12,213.12,213.12,213.12,1343
2025-06-18 19:15:00,213.04,213.03,213.04,213.0122,1718
2025-06-18 19:16:00,213.02,213.02,213.02,213.02,202
2025-06-18 19:17:00,213.04,213.04,213.04,213.04,344
2025-06-18 19:20:00,213.1,213.1,213.1,213.1,517
2025-06-18 19:23:00,213.03,213.03,213.03,213.03,229
2025-06-18 19:27:00,213.06,213.15,213.15,213.06,288
2025-06-18 19:28:00,213.07,213.07,213.07,213.07,258
2025-06-18 19:29:00,213.07,213.04,213.07,213.04,906
2025-06-18 19:30:00,213.04,213.04,213.05,213.03,1958
2025-06-18 19:31:00,213.05,212.91,213.05,212.91,3658
2025-06-18 19:32:00,212.88,212.9,212.9,212.88,605
2025-06-18 19:35:00,213.09,212.95,213.09,212.95,475
2025-06-18 19:36:00,212.95,212.95,212.95,212.95,513
2025-06-18 19:37:00,213.085,213.09,213.09,213.085,1465
2025-06-18 19:38:00,212.94,212.94,212.94,212.94,301
2025-06-18 19:39:00,212.92,212.86,212.92,212.85,1203
2025-06-18 19:40:00,212.83,212.83,212.85,212.83,1347
2025-06-18 19:41:00,212.84,212.91,212.91,212.83,1969
2025-06-18 19:42:00,212.98,212.98,212.98,212.98,126
2025-06-18 19:44:00,212.9,212.9,212.9,212.82,1584
2025-06-18 19:45:00,212.9,212.9,212.9,212.9,690
2025-06-18 19:46:00,212.89,212.83,212.89,212.75,6015
2025-06-18 19:47:00,212.83,212.83,212.83,212.8,1573
2025-06-18 19:48:00,212.75,212.75,212.75,212.75,375
2025-06-18 19:49:00,212.83,212.83,212.85,212.83,731
2025-06-18 19:50:00,212.8296,212.8296,212.8296,212.8296,289
2025-06-18 19:51:00,212.8299,212.8299,212.8299,212.8299,177
2025-06-18 19:52:00,212.75,212.75,212.75,212.7,2577
2025-06-18 19:53:00,212.75,212.75,212.75,212.75,297
2025-06-18 19:54:00,212.75,212.83,212.83,212.75,341
2025-06-18 19:55:00,212.8,212.8,212.8,212.8,1120
2025-06-18 19:56:00,212.75,212.828,212.83,212.75,964
2025-06-18 19:57:00,212.8299,212.8199,212.8299,212.8199,1271
2025-06-18 19:58:00,212.75,212.7001,212.75,212.67,3555
2025-06-18 19:59:00,212.7127,212.53,212.72,212.53,5117
