time_key,open,close,high,low,volume
2025-08-07 04:00:00,222.3,222.18,222.3,221.84,3181
2025-08-07 04:02:00,222.02,221.92,222.02,221.92,4701
2025-08-07 04:03:00,222.01,222.0,222.01,222.0,2222
2025-08-07 04:04:00,221.99,222.0,222.0,221.99,2990
2025-08-07 04:05:00,222.0,222.0,222.0,222.0,1866
2025-08-07 04:06:00,221.91,221.98,221.98,221.91,3278
2025-08-07 04:07:00,222.0,222.0,222.0,222.0,1348
2025-08-07 04:08:00,221.98,221.97,221.98,221.97,2050
2025-08-07 04:09:00,222.0,222.0,222.0,222.0,759
2025-08-07 04:10:00,221.92,221.93,221.94,221.92,2356
2025-08-07 04:12:00,221.9,221.9,221.9,221.9,854
2025-08-07 04:14:00,221.9,221.89,221.9,221.89,1755
2025-08-07 04:15:00,221.99,221.99,221.99,221.99,383
2025-08-07 04:18:00,221.99,222.0,222.0,221.99,2676
2025-08-07 04:19:00,222.09,222.09,222.09,222.09,895
2025-08-07 04:23:00,222.13,222.13,222.13,222.13,1181
2025-08-07 04:26:00,222.11,222.12,222.12,222.11,1019
2025-08-07 04:27:00,222.12,222.12,222.12,222.12,2018
2025-08-07 04:28:00,222.12,222.19,222.19,222.11,1604
2025-08-07 04:29:00,222.2,222.3,222.3,222.2,3453
2025-08-07 04:30:00,222.15,222.14,222.15,222.14,1764
2025-08-07 04:31:00,222.15,222.2,222.2,222.15,2426
2025-08-07 04:32:00,222.2,222.19,222.2,222.19,894
2025-08-07 04:33:00,222.17,222.17,222.17,222.17,1314
2025-08-07 04:34:00,222.17,222.18,222.2,222.17,3409
2025-08-07 04:35:00,222.09,222.08,222.09,222.08,879
2025-08-07 04:37:00,222.0,221.9,222.0,221.89,4504
2025-08-07 04:40:00,222.02,222.02,222.02,222.02,157
2025-08-07 04:41:00,222.08,222.0,222.08,222.0,750
2025-08-07 04:51:00,222.04,222.04,222.04,222.04,577
2025-08-07 04:55:00,222.07,222.05,222.07,222.05,1417
2025-08-07 04:58:00,222.1,222.09,222.1,222.09,1339
2025-08-07 05:00:00,221.94,221.94,221.94,221.94,456
2025-08-07 05:01:00,221.89,221.89,221.89,221.89,727
2025-08-07 05:03:00,221.85,221.87,221.87,221.85,1311
2025-08-07 05:04:00,221.92,221.92,221.92,221.92,244
2025-08-07 05:05:00,221.93,221.93,221.93,221.93,209
2025-08-07 05:07:00,222.04,222.09,222.09,222.04,828
2025-08-07 05:08:00,222.12,222.12,222.12,222.12,586
2025-08-07 05:09:00,222.05,222.01,222.05,222.01,787
2025-08-07 05:10:00,221.97,221.97,221.97,221.97,272
2025-08-07 05:12:00,222.0,222.0,222.0,222.0,710
2025-08-07 05:15:00,222.13,222.13,222.13,222.13,321
2025-08-07 05:16:00,222.12,222.15,222.15,222.12,1081
2025-08-07 05:17:00,222.15,222.15,222.15,222.15,152
2025-08-07 05:18:00,222.13,222.14,222.14,222.13,1063
2025-08-07 05:23:00,222.17,222.17,222.17,222.17,574
2025-08-07 05:24:00,222.2,222.2,222.2,222.2,377
2025-08-07 05:25:00,222.18,222.18,222.18,222.18,1005
2025-08-07 05:29:00,222.28,222.29,222.29,222.28,797
2025-08-07 05:30:00,222.29,222.29,222.29,222.29,588
2025-08-07 05:31:00,222.29,222.29,222.29,222.29,509
2025-08-07 05:32:00,222.3,222.28,222.3,222.28,4028
2025-08-07 05:33:00,222.45,222.45,222.45,222.45,1205
2025-08-07 05:34:00,222.35,222.35,222.35,222.35,587
2025-08-07 05:37:00,222.3,222.3,222.3,222.3,540
2025-08-07 05:39:00,222.3,222.3,222.3,222.3,534
2025-08-07 05:41:00,222.3,222.3,222.3,222.3,257
2025-08-07 05:43:00,222.36,222.36,222.36,222.36,736
2025-08-07 05:44:00,222.41,222.49,222.49,222.41,1471
2025-08-07 05:45:00,222.5,222.5,222.5,222.5,1213
2025-08-07 05:46:00,222.48,222.5,222.5,222.48,632
2025-08-07 05:50:00,222.5,222.5,222.5,222.49,973
2025-08-07 05:53:00,222.58,222.58,222.58,222.58,1811
2025-08-07 05:54:00,222.51,222.5,222.51,222.5,586
2025-08-07 05:55:00,222.52,222.52,222.52,222.52,463
2025-08-07 05:56:00,222.57,222.58,222.58,222.57,1873
2025-08-07 05:58:00,222.58,222.58,222.58,222.58,375
2025-08-07 06:00:00,222.57,222.5,222.58,222.5,2842
2025-08-07 06:01:00,222.5,222.58,222.58,222.5,1061
2025-08-07 06:03:00,222.51,222.51,222.51,222.51,235
2025-08-07 06:04:00,222.57,222.58,222.58,222.57,2229
2025-08-07 06:06:00,222.5,222.5,222.5,222.5,538
2025-08-07 06:08:00,222.58,222.59,222.59,222.58,707
2025-08-07 06:10:00,222.54,222.54,222.54,222.54,657
2025-08-07 06:11:00,222.52,222.5,222.52,222.5,1574
2025-08-07 06:13:00,222.56,222.56,222.56,222.56,796
2025-08-07 06:15:00,222.62,222.62,222.62,222.62,1443
2025-08-07 06:16:00,222.62,222.62,222.62,222.62,772
2025-08-07 06:17:00,222.61,222.56,222.61,222.56,1285
2025-08-07 06:18:00,222.62,222.57,222.62,222.57,534
2025-08-07 06:21:00,222.62,222.65,222.7,222.62,2964
2025-08-07 06:25:00,222.5,222.5,222.5,222.5,132
2025-08-07 06:26:00,222.5,222.5,222.5,222.5,1187
2025-08-07 06:28:00,222.5,222.5,222.5,222.5,847
2025-08-07 06:29:00,222.63,222.63,222.63,222.63,390
2025-08-07 06:30:00,222.5,222.5,222.5,222.5,1258
2025-08-07 06:31:00,222.56,222.5,222.56,222.5,3110
2025-08-07 06:32:00,222.4,222.46,222.46,222.4,1418
2025-08-07 06:34:00,222.45,222.43,222.47,222.43,1310
2025-08-07 06:35:00,222.47,222.47,222.47,222.47,865
2025-08-07 06:36:00,222.47,222.43,222.47,222.43,1959
2025-08-07 06:37:00,222.43,222.32,222.44,222.32,1568
2025-08-07 06:38:00,222.42,222.42,222.42,222.42,793
2025-08-07 06:39:00,222.43,222.43,222.43,222.43,1631
2025-08-07 06:41:00,222.31,222.3,222.31,222.3,1107
2025-08-07 06:42:00,222.3,222.12,222.3,222.12,8307
2025-08-07 06:43:00,222.2,222.26,222.26,222.2,965
2025-08-07 06:44:00,222.25,222.25,222.25,222.25,630
2025-08-07 06:46:00,222.25,222.12,222.25,222.12,2635
2025-08-07 06:51:00,222.14,222.14,222.14,222.14,391
2025-08-07 06:55:00,222.2,222.15,222.2,222.15,754
2025-08-07 06:56:00,222.17,222.17,222.17,222.17,360
2025-08-07 06:58:00,222.2,222.27,222.27,222.2,2691
2025-08-07 07:00:00,222.11,222.5,222.66,222.11,29526
2025-08-07 07:01:00,222.65,222.71,222.75,222.65,3236
2025-08-07 07:02:00,222.65,222.52,222.65,222.5,2386
2025-08-07 07:03:00,222.5,222.5,222.5,222.44,2876
2025-08-07 07:04:00,222.65,222.65,222.65,222.65,941
2025-08-07 07:05:00,222.7,222.63,222.75,222.63,1325
2025-08-07 07:06:00,222.6,222.6,222.72,222.6,6902
2025-08-07 07:07:00,222.6,222.6,222.6,222.6,2926
2025-08-07 07:08:00,222.6,222.6,222.6,222.6,4616
2025-08-07 07:09:00,222.6,222.6,222.6,222.6,786
2025-08-07 07:10:00,222.66,222.67,222.7,222.65,3157
2025-08-07 07:11:00,222.62,222.62,222.62,222.62,1990
2025-08-07 07:12:00,222.61,222.6,222.61,222.58,2088
2025-08-07 07:13:00,222.51,222.5,222.51,222.5,2331
2025-08-07 07:14:00,222.53,222.53,222.53,222.53,280
2025-08-07 07:15:00,222.55,222.6,222.6,222.55,2128
2025-08-07 07:16:00,222.56,222.56,222.56,222.56,2376
2025-08-07 07:17:00,222.59,222.57,222.59,222.57,577
2025-08-07 07:18:00,222.6,222.56,222.6,222.56,1119
2025-08-07 07:19:00,222.56,222.6,222.6,222.54,1913
2025-08-07 07:20:00,222.61,222.6,222.61,222.6,1288
2025-08-07 07:21:00,222.62,222.63,222.63,222.61,3159
2025-08-07 07:22:00,222.61,222.58,222.61,222.58,2542
2025-08-07 07:23:00,222.55,222.55,222.55,222.55,455
2025-08-07 07:24:00,222.56,222.56,222.56,222.56,627
2025-08-07 07:26:00,222.54,222.45,222.54,222.44,2728
2025-08-07 07:29:00,222.51,222.46,222.51,222.42,2808
2025-08-07 07:30:00,222.45,222.51,222.51,222.45,1453
2025-08-07 07:31:00,222.43,222.41,222.43,222.41,4472
2025-08-07 07:33:00,222.35,222.22,222.35,222.22,3157
2025-08-07 07:34:00,222.22,222.18,222.22,222.18,4489
2025-08-07 07:35:00,222.15,222.1,222.15,222.1,2319
2025-08-07 07:36:00,222.05,221.89,222.05,221.89,5058
2025-08-07 07:37:00,221.8,221.74,221.8,221.67,5000
2025-08-07 07:38:00,221.75,221.85,221.85,221.75,1541
2025-08-07 07:39:00,221.91,221.88,221.91,221.88,3770
2025-08-07 07:40:00,221.91,221.91,221.91,221.91,1657
2025-08-07 07:41:00,221.91,221.86,221.91,221.86,2579
2025-08-07 07:42:00,222.04,222.01,222.05,222.0,4247
2025-08-07 07:43:00,222.04,221.95,222.04,221.95,1899
2025-08-07 07:44:00,222.0,222.04,222.04,222.0,2549
2025-08-07 07:45:00,222.0,221.97,222.0,221.97,1255
2025-08-07 07:46:00,221.97,221.96,221.97,221.96,647
2025-08-07 07:47:00,221.95,222.0,222.0,221.93,1440
2025-08-07 07:48:00,222.0,222.0,222.0,222.0,363
2025-08-07 07:49:00,222.0,222.0,222.0,222.0,2632
2025-08-07 07:50:00,222.0,221.89,222.0,221.89,6865
2025-08-07 07:51:00,221.9,221.88,221.9,221.86,2162
2025-08-07 07:52:00,221.89,221.8,221.89,221.8,5855
2025-08-07 07:53:00,221.8,221.81,221.85,221.8,1792
2025-08-07 07:54:00,221.85,221.85,221.85,221.85,1836
2025-08-07 07:55:00,221.83,221.8,221.83,221.8,1226
2025-08-07 07:56:00,221.8,221.8,221.8,221.8,2145
2025-08-07 07:57:00,221.83,221.85,221.85,221.83,1818
2025-08-07 07:58:00,221.89,221.89,221.89,221.89,385
2025-08-07 07:59:00,221.85,221.85,221.85,221.85,517
2025-08-07 08:00:00,222.67,221.89,222.7483,221.08,157388
2025-08-07 08:01:00,221.85,221.96,221.978,221.85,9483
2025-08-07 08:02:00,221.97,221.8,221.97,221.8,4150
2025-08-07 08:03:00,221.75,221.7,221.75,221.7,1728
2025-08-07 08:04:00,221.66,221.53,221.66,221.5201,4604
2025-08-07 08:05:00,221.52,221.52,221.6,221.48,8108
2025-08-07 08:06:00,221.52,221.48,221.53,221.48,5059
2025-08-07 08:07:00,221.5999,221.5017,221.5999,221.4868,4496
2025-08-07 08:08:00,221.6,221.5,221.66,221.5,11069
2025-08-07 08:09:00,221.48,221.48,221.48,221.48,1339
2025-08-07 08:10:00,221.44,221.3913,221.5,221.3913,12500
2025-08-07 08:11:00,221.44,221.44,221.5,221.44,5610
2025-08-07 08:12:00,221.45,221.39,221.45,221.39,2437
2025-08-07 08:13:00,221.45,221.34,221.47,221.34,3605
2025-08-07 08:14:00,221.5,221.4678,221.5,221.3513,1878
2025-08-07 08:15:00,221.35,221.29,221.37,221.29,5451
2025-08-07 08:16:00,221.3509,221.45,221.45,221.35,9213
2025-08-07 08:17:00,221.45,221.45,221.46,221.4,6257
2025-08-07 08:18:00,221.4019,221.4,221.5,221.4,8763
2025-08-07 08:19:00,221.3,221.4773,221.4773,221.3,1857
2025-08-07 08:20:00,221.35,221.39,221.39,221.3,3923
2025-08-07 08:21:00,221.386,221.2552,221.4,221.25,2820
2025-08-07 08:22:00,221.26,221.25,221.28,221.2,5947
2025-08-07 08:23:00,221.25,221.26,221.2949,221.2,3997
2025-08-07 08:24:00,221.295,221.2,221.2978,221.2,2929
2025-08-07 08:25:00,221.18,221.3,221.3,221.1,2780
2025-08-07 08:26:00,221.19,221.118,221.19,221.118,1249
2025-08-07 08:27:00,221.18,221.243,221.243,221.1015,2786
2025-08-07 08:28:00,221.25,221.2,221.25,221.18,5826
2025-08-07 08:29:00,221.1155,221.17,221.2,221.1155,1554
2025-08-07 08:30:00,221.17,221.14,221.28,221.13,3538
2025-08-07 08:31:00,221.29,221.2904,221.4,221.2001,3881
2025-08-07 08:32:00,221.4,221.29,221.4695,221.29,10692
2025-08-07 08:33:00,221.45,221.3797,221.45,221.2901,4039
2025-08-07 08:34:00,221.2601,221.38,221.38,221.26,4055
2025-08-07 08:35:00,221.4,221.45,221.48,221.4,10603
2025-08-07 08:36:00,221.5,221.3999,221.5,221.35,17520
2025-08-07 08:37:00,221.4,221.3999,221.4,221.3999,2806
2025-08-07 08:38:00,221.35,221.361,221.3988,221.2863,1289
2025-08-07 08:39:00,221.3499,221.3491,221.35,221.3491,3282
2025-08-07 08:40:00,221.3004,221.24,221.44,221.24,11968
2025-08-07 08:41:00,221.2402,221.19,221.3,221.19,5307
2025-08-07 08:42:00,221.19,221.22,221.29,221.18,4308
2025-08-07 08:43:00,221.2,221.23,221.25,221.2,3413
2025-08-07 08:44:00,221.29,221.25,221.29,221.23,3595
2025-08-07 08:45:00,221.2,221.3,221.3,221.2,1558
2025-08-07 08:46:00,221.3,221.2,221.3,221.2,7943
2025-08-07 08:47:00,221.2999,221.21,221.2999,221.18,1779
2025-08-07 08:48:00,221.25,221.25,221.25,221.25,2144
2025-08-07 08:49:00,221.287,221.22,221.287,221.22,1280
2025-08-07 08:50:00,221.18,221.1699,221.18,221.15,3624
2025-08-07 08:51:00,221.17,221.2001,221.2696,221.17,3025
2025-08-07 08:52:00,221.3,221.3041,221.48,221.3,19853
2025-08-07 08:53:00,221.3503,221.37,221.41,221.3501,2785
2025-08-07 08:54:00,221.35,221.34,221.45,221.3,5107
2025-08-07 08:55:00,221.48,221.4479,221.48,221.3508,2542
2025-08-07 08:56:00,221.4729,221.35,221.4729,221.35,54944
2025-08-07 08:57:00,221.4444,221.3,221.4444,221.3,2541
2025-08-07 08:58:00,221.3,221.3,221.4,221.3,3689
2025-08-07 08:59:00,221.29,221.25,221.3,221.25,3518
2025-08-07 09:00:00,221.3,221.26,221.3,221.22,1601
2025-08-07 09:01:00,221.25,221.3,221.3,221.25,1826
2025-08-07 09:02:00,221.3,221.34,221.34,221.23,3872
2025-08-07 09:03:00,221.3,221.27,221.34,221.2,9977
2025-08-07 09:04:00,221.27,221.2,221.3186,221.2,4255
2025-08-07 09:05:00,221.19,221.23,221.23,221.19,3179
2025-08-07 09:06:00,221.25,221.25,221.3,221.21,5325
2025-08-07 09:07:00,221.2607,221.33,221.34,221.25,5570
2025-08-07 09:08:00,221.3,221.19,221.35,221.19,6119
2025-08-07 09:09:00,221.28,221.3396,221.3396,221.2662,3070
2025-08-07 09:10:00,221.32,221.3,221.32,221.3,1341
2025-08-07 09:11:00,221.33,221.2,221.33,221.2,3929
2025-08-07 09:12:00,221.19,221.15,221.29,221.15,4605
2025-08-07 09:13:00,221.15,221.1,221.15,221.09,8189
2025-08-07 09:14:00,221.1,221.13,221.15,221.064,6000
2025-08-07 09:15:00,221.1,221.1,221.1,221.1,1898
2025-08-07 09:16:00,221.1,221.1,221.1,221.1,2500
2025-08-07 09:17:00,221.05,221.0801,221.1,221.05,4160
2025-08-07 09:18:00,221.1,221.1,221.1,221.08,4147
2025-08-07 09:19:00,221.1,221.0505,221.1,221.0501,3529
2025-08-07 09:20:00,221.09,221.05,221.1,221.05,3611
2025-08-07 09:21:00,221.0999,221.01,221.1,221.01,10827
2025-08-07 09:22:00,221.02,221.0,221.05,220.93,12604
2025-08-07 09:23:00,220.99,221.0,221.0,220.937,8116
2025-08-07 09:24:00,220.94,220.93,221.0,220.93,2355
2025-08-07 09:25:00,220.94,220.96,220.96,220.93,3965
2025-08-07 09:26:00,220.98,220.9499,221.0,220.94,5096
2025-08-07 09:27:00,220.91,220.95,221.0,220.72,10424
2025-08-07 09:28:00,220.7143,220.96,220.96,220.7143,1379
2025-08-07 09:29:00,220.88,220.99,221.0,220.88,9568
2025-08-07 09:30:00,221.0,222.115,222.29,220.95,941800
2025-08-07 09:31:00,222.04,223.3148,223.42,221.93,448726
2025-08-07 09:32:00,223.37,223.24,223.38,223.0,247157
2025-08-07 09:33:00,223.24,223.225,223.49,223.19,209206
2025-08-07 09:34:00,223.23,223.8209,223.91,223.0717,330494
2025-08-07 09:35:00,223.865,223.875,224.03,223.71,315237
2025-08-07 09:36:00,223.86,223.48,223.88,223.4,240040
2025-08-07 09:37:00,223.46,224.04,224.1399,223.435,237319
2025-08-07 09:38:00,224.0399,223.61,224.09,223.54,222972
2025-08-07 09:39:00,223.615,224.019,224.04,223.57,173663
2025-08-07 09:40:00,224.0105,224.32,224.42,224.0,336993
2025-08-07 09:41:00,224.32,224.312,224.53,224.06,208445
2025-08-07 09:42:00,224.3,224.21,224.53,224.2,179624
2025-08-07 09:43:00,224.21,224.215,224.39,224.14,200477
2025-08-07 09:44:00,224.231,224.04,224.31,224.0237,195554
2025-08-07 09:45:00,224.06,223.4227,224.1431,223.3601,254406
2025-08-07 09:46:00,223.44,223.565,223.5759,223.26,140651
2025-08-07 09:47:00,223.5638,224.1424,224.48,223.5638,435039
2025-08-07 09:48:00,224.19,224.17,224.41,224.0801,126558
2025-08-07 09:49:00,224.14,224.66,224.72,224.0589,209325
2025-08-07 09:50:00,224.7,224.57,224.8,224.4501,151454
2025-08-07 09:51:00,224.54,224.685,224.84,224.4206,194847
2025-08-07 09:52:00,224.681,224.98,225.09,224.67,405533
2025-08-07 09:53:00,224.9737,225.1701,225.385,224.97,279774
2025-08-07 09:54:00,225.1899,225.38,225.42,225.0501,161578
2025-08-07 09:55:00,225.375,225.33,225.59,225.1,270310
2025-08-07 09:56:00,225.3359,225.3575,225.37,225.0001,190339
2025-08-07 09:57:00,225.3362,225.42,225.84,225.32,217089
2025-08-07 09:58:00,225.42,225.4911,225.81,225.37,286775
2025-08-07 09:59:00,225.498,225.535,225.72,225.2867,202069
2025-08-07 10:00:00,225.55,225.34,225.63,225.3,147737
2025-08-07 10:01:00,225.36,225.12,225.36,224.9605,227261
2025-08-07 10:02:00,225.15,224.9095,225.36,224.89,193185
2025-08-07 10:03:00,224.8981,225.14,225.16,224.85,156424
2025-08-07 10:04:00,225.1517,225.675,225.685,225.1,222669
2025-08-07 10:05:00,225.675,225.68,225.87,225.62,291917
2025-08-07 10:06:00,225.6674,226.11,226.14,225.64,315038
2025-08-07 10:07:00,226.1035,225.31,226.22,225.29,211148
2025-08-07 10:08:00,225.31,225.25,225.53,225.13,135402
2025-08-07 10:09:00,225.2626,224.96,225.28,224.849,145668
2025-08-07 10:10:00,224.97,225.019,225.11,224.58,339010
2025-08-07 10:11:00,225.035,224.78,225.1999,224.76,151469
2025-08-07 10:12:00,224.78,225.2,225.2,224.68,131962
2025-08-07 10:13:00,225.205,225.36,225.4,225.1,147987
2025-08-07 10:14:00,225.34,225.255,225.3945,225.16,91337
2025-08-07 10:15:00,225.2595,224.98,225.2595,224.87,119977
2025-08-07 10:16:00,224.99,225.18,225.27,224.96,100686
2025-08-07 10:17:00,225.19,225.1999,225.2703,225.0,93023
2025-08-07 10:18:00,225.18,225.06,225.29,224.97,158190
2025-08-07 10:19:00,225.05,225.06,225.1,224.855,126965
2025-08-07 10:20:00,225.07,225.435,225.49,225.06,138066
2025-08-07 10:21:00,225.435,225.21,225.4899,225.19,87294
2025-08-07 10:22:00,225.23,225.4299,225.55,225.23,119570
2025-08-07 10:23:00,225.43,224.96,225.4516,224.855,108935
2025-08-07 10:24:00,224.97,224.7201,224.98,224.7201,124639
2025-08-07 10:25:00,224.748,224.675,224.93,224.65,125922
2025-08-07 10:26:00,224.69,224.81,224.89,224.69,83592
2025-08-07 10:27:00,224.79,224.79,224.8699,224.63,88506
2025-08-07 10:28:00,224.79,224.7765,224.84,224.64,62395
2025-08-07 10:29:00,224.78,224.63,224.79,224.51,112449
2025-08-07 10:30:00,224.62,224.115,224.62,224.0856,120854
2025-08-07 10:31:00,224.1,224.0012,224.22,223.965,130590
2025-08-07 10:32:00,224.02,224.12,224.25,224.01,60317
2025-08-07 10:33:00,224.1,224.0388,224.13,223.9317,91660
2025-08-07 10:34:00,224.0,224.14,224.22,223.975,63536
2025-08-07 10:35:00,224.1599,224.22,224.23,224.05,70816
2025-08-07 10:36:00,224.23,224.07,224.235,223.96,68649
2025-08-07 10:37:00,224.09,223.7001,224.11,223.7001,128064
2025-08-07 10:38:00,223.7,223.69,223.79,223.62,98305
2025-08-07 10:39:00,223.6873,223.905,224.03,223.64,88772
2025-08-07 10:40:00,223.9,223.975,224.07,223.83,110214
2025-08-07 10:41:00,223.975,224.05,224.13,223.9,80448
2025-08-07 10:42:00,224.07,224.02,224.119,223.986,133870
2025-08-07 10:43:00,224.0197,224.18,224.21,223.99,78867
2025-08-07 10:44:00,224.16,224.005,224.165,223.98,66622
2025-08-07 10:45:00,224.005,224.21,224.2117,223.9,65366
2025-08-07 10:46:00,224.2,223.84,224.2,223.7,87161
2025-08-07 10:47:00,223.84,223.69,223.8499,223.645,69855
2025-08-07 10:48:00,223.6703,223.75,223.76,223.43,112133
2025-08-07 10:49:00,223.7445,223.715,223.83,223.69,76275
2025-08-07 10:50:00,223.7,223.58,223.7,223.505,62359
2025-08-07 10:51:00,223.54,223.42,223.63,223.35,94884
2025-08-07 10:52:00,223.4,223.27,223.535,223.2532,86621
2025-08-07 10:53:00,223.25,223.1803,223.4562,223.1601,83350
2025-08-07 10:54:00,223.195,223.415,223.465,223.18,76048
2025-08-07 10:55:00,223.44,223.0512,223.44,223.05,124064
2025-08-07 10:56:00,223.065,223.275,223.28,223.0401,87160
2025-08-07 10:57:00,223.2797,223.28,223.35,223.13,113163
2025-08-07 10:58:00,223.295,223.2284,223.3299,223.13,75496
2025-08-07 10:59:00,223.23,223.45,223.45,223.19,121680
2025-08-07 11:00:00,223.435,223.5099,223.5632,223.37,93421
2025-08-07 11:01:00,223.485,223.4169,223.63,223.41,97667
2025-08-07 11:02:00,223.425,222.925,223.425,222.8739,163897
2025-08-07 11:03:00,222.92,222.84,223.09,222.83,108921
2025-08-07 11:04:00,222.835,223.0956,223.11,222.8017,92070
2025-08-07 11:05:00,223.11,223.225,223.33,223.0601,65751
2025-08-07 11:06:00,223.2356,223.27,223.39,223.23,99708
2025-08-07 11:07:00,223.28,223.52,223.52,223.22,97085
2025-08-07 11:08:00,223.545,223.4299,223.5799,223.3825,87438
2025-08-07 11:09:00,223.41,223.64,223.6536,223.41,68215
2025-08-07 11:10:00,223.645,223.55,223.7497,223.52,80745
2025-08-07 11:11:00,223.54,223.4796,223.59,223.3401,60039
2025-08-07 11:12:00,223.46,223.33,223.48,223.26,83850
2025-08-07 11:13:00,223.35,223.295,223.395,223.25,55685
2025-08-07 11:14:00,223.3132,223.37,223.3794,223.27,50877
2025-08-07 11:15:00,223.365,222.95,223.38,222.93,110762
2025-08-07 11:16:00,222.94,223.17,223.2,222.92,65499
2025-08-07 11:17:00,223.17,223.35,223.39,223.1373,54699
2025-08-07 11:18:00,223.31,223.19,223.38,223.17,54824
2025-08-07 11:19:00,223.16,223.1055,223.1735,223.0,75943
2025-08-07 11:20:00,223.11,223.253,223.253,223.04,110787
2025-08-07 11:21:00,223.23,223.3,223.3045,223.16,63159
2025-08-07 11:22:00,223.295,223.29,223.36,223.27,60199
2025-08-07 11:23:00,223.29,223.4442,223.4715,223.29,53218
2025-08-07 11:24:00,223.4535,223.575,223.62,223.425,119369
2025-08-07 11:25:00,223.57,223.3562,223.65,223.349,66065
2025-08-07 11:26:00,223.355,223.31,223.45,223.3,49813
2025-08-07 11:27:00,223.31,223.22,223.388,223.2,52261
2025-08-07 11:28:00,223.23,223.17,223.27,223.16,33273
2025-08-07 11:29:00,223.17,223.1903,223.21,223.115,35625
2025-08-07 11:30:00,223.18,223.41,223.4499,223.16,47951
2025-08-07 11:31:00,223.4119,223.1,223.4119,223.05,62702
2025-08-07 11:32:00,223.11,223.0995,223.16,223.02,111661
2025-08-07 11:33:00,223.095,223.13,223.2,223.0066,59076
2025-08-07 11:34:00,223.13,223.1186,223.13,222.99,42947
2025-08-07 11:35:00,223.15,223.03,223.23,223.03,45835
2025-08-07 11:36:00,223.03,223.22,223.23,223.0174,42668
2025-08-07 11:37:00,223.225,223.21,223.29,223.16,49104
2025-08-07 11:38:00,223.23,223.4155,223.44,223.23,59282
2025-08-07 11:39:00,223.4132,223.265,223.4327,223.265,32024
2025-08-07 11:40:00,223.28,223.3371,223.35,223.24,34527
2025-08-07 11:41:00,223.35,223.25,223.395,223.23,51701
2025-08-07 11:42:00,223.2367,223.175,223.2703,223.14,27146
2025-08-07 11:43:00,223.165,223.255,223.275,223.13,42922
2025-08-07 11:44:00,223.26,223.18,223.27,223.17,20513
2025-08-07 11:45:00,223.185,223.1996,223.215,223.12,28222
2025-08-07 11:46:00,223.1999,223.0,223.1999,222.985,50611
2025-08-07 11:47:00,223.02,223.0543,223.1,222.9801,38068
2025-08-07 11:48:00,223.0845,222.9535,223.0845,222.94,40628
2025-08-07 11:49:00,222.94,222.83,222.9896,222.76,104936
2025-08-07 11:50:00,222.842,222.84,222.97,222.84,56735
2025-08-07 11:51:00,222.84,223.06,223.06,222.84,41873
2025-08-07 11:52:00,223.04,223.055,223.08,222.98,62511
2025-08-07 11:53:00,223.055,223.11,223.14,223.019,45381
2025-08-07 11:54:00,223.105,222.9451,223.13,222.94,50443
2025-08-07 11:55:00,222.94,223.09,223.09,222.93,98091
2025-08-07 11:56:00,223.09,223.08,223.14,223.03,34828
2025-08-07 11:57:00,223.08,223.07,223.12,223.04,32698
2025-08-07 11:58:00,223.0896,222.83,223.0896,222.83,62140
2025-08-07 11:59:00,222.84,222.83,222.96,222.83,42072
2025-08-07 12:00:00,222.82,222.785,222.95,222.785,51101
2025-08-07 12:01:00,222.79,222.63,222.8,222.5,122064
2025-08-07 12:02:00,222.63,222.605,222.6942,222.5,64623
2025-08-07 12:03:00,222.595,222.3955,222.6016,222.32,92613
2025-08-07 12:04:00,222.4099,222.485,222.5399,222.31,58196
2025-08-07 12:05:00,222.48,222.4,222.66,222.37,86562
2025-08-07 12:06:00,222.39,222.265,222.46,222.2401,89495
2025-08-07 12:07:00,222.26,222.0401,222.29,222.0401,103586
2025-08-07 12:08:00,222.08,222.11,222.22,222.06,63586
2025-08-07 12:09:00,222.09,221.88,222.09,221.88,112339
2025-08-07 12:10:00,221.87,221.85,222.0,221.82,83393
2025-08-07 12:11:00,221.85,222.04,222.04,221.78,79090
