time_key,open,close,high,low,volume
2025-08-07 12:12:00,222.05,222.178,222.25,222.02,79036
2025-08-07 12:13:00,222.18,222.285,222.3,222.18,61489
2025-08-07 12:14:00,222.2855,222.5,222.6,222.2855,106460
2025-08-07 12:15:00,222.51,222.6,222.6097,222.46,49586
2025-08-07 12:16:00,222.59,222.755,222.7659,222.57,88748
2025-08-07 12:17:00,222.7565,222.74,222.84,222.68,66745
2025-08-07 12:18:00,222.755,222.75,222.8299,222.71,56197
2025-08-07 12:19:00,222.74,222.76,222.7999,222.73,90524
2025-08-07 12:20:00,222.78,222.74,222.855,222.65,89438
2025-08-07 12:21:00,222.745,222.96,223.0355,222.71,108311
2025-08-07 12:22:00,222.98,223.125,223.13,222.9601,65556
2025-08-07 12:23:00,223.135,223.1155,223.1699,223.03,64709
2025-08-07 12:24:00,223.105,223.0783,223.18,223.07,43885
2025-08-07 12:25:00,223.1,223.035,223.13,223.0157,38985
2025-08-07 12:26:00,223.03,223.0303,223.0865,222.98,52664
2025-08-07 12:27:00,223.029,222.9777,223.0299,222.94,59918
2025-08-07 12:28:00,222.975,222.97,223.12,222.945,46903
2025-08-07 12:29:00,222.98,222.7897,222.98,222.68,55078
2025-08-07 12:30:00,222.7903,222.91,222.96,222.75,73428
2025-08-07 12:31:00,222.9374,223.045,223.06,222.86,56493
2025-08-07 12:32:00,223.06,223.04,223.08,222.98,34681
2025-08-07 12:33:00,223.045,222.965,223.07,222.965,30945
2025-08-07 12:34:00,222.96,222.95,222.9999,222.9,48614
2025-08-07 12:35:00,222.93,223.06,223.06,222.87,41873
2025-08-07 12:36:00,223.055,223.1,223.2,223.0178,110151
2025-08-07 12:37:00,223.095,223.17,223.22,223.05,69169
2025-08-07 12:38:00,223.18,222.9087,223.19,222.9087,43364
2025-08-07 12:39:00,222.91,222.905,222.9755,222.845,57893
2025-08-07 12:40:00,222.9,222.615,222.9,222.54,131393
2025-08-07 12:41:00,222.63,222.3938,222.66,222.39,98629
2025-08-07 12:42:00,222.4,222.45,222.4649,222.3,88174
2025-08-07 12:43:00,222.47,222.33,222.595,222.31,81283
2025-08-07 12:44:00,222.33,222.41,222.41,222.28,41387
2025-08-07 12:45:00,222.4,222.24,222.47,222.1601,58968
2025-08-07 12:46:00,222.27,222.17,222.351,222.15,61798
2025-08-07 12:47:00,222.19,222.21,222.27,222.14,47669
2025-08-07 12:48:00,222.21,222.3106,222.3599,222.18,42920
2025-08-07 12:49:00,222.31,222.523,222.54,222.31,48429
2025-08-07 12:50:00,222.53,222.63,222.7126,222.52,80778
2025-08-07 12:51:00,222.615,222.62,222.74,222.5,57025
2025-08-07 12:52:00,222.59,222.79,222.82,222.59,54771
2025-08-07 12:53:00,222.8,222.855,222.87,222.75,44449
2025-08-07 12:54:00,222.87,222.835,222.9,222.76,42565
2025-08-07 12:55:00,222.82,222.965,222.965,222.7901,48281
2025-08-07 12:56:00,222.955,223.0891,223.17,222.94,85018
2025-08-07 12:57:00,223.09,223.02,223.18,222.98,76379
2025-08-07 12:58:00,223.005,222.94,223.04,222.94,83705
2025-08-07 12:59:00,222.95,222.92,222.99,222.88,79988
2025-08-07 13:00:00,222.93,223.0132,223.1563,222.93,48680
2025-08-07 13:01:00,223.03,222.95,223.1,222.95,48087
2025-08-07 13:02:00,222.93,222.7,222.94,222.44,132761
2025-08-07 13:03:00,222.69,222.62,222.75,222.615,36182
2025-08-07 13:04:00,222.6001,222.624,222.65,222.43,35374
2025-08-07 13:05:00,222.61,222.56,222.67,222.48,28783
2025-08-07 13:06:00,222.5825,222.75,222.77,222.5825,25086
2025-08-07 13:07:00,222.77,222.8257,222.8477,222.75,23373
2025-08-07 13:08:00,222.82,222.69,222.82,222.68,35904
2025-08-07 13:09:00,222.695,222.74,222.78,222.695,17290
2025-08-07 13:10:00,222.73,222.6,222.77,222.53,22119
2025-08-07 13:11:00,222.6199,222.76,222.76,222.58,31051
2025-08-07 13:12:00,222.74,222.49,222.76,222.47,34151
2025-08-07 13:13:00,222.51,222.7269,222.75,222.51,28558
2025-08-07 13:14:00,222.75,222.66,222.755,222.6301,36474
2025-08-07 13:15:00,222.68,222.67,222.735,222.56,20201
2025-08-07 13:16:00,222.675,222.455,222.74,222.45,49379
2025-08-07 13:17:00,222.47,222.49,222.5499,222.43,46587
2025-08-07 13:18:00,222.48,222.2972,222.505,222.29,50728
2025-08-07 13:19:00,222.285,222.3479,222.3845,222.27,33776
2025-08-07 13:20:00,222.35,222.33,222.425,222.3,45230
2025-08-07 13:21:00,222.35,222.36,222.39,222.2501,46678
2025-08-07 13:22:00,222.37,222.3632,222.4,222.2102,55170
2025-08-07 13:23:00,222.3467,222.36,222.42,222.31,47722
2025-08-07 13:24:00,222.35,222.24,222.44,222.24,36123
2025-08-07 13:25:00,222.24,222.1873,222.307,222.1301,35637
2025-08-07 13:26:00,222.18,222.18,222.27,222.18,31512
2025-08-07 13:27:00,222.145,221.87,222.1527,221.85,76311
2025-08-07 13:28:00,221.88,221.9354,221.9899,221.86,57073
2025-08-07 13:29:00,221.94,221.6699,221.95,221.63,67292
2025-08-07 13:30:00,221.645,221.54,221.6601,221.53,85203
2025-08-07 13:31:00,221.5509,221.63,221.69,221.475,99604
2025-08-07 13:32:00,221.66,221.5,221.76,221.5,43245
2025-08-07 13:33:00,221.505,221.565,221.67,221.4945,50662
2025-08-07 13:34:00,221.59,221.51,221.62,221.43,49175
2025-08-07 13:35:00,221.49,221.62,221.65,221.49,79879
2025-08-07 13:36:00,221.62,221.58,221.7851,221.52,57467
2025-08-07 13:37:00,221.585,221.5399,221.61,221.46,36581
2025-08-07 13:38:00,221.52,221.64,221.73,221.5,54634
2025-08-07 13:39:00,221.62,221.7342,221.74,221.57,59624
2025-08-07 13:40:00,221.74,221.78,221.89,221.6752,43050
2025-08-07 13:41:00,221.79,221.819,221.82,221.72,25844
2025-08-07 13:42:00,221.835,221.67,221.89,221.65,34840
2025-08-07 13:43:00,221.65,221.7605,221.86,221.62,34974
2025-08-07 13:44:00,221.7455,221.7699,221.8,221.7,23618
2025-08-07 13:45:00,221.76,221.8103,221.83,221.72,39287
2025-08-07 13:46:00,221.81,221.84,221.84,221.75,23676
2025-08-07 13:47:00,221.83,221.8197,221.881,221.805,31340
2025-08-07 13:48:00,221.83,221.8455,221.9,221.7,47794
2025-08-07 13:49:00,221.865,221.78,221.8803,221.77,25719
2025-08-07 13:50:00,221.7699,221.68,221.7819,221.62,37767
2025-08-07 13:51:00,221.64,221.7407,221.78,221.62,28441
2025-08-07 13:52:00,221.7302,221.72,221.775,221.65,26418
2025-08-07 13:53:00,221.72,221.91,221.92,221.72,46672
2025-08-07 13:54:00,221.9147,221.943,221.9545,221.87,32675
2025-08-07 13:55:00,221.9472,221.975,222.09,221.9472,77742
2025-08-07 13:56:00,221.97,221.875,221.99,221.875,32879
2025-08-07 13:57:00,221.88,221.915,221.935,221.86,28825
2025-08-07 13:58:00,221.91,221.9701,222.07,221.91,39517
2025-08-07 13:59:00,221.98,222.0,222.02,221.9201,30647
2025-08-07 14:00:00,222.0,222.05,222.1017,221.99,43016
2025-08-07 14:01:00,222.02,221.82,222.02,221.81,55551
2025-08-07 14:02:00,221.825,221.73,221.8702,221.6317,47395
2025-08-07 14:03:00,221.74,221.845,221.87,221.735,40017
2025-08-07 14:04:00,221.85,221.7957,221.865,221.75,32431
2025-08-07 14:05:00,221.81,221.72,221.84,221.72,27042
2025-08-07 14:06:00,221.72,221.76,221.79,221.6842,29265
2025-08-07 14:07:00,221.76,221.55,221.76,221.55,49644
2025-08-07 14:08:00,221.55,221.36,221.6,221.31,129556
2025-08-07 14:09:00,221.36,221.32,221.4,221.27,45636
2025-08-07 14:10:00,221.315,221.225,221.36,221.17,48674
2025-08-07 14:11:00,221.225,221.2,221.29,221.17,54737
2025-08-07 14:12:00,221.2,221.15,221.235,221.12,61737
2025-08-07 14:13:00,221.15,220.87,221.17,220.82,142391
2025-08-07 14:14:00,220.86,221.03,221.07,220.85,52738
2025-08-07 14:15:00,221.03,220.94,221.03,220.87,50936
2025-08-07 14:16:00,220.935,220.915,221.11,220.9001,48725
2025-08-07 14:17:00,220.915,220.93,221.04,220.8457,56787
2025-08-07 14:18:00,220.9201,220.9401,220.99,220.84,50225
2025-08-07 14:19:00,220.9428,220.98,221.06,220.89,38901
2025-08-07 14:20:00,221.0,221.08,221.17,221.0,40370
2025-08-07 14:21:00,221.07,221.09,221.12,220.98,49912
2025-08-07 14:22:00,221.09,221.0,221.12,220.98,39092
2025-08-07 14:23:00,220.96,221.17,221.185,220.88,103112
2025-08-07 14:24:00,221.165,221.17,221.23,221.14,43509
2025-08-07 14:25:00,221.18,221.18,221.23,221.08,69507
2025-08-07 14:26:00,221.18,221.355,221.37,221.17,77336
2025-08-07 14:27:00,221.35,221.44,221.52,221.32,92145
2025-08-07 14:28:00,221.43,221.3717,221.4394,221.37,35866
2025-08-07 14:29:00,221.38,221.4,221.47,221.3703,43248
2025-08-07 14:30:00,221.395,221.25,221.41,221.235,61173
2025-08-07 14:31:00,221.25,221.39,221.39,221.25,51679
2025-08-07 14:32:00,221.38,221.395,221.5051,221.35,42121
2025-08-07 14:33:00,221.395,221.345,221.4036,221.25,27572
2025-08-07 14:34:00,221.335,221.315,221.36,221.27,34917
2025-08-07 14:35:00,221.31,221.32,221.42,221.275,39659
2025-08-07 14:36:00,221.31,221.295,221.36,221.28,33236
2025-08-07 14:37:00,221.29,221.355,221.36,221.2701,26297
2025-08-07 14:38:00,221.36,221.43,221.4663,221.35,43053
2025-08-07 14:39:00,221.4137,221.33,221.43,221.315,50831
2025-08-07 14:40:00,221.33,221.24,221.335,221.18,59407
2025-08-07 14:41:00,221.245,221.155,221.27,221.12,91386
2025-08-07 14:42:00,221.1601,221.18,221.24,221.13,95435
2025-08-07 14:43:00,221.1694,221.0543,221.2,220.995,50608
2025-08-07 14:44:00,221.04,221.04,221.07,220.9945,48261
2025-08-07 14:45:00,221.04,221.04,221.1,221.0192,41455
2025-08-07 14:46:00,221.03,221.0262,221.08,221.01,37603
2025-08-07 14:47:00,221.02,221.15,221.15,221.0,29930
2025-08-07 14:48:00,221.15,221.1338,221.15,221.03,32257
2025-08-07 14:49:00,221.14,221.155,221.155,221.1,36043
2025-08-07 14:50:00,221.16,221.19,221.2279,221.14,67450
2025-08-07 14:51:00,221.2,221.2251,221.25,221.155,28261
2025-08-07 14:52:00,221.2263,221.29,221.29,221.11,48840
2025-08-07 14:53:00,221.29,221.3701,221.444,221.285,113553
2025-08-07 14:54:00,221.38,221.385,221.43,221.37,38234
2025-08-07 14:55:00,221.39,221.423,221.48,221.34,31514
2025-08-07 14:56:00,221.42,221.47,221.47,221.4,64718
2025-08-07 14:57:00,221.46,221.55,221.59,221.445,82335
2025-08-07 14:58:00,221.56,221.49,221.57,221.42,66710
2025-08-07 14:59:00,221.485,221.4265,221.5,221.4265,44326
2025-08-07 15:00:00,221.425,221.43,221.54,221.42,77657
2025-08-07 15:01:00,221.435,221.305,221.435,221.1992,55327
2025-08-07 15:02:00,221.31,221.145,221.315,221.1,82718
2025-08-07 15:03:00,221.1497,221.1744,221.295,221.14,47117
2025-08-07 15:04:00,221.1745,221.25,221.27,221.15,42717
2025-08-07 15:05:00,221.2493,221.195,221.2499,221.115,50331
2025-08-07 15:06:00,221.195,221.3097,221.32,221.19,55338
2025-08-07 15:07:00,221.28,221.29,221.3299,221.23,38041
2025-08-07 15:08:00,221.3,221.36,221.39,221.29,38961
2025-08-07 15:09:00,221.3494,221.43,221.43,221.32,32088
2025-08-07 15:10:00,221.43,221.42,221.44,221.36,40399
2025-08-07 15:11:00,221.42,221.385,221.46,221.355,38101
2025-08-07 15:12:00,221.3851,221.35,221.43,221.34,34015
2025-08-07 15:13:00,221.35,221.335,221.3627,221.32,30598
2025-08-07 15:14:00,221.33,221.3303,221.37,221.28,51911
2025-08-07 15:15:00,221.33,221.38,221.45,221.26,52993
2025-08-07 15:16:00,221.38,221.3,221.39,221.29,33080
2025-08-07 15:17:00,221.2901,221.44,221.44,221.27,32505
2025-08-07 15:18:00,221.44,221.47,221.475,221.395,57978
2025-08-07 15:19:00,221.47,221.36,221.48,221.34,57939
2025-08-07 15:20:00,221.35,221.375,221.44,221.35,31772
2025-08-07 15:21:00,221.38,221.45,221.49,221.367,38176
2025-08-07 15:22:00,221.45,221.4817,221.52,221.42,41997
2025-08-07 15:23:00,221.48,221.4868,221.49,221.42,49292
2025-08-07 15:24:00,221.49,221.5091,221.52,221.45,43547
2025-08-07 15:25:00,221.5,221.495,221.55,221.49,77988
2025-08-07 15:26:00,221.5,221.45,221.51,221.365,88727
2025-08-07 15:27:00,221.46,221.36,221.46,221.35,51151
2025-08-07 15:28:00,221.36,221.39,221.42,221.35,49257
2025-08-07 15:29:00,221.39,221.48,221.52,221.38,74875
2025-08-07 15:30:00,221.48,221.5401,221.58,221.43,61898
2025-08-07 15:31:00,221.54,221.65,221.73,221.52,82659
2025-08-07 15:32:00,221.655,221.56,221.67,221.55,66544
2025-08-07 15:33:00,221.57,221.63,221.65,221.53,57265
2025-08-07 15:34:00,221.64,221.59,221.66,221.5745,38836
2025-08-07 15:35:00,221.58,221.67,221.67,221.58,54032
2025-08-07 15:36:00,221.67,221.59,221.67,221.56,47459
2025-08-07 15:37:00,221.5943,221.75,221.76,221.58,67709
2025-08-07 15:38:00,221.75,221.5799,221.759,221.54,62988
2025-08-07 15:39:00,221.57,221.42,221.6063,221.405,67599
2025-08-07 15:40:00,221.43,221.56,221.565,221.43,71285
2025-08-07 15:41:00,221.56,221.5792,221.64,221.475,94769
2025-08-07 15:42:00,221.5601,221.59,221.64,221.5501,57905
2025-08-07 15:43:00,221.58,221.5609,221.58,221.42,62871
2025-08-07 15:44:00,221.5706,221.58,221.63,221.56,59025
2025-08-07 15:45:00,221.57,221.797,221.82,221.57,89411
2025-08-07 15:46:00,221.795,221.82,221.83,221.695,86177
2025-08-07 15:47:00,221.83,221.82,221.86,221.75,90991
2025-08-07 15:48:00,221.815,221.79,221.815,221.75,68897
2025-08-07 15:49:00,221.8,221.75,221.8,221.73,75633
2025-08-07 15:50:00,221.76,222.07,222.12,221.76,218908
2025-08-07 15:51:00,222.07,222.13,222.15,222.0,101018
2025-08-07 15:52:00,222.125,222.275,222.275,222.11,144087
2025-08-07 15:53:00,222.27,222.2803,222.3175,222.16,154157
2025-08-07 15:54:00,222.28,222.31,222.38,222.09,175431
2025-08-07 15:55:00,222.31,222.61,222.75,222.31,373450
2025-08-07 15:56:00,222.61,222.67,222.71,222.6,241778
2025-08-07 15:57:00,222.675,222.915,222.98,222.675,490759
2025-08-07 15:58:00,222.92,223.025,223.05,222.82,347058
2025-08-07 15:59:00,223.03,223.175,223.22,222.98,915757
2025-08-07 16:00:00,223.13,223.17,223.2,223.01,433219
2025-08-07 16:01:00,223.17,223.2,223.29,223.17,17544
2025-08-07 16:02:00,223.22,223.29,223.29,223.2,4351
2025-08-07 16:03:00,223.2,223.3,223.3099,223.2,9694
2025-08-07 16:04:00,223.3,223.2799,223.33,223.18,18870
2025-08-07 16:05:00,223.2,223.1991,223.22,223.18,8282
2025-08-07 16:06:00,223.1999,223.26,223.33,223.1999,2997
2025-08-07 16:07:00,223.25,223.24,223.3,223.24,2359
2025-08-07 16:08:00,223.25,223.25,223.25,223.25,1418
2025-08-07 16:09:00,223.26,223.28,223.28,223.2033,4005
2025-08-07 16:10:00,223.2,223.25,223.26,223.2,3915
2025-08-07 16:11:00,223.28,223.2892,223.2892,223.2501,2562
2025-08-07 16:12:00,223.328,223.25,223.3292,223.25,2964
2025-08-07 16:13:00,223.25,223.25,223.33,223.25,6362
2025-08-07 16:14:00,223.2638,223.31,223.31,223.13,3578
2025-08-07 16:15:00,223.272,223.3,223.33,223.272,839
2025-08-07 16:16:00,223.31,223.3417,223.38,223.29,2309
2025-08-07 16:17:00,223.3799,223.49,223.49,223.3501,3556
2025-08-07 16:18:00,223.42,223.47,223.47,223.4006,1405
2025-08-07 16:19:00,223.4116,223.45,223.45,223.4116,603
2025-08-07 16:20:00,223.42,223.41,223.42,223.41,4494
2025-08-07 16:21:00,223.41,223.46,223.48,223.4001,2347
2025-08-07 16:22:00,223.47,223.45,223.4787,223.43,1701
2025-08-07 16:24:00,223.43,223.41,223.48,223.41,4522
2025-08-07 16:25:00,223.42,223.4117,223.42,223.41,2553
2025-08-07 16:26:00,223.13,223.41,223.46,223.13,3652
2025-08-07 16:27:00,223.361,223.41,223.41,223.361,976
2025-08-07 16:28:00,223.4673,223.47,223.49,223.4673,2477
2025-08-07 16:29:00,223.44,223.42,223.5,223.42,6904
2025-08-07 16:31:00,223.45,223.43,223.45,223.43,4450
2025-08-07 16:32:00,223.34,223.3434,223.3434,223.34,890
2025-08-07 16:33:00,223.45,223.3985,223.45,223.13,6776
2025-08-07 16:34:00,223.35,223.3,223.39,223.25,8749
2025-08-07 16:35:00,223.25,223.25,223.25,223.25,429
2025-08-07 16:36:00,223.3,223.34,223.34,223.3,537
2025-08-07 16:37:00,223.34,223.34,223.34,223.34,1205
2025-08-07 16:38:00,223.34,223.3,223.34,223.3,641
2025-08-07 16:39:00,223.2699,223.28,223.28,223.2699,498
2025-08-07 16:40:00,223.3,223.3399,223.3399,223.3,501
2025-08-07 16:41:00,223.33,223.3,223.33,223.3,769
2025-08-07 16:42:00,223.3,223.3,223.3,223.3,486
2025-08-07 16:43:00,223.32,223.4,223.4,223.32,2261
2025-08-07 16:44:00,223.32,223.3,223.32,223.3,3270
2025-08-07 16:45:00,223.33,223.39,223.39,223.33,1254
2025-08-07 16:47:00,223.39,223.352,223.39,223.3501,1620
2025-08-07 16:48:00,223.37,223.37,223.37,223.37,376
2025-08-07 16:49:00,223.39,223.39,223.39,223.39,913
2025-08-07 16:50:00,223.42,223.42,223.42,223.42,1682
2025-08-07 16:51:00,223.48,223.47,223.48,223.47,858
2025-08-07 16:52:00,223.47,223.47,223.47,223.47,766
2025-08-07 16:55:00,223.37,223.37,223.37,223.37,761
2025-08-07 16:56:00,223.47,223.3756,223.47,223.3756,778
2025-08-07 16:57:00,223.36,223.37,223.37,223.36,2046
2025-08-07 16:58:00,223.37,223.46,223.46,223.37,2032
2025-08-07 16:59:00,223.46,223.44,223.46,223.44,1813
2025-08-07 17:00:00,223.45,223.4201,223.45,223.42,1261
2025-08-07 17:01:00,223.42,223.42,223.42,223.42,506
2025-08-07 17:02:00,223.42,223.4,223.42,223.4,1096
2025-08-07 17:03:00,223.41,223.45,223.45,223.41,1381
2025-08-07 17:04:00,223.41,223.45,223.45,223.41,1837
2025-08-07 17:05:00,223.45,223.45,223.45,223.45,2194
2025-08-07 17:06:00,223.45,223.3,223.45,223.3,18357
2025-08-07 17:07:00,223.33,223.33,223.33,223.33,1275
2025-08-07 17:08:00,223.4,223.35,223.4,223.35,390
2025-08-07 17:09:00,223.35,223.3949,223.3949,223.33,1277
2025-08-07 17:10:00,223.3501,223.3501,223.3501,223.3501,198
2025-08-07 17:11:00,223.35,223.3,223.38,223.3,1608
2025-08-07 17:12:00,223.3,223.3,223.3,223.3,660
2025-08-07 17:13:00,223.3,223.3,223.3,223.3,406
2025-08-07 17:16:00,223.25,223.29,223.29,223.2499,3326
2025-08-07 17:17:00,223.35,223.35,223.35,223.35,506
2025-08-07 17:18:00,223.36,223.3618,223.3618,223.36,2529
2025-08-07 17:19:00,223.4749,223.4749,223.4749,223.4749,216
2025-08-07 17:20:00,223.4498,223.4498,223.4498,223.4498,538
2025-08-07 17:21:00,223.4,223.4,223.4,223.4,424
2025-08-07 17:22:00,223.36,223.387,223.387,223.36,1416
2025-08-07 17:23:00,223.39,223.36,223.39,223.36,727
2025-08-07 17:24:00,223.36,223.2838,223.36,223.2838,775
2025-08-07 17:26:00,223.26,223.25,223.26,223.25,966
2025-08-07 17:27:00,223.35,223.3301,223.35,223.33,661
2025-08-07 17:28:00,223.33,223.31,223.33,223.31,751
2025-08-07 17:29:00,223.32,223.32,223.32,223.32,575
2025-08-07 17:31:00,223.26,223.26,223.26,223.26,446
2025-08-07 17:32:00,223.29,223.28,223.29,223.28,441
2025-08-07 17:34:00,223.25,223.35,223.35,223.25,461
2025-08-07 17:35:00,223.39,223.39,223.39,223.39,374
2025-08-07 17:37:00,223.32,223.32,223.32,223.32,376
2025-08-07 17:39:00,223.26,223.26,223.26,223.26,235
2025-08-07 17:43:00,223.28,223.22,223.28,223.22,1841
2025-08-07 17:44:00,223.25,223.2501,223.2501,223.25,690
2025-08-07 17:45:00,223.25,223.2501,223.2501,223.25,684
2025-08-07 17:46:00,223.26,223.26,223.26,223.26,134
2025-08-07 17:47:00,223.3278,223.3278,223.3278,223.3278,660
2025-08-07 17:49:00,223.2516,223.2516,223.2516,223.2516,319
2025-08-07 17:50:00,223.25,223.25,223.25,223.25,453
2025-08-07 17:53:00,223.25,223.25,223.25,223.25,761
2025-08-07 17:54:00,223.2999,223.2999,223.2999,223.2999,128
2025-08-07 17:55:00,223.25,223.25,223.25,223.25,151
2025-08-07 17:56:00,223.25,223.25,223.25,223.25,330
2025-08-07 17:57:00,223.25,223.25,223.25,223.25,402
2025-08-07 17:58:00,223.3,223.254,223.3,223.254,593
2025-08-07 18:00:00,223.34,223.26,223.34,223.26,1556
2025-08-07 18:01:00,223.3002,223.4,223.4,223.3,2443
2025-08-07 18:02:00,223.31,223.45,223.45,223.31,899
2025-08-07 18:03:00,223.3,223.3,223.3,223.3,285
2025-08-07 18:06:00,223.38,223.38,223.38,223.38,730
2025-08-07 18:07:00,223.48,223.48,223.48,223.48,339
2025-08-07 18:08:00,223.49,223.45,223.49,223.45,1468
2025-08-07 18:09:00,223.45,223.48,223.48,223.45,1223
2025-08-07 18:11:00,223.3051,223.3051,223.3051,223.3051,679
2025-08-07 18:12:00,223.49,223.49,223.49,223.31,2174
2025-08-07 18:13:00,223.49,223.46,223.49,223.46,271
2025-08-07 18:17:00,223.3729,223.35,223.49,223.35,1299
2025-08-07 18:23:00,223.49,223.49,223.49,223.49,521
2025-08-07 18:24:00,223.49,223.6,223.6,223.49,11585
2025-08-07 18:25:00,223.65,223.67,223.67,223.65,830
2025-08-07 18:26:00,223.45,223.45,223.45,223.45,381
2025-08-07 18:27:00,223.4,223.4,223.4,223.4,678
2025-08-07 18:30:00,223.599,223.5999,223.6,223.599,596
2025-08-07 18:31:00,223.6,223.6,223.6,223.6,971
2025-08-07 18:33:00,223.4502,223.6,223.6,223.4502,353
2025-08-07 18:34:00,223.6,223.66,223.66,223.6,1028
2025-08-07 18:35:00,223.45,223.61,223.61,223.45,2739
2025-08-07 18:36:00,223.66,223.61,223.66,223.4742,1458
2025-08-07 18:37:00,223.6,223.6,223.6,223.6,534
2025-08-07 18:38:00,223.45,223.45,223.45,223.45,295
2025-08-07 18:42:00,223.56,223.58,223.58,223.56,1157
2025-08-07 18:43:00,223.6,223.6,223.6,223.6,357
2025-08-07 18:45:00,223.56,223.55,223.56,223.55,523
2025-08-07 18:46:00,223.56,223.56,223.56,223.56,348
2025-08-07 18:47:00,223.45,223.45,223.45,223.45,143
2025-08-07 18:48:00,223.51,223.56,223.56,223.4517,2806
2025-08-07 18:50:00,223.4746,223.56,223.56,223.4746,518
2025-08-07 18:51:00,223.5583,223.5583,223.5583,223.5583,176
2025-08-07 18:52:00,223.5,223.5,223.5,223.5,1178
2025-08-07 18:53:00,223.5,223.48,223.5,223.48,828
2025-08-07 18:54:00,223.45,223.45,223.45,223.45,430
2025-08-07 18:56:00,223.4998,223.43,223.4998,223.43,536
2025-08-07 18:57:00,223.47,223.43,223.47,223.43,690
2025-08-07 18:59:00,223.47,223.5,223.5,223.47,1538
2025-08-07 19:01:00,223.42,223.41,223.42,223.41,612
2025-08-07 19:02:00,223.45,223.45,223.45,223.45,873
2025-08-07 19:04:00,223.45,223.45,223.45,223.45,292
2025-08-07 19:06:00,223.45,223.45,223.45,223.45,312
2025-08-07 19:07:00,223.4001,223.49,223.49,223.4001,487
2025-08-07 19:09:00,223.5,223.5,223.5,223.5,161
2025-08-07 19:13:00,223.5,223.5,223.5,223.5,1119
2025-08-07 19:15:00,223.45,223.45,223.45,223.45,514
2025-08-07 19:16:00,223.49,223.5,223.5,223.49,1252
2025-08-07 19:18:00,223.45,223.45,223.45,223.45,355
2025-08-07 19:19:00,223.4489,223.402,223.4489,223.402,1760
2025-08-07 19:20:00,223.41,223.41,223.41,223.41,1101
2025-08-07 19:21:00,223.44,223.44,223.44,223.44,397
2025-08-07 19:23:00,223.47,223.47,223.47,223.47,311
2025-08-07 19:25:00,223.41,223.41,223.41,223.41,292
2025-08-07 19:26:00,223.41,223.41,223.41,223.41,166
2025-08-07 19:27:00,223.4101,223.45,223.45,223.4101,368
2025-08-07 19:28:00,223.47,223.47,223.47,223.47,214
2025-08-07 19:30:00,223.45,223.45,223.45,223.45,210
2025-08-07 19:31:00,223.45,223.5,223.5,223.45,1817
2025-08-07 19:32:00,223.54,223.54,223.54,223.54,976
2025-08-07 19:33:00,223.47,223.56,223.56,223.47,1484
2025-08-07 19:36:00,223.5,223.45,223.5,223.45,906
2025-08-07 19:37:00,223.4,223.38,223.4,223.38,908
2025-08-07 19:39:00,223.38,223.38,223.38,223.38,799
2025-08-07 19:40:00,223.33,223.25,223.33,223.25,1714
2025-08-07 19:41:00,223.45,223.45,223.45,223.45,631
2025-08-07 19:45:00,223.25,223.22,223.25,223.21,1586
2025-08-07 19:46:00,223.29,223.29,223.29,223.29,116
2025-08-07 19:48:00,223.33,223.37,223.37,223.33,582
2025-08-07 19:49:00,223.37,223.35,223.37,223.33,588
2025-08-07 19:50:00,223.44,223.43,223.44,223.43,899
2025-08-07 19:51:00,223.49,223.49,223.49,223.49,155
2025-08-07 19:52:00,223.5,223.5,223.5,223.5,862
2025-08-07 19:53:00,223.52,223.53,223.54,223.5,2569
2025-08-07 19:54:00,223.5,223.5,223.5,223.5,937
2025-08-07 19:55:00,223.35,223.35,223.35,223.35,407
2025-08-07 19:56:00,223.3889,223.39,223.39,223.3889,364
2025-08-07 19:57:00,223.33,223.32,223.33,223.32,583
2025-08-07 19:58:00,223.3899,223.35,223.3899,223.35,2184
2025-08-07 19:59:00,223.31,223.31,223.31,223.31,658
