time_key,open,close,high,low,volume
2025-09-02 04:00:00,213.13,212.08,213.13,212.0,4739
2025-09-02 04:01:00,212.2,212.2,212.2,212.2,1160
2025-09-02 04:02:00,212.18,212.19,212.19,212.18,857
2025-09-02 04:03:00,212.06,212.05,212.06,212.04,1760
2025-09-02 04:04:00,212.3,212.3,212.3,212.3,1993
2025-09-02 04:05:00,212.3,212.23,212.31,212.23,5950
2025-09-02 04:06:00,212.19,212.29,212.29,212.17,1884
2025-09-02 04:08:00,212.17,212.07,212.17,212.07,896
2025-09-02 04:09:00,212.09,212.0,212.11,212.0,1401
2025-09-02 04:10:00,212.0,212.04,212.04,212.0,832
2025-09-02 04:13:00,211.9,211.9,211.9,211.89,2361
2025-09-02 04:14:00,211.94,211.94,211.94,211.94,349
2025-09-02 04:15:00,211.83,211.77,212.05,211.77,2149
2025-09-02 04:16:00,212.08,212.08,212.08,212.08,379
2025-09-02 04:17:00,212.14,212.14,212.14,212.14,345
2025-09-02 04:19:00,212.0,212.0,212.0,212.0,252
2025-09-02 04:20:00,212.05,211.95,212.11,211.95,1795
2025-09-02 04:23:00,212.12,212.12,212.12,212.12,194
2025-09-02 04:28:00,212.1,212.1,212.1,212.1,594
2025-09-02 04:29:00,212.01,212.0,212.01,212.0,1353
2025-09-02 04:34:00,211.87,211.86,211.87,211.86,571
2025-09-02 04:36:00,212.0,212.0,212.0,212.0,1894
2025-09-02 04:38:00,212.1,212.12,212.12,212.1,572
2025-09-02 04:39:00,212.18,212.1,212.18,212.1,1007
2025-09-02 04:41:00,212.16,212.16,212.16,212.16,308
2025-09-02 04:43:00,212.18,212.18,212.18,212.18,255
2025-09-02 04:44:00,212.3,212.3,212.3,212.3,200
2025-09-02 04:45:00,212.32,212.32,212.32,212.32,201
2025-09-02 04:46:00,212.25,212.25,212.25,212.25,125
2025-09-02 04:47:00,212.25,212.22,212.25,212.22,290
2025-09-02 04:51:00,212.1,212.1,212.1,212.1,1455
2025-09-02 04:53:00,212.01,212.01,212.01,212.01,384
2025-09-02 05:00:00,212.03,212.03,212.03,212.03,335
2025-09-02 05:04:00,212.07,212.07,212.07,212.07,639
2025-09-02 05:05:00,212.05,212.05,212.05,212.05,500
2025-09-02 05:08:00,211.9,211.9,211.9,211.9,450
2025-09-02 05:09:00,211.97,211.97,211.97,211.97,635
2025-09-02 05:12:00,211.91,211.91,211.91,211.91,173
2025-09-02 05:14:00,211.8,211.59,211.81,211.06,3707
2025-09-02 05:15:00,211.7,211.7,211.7,211.7,314
2025-09-02 05:17:00,211.86,211.85,211.87,211.85,1051
2025-09-02 05:19:00,211.93,212.0,212.0,211.93,879
2025-09-02 05:20:00,211.87,211.55,211.87,211.55,1841
2025-09-02 05:23:00,211.78,211.8,211.8,211.78,586
2025-09-02 05:31:00,211.84,211.9,211.9,211.84,1541
2025-09-02 05:33:00,211.76,211.76,211.76,211.76,304
2025-09-02 05:45:00,211.77,211.72,211.77,211.72,534
2025-09-02 05:46:00,211.71,211.68,211.71,211.68,609
2025-09-02 05:49:00,211.64,211.55,211.68,211.55,1283
2025-09-02 05:50:00,211.64,211.64,211.64,211.64,184
2025-09-02 05:53:00,211.65,211.57,211.65,211.57,751
2025-09-02 05:56:00,211.59,211.59,211.59,211.59,824
2025-09-02 06:04:00,211.69,211.69,211.69,211.69,292
2025-09-02 06:05:00,211.69,211.69,211.69,211.69,1096
2025-09-02 06:06:00,211.71,211.71,211.71,211.71,292
2025-09-02 06:07:00,211.71,211.62,211.71,211.62,745
2025-09-02 06:09:00,211.73,211.73,211.73,211.73,209
2025-09-02 06:10:00,211.7,211.7,211.7,211.7,170
2025-09-02 06:11:00,211.78,211.78,211.78,211.78,172
2025-09-02 06:16:00,211.75,211.75,211.75,211.75,565
2025-09-02 06:17:00,211.75,211.75,211.75,211.75,2125
2025-09-02 06:21:00,211.62,211.62,211.62,211.62,380
2025-09-02 06:29:00,211.47,211.47,211.47,211.47,705
2025-09-02 06:30:00,211.44,211.44,211.44,211.44,465
2025-09-02 06:31:00,211.54,211.54,211.54,211.54,377
2025-09-02 06:38:00,211.44,211.39,211.44,211.39,648
2025-09-02 06:39:00,211.55,211.55,211.55,211.55,630
2025-09-02 06:40:00,211.55,211.58,211.58,211.55,1004
2025-09-02 06:43:00,211.32,211.3,211.32,211.3,1230
2025-09-02 06:44:00,211.33,211.3,211.33,211.3,1040
2025-09-02 06:54:00,211.29,211.29,211.29,211.29,271
2025-09-02 06:56:00,211.23,211.1,211.23,211.08,2770
2025-09-02 06:59:00,211.16,211.16,211.16,211.16,889
2025-09-02 07:00:00,211.19,211.19,211.19,211.19,1294
2025-09-02 07:01:00,211.22,211.22,211.28,211.22,1520
2025-09-02 07:02:00,211.16,211.2,211.2,211.16,806
2025-09-02 07:03:00,211.19,211.25,211.25,211.19,845
2025-09-02 07:07:00,211.07,211.07,211.07,211.07,440
2025-09-02 07:09:00,211.0,211.0,211.0,211.0,2078
2025-09-02 07:10:00,210.99,210.91,210.99,210.9,1704
2025-09-02 07:11:00,210.92,210.91,210.92,210.91,892
2025-09-02 07:13:00,211.07,211.07,211.07,211.07,220
2025-09-02 07:14:00,211.12,211.12,211.12,211.12,137
2025-09-02 07:16:00,211.19,211.2,211.2,211.19,480
2025-09-02 07:17:00,211.21,211.21,211.21,211.21,251
2025-09-02 07:19:00,211.13,211.13,211.13,211.13,751
2025-09-02 07:20:00,211.0,211.0,211.0,211.0,396
2025-09-02 07:21:00,210.84,210.84,210.84,210.84,272
2025-09-02 07:22:00,210.83,210.93,210.93,210.83,989
2025-09-02 07:23:00,210.94,210.93,210.94,210.93,1606
2025-09-02 07:24:00,210.94,210.94,210.94,210.94,365
2025-09-02 07:25:00,210.89,210.94,210.94,210.89,709
2025-09-02 07:27:00,211.0,211.0,211.0,211.0,1725
2025-09-02 07:29:00,210.89,210.88,210.89,210.88,781
2025-09-02 07:30:00,210.88,210.88,210.88,210.88,1191
2025-09-02 07:31:00,210.86,210.86,210.86,210.86,479
2025-09-02 07:33:00,210.95,211.02,211.02,210.95,383
2025-09-02 07:35:00,210.91,210.89,210.91,210.89,682
2025-09-02 07:36:00,210.85,210.88,210.88,210.82,735
2025-09-02 07:38:00,210.8,210.78,210.8,210.78,781
2025-09-02 07:40:00,210.86,210.86,210.87,210.86,1252
2025-09-02 07:41:00,210.86,210.86,210.86,210.86,1147
2025-09-02 07:45:00,210.82,210.82,210.82,210.82,132
2025-09-02 07:49:00,210.68,210.68,210.68,210.68,1133
2025-09-02 07:52:00,210.62,210.62,210.62,210.62,459
2025-09-02 07:56:00,210.65,210.63,210.67,210.63,1029
2025-09-02 07:59:00,210.48,210.55,210.55,210.48,732
2025-09-02 08:00:00,211.24,212.14,213.69,210.5,60224
2025-09-02 08:01:00,210.5512,210.55,210.66,210.55,1584
2025-09-02 08:02:00,210.3448,210.34,210.43,210.25,1624
2025-09-02 08:03:00,210.3,210.27,210.3,210.27,1010
2025-09-02 08:04:00,210.32,210.32,210.4,210.31,1665
2025-09-02 08:05:00,210.32,210.32,210.4,210.25,6957
2025-09-02 08:06:00,210.2514,210.25,210.2514,210.23,1784
2025-09-02 08:07:00,210.15,210.0,210.15,210.0,8350
2025-09-02 08:08:00,209.81,209.81,209.81,209.81,869
2025-09-02 08:09:00,209.84,209.81,209.84,209.77,2182
2025-09-02 08:10:00,209.81,209.89,209.95,209.81,1916
2025-09-02 08:11:00,209.9399,209.94,209.94,209.88,1615
2025-09-02 08:12:00,209.95,209.83,210.0,209.83,6838
2025-09-02 08:13:00,209.899,210.0,210.0,209.899,2825
2025-09-02 08:14:00,209.9,209.96,209.96,209.85,1255
2025-09-02 08:15:00,210.0,209.99,210.0,209.96,1592
2025-09-02 08:17:00,209.95,209.79,209.95,209.79,5101
2025-09-02 08:18:00,209.79,209.78,209.84,209.78,1526
2025-09-02 08:19:00,209.77,209.7,209.77,209.7,1430
2025-09-02 08:20:00,209.7799,209.46,209.7799,209.44,6248
2025-09-02 08:21:00,209.46,209.47,209.53,209.356,1899
2025-09-02 08:22:00,209.45,209.34,209.45,209.34,1334
2025-09-02 08:23:00,209.45,209.54,209.54,209.44,7146
2025-09-02 08:24:00,209.6,209.4,209.6,209.38,10799
2025-09-02 08:25:00,209.4459,209.38,209.4459,209.33,1033
2025-09-02 08:26:00,209.6,209.67,209.67,209.6,780
2025-09-02 08:27:00,209.74,209.4544,209.75,209.4544,2338
2025-09-02 08:28:00,209.455,209.6,209.6,209.455,5024
2025-09-02 08:29:00,209.5792,209.5597,209.5792,209.5597,615
2025-09-02 08:30:00,209.56,209.6,209.6,209.56,1548
2025-09-02 08:31:00,209.47,209.44,209.47,209.44,1788
2025-09-02 08:32:00,209.44,209.44,209.44,209.44,1320
2025-09-02 08:33:00,209.43,209.362,209.43,209.362,1794
2025-09-02 08:34:00,209.4,209.45,209.45,209.4,1445
2025-09-02 08:35:00,209.38,209.51,209.51,209.38,3353
2025-09-02 08:36:00,209.59,209.42,209.59,209.42,2668
2025-09-02 08:37:00,209.34,209.2601,209.34,209.2601,1278
2025-09-02 08:38:00,209.3,209.29,209.42,209.29,864
2025-09-02 08:39:00,209.269,209.14,209.269,209.13,1683
2025-09-02 08:40:00,209.01,209.05,209.05,209.0,1096
2025-09-02 08:41:00,209.0101,208.93,209.05,208.93,4316
2025-09-02 08:42:00,209.03,208.88,209.03,208.88,1697
2025-09-02 08:43:00,208.88,209.09,209.09,208.7801,1525
2025-09-02 08:44:00,209.0,209.0,209.0,209.0,248
2025-09-02 08:45:00,209.01,209.01,209.01,209.01,647
2025-09-02 08:46:00,208.97,209.0118,209.08,208.97,1647
2025-09-02 08:47:00,209.05,209.1,209.1,209.05,957
2025-09-02 08:48:00,209.1,208.97,209.1,208.97,953
2025-09-02 08:49:00,209.04,209.05,209.1,209.04,1501
2025-09-02 08:51:00,209.0966,209.45,209.45,209.0966,2184
2025-09-02 08:52:00,209.39,209.38,209.4,209.38,1374
2025-09-02 08:53:00,209.5,209.35,209.5,209.35,904
2025-09-02 08:54:00,209.45,208.74,209.45,208.74,15113
2025-09-02 08:55:00,209.23,209.24,209.24,209.23,814
2025-09-02 08:56:00,209.05,209.0,209.12,209.0,1952
2025-09-02 08:57:00,209.0,208.9962,209.0,208.8601,3963
2025-09-02 08:58:00,208.9962,208.773,208.9962,208.7713,1446
2025-09-02 08:59:00,208.9693,208.88,208.9693,208.83,2829
2025-09-02 09:00:00,208.82,208.88,208.88,208.82,1069
2025-09-02 09:01:00,208.9,209.05,209.05,208.89,4300
2025-09-02 09:02:00,209.1,209.18,209.21,209.01,2457
2025-09-02 09:03:00,209.21,209.2799,209.29,209.14,2569
2025-09-02 09:04:00,209.16,209.21,209.21,209.16,691
2025-09-02 09:05:00,209.21,209.17,209.21,209.129,1082
2025-09-02 09:06:00,209.41,209.41,209.41,209.41,1069
2025-09-02 09:07:00,209.31,209.39,209.4,209.31,1856
2025-09-02 09:08:00,209.61,209.61,209.61,209.61,1485
2025-09-02 09:09:00,209.6799,209.7,209.74,209.61,2634
2025-09-02 09:10:00,209.63,209.63,209.63,209.63,596
2025-09-02 09:11:00,209.69,209.94,209.99,209.69,7671
2025-09-02 09:12:00,209.9,209.88,209.91,209.88,1028
2025-09-02 09:13:00,209.81,209.7105,209.82,209.71,895
2025-09-02 09:14:00,209.83,209.8986,209.9261,209.83,1146
2025-09-02 09:15:00,209.9,209.9,209.9,209.87,1139
2025-09-02 09:16:00,210.0,209.85,210.03,209.85,5450
2025-09-02 09:17:00,209.88,209.69,209.88,209.69,3857
2025-09-02 09:18:00,209.69,209.74,209.7599,209.67,2261
2025-09-02 09:20:00,209.57,209.67,209.67,209.57,1513
2025-09-02 09:21:00,209.62,209.66,209.66,209.62,1170
2025-09-02 09:22:00,209.5203,209.6,209.6435,209.5203,1687
2025-09-02 09:23:00,209.6389,209.6389,209.6389,209.6389,559
2025-09-02 09:24:00,209.5314,209.6546,209.66,209.5314,1373
2025-09-02 09:25:00,209.64,209.06,209.65,208.4,84279
2025-09-02 09:26:00,208.74,209.21,209.36,208.7,11966
2025-09-02 09:27:00,209.25,209.48,209.87,208.92,37161
2025-09-02 09:28:00,209.46,208.81,209.47,208.2,62090
2025-09-02 09:29:00,208.81,208.95,208.95,208.67,14989
2025-09-02 09:30:00,208.99,209.33,209.62,208.86,1106200
2025-09-02 09:31:00,209.31,208.49,209.33,208.14,199069
2025-09-02 09:32:00,208.54,209.2313,209.4,208.265,137203
2025-09-02 09:33:00,209.205,209.5546,209.56,208.78,125428
2025-09-02 09:34:00,209.58,209.44,209.72,209.38,170800
2025-09-02 09:35:00,209.38,209.62,209.77,209.31,136304
2025-09-02 09:36:00,209.63,210.0,210.03,209.61,126293
2025-09-02 09:37:00,209.98,210.04,210.04,209.7,74085
2025-09-02 09:38:00,210.07,209.84,210.26,209.82,89511
2025-09-02 09:39:00,209.85,209.67,210.03,209.55,77729
2025-09-02 09:40:00,209.65,209.92,209.92,209.54,78931
2025-09-02 09:41:00,209.93,209.91,210.06,209.83,71946
2025-09-02 09:42:00,209.9496,209.5,210.01,209.35,65094
2025-09-02 09:43:00,209.51,209.35,209.56,209.1897,57057
2025-09-02 09:44:00,209.37,209.25,209.48,209.15,57183
2025-09-02 09:45:00,209.2,209.38,209.42,209.11,76856
2025-09-02 09:46:00,209.4,209.08,209.45,209.05,64427
2025-09-02 09:47:00,209.07,208.85,209.28,208.83,89909
2025-09-02 09:48:00,208.86,209.41,209.44,208.8404,68295
2025-09-02 09:49:00,209.3887,209.47,209.57,209.28,88600
2025-09-02 09:50:00,209.45,209.42,209.47,209.24,82658
2025-09-02 09:51:00,209.42,209.461,209.7,209.36,73270
2025-09-02 09:52:00,209.49,209.25,209.5,209.13,47221
2025-09-02 09:53:00,209.27,209.25,209.6,209.25,49931
2025-09-02 09:54:00,209.235,209.3715,209.4,209.12,59641
2025-09-02 09:55:00,209.35,209.6586,209.71,209.31,62626
2025-09-02 09:56:00,209.69,209.92,209.985,209.69,42441
2025-09-02 09:57:00,209.92,209.97,210.02,209.8,53642
2025-09-02 09:58:00,209.98,209.89,209.99,209.77,47259
2025-09-02 09:59:00,209.88,209.725,209.92,209.6,70840
2025-09-02 10:00:00,209.66,209.8195,210.02,209.66,89372
2025-09-02 10:01:00,209.81,209.9801,210.16,209.81,51072
2025-09-02 10:02:00,210.0,209.8332,210.03,209.8,30861
2025-09-02 10:03:00,209.85,209.9378,210.0084,209.78,42420
2025-09-02 10:04:00,209.93,209.77,209.94,209.65,72552
2025-09-02 10:05:00,209.77,209.55,209.8448,209.4705,58390
2025-09-02 10:06:00,209.56,209.61,209.725,209.48,46611
2025-09-02 10:07:00,209.61,209.58,209.62,209.38,46260
2025-09-02 10:08:00,209.58,209.78,209.79,209.55,63643
2025-09-02 10:09:00,209.795,209.77,209.8504,209.67,38270
2025-09-02 10:10:00,209.755,209.78,209.85,209.65,48574
2025-09-02 10:11:00,209.78,209.6,209.9,209.565,84470
2025-09-02 10:12:00,209.595,209.77,209.8,209.51,69171
2025-09-02 10:13:00,209.76,209.33,209.76,209.33,95411
2025-09-02 10:14:00,209.32,209.48,209.49,209.24,36865
2025-09-02 10:15:00,209.465,209.27,209.47,209.24,52465
2025-09-02 10:16:00,209.265,209.415,209.43,209.19,45279
2025-09-02 10:17:00,209.42,209.63,209.63,209.34,41127
2025-09-02 10:18:00,209.65,209.75,209.75,209.57,33191
2025-09-02 10:19:00,209.77,209.9,209.9,209.74,56820
2025-09-02 10:20:00,209.895,210.19,210.305,209.895,75700
2025-09-02 10:21:00,210.22,210.57,210.58,210.19,64914
2025-09-02 10:22:00,210.57,210.559,210.5716,210.35,45349
2025-09-02 10:23:00,210.55,210.38,210.66,210.38,63422
2025-09-02 10:24:00,210.401,210.05,210.44,209.9701,36731
2025-09-02 10:25:00,210.0201,210.04,210.19,210.0,57965
2025-09-02 10:26:00,210.035,210.15,210.2,209.959,88450
2025-09-02 10:27:00,210.145,209.8946,210.145,209.865,38760
2025-09-02 10:28:00,209.89,210.045,210.16,209.8208,39081
2025-09-02 10:29:00,210.0216,210.28,210.29,210.02,34791
2025-09-02 10:30:00,210.26,210.225,210.29,210.12,35633
2025-09-02 10:31:00,210.185,210.265,210.43,210.166,42058
2025-09-02 10:32:00,210.2878,210.46,210.47,210.17,35570
2025-09-02 10:33:00,210.4633,210.52,210.535,210.45,27760
2025-09-02 10:34:00,210.54,210.49,210.65,210.46,52953
2025-09-02 10:35:00,210.49,210.3,210.54,210.29,33821
2025-09-02 10:36:00,210.305,210.3201,210.46,210.235,36905
2025-09-02 10:37:00,210.32,210.16,210.32,210.12,26251
2025-09-02 10:38:00,210.16,209.835,210.17,209.835,32176
2025-09-02 10:39:00,209.8603,209.83,209.93,209.78,33715
2025-09-02 10:40:00,209.845,209.66,209.845,209.66,29722
2025-09-02 10:41:00,209.6473,209.46,209.6473,209.425,41309
2025-09-02 10:42:00,209.45,209.33,209.45,209.23,34138
2025-09-02 10:43:00,209.33,209.16,209.3516,209.12,49502
2025-09-02 10:44:00,209.15,209.07,209.2541,209.0,64076
2025-09-02 10:45:00,209.0279,208.95,209.1399,208.84,68512
2025-09-02 10:46:00,208.93,208.85,208.99,208.79,67795
2025-09-02 10:47:00,208.85,208.75,208.93,208.7,36351
2025-09-02 10:48:00,208.75,208.48,208.75,208.41,54271
2025-09-02 10:49:00,208.47,208.65,208.676,208.44,38038
2025-09-02 10:50:00,208.65,208.35,208.72,208.33,50873
2025-09-02 10:51:00,208.35,208.32,208.41,208.16,47260
2025-09-02 10:52:00,208.31,208.4234,208.7,208.27,80554
2025-09-02 10:53:00,208.41,208.46,208.53,208.16,49566
2025-09-02 10:54:00,208.45,208.35,208.57,208.31,37642
2025-09-02 10:55:00,208.33,208.22,208.41,208.1799,50497
2025-09-02 10:56:00,208.22,208.525,208.54,208.22,38280
2025-09-02 10:57:00,208.525,208.69,208.715,208.368,47048
2025-09-02 10:58:00,208.69,208.64,208.72,208.5402,24915
2025-09-02 10:59:00,208.64,208.78,208.87,208.63,36306
2025-09-02 11:00:00,208.81,209.03,209.03,208.81,19709
2025-09-02 11:01:00,209.02,208.75,209.0225,208.75,37519
2025-09-02 11:02:00,208.7206,208.5174,208.73,208.5,25576
2025-09-02 11:03:00,208.5,208.68,208.72,208.45,35553
2025-09-02 11:04:00,208.7,208.46,208.73,208.46,20263
2025-09-02 11:05:00,208.47,208.45,208.49,208.37,43996
2025-09-02 11:06:00,208.425,208.37,208.5099,208.37,17201
2025-09-02 11:07:00,208.4,208.46,208.46,208.3,25865
2025-09-02 11:08:00,208.51,208.385,208.52,208.34,32464
2025-09-02 11:09:00,208.4041,208.45,208.46,208.365,22504
2025-09-02 11:10:00,208.46,208.47,208.51,208.39,26366
2025-09-02 11:11:00,208.49,208.65,208.665,208.45,25676
2025-09-02 11:12:00,208.64,208.2901,208.64,208.28,30264
2025-09-02 11:13:00,208.275,208.22,208.29,208.15,27262
2025-09-02 11:14:00,208.225,208.12,208.23,208.05,41708
2025-09-02 11:15:00,208.125,207.91,208.23,207.8901,65871
2025-09-02 11:16:00,207.91,207.99,208.11,207.91,54111
2025-09-02 11:17:00,207.985,207.7836,208.02,207.71,76437
2025-09-02 11:18:00,207.83,207.61,207.85,207.54,93458
2025-09-02 11:19:00,207.6199,207.63,207.79,207.52,40853
2025-09-02 11:20:00,207.64,207.54,207.64,207.4,58558
2025-09-02 11:21:00,207.55,207.44,207.57,207.34,45016
2025-09-02 11:22:00,207.44,207.35,207.52,207.325,41854
2025-09-02 11:23:00,207.35,207.46,207.625,207.34,57781
2025-09-02 11:24:00,207.465,207.445,207.51,207.36,45357
2025-09-02 11:25:00,207.4437,207.635,207.69,207.39,33362
2025-09-02 11:26:00,207.63,207.56,207.701,207.525,25343
2025-09-02 11:27:00,207.575,207.64,207.68,207.4601,39058
2025-09-02 11:28:00,207.65,207.67,207.71,207.54,29874
2025-09-02 11:29:00,207.675,207.6384,207.72,207.59,23055
2025-09-02 11:30:00,207.625,207.67,207.69,207.515,34527
2025-09-02 11:31:00,207.7169,207.875,207.875,207.7169,37428
2025-09-02 11:32:00,207.875,207.9892,208.0227,207.87,31941
2025-09-02 11:33:00,207.99,208.01,208.05,207.9,28630
2025-09-02 11:34:00,208.01,207.92,208.01,207.78,26997
2025-09-02 11:35:00,207.92,207.675,207.95,207.58,31719
2025-09-02 11:36:00,207.675,207.45,207.675,207.44,29542
2025-09-02 11:37:00,207.455,207.49,207.6677,207.43,51438
2025-09-02 11:38:00,207.53,207.314,207.5468,207.29,71358
2025-09-02 11:39:00,207.31,207.15,207.4,207.124,44094
2025-09-02 11:40:00,207.145,207.39,207.41,207.11,38883
2025-09-02 11:41:00,207.39,207.51,207.51,207.34,20967
2025-09-02 11:42:00,207.5236,207.57,207.5799,207.49,15991
2025-09-02 11:43:00,207.6,207.58,207.6,207.515,18397
2025-09-02 11:44:00,207.58,207.38,207.58,207.32,37116
2025-09-02 11:45:00,207.365,207.32,207.39,207.18,29419
2025-09-02 11:46:00,207.32,207.27,207.36,207.26,22760
2025-09-02 11:47:00,207.28,207.24,207.3,207.1583,27887
2025-09-02 11:48:00,207.2455,207.43,207.45,207.225,15941
2025-09-02 11:49:00,207.41,207.255,207.45,207.24,21043
2025-09-02 11:50:00,207.27,207.18,207.33,207.18,35208
2025-09-02 11:51:00,207.18,207.13,207.25,207.12,27351
2025-09-02 11:52:00,207.13,207.115,207.13,206.96,56479
2025-09-02 11:53:00,207.115,207.19,207.2,207.04,33196
2025-09-02 11:54:00,207.2,207.394,207.4,207.2,20461
2025-09-02 11:55:00,207.4,207.3446,207.52,207.16,102010
2025-09-02 11:56:00,207.345,207.28,207.48,207.23,37773
2025-09-02 11:57:00,207.27,207.36,207.36,207.16,22291
2025-09-02 11:58:00,207.37,207.54,207.55,207.34,27516
2025-09-02 11:59:00,207.54,207.54,207.7,207.48,36018
2025-09-02 12:00:00,207.55,207.89,207.9,207.55,30983
2025-09-02 12:01:00,207.88,207.8446,207.93,207.8,26036
2025-09-02 12:02:00,207.835,207.7588,207.97,207.72,21334
2025-09-02 12:03:00,207.74,207.65,207.82,207.56,43853
2025-09-02 12:04:00,207.65,207.5644,207.7,207.55,27926
2025-09-02 12:05:00,207.555,207.68,207.76,207.555,29917
2025-09-02 12:06:00,207.665,207.82,207.859,207.64,33066
2025-09-02 12:07:00,207.8,207.87,207.88,207.79,20130
2025-09-02 12:08:00,207.865,207.725,207.8803,207.72,18563
2025-09-02 12:09:00,207.76,207.62,207.78,207.61,12753
2025-09-02 12:10:00,207.6154,207.88,207.92,207.61,23488
2025-09-02 12:11:00,207.883,207.75,207.92,207.75,25668
2025-09-02 12:12:00,207.78,207.85,207.86,207.74,23115
2025-09-02 12:13:00,207.86,207.95,208.0,207.86,27535
2025-09-02 12:14:00,207.935,207.98,207.98,207.895,19660
2025-09-02 12:15:00,207.975,208.0,208.02,207.95,33206
2025-09-02 12:16:00,207.995,208.12,208.13,207.98,28661
2025-09-02 12:17:00,208.125,208.2099,208.225,208.07,39212
2025-09-02 12:18:00,208.205,208.0562,208.27,208.04,45145
2025-09-02 12:19:00,208.055,208.13,208.13,208.04,24826
2025-09-02 12:20:00,208.12,208.12,208.12,208.0,36331
2025-09-02 12:21:00,208.13,208.2399,208.255,208.13,19915
2025-09-02 12:22:00,208.24,208.23,208.28,208.16,19554
2025-09-02 12:23:00,208.24,208.25,208.2703,208.2223,18608
2025-09-02 12:24:00,208.275,208.35,208.355,208.275,23728
2025-09-02 12:25:00,208.35,208.29,208.36,208.25,25653
2025-09-02 12:26:00,208.25,208.34,208.41,208.24,19629
2025-09-02 12:27:00,208.335,208.28,208.37,208.2691,19741
2025-09-02 12:28:00,208.27,208.27,208.36,208.26,16131
2025-09-02 12:29:00,208.29,208.36,208.39,208.29,12491
2025-09-02 12:30:00,208.36,208.33,208.39,208.31,11724
2025-09-02 12:31:00,208.35,208.47,208.5,208.3,41637
2025-09-02 12:32:00,208.485,208.285,208.5,208.28,24280
2025-09-02 12:33:00,208.31,208.3853,208.45,208.29,21267
2025-09-02 12:34:00,208.38,208.4301,208.4783,208.37,43381
2025-09-02 12:35:00,208.465,208.5,208.5193,208.435,22979
2025-09-02 12:36:00,208.52,208.4935,208.54,208.45,16419
2025-09-02 12:37:00,208.49,208.46,208.55,208.46,22351
2025-09-02 12:38:00,208.46,208.4,208.48,208.365,13526
2025-09-02 12:39:00,208.4,208.52,208.52,208.3932,10104
2025-09-02 12:40:00,208.53,208.59,208.61,208.53,375299
2025-09-02 12:41:00,208.59,208.6564,208.661,208.54,20413
2025-09-02 12:42:00,208.65,208.74,208.74,208.64,46191
2025-09-02 12:43:00,208.74,208.63,208.8,208.63,27464
2025-09-02 12:44:00,208.62,208.66,208.6711,208.61,16648
2025-09-02 12:45:00,208.65,208.67,208.71,208.635,14187
2025-09-02 12:46:00,208.665,208.71,208.73,208.665,22707
2025-09-02 12:47:00,208.71,208.65,208.735,208.65,11471
2025-09-02 12:48:00,208.65,208.507,208.65,208.47,20312
2025-09-02 12:49:00,208.51,208.67,208.67,208.5,15263
2025-09-02 12:50:00,208.66,208.74,208.75,208.65,23495
2025-09-02 12:51:00,208.74,208.8499,208.87,208.74,22912
2025-09-02 12:52:00,208.84,208.83,208.87,208.82,18286
2025-09-02 12:53:00,208.83,208.797,208.87,208.785,23349
2025-09-02 12:54:00,208.81,208.8,208.82,208.75,18141
2025-09-02 12:55:00,208.8,208.95,208.95,208.79,20276
2025-09-02 12:56:00,208.95,208.98,208.9954,208.9102,16410
2025-09-02 12:57:00,208.96,208.955,208.98,208.93,18110
2025-09-02 12:58:00,208.96,209.0,209.02,208.92,28493
2025-09-02 12:59:00,208.97,208.98,208.98,208.935,12204
2025-09-02 13:00:00,208.98,209.055,209.0598,208.97,29633
2025-09-02 13:01:00,209.06,209.11,209.13,209.05,33145
2025-09-02 13:02:00,209.11,209.11,209.17,209.09,18152
2025-09-02 13:03:00,209.11,209.11,209.16,209.09,12732
2025-09-02 13:04:00,209.11,209.08,209.125,209.07,18786
2025-09-02 13:05:00,209.08,209.23,209.27,209.05,33950
2025-09-02 13:06:00,209.21,209.2099,209.2801,209.165,18121
2025-09-02 13:07:00,209.201,209.25,209.3,209.2,17664
