time_key,open,close,high,low,volume
2025-09-02 13:08:00,209.25,209.225,209.27,209.2087,17312
2025-09-02 13:09:00,209.23,209.21,209.25,209.15,31836
2025-09-02 13:10:00,209.205,209.27,209.28,209.205,21579
2025-09-02 13:11:00,209.26,209.225,209.32,209.17,19129
2025-09-02 13:12:00,209.2,209.2228,209.2228,209.12,20397
2025-09-02 13:13:00,209.23,209.28,209.29,209.2,17867
2025-09-02 13:14:00,209.275,209.295,209.3166,209.23,24442
2025-09-02 13:15:00,209.285,209.29,209.32,209.2706,15193
2025-09-02 13:16:00,209.29,209.215,209.33,209.215,11128
2025-09-02 13:17:00,209.215,209.16,209.22,209.16,18998
2025-09-02 13:18:00,209.15,209.2863,209.3,209.1101,17605
2025-09-02 13:19:00,209.3084,209.3575,209.3716,209.2822,12751
2025-09-02 13:20:00,209.34,209.41,209.4199,209.33,17124
2025-09-02 13:21:00,209.415,209.49,209.495,209.39,17032
2025-09-02 13:22:00,209.485,209.49,209.515,209.445,15578
2025-09-02 13:23:00,209.49,209.585,209.59,209.4699,26223
2025-09-02 13:24:00,209.58,209.575,209.65,209.545,22376
2025-09-02 13:25:00,209.58,209.55,209.6,209.52,21083
2025-09-02 13:26:00,209.535,209.66,209.66,209.535,21097
2025-09-02 13:27:00,209.66,209.56,209.66,209.54,21271
2025-09-02 13:28:00,209.555,209.69,209.75,209.555,13185
2025-09-02 13:29:00,209.71,209.661,209.71,209.605,19811
2025-09-02 13:30:00,209.65,209.75,209.75,209.63,25539
2025-09-02 13:31:00,209.7306,209.66,209.74,209.66,15689
2025-09-02 13:32:00,209.69,209.84,209.84,209.69,21766
2025-09-02 13:33:00,209.83,209.83,209.83,209.75,19136
2025-09-02 13:34:00,209.805,209.88,209.9099,209.74,22825
2025-09-02 13:35:00,209.875,209.8564,209.89,209.8233,13244
2025-09-02 13:36:00,209.8874,209.91,209.9316,209.8801,15020
2025-09-02 13:37:00,209.935,209.99,210.03,209.93,35241
2025-09-02 13:38:00,209.981,209.995,210.0498,209.98,18500
2025-09-02 13:39:00,210.0,210.1,210.1,210.0,21857
2025-09-02 13:40:00,210.08,210.1458,210.1616,210.03,28225
2025-09-02 13:41:00,210.155,210.2,210.23,210.14,18335
2025-09-02 13:42:00,210.2008,210.12,210.2268,210.1,29638
2025-09-02 13:43:00,210.12,210.203,210.22,210.11,17852
2025-09-02 13:44:00,210.2,210.385,210.41,210.19,31174
2025-09-02 13:45:00,210.39,210.37,210.4,210.33,22384
2025-09-02 13:46:00,210.375,210.44,210.47,210.36,22795
2025-09-02 13:47:00,210.43,210.63,210.63,210.37,57571
2025-09-02 13:48:00,210.625,210.78,210.8,210.6,82643
2025-09-02 13:49:00,210.78,210.86,210.88,210.71,44894
2025-09-02 13:50:00,210.88,210.73,210.9,210.65,53109
2025-09-02 13:51:00,210.72,210.7438,211.0,210.64,55840
2025-09-02 13:52:00,210.73,210.84,210.89,210.6576,25489
2025-09-02 13:53:00,210.855,210.705,210.88,210.705,26089
2025-09-02 13:54:00,210.705,210.59,210.71,210.55,24515
2025-09-02 13:55:00,210.59,210.85,210.85,210.5656,41015
2025-09-02 13:56:00,210.8475,210.835,210.865,210.75,26645
2025-09-02 13:57:00,210.88,210.9198,210.95,210.86,22755
2025-09-02 13:58:00,210.9,210.77,210.92,210.77,23476
2025-09-02 13:59:00,210.77,210.81,210.87,210.77,18622
2025-09-02 14:00:00,210.8,211.0,211.0,210.78,33213
2025-09-02 14:01:00,210.99,211.0,211.036,210.95,57264
2025-09-02 14:02:00,211.0,211.234,211.27,211.0,76883
2025-09-02 14:03:00,211.224,211.33,211.34,211.22,49195
2025-09-02 14:04:00,211.34,211.289,211.37,211.27,21998
2025-09-02 14:05:00,211.295,211.0707,211.31,210.97,46152
2025-09-02 14:06:00,211.085,211.2126,211.25,210.92,42494
2025-09-02 14:07:00,211.21,211.35,211.4,211.21,17185
2025-09-02 14:08:00,211.35,211.36,211.4,211.2156,20144
2025-09-02 14:09:00,211.34,211.16,211.34,211.12,41686
2025-09-02 14:10:00,211.2,211.21,211.26,211.17,18740
2025-09-02 14:11:00,211.2,211.15,211.28,211.11,31207
2025-09-02 14:12:00,211.14,211.12,211.19,211.12,28374
2025-09-02 14:13:00,211.12,211.17,211.2163,211.1,34594
2025-09-02 14:14:00,211.1526,210.915,211.17,210.89,31641
2025-09-02 14:15:00,210.915,210.98,210.98,210.8884,28331
2025-09-02 14:16:00,211.0,210.8,211.02,210.79,20734
2025-09-02 14:17:00,210.81,210.795,210.85,210.77,19533
2025-09-02 14:18:00,210.79,210.7,210.8,210.67,24973
2025-09-02 14:19:00,210.7,210.7,210.7072,210.6526,21343
2025-09-02 14:20:00,210.7,210.78,210.8016,210.65,19644
2025-09-02 14:21:00,210.78,210.765,210.85,210.74,29086
2025-09-02 14:22:00,210.78,210.78,210.79,210.71,16320
2025-09-02 14:23:00,210.79,210.74,210.82,210.71,17722
2025-09-02 14:24:00,210.715,210.72,210.79,210.71,12041
2025-09-02 14:25:00,210.69,210.69,210.76,210.69,13909
2025-09-02 14:26:00,210.68,210.58,210.68,210.5701,24889
2025-09-02 14:27:00,210.58,210.6,210.63,210.53,20112
2025-09-02 14:28:00,210.61,210.52,210.61,210.52,12029
2025-09-02 14:29:00,210.5385,210.4301,210.5385,210.4301,25313
2025-09-02 14:30:00,210.43,210.51,210.5195,210.3734,22887
2025-09-02 14:31:00,210.52,210.52,210.58,210.49,21624
2025-09-02 14:32:00,210.53,210.42,210.54,210.42,20738
2025-09-02 14:33:00,210.425,210.44,210.48,210.36,11325
2025-09-02 14:34:00,210.44,210.37,210.44,210.367,10875
2025-09-02 14:35:00,210.365,210.28,210.37,210.27,19523
2025-09-02 14:36:00,210.3,210.26,210.3,210.22,13649
2025-09-02 14:37:00,210.26,210.33,210.35,210.22,27006
2025-09-02 14:38:00,210.3301,210.4,210.4,210.3057,16537
2025-09-02 14:39:00,210.39,210.4,210.4,210.34,11383
2025-09-02 14:40:00,210.4,210.56,210.59,210.4,28034
2025-09-02 14:41:00,210.5593,210.52,210.57,210.4,31399
2025-09-02 14:42:00,210.51,210.466,210.52,210.466,13059
2025-09-02 14:43:00,210.46,210.51,210.55,210.38,30031
2025-09-02 14:44:00,210.5,210.6,210.6199,210.49,20375
2025-09-02 14:45:00,210.6099,210.59,210.6572,210.57,19685
2025-09-02 14:46:00,210.59,210.6222,210.65,210.5,17837
2025-09-02 14:47:00,210.615,210.54,210.615,210.5313,8434
2025-09-02 14:48:00,210.54,210.73,210.74,210.54,24060
2025-09-02 14:49:00,210.72,210.6554,210.72,210.62,20041
2025-09-02 14:50:00,210.645,210.88,210.89,210.645,20431
2025-09-02 14:51:00,210.87,211.195,211.21,210.87,30940
2025-09-02 14:52:00,211.18,211.0035,211.18,211.0035,23293
2025-09-02 14:53:00,210.99,211.025,211.052,210.9872,16939
2025-09-02 14:54:00,211.01,210.99,211.01,210.93,18880
2025-09-02 14:55:00,210.9901,210.73,211.0,210.73,35657
2025-09-02 14:56:00,210.74,210.7608,210.77,210.7064,30346
2025-09-02 14:57:00,210.77,210.74,210.7827,210.72,9878
2025-09-02 14:58:00,210.73,210.645,210.75,210.64,12001
2025-09-02 14:59:00,210.65,210.67,210.71,210.63,13784
2025-09-02 15:00:00,210.7,210.87,210.88,210.69,20498
2025-09-02 15:01:00,210.87,210.84,210.91,210.83,11930
2025-09-02 15:02:00,210.835,210.84,210.85,210.8,12305
2025-09-02 15:03:00,210.83,210.76,210.83,210.75,30875
2025-09-02 15:04:00,210.775,210.923,210.9316,210.775,21024
2025-09-02 15:05:00,210.92,210.86,210.94,210.86,12367
2025-09-02 15:06:00,210.86,210.98,211.01,210.86,26281
2025-09-02 15:07:00,210.97,210.9757,211.04,210.96,18074
2025-09-02 15:08:00,210.98,211.07,211.1,210.98,20067
2025-09-02 15:09:00,211.07,211.0106,211.07,211.0106,15152
2025-09-02 15:10:00,211.03,210.985,211.05,210.955,17236
2025-09-02 15:11:00,210.98,210.99,211.035,210.95,19358
2025-09-02 15:12:00,211.01,211.17,211.18,211.01,36637
2025-09-02 15:13:00,211.17,211.115,211.17,211.11,16487
2025-09-02 15:14:00,211.115,211.15,211.18,211.115,32084
2025-09-02 15:15:00,211.145,211.1,211.155,211.0772,16614
2025-09-02 15:16:00,211.1,211.1202,211.16,211.095,22645
2025-09-02 15:17:00,211.135,211.1638,211.18,211.134,18953
2025-09-02 15:18:00,211.165,211.27,211.36,211.165,34632
2025-09-02 15:19:00,211.2666,211.31,211.33,211.26,19779
2025-09-02 15:20:00,211.31,211.33,211.39,211.287,37447
2025-09-02 15:21:00,211.33,211.29,211.35,211.245,22867
2025-09-02 15:22:00,211.29,211.36,211.36,211.27,20262
2025-09-02 15:23:00,211.355,211.21,211.355,211.21,30545
2025-09-02 15:24:00,211.215,211.2,211.25,211.14,26887
2025-09-02 15:25:00,211.19,211.3,211.31,211.16,33207
2025-09-02 15:26:00,211.295,211.34,211.35,211.28,25501
2025-09-02 15:27:00,211.34,211.31,211.37,211.31,18452
2025-09-02 15:28:00,211.31,211.37,211.37,211.29,22631
2025-09-02 15:29:00,211.375,211.3549,211.38,211.34,35296
2025-09-02 15:30:00,211.35,211.42,211.44,211.34,47711
2025-09-02 15:31:00,211.435,211.43,211.495,211.43,32459
2025-09-02 15:32:00,211.43,211.43,211.4483,211.4,25313
2025-09-02 15:33:00,211.425,211.43,211.47,211.41,24596
2025-09-02 15:34:00,211.44,211.34,211.48,211.34,40268
2025-09-02 15:35:00,211.34,211.42,211.43,211.28,39218
2025-09-02 15:36:00,211.42,211.55,211.57,211.4,50827
2025-09-02 15:37:00,211.5599,211.5,211.58,211.5,34416
2025-09-02 15:38:00,211.5,211.56,211.56,211.475,27017
2025-09-02 15:39:00,211.555,211.52,211.57,211.5101,38763
2025-09-02 15:40:00,211.525,211.52,211.56,211.47,34504
2025-09-02 15:41:00,211.52,211.56,211.56,211.49,28394
2025-09-02 15:42:00,211.56,211.6,211.605,211.5276,50447
2025-09-02 15:43:00,211.6,211.5701,211.64,211.55,35290
2025-09-02 15:44:00,211.58,211.51,211.59,211.465,31344
2025-09-02 15:45:00,211.505,211.57,211.57,211.49,37282
2025-09-02 15:46:00,211.565,211.52,211.6,211.52,35340
2025-09-02 15:47:00,211.52,211.64,211.6449,211.51,40826
2025-09-02 15:48:00,211.63,211.6497,211.68,211.62,45793
2025-09-02 15:49:00,211.64,211.685,211.74,211.6246,48248
2025-09-02 15:50:00,211.68,211.71,212.29,211.58,215897
2025-09-02 15:51:00,211.71,211.63,211.78,211.61,98557
2025-09-02 15:52:00,211.64,211.88,211.89,211.64,67327
2025-09-02 15:53:00,211.885,211.775,211.93,211.7735,114056
2025-09-02 15:54:00,211.78,212.08,212.21,211.78,169319
2025-09-02 15:55:00,212.07,212.26,212.265,211.96,184215
2025-09-02 15:56:00,212.26,212.31,212.32,212.21,108344
2025-09-02 15:57:00,212.31,212.22,212.369,212.17,124670
2025-09-02 15:58:00,212.22,212.19,212.32,212.18,220866
2025-09-02 15:59:00,212.19,211.92,212.2,211.87,481453
2025-09-02 16:00:00,211.99,212.0,212.24,211.99,1953188
2025-09-02 16:01:00,212.04,211.96,212.04,211.96,859
2025-09-02 16:02:00,211.9,211.9,211.9,211.9,3936
2025-09-02 16:03:00,211.79,211.77,211.79,211.77,917
2025-09-02 16:04:00,211.84,211.99,211.99,211.84,3153
2025-09-02 16:07:00,211.92,211.03,218.78,211.03,79915
2025-09-02 16:08:00,211.0,217.0,220.0,210.63,44760
2025-09-02 16:09:00,218.3,217.8,219.99,217.25,14617
2025-09-02 16:10:00,217.51,218.64,218.6981,216.53,29119
2025-09-02 16:11:00,218.31,216.64,218.31,216.64,16153
2025-09-02 16:12:00,217.25,217.36,217.55,215.91,12269
2025-09-02 16:13:00,217.87,216.67,218.0,216.3,13771
2025-09-02 16:14:00,216.67,218.0,218.0,216.0,19921
2025-09-02 16:15:00,218.09,219.99,219.99,217.9053,39277
2025-09-02 16:16:00,219.4,219.57,220.0,218.5,47602
2025-09-02 16:17:00,219.5702,220.97,222.64,219.2,161006
2025-09-02 16:18:00,221.67,223.69,223.94,221.06,80915
2025-09-02 16:19:00,223.999,222.7066,224.0,221.8,43125
2025-09-02 16:20:00,222.94,223.7201,224.21,222.94,63165
2025-09-02 16:21:00,223.8,223.93,224.6,223.52,98627
2025-09-02 16:22:00,223.73,223.48,224.2,222.08,57998
2025-09-02 16:23:00,223.22,224.99,224.99,223.22,90136
2025-09-02 16:24:00,224.57,225.011,225.18,224.33,69517
2025-09-02 16:25:00,225.01,225.98,226.0,225.01,99553
2025-09-02 16:26:00,225.76,225.01,225.97,225.0,48988
2025-09-02 16:27:00,225.01,224.74,225.06,224.04,40929
2025-09-02 16:28:00,224.6499,224.0,224.7,223.75,56093
2025-09-02 16:29:00,223.99,224.41,225.12,223.77,41573
2025-09-02 16:30:00,224.47,224.08,224.62,224.0,17286
2025-09-02 16:31:00,224.08,223.7,224.4,223.48,61389
2025-09-02 16:32:00,223.7,223.5,224.0,223.3,79603
2025-09-02 16:33:00,223.5,223.6269,223.93,223.35,18982
2025-09-02 16:34:00,223.65,223.5401,223.72,223.25,52283
2025-09-02 16:35:00,223.6,223.9308,224.18,223.5,57844
2025-09-02 16:36:00,223.96,225.0005,225.11,223.96,40333
2025-09-02 16:37:00,225.0,225.14,225.2325,225.0,49222
2025-09-02 16:38:00,225.1,225.5557,225.58,224.97,60893
2025-09-02 16:39:00,225.25,225.56,225.6,225.24,18555
2025-09-02 16:40:00,225.55,225.82,225.99,225.453,49070
2025-09-02 16:41:00,225.82,225.38,225.98,225.2,39940
2025-09-02 16:42:00,225.31,225.61,225.61,225.25,39358
2025-09-02 16:43:00,225.62,225.92,226.0,225.62,41366
2025-09-02 16:44:00,225.91,225.68,225.91,225.6,14164
2025-09-02 16:45:00,225.65,226.39,226.39,225.5893,48212
2025-09-02 16:46:00,226.33,226.57,226.6,226.19,31543
2025-09-02 16:47:00,226.5,226.3334,226.6197,226.3101,38518
2025-09-02 16:48:00,226.3701,226.9993,227.06,226.3701,60099
2025-09-02 16:49:00,227.0,227.76,227.977,226.96,70787
2025-09-02 16:50:00,227.76,227.94,227.98,227.55,30901
2025-09-02 16:51:00,227.9681,228.03,228.13,227.92,61530
2025-09-02 16:52:00,228.03,227.64,228.08,227.4,68625
2025-09-02 16:53:00,227.56,227.8001,227.85,227.5,41247
2025-09-02 16:54:00,227.84,228.2,228.2866,227.75,59423
2025-09-02 16:55:00,228.0012,228.34,228.4,228.0,25880
2025-09-02 16:56:00,228.3,229.13,229.19,228.3,67808
2025-09-02 16:57:00,229.13,229.59,229.6,229.0266,67821
2025-09-02 16:58:00,229.53,229.5,229.9,229.5,74122
2025-09-02 16:59:00,229.4,229.2,229.54,228.9,36693
2025-09-02 17:00:00,229.2022,229.8488,229.85,229.2022,22886
2025-09-02 17:01:00,229.79,229.4,229.81,229.27,15393
2025-09-02 17:02:00,229.41,228.94,229.42,228.82,27083
2025-09-02 17:03:00,228.9987,229.17,229.4998,228.9203,26069
2025-09-02 17:04:00,229.13,229.31,229.34,229.01,20412
2025-09-02 17:05:00,229.31,228.88,229.33,228.7016,28095
2025-09-02 17:06:00,228.75,229.1807,229.58,228.75,24451
2025-09-02 17:07:00,229.3,229.03,229.3469,229.0,14779
2025-09-02 17:08:00,229.11,228.81,229.47,228.81,36275
2025-09-02 17:09:00,228.82,228.78,229.0,228.75,22212
2025-09-02 17:10:00,228.89,229.0,229.0,228.7001,30351
2025-09-02 17:11:00,229.0,228.83,229.11,228.79,30406
2025-09-02 17:12:00,228.72,228.83,228.9285,228.6,5594
2025-09-02 17:13:00,228.82,228.51,228.8499,228.51,10583
2025-09-02 17:14:00,228.5,228.6,228.73,228.49,11249
2025-09-02 17:15:00,228.5245,228.7,228.7795,228.52,9840
2025-09-02 17:16:00,228.65,228.3501,229.0,228.2,53194
2025-09-02 17:17:00,228.35,228.5,228.66,228.35,23635
2025-09-02 17:18:00,228.5,228.07,228.55,228.02,25992
2025-09-02 17:19:00,228.06,227.7982,228.2303,227.74,30664
2025-09-02 17:20:00,227.79,227.85,227.99,227.77,11994
2025-09-02 17:21:00,227.87,227.65,227.87,227.621,17931
2025-09-02 17:22:00,227.7,227.57,227.79,227.52,27311
2025-09-02 17:23:00,227.57,227.55,227.59,227.39,25928
2025-09-02 17:24:00,227.5,227.6999,227.76,227.44,44376
2025-09-02 17:25:00,227.641,227.83,227.99,227.55,13986
2025-09-02 17:26:00,227.7999,227.7,227.7999,227.5,9019
2025-09-02 17:27:00,227.7,227.6104,227.79,227.56,20243
2025-09-02 17:28:00,227.56,227.5,227.65,227.5,6459
2025-09-02 17:29:00,227.5309,227.4217,227.6,227.4,12302
2025-09-02 17:30:00,227.5,227.4981,227.52,227.44,10100
2025-09-02 17:31:00,227.52,227.44,227.58,227.42,16251
2025-09-02 17:32:00,227.48,227.6,227.7,227.48,14155
2025-09-02 17:33:00,227.6,227.7272,227.7272,227.5726,6166
2025-09-02 17:34:00,227.67,227.7,227.8499,227.67,9637
2025-09-02 17:35:00,227.7,228.0201,228.1799,227.7,37970
2025-09-02 17:36:00,228.03,228.0,228.14,227.97,44705
2025-09-02 17:37:00,228.01,228.11,228.14,227.96,10346
2025-09-02 17:38:00,228.1,227.9,228.1,227.81,8898
2025-09-02 17:39:00,227.9,227.92,228.01,227.86,15617
2025-09-02 17:40:00,227.9,227.75,227.92,227.7,4530
2025-09-02 17:41:00,227.76,228.0,228.0,227.7055,6171
2025-09-02 17:42:00,228.0,227.92,228.0,227.9,9057
2025-09-02 17:43:00,227.85,227.86,227.99,227.85,6225
2025-09-02 17:44:00,227.98,227.35,227.98,227.35,7640
2025-09-02 17:45:00,227.35,226.941,227.3511,226.94,33903
2025-09-02 17:46:00,227.13,226.93,227.15,226.8,36316
2025-09-02 17:47:00,226.77,226.9985,226.9985,226.6,11583
2025-09-02 17:48:00,227.12,227.27,227.3181,227.12,6479
2025-09-02 17:49:00,227.15,227.0,227.3,227.0,10703
2025-09-02 17:50:00,227.01,227.1,227.248,227.01,5461
2025-09-02 17:51:00,227.08,227.08,227.25,227.0,6046
2025-09-02 17:52:00,227.2093,227.24,227.24,227.1986,2256
2025-09-02 17:53:00,227.25,227.4,227.46,227.22,7190
2025-09-02 17:54:00,227.4,227.3976,227.479,227.21,3711
2025-09-02 17:55:00,227.3889,227.6986,227.6986,227.37,4202
2025-09-02 17:56:00,227.7351,227.95,227.95,227.63,10362
2025-09-02 17:57:00,227.85,227.6516,228.0,227.6,5710
2025-09-02 17:58:00,227.6,227.34,227.6,227.34,5133
2025-09-02 17:59:00,227.33,227.35,227.44,227.33,7774
2025-09-02 18:00:00,227.33,227.34,227.35,227.3,2456
2025-09-02 18:01:00,227.18,227.14,227.19,227.121,3639
2025-09-02 18:02:00,227.1973,227.04,227.1973,227.04,3939
2025-09-02 18:03:00,227.0419,227.1,227.1,227.04,2819
2025-09-02 18:04:00,227.06,227.0318,227.1,227.03,3433
2025-09-02 18:05:00,227.0482,227.37,227.37,227.03,9763
2025-09-02 18:06:00,227.25,227.38,227.4,227.18,13653
2025-09-02 18:07:00,227.32,227.4,227.4,227.32,1891
2025-09-02 18:08:00,227.32,227.09,227.32,227.09,2711
2025-09-02 18:09:00,227.28,227.01,227.3,227.0,12805
2025-09-02 18:10:00,226.9454,226.99,227.0,226.9454,5355
2025-09-02 18:11:00,226.9,227.0,227.0,226.9,1287
2025-09-02 18:12:00,226.82,226.5617,226.82,226.55,4579
2025-09-02 18:13:00,226.55,226.89,226.89,226.55,3177
2025-09-02 18:14:00,226.88,226.87,226.88,226.805,3640
2025-09-02 18:15:00,226.8019,226.75,226.8019,226.7281,2528
2025-09-02 18:16:00,226.81,226.95,227.0,226.81,2683
2025-09-02 18:17:00,226.96,226.86,226.97,226.85,2528
2025-09-02 18:18:00,226.85,227.0,227.0,226.85,7592
2025-09-02 18:19:00,226.8126,226.9,226.9,226.8126,1235
2025-09-02 18:20:00,226.81,226.891,226.891,226.81,1205
2025-09-02 18:21:00,226.8,226.799,226.87,226.799,1034
2025-09-02 18:22:00,226.79,226.719,226.7986,226.719,1422
2025-09-02 18:23:00,226.8201,226.75,226.83,226.71,2678
2025-09-02 18:24:00,226.8,226.86,226.86,226.74,3716
2025-09-02 18:25:00,226.81,226.8,226.86,226.8,1625
2025-09-02 18:26:00,226.81,226.68,226.84,226.68,4087
2025-09-02 18:27:00,226.69,226.69,226.69,226.69,1312
2025-09-02 18:28:00,226.6901,226.6,226.8,226.6,7245
2025-09-02 18:29:00,226.62,226.6286,226.64,226.59,1849
2025-09-02 18:30:00,226.6281,226.65,226.65,226.6001,2532
2025-09-02 18:31:00,226.6,226.7,226.7,226.5,16665
2025-09-02 18:32:00,226.78,226.7,226.8,226.7,5501
2025-09-02 18:33:00,226.7,226.448,226.7001,226.448,6722
2025-09-02 18:34:00,226.44,226.54,226.6,226.44,4467
2025-09-02 18:35:00,226.55,226.55,226.55,226.54,1496
2025-09-02 18:36:00,226.6137,226.6637,226.6637,226.56,2887
2025-09-02 18:37:00,226.64,226.69,226.7019,226.6372,1540
2025-09-02 18:38:00,226.6564,226.6,226.6564,226.6,1375
2025-09-02 18:39:00,226.5001,226.5899,226.64,226.5001,875
2025-09-02 18:40:00,226.5955,226.31,226.5955,226.16,3689
2025-09-02 18:41:00,226.5574,226.47,226.5574,226.47,954
2025-09-02 18:42:00,226.4,226.41,226.47,226.4,3086
2025-09-02 18:43:00,226.41,226.4227,226.4227,226.41,819
2025-09-02 18:44:00,226.5,226.48,226.5,226.46,1046
2025-09-02 18:45:00,226.359,226.3772,226.4045,226.359,1348
2025-09-02 18:46:00,226.39,226.35,226.39,226.3,5066
2025-09-02 18:47:00,226.25,226.17,226.2696,226.17,5041
2025-09-02 18:48:00,226.17,226.2363,226.3,226.17,5860
2025-09-02 18:49:00,226.26,226.31,226.31,226.26,2225
2025-09-02 18:50:00,226.25,226.24,226.3,226.24,1904
2025-09-02 18:51:00,226.25,226.2,226.25,226.2,1956
2025-09-02 18:52:00,226.25,226.23,226.25,226.23,1726
2025-09-02 18:53:00,226.1,226.05,226.1072,226.05,4400
2025-09-02 18:54:00,226.03,225.98,226.0498,225.96,18148
2025-09-02 18:55:00,225.98,225.9006,225.98,225.89,5606
2025-09-02 18:56:00,225.9,225.88,225.9,225.84,3463
2025-09-02 18:57:00,225.81,225.8,225.84,225.76,10644
2025-09-02 18:58:00,225.81,225.8198,225.8299,225.76,9204
2025-09-02 18:59:00,225.77,225.8946,225.8946,225.76,9612
2025-09-02 19:00:00,225.9,225.9998,225.9998,225.8036,5272
2025-09-02 19:01:00,226.0,226.12,226.26,225.9701,10915
2025-09-02 19:02:00,226.12,226.07,226.17,226.07,1155
2025-09-02 19:03:00,226.08,226.15,226.15,226.0787,2382
2025-09-02 19:04:00,226.0699,226.08,226.08,226.05,2422
2025-09-02 19:05:00,226.08,226.36,226.39,226.08,8316
2025-09-02 19:06:00,226.39,226.5989,226.6,226.39,5472
2025-09-02 19:07:00,226.59,226.65,226.8781,226.53,7460
2025-09-02 19:08:00,226.7683,226.318,226.7683,226.318,3866
2025-09-02 19:09:00,226.3135,226.4,226.4,226.3135,2096
2025-09-02 19:10:00,226.35,226.36,226.4,226.35,1460
2025-09-02 19:11:00,226.38,226.3508,226.4,226.35,2205
2025-09-02 19:12:00,226.36,226.45,226.45,226.36,2429
2025-09-02 19:13:00,226.52,226.65,226.77,226.52,2043
2025-09-02 19:14:00,226.63,226.63,226.63,226.63,555
2025-09-02 19:15:00,226.46,226.3602,226.46,226.3602,587
2025-09-02 19:16:00,226.35,226.35,226.4865,226.35,3612
2025-09-02 19:17:00,226.35,226.35,226.35,226.35,426
2025-09-02 19:18:00,226.4557,226.36,226.4557,226.35,1311
2025-09-02 19:19:00,226.35,226.24,226.35,226.24,1654
2025-09-02 19:20:00,226.1,226.05,226.1,226.05,658
2025-09-02 19:21:00,226.0105,225.75,226.03,225.75,1993
2025-09-02 19:22:00,225.8,225.78,225.8,225.76,4506
2025-09-02 19:23:00,225.78,225.97,225.97,225.78,6904
2025-09-02 19:24:00,225.97,225.91,226.0,225.91,949
2025-09-02 19:25:00,226.0,225.9999,226.0,225.9,1571
2025-09-02 19:26:00,226.0,226.03,226.03,225.9,990
2025-09-02 19:27:00,226.0,226.02,226.02,226.0,689
2025-09-02 19:28:00,226.1,226.0,226.1,226.0,1580
2025-09-02 19:29:00,226.09,226.0899,226.09,226.0899,901
2025-09-02 19:30:00,226.09,226.0001,226.1,226.0001,946
2025-09-02 19:31:00,226.02,226.0,226.02,226.0,832
2025-09-02 19:32:00,226.0,226.25,226.25,226.0,2905
2025-09-02 19:33:00,226.5,226.489,226.5,226.36,4335
2025-09-02 19:34:00,226.4009,226.4,226.4009,226.4,1067
2025-09-02 19:35:00,226.35,226.35,226.35,226.35,1371
2025-09-02 19:37:00,226.2,226.2,226.2,226.2,745
2025-09-02 19:38:00,226.2,226.2,226.2,226.2,441
2025-09-02 19:39:00,226.15,226.1,226.15,226.1,965
2025-09-02 19:40:00,226.2,226.2,226.2,226.1082,6739
2025-09-02 19:41:00,226.25,226.2,226.2799,226.2,2087
2025-09-02 19:42:00,226.28,226.28,226.28,226.28,934
2025-09-02 19:43:00,226.26,226.3328,226.3328,226.26,1267
2025-09-02 19:44:00,226.34,226.34,226.34,226.34,449
2025-09-02 19:45:00,226.26,226.2,226.26,226.2,2916
2025-09-02 19:46:00,226.1581,226.06,226.18,226.06,1389
2025-09-02 19:47:00,226.0,225.8003,226.01,225.8003,4623
2025-09-02 19:48:00,225.95,225.89,225.95,225.86,1736
2025-09-02 19:49:00,225.85,225.92,225.92,225.85,2219
2025-09-02 19:50:00,225.92,226.0,226.0,225.92,1430
2025-09-02 19:51:00,225.94,225.97,226.0,225.879,3023
2025-09-02 19:52:00,225.9,225.9765,225.99,225.9,1311
2025-09-02 19:53:00,225.99,226.27,226.27,225.99,2507
2025-09-02 19:54:00,226.28,226.2499,226.3,226.2499,2837
2025-09-02 19:55:00,226.25,226.29,226.29,226.2199,2566
2025-09-02 19:56:00,226.25,226.29,226.29,226.2499,2896
2025-09-02 19:57:00,226.24,226.31,226.35,226.24,2499
2025-09-02 19:58:00,226.27,226.41,226.41,226.27,4694
2025-09-02 19:59:00,226.43,226.2513,226.5,226.2513,2731
