time_key,open,close,high,low,volume
2024-12-23 09:30:00,589.6,595.3099,596.25,588.82,339460
2024-12-23 09:31:00,595.31,599.005,599.07,594.6801,118651
2024-12-23 09:32:00,599.005,595.145,599.25,594.69,106810
2024-12-23 09:33:00,595.145,596.94,597.35,594.45,89567
2024-12-23 09:34:00,596.88,595.065,597.1,594.87,35050
2024-12-23 09:35:00,595.15,593.18,595.15,592.44,56264
2024-12-23 09:36:00,593.045,593.96,594.63,592.94,62787
2024-12-23 09:37:00,594.22,593.2277,594.94,592.495,73005
2024-12-23 09:38:00,593.12,593.77,594.5,592.96,55474
2024-12-23 09:39:00,593.88,594.3,594.65,592.79,102033
2024-12-23 09:40:00,594.29,593.2,594.5099,592.19,89657
2024-12-23 09:41:00,593.12,593.48,594.25,593.09,43031
2024-12-23 09:42:00,593.515,593.16,594.233,593.16,30776
2024-12-23 09:43:00,593.09,592.595,593.6899,592.19,22427
2024-12-23 09:44:00,592.595,591.93,592.81,591.14,55417
2024-12-23 09:45:00,592.03,591.37,592.78,591.37,60283
2024-12-23 09:46:00,591.6,591.33,591.8,590.05,52073
2024-12-23 09:47:00,591.09,591.23,591.91,590.8,27705
2024-12-23 09:48:00,591.29,591.25,591.4899,590.6186,20297
2024-12-23 09:49:00,591.49,591.865,592.2699,591.2,37741
2024-12-23 09:50:00,591.73,590.7184,591.73,590.64,26564
2024-12-23 09:51:00,590.9415,591.785,591.785,590.5177,52561
2024-12-23 09:52:00,591.785,591.4676,592.2,590.76,54500
2024-12-23 09:53:00,591.42,591.61,591.94,591.42,15919
2024-12-23 09:54:00,591.48,592.63,593.17,591.42,55046
2024-12-23 09:55:00,592.625,593.0954,593.1399,592.17,28370
2024-12-23 09:56:00,592.88,593.11,593.2999,591.27,26295
2024-12-23 09:57:00,593.25,593.27,593.61,592.75,39815
2024-12-23 09:58:00,593.25,592.77,593.8599,591.27,47355
2024-12-23 09:59:00,592.8,593.13,593.23,592.41,27245
2024-12-23 10:00:00,592.84,591.65,593.1,591.51,41094
2024-12-23 10:01:00,591.51,591.31,591.87,590.76,60936
2024-12-23 10:02:00,591.34,590.8199,591.61,590.34,32633
2024-12-23 10:03:00,590.95,591.06,591.6999,590.8,30505
2024-12-23 10:04:00,590.84,590.4501,590.85,590.21,33237
2024-12-23 10:05:00,590.45,589.94,591.06,589.3521,50432
2024-12-23 10:06:00,589.8362,589.8615,590.56,589.34,38082
2024-12-23 10:07:00,589.8219,590.13,590.29,589.3,38832
2024-12-23 10:08:00,590.13,589.19,590.5,589.19,26396
2024-12-23 10:09:00,589.59,588.47,590.14,588.2101,81534
2024-12-23 10:10:00,588.5599,587.7,588.78,587.495,43922
2024-12-23 10:11:00,587.7,587.9265,588.27,587.5,88480
2024-12-23 10:12:00,588.08,588.87,588.87,587.6,26253
2024-12-23 10:13:00,588.91,588.9098,590.85,587.8469,41561
2024-12-23 10:14:00,588.62,589.6,590.85,588.13,30030
2024-12-23 10:15:00,589.76,590.2799,590.53,589.55,19021
2024-12-23 10:16:00,589.86,588.9934,590.3899,588.735,18673
2024-12-23 10:17:00,589.25,587.27,590.85,587.25,52088
2024-12-23 10:18:00,587.12,586.895,587.49,586.78,33059
2024-12-23 10:19:00,586.7388,587.1621,590.85,586.58,37799
2024-12-23 10:20:00,587.2858,586.58,590.85,586.3001,31427
2024-12-23 10:21:00,586.76,587.4,590.85,586.4756,30326
2024-12-23 10:22:00,587.205,586.53,590.85,586.25,23932
2024-12-23 10:23:00,586.4252,587.24,587.95,586.4252,49526
2024-12-23 10:24:00,587.37,587.2,587.46,586.95,38550
2024-12-23 10:25:00,587.28,586.975,587.28,586.95,25508
2024-12-23 10:26:00,587.12,586.8098,587.18,586.53,13751
2024-12-23 10:27:00,586.69,587.23,587.2945,586.37,20595
2024-12-23 10:28:00,587.09,587.34,587.55,587.09,20894
2024-12-23 10:29:00,587.665,588.12,588.12,587.52,15509
2024-12-23 10:30:00,588.26,588.138,588.26,587.64,18283
2024-12-23 10:31:00,588.2899,589.0199,589.02,588.13,18563
2024-12-23 10:32:00,588.86,590.22,590.48,588.86,36497
2024-12-23 10:33:00,590.3,590.3,590.65,589.78,29756
2024-12-23 10:34:00,590.33,590.0946,590.49,589.26,17423
2024-12-23 10:35:00,590.0,589.6823,590.09,589.67,15117
2024-12-23 10:36:00,589.67,589.99,590.0,589.4,16447
2024-12-23 10:37:00,589.85,590.15,590.38,589.845,65252
2024-12-23 10:38:00,590.2348,591.4364,591.61,590.2348,21376
2024-12-23 10:39:00,591.45,591.69,591.98,591.27,21329
2024-12-23 10:40:00,591.62,592.1551,592.4099,591.39,32182
2024-12-23 10:41:00,592.45,592.1082,592.57,591.96,22865
2024-12-23 10:42:00,592.18,591.56,592.248,591.4501,11483
2024-12-23 10:43:00,591.57,591.38,591.5999,590.76,20254
2024-12-23 10:44:00,591.35,590.47,591.5799,590.355,13844
2024-12-23 10:45:00,590.53,590.48,591.17,590.48,17180
2024-12-23 10:46:00,590.47,590.72,590.84,590.2952,10288
2024-12-23 10:47:00,590.78,590.9,591.13,590.75,16760
2024-12-23 10:48:00,590.78,590.388,590.825,590.3729,15471
2024-12-23 10:49:00,590.465,590.56,590.8399,590.33,14198
2024-12-23 10:50:00,590.5,590.1058,590.75,590.1058,16549
2024-12-23 10:51:00,590.295,590.63,590.73,590.08,14762
2024-12-23 10:52:00,590.865,590.78,591.1,590.68,21607
2024-12-23 10:53:00,590.7925,591.77,591.91,590.59,32151
2024-12-23 10:54:00,591.81,591.77,591.952,591.64,8432
2024-12-23 10:55:00,591.85,592.77,592.85,591.85,15232
2024-12-23 10:56:00,592.775,592.91,593.14,592.62,19597
2024-12-23 10:57:00,592.84,592.7701,593.1294,592.62,13351
2024-12-23 10:58:00,593.02,591.53,593.02,591.36,16644
2024-12-23 10:59:00,591.545,592.3636,592.5,591.545,16995
2024-12-23 11:00:00,592.39,593.01,593.2299,592.38,19472
2024-12-23 11:01:00,592.96,593.23,593.385,592.69,13723
2024-12-23 11:02:00,593.36,593.99,594.16,593.13,121363
2024-12-23 11:03:00,594.16,594.3288,594.49,593.9301,13108
2024-12-23 11:04:00,594.4199,594.46,594.54,594.18,11658
2024-12-23 11:05:00,594.51,593.92,594.51,593.77,19735
2024-12-23 11:06:00,594.0008,594.28,594.48,593.895,8529
2024-12-23 11:07:00,594.2991,594.485,594.56,594.05,11727
2024-12-23 11:08:00,594.535,595.03,595.22,594.485,38290
2024-12-23 11:09:00,595.15,595.54,595.66,595.09,18125
2024-12-23 11:10:00,595.54,595.525,595.72,595.4,30094
2024-12-23 11:11:00,595.55,595.41,595.7,595.01,26119
2024-12-23 11:12:00,595.3796,595.27,595.57,595.18,39434
2024-12-23 11:13:00,595.305,595.2208,595.57,595.0001,18531
2024-12-23 11:14:00,595.01,595.28,595.38,594.955,16437
2024-12-23 11:15:00,595.32,595.38,595.54,595.0,10840
2024-12-23 11:16:00,595.39,595.225,595.39,595.1,9352
2024-12-23 11:17:00,595.17,595.05,595.17,595.0,6963
2024-12-23 11:18:00,595.0,595.155,595.2,594.7837,13189
2024-12-23 11:19:00,595.21,595.21,595.36,594.9362,13528
2024-12-23 11:20:00,595.18,594.82,595.3,594.68,12302
2024-12-23 11:21:00,594.82,595.13,595.24,594.68,9785
2024-12-23 11:22:00,595.055,595.2399,595.2399,594.9,7045
2024-12-23 11:23:00,595.11,595.12,595.2,594.87,12132
2024-12-23 11:24:00,595.065,595.0874,595.14,594.68,10205
2024-12-23 11:25:00,595.01,595.12,595.1937,595.01,11201
2024-12-23 11:26:00,595.11,595.145,595.37,594.91,8843
2024-12-23 11:27:00,595.145,595.485,595.56,595.05,14708
2024-12-23 11:28:00,595.2901,595.595,595.6399,595.2901,5241
2024-12-23 11:29:00,595.52,595.6905,595.6905,595.45,10405
2024-12-23 11:30:00,595.615,595.5778,595.69,595.41,14730
2024-12-23 11:31:00,595.42,594.65,595.42,594.65,8105
2024-12-23 11:32:00,594.65,594.8073,594.8136,594.51,12846
2024-12-23 11:33:00,594.624,594.125,594.715,594.0106,14883
2024-12-23 11:34:00,594.0101,594.7,594.83,594.0101,16726
2024-12-23 11:35:00,594.78,594.93,595.1233,594.69,13510
2024-12-23 11:36:00,594.905,595.11,595.11,594.8,5204
2024-12-23 11:37:00,594.97,594.7,594.97,594.7,10629
2024-12-23 11:38:00,594.695,595.3799,595.3799,594.45,14611
2024-12-23 11:39:00,595.3,595.1155,595.4611,594.9401,14724
2024-12-23 11:40:00,595.21,595.725,595.73,595.09,10181
2024-12-23 11:41:00,595.725,596.6,596.6,595.6049,26268
2024-12-23 11:42:00,596.61,596.9712,596.98,596.4601,15824
2024-12-23 11:43:00,596.9999,597.27,597.3099,596.78,17829
2024-12-23 11:44:00,597.31,597.21,597.31,596.98,17409
2024-12-23 11:45:00,597.2,596.9871,597.3572,596.76,17999
2024-12-23 11:46:00,596.98,597.82,597.82,596.92,28073
2024-12-23 11:47:00,597.67,597.5092,597.82,597.5092,13013
2024-12-23 11:48:00,597.6,597.4797,597.75,597.4,10970
2024-12-23 11:49:00,597.21,596.425,597.5199,596.425,16470
2024-12-23 11:50:00,596.365,596.92,596.9933,596.365,11778
2024-12-23 11:51:00,596.76,596.465,596.76,596.34,7249
2024-12-23 11:52:00,596.5731,596.5602,596.61,596.455,6284
2024-12-23 11:53:00,596.34,596.31,596.51,596.05,12155
2024-12-23 11:54:00,596.325,596.1592,596.64,596.1001,6752
2024-12-23 11:55:00,596.31,596.51,596.51,596.1,6498
2024-12-23 11:56:00,596.53,596.405,596.59,596.38,6235
2024-12-23 11:57:00,596.55,596.5752,596.6872,596.48,14751
2024-12-23 11:58:00,596.5,596.55,596.84,596.42,19489
2024-12-23 11:59:00,596.6,596.7,596.7575,596.575,5411
2024-12-23 12:00:00,596.8,597.0,597.16,596.7,11278
2024-12-23 12:01:00,597.17,597.84,597.87,597.16,13539
2024-12-23 12:02:00,597.6309,598.1503,598.4425,597.6309,24201
2024-12-23 12:03:00,597.995,598.145,598.44,597.995,19179
2024-12-23 12:04:00,598.2999,598.28,598.52,597.99,23301
2024-12-23 12:05:00,598.28,597.99,598.28,597.71,15476
2024-12-23 12:06:00,598.04,597.5,598.04,597.5,9419
2024-12-23 12:07:00,597.3,597.815,597.9399,597.3,16756
2024-12-23 12:08:00,597.815,598.185,598.185,597.69,14746
2024-12-23 12:09:00,598.2,598.01,598.2792,597.95,14450
2024-12-23 12:10:00,598.09,597.85,598.09,597.5401,17964
2024-12-23 12:11:00,597.88,598.16,598.2,597.7,24199
2024-12-23 12:12:00,598.17,598.735,598.87,598.17,19364
2024-12-23 12:13:00,598.695,598.335,598.83,598.1458,22601
2024-12-23 12:14:00,598.355,598.06,598.355,597.9,21544
2024-12-23 12:15:00,598.06,597.605,598.145,597.605,23296
2024-12-23 12:16:00,597.6699,597.345,597.6699,597.17,12415
2024-12-23 12:17:00,597.31,597.49,597.49,596.9455,25460
2024-12-23 12:18:00,597.53,597.52,597.655,597.1,16172
2024-12-23 12:19:00,597.52,597.82,597.9299,597.295,24467
2024-12-23 12:20:00,597.85,597.95,598.0598,597.72,16841
2024-12-23 12:21:00,597.945,597.8199,597.945,597.5,5655
2024-12-23 12:22:00,597.7,597.0364,597.83,597.0364,14454
2024-12-23 12:23:00,597.15,598.3608,598.48,597.15,19387
2024-12-23 12:24:00,598.385,598.47,598.55,597.8701,12034
2024-12-23 12:25:00,598.39,598.95,599.0,598.39,27741
2024-12-23 12:26:00,598.89,599.23,599.24,598.8,20152
2024-12-23 12:27:00,599.18,599.03,599.41,598.89,16611
2024-12-23 12:28:00,599.11,599.46,599.565,599.11,19284
2024-12-23 12:29:00,599.39,599.0051,599.5218,598.882,13434
2024-12-23 12:30:00,599.02,599.2,599.3912,598.79,11217
2024-12-23 12:31:00,599.195,599.1802,599.39,598.75,7153
2024-12-23 12:32:00,599.23,599.3962,599.43,599.1001,5727
2024-12-23 12:33:00,599.35,599.59,599.59,599.1501,9972
2024-12-23 12:34:00,599.46,599.72,599.8,599.33,13045
2024-12-23 12:35:00,599.65,598.95,599.8,598.93,19948
2024-12-23 12:36:00,598.87,598.35,599.0,598.35,20337
2024-12-23 12:37:00,598.5,598.4,598.7,598.4,8364
2024-12-23 12:38:00,598.7,599.0193,599.2087,598.4,8915
2024-12-23 12:39:00,599.11,599.51,599.51,599.02,9025
2024-12-23 12:40:00,599.58,599.335,599.6,599.1576,8669
2024-12-23 12:41:00,599.33,599.16,599.48,599.1,9745
2024-12-23 12:42:00,599.15,598.95,599.2899,598.82,4056
2024-12-23 12:43:00,598.75,598.535,598.76,598.41,7933
2024-12-23 12:44:00,598.39,598.585,598.66,598.08,18636
2024-12-23 12:45:00,598.6475,599.0,599.01,598.585,12046
2024-12-23 12:46:00,599.03,598.83,599.03,598.65,10573
2024-12-23 12:47:00,598.83,599.035,599.2,598.825,9602
2024-12-23 12:48:00,599.035,598.7841,599.2041,598.6256,12022
2024-12-23 12:49:00,598.68,598.94,599.09,598.68,8185
2024-12-23 12:50:00,599.0399,598.81,599.0399,598.45,11026
2024-12-23 12:51:00,598.95,599.13,599.26,598.895,10368
2024-12-23 12:52:00,599.15,599.26,599.41,599.1,6120
2024-12-23 12:53:00,599.33,599.13,599.4414,599.13,4501
2024-12-23 12:54:00,598.98,599.18,599.27,598.9,6258
2024-12-23 12:55:00,599.05,598.63,599.05,598.54,14397
2024-12-23 12:56:00,598.63,598.7058,598.8,598.3501,8260
2024-12-23 12:57:00,598.47,598.24,598.65,598.24,6574
2024-12-23 12:58:00,598.24,597.805,598.47,597.78,18504
2024-12-23 12:59:00,597.79,597.51,597.795,597.3401,17892
2024-12-23 13:00:00,597.365,597.95,598.0699,597.07,12483
2024-12-23 13:01:00,597.9,598.0,598.0699,597.89,6720
2024-12-23 13:02:00,598.0,598.2488,598.4099,597.98,6646
2024-12-23 13:03:00,598.295,598.185,598.41,598.02,13862
2024-12-23 13:04:00,598.24,598.39,598.5599,598.24,9011
2024-12-23 13:05:00,598.415,599.1,599.26,598.34,13519
2024-12-23 13:06:00,599.19,599.32,599.33,599.1,11299
2024-12-23 13:07:00,599.36,599.8755,599.98,599.36,19417
2024-12-23 13:08:00,599.93,600.18,600.29,599.84,43850
2024-12-23 13:09:00,600.13,599.495,600.1591,599.495,14480
2024-12-23 13:10:00,599.3299,599.6001,599.79,599.325,9140
2024-12-23 13:11:00,599.7015,599.495,599.7015,599.31,6495
2024-12-23 13:12:00,599.3801,599.7625,599.8299,599.3801,11236
2024-12-23 13:13:00,599.57,599.635,599.7799,599.46,9622
2024-12-23 13:14:00,599.51,599.369,599.565,599.01,17210
2024-12-23 13:15:00,599.275,599.38,599.5499,599.275,11366
2024-12-23 13:16:00,599.42,599.28,599.53,599.28,8881
2024-12-23 13:17:00,599.2,598.0942,599.23,598.0,25308
2024-12-23 13:18:00,598.12,598.46,598.46,597.79,16603
2024-12-23 13:19:00,598.3301,598.4376,598.66,598.2701,6896
2024-12-23 13:20:00,598.405,598.4501,598.6599,598.31,7553
2024-12-23 13:21:00,598.71,598.65,598.71,598.54,5161
2024-12-23 13:22:00,598.64,598.295,599.0,598.27,8050
2024-12-23 13:23:00,598.21,598.5633,598.564,598.2,6674
2024-12-23 13:24:00,598.605,598.49,598.605,598.49,4161
2024-12-23 13:25:00,598.455,598.97,598.97,598.455,6022
2024-12-23 13:26:00,598.91,598.81,598.92,598.7,4955
2024-12-23 13:27:00,598.68,598.64,598.877,598.545,9248
2024-12-23 13:28:00,598.64,598.785,598.79,598.4,5202
2024-12-23 13:29:00,598.68,598.595,598.81,598.3001,7852
2024-12-23 13:30:00,598.69,598.832,598.95,598.5,10140
2024-12-23 13:31:00,598.8,599.18,599.3599,598.8,13855
2024-12-23 13:32:00,599.1,599.41,599.44,598.99,7429
2024-12-23 13:33:00,599.45,599.215,599.45,599.19,9179
2024-12-23 13:34:00,599.1333,599.49,599.56,599.1333,8834
2024-12-23 13:35:00,599.57,599.8,599.8,599.4484,4420
2024-12-23 13:36:00,599.72,599.89,599.89,599.4801,11623
2024-12-23 13:37:00,599.87,599.97,600.0,599.77,10326
2024-12-23 13:38:00,599.93,599.8015,599.9359,599.8001,5320
2024-12-23 13:39:00,599.88,599.89,600.15,599.8,10100
2024-12-23 13:40:00,600.02,600.23,600.3,599.99,13843
2024-12-23 13:41:00,600.16,599.94,600.4,599.92,12549
2024-12-23 13:42:00,600.035,600.34,600.51,599.95,35110
2024-12-23 13:43:00,600.2835,599.7526,600.3,599.69,13512
2024-12-23 13:44:00,599.58,599.8581,600.05,599.3192,8984
2024-12-23 13:45:00,600.005,600.125,600.16,599.866,7314
2024-12-23 13:46:00,600.125,600.14,600.2499,600.01,4313
2024-12-23 13:47:00,600.0001,600.0382,600.1499,599.71,10816
2024-12-23 13:48:00,599.77,599.73,599.9008,599.565,5866
2024-12-23 13:49:00,599.83,600.03,600.3,599.83,9032
2024-12-23 13:50:00,600.0,599.95,600.1,599.56,6608
2024-12-23 13:51:00,599.88,599.69,600.005,599.69,7480
2024-12-23 13:52:00,599.71,599.815,599.91,599.71,4566
2024-12-23 13:53:00,599.72,599.77,599.85,599.62,5485
2024-12-23 13:54:00,599.91,599.845,599.9688,599.805,4953
2024-12-23 13:55:00,599.68,599.795,599.85,599.61,6489
2024-12-23 13:56:00,599.84,600.0,600.08,599.75,6164
2024-12-23 13:57:00,600.0148,600.07,600.174,599.9,7705
2024-12-23 13:58:00,600.0,600.115,600.2,600.0,10522
2024-12-23 13:59:00,600.12,600.0,600.2399,600.0,8743
2024-12-23 14:00:00,600.0845,600.1,600.14,599.92,8211
2024-12-23 14:01:00,600.11,599.87,600.2399,599.72,7717
2024-12-23 14:02:00,599.77,599.94,599.94,599.735,7948
2024-12-23 14:03:00,599.845,599.96,599.96,599.81,4877
2024-12-23 14:04:00,599.98,599.95,600.0599,599.9287,8750
2024-12-23 14:05:00,600.02,600.19,600.19,599.79,8001
2024-12-23 14:06:00,600.15,600.32,600.4,600.15,9738
2024-12-23 14:07:00,600.33,600.34,600.51,600.31,8520
2024-12-23 14:08:00,600.385,600.41,600.5152,600.34,9403
2024-12-23 14:09:00,600.5276,600.065,600.53,600.0,8449
2024-12-23 14:10:00,600.05,599.933,600.12,599.933,7835
2024-12-23 14:11:00,599.87,599.7353,599.87,599.695,5318
2024-12-23 14:12:00,599.75,599.99,600.09,599.75,10213
2024-12-23 14:13:00,599.935,599.9789,599.9789,599.85,3460
2024-12-23 14:14:00,599.96,599.94,599.99,599.8,8810
2024-12-23 14:15:00,599.9824,599.3807,599.99,599.3807,13529
2024-12-23 14:16:00,599.47,599.56,599.92,599.35,12209
2024-12-23 14:17:00,599.64,600.22,600.35,599.64,11569
2024-12-23 14:18:00,600.31,600.04,600.43,599.96,9475
2024-12-23 14:19:00,600.05,600.005,600.1199,599.8501,11993
2024-12-23 14:20:00,600.03,600.09,600.12,599.89,5388
2024-12-23 14:21:00,600.1393,600.1033,600.248,599.9601,5366
2024-12-23 14:22:00,600.105,600.21,600.25,600.105,5738
2024-12-23 14:23:00,600.28,599.94,600.3,599.9,15276
2024-12-23 14:24:00,599.86,600.035,600.1483,599.86,3950
2024-12-23 14:25:00,599.9101,600.02,600.09,599.9101,5078
2024-12-23 14:26:00,600.0,599.175,600.0,599.175,9859
2024-12-23 14:27:00,599.14,598.99,599.2189,598.99,11083
2024-12-23 14:28:00,598.99,599.38,599.38,598.97,10064
2024-12-23 14:29:00,599.34,599.3526,599.38,599.1083,9759
2024-12-23 14:30:00,599.31,599.185,599.35,599.11,8522
2024-12-23 14:31:00,599.17,599.06,599.3,598.95,6490
2024-12-23 14:32:00,598.9801,599.3801,599.63,598.9801,9068
2024-12-23 14:33:00,599.38,599.6122,599.62,599.38,6407
2024-12-23 14:34:00,599.5,599.745,599.8,599.5,5900
2024-12-23 14:35:00,599.79,599.54,599.85,599.54,9783
2024-12-23 14:36:00,599.565,599.44,599.5999,599.24,4952
2024-12-23 14:37:00,599.34,599.55,599.55,598.92,8750
2024-12-23 14:38:00,599.59,599.385,599.6727,599.0701,10396
2024-12-23 14:39:00,599.32,599.1904,599.355,598.9525,7514
2024-12-23 14:40:00,599.15,599.65,599.68,599.0626,9313
2024-12-23 14:41:00,599.68,599.375,599.7648,599.375,6708
2024-12-23 14:42:00,599.43,599.05,599.5,599.01,6223
2024-12-23 14:43:00,599.05,599.11,599.13,598.87,8635
2024-12-23 14:44:00,599.19,599.275,599.4,599.0001,14386
2024-12-23 14:45:00,599.275,599.49,599.57,599.275,12126
2024-12-23 14:46:00,599.41,599.52,599.68,599.37,17826
2024-12-23 14:47:00,599.6,599.51,599.69,599.505,6695
2024-12-23 14:48:00,599.58,599.3028,599.65,599.3028,9896
2024-12-23 14:49:00,599.26,598.87,599.36,598.81,12075
2024-12-23 14:50:00,598.81,598.75,598.9477,598.66,4745
2024-12-23 14:51:00,598.68,598.4201,598.76,598.4201,9688
2024-12-23 14:52:00,598.52,598.5199,598.55,598.25,11683
2024-12-23 14:53:00,598.4,598.89,598.89,598.4,9831
2024-12-23 14:54:00,598.86,598.9188,599.0,598.7216,7243
2024-12-23 14:55:00,598.86,598.97,599.09,598.73,8702
2024-12-23 14:56:00,598.98,599.07,599.1,598.95,5128
2024-12-23 14:57:00,599.09,598.75,599.13,598.65,7825
2024-12-23 14:58:00,598.715,598.565,598.73,598.5,11629
2024-12-23 14:59:00,598.47,598.51,598.67,598.47,6772
2024-12-23 15:00:00,598.45,598.17,598.45,598.01,9922
2024-12-23 15:01:00,598.24,598.31,598.5887,598.1996,11738
2024-12-23 15:02:00,598.195,597.95,598.195,597.8501,10177
2024-12-23 15:03:00,597.95,597.72,598.0,597.47,18181
2024-12-23 15:04:00,597.91,598.1036,598.18,597.7201,10961
2024-12-23 15:05:00,598.1427,597.61,598.1427,597.4903,7140
2024-12-23 15:06:00,597.64,597.655,597.83,597.58,12408
2024-12-23 15:07:00,597.655,597.6613,597.7,597.5,7694
2024-12-23 15:08:00,597.6,597.2,597.655,596.86,19734
2024-12-23 15:09:00,597.095,596.949,597.16,596.62,13111
2024-12-23 15:10:00,597.0,596.54,597.1637,596.54,10632
2024-12-23 15:11:00,596.62,596.825,596.9753,596.32,12076
2024-12-23 15:12:00,596.81,597.25,597.27,596.7685,16993
2024-12-23 15:13:00,597.27,597.605,597.72,597.27,5669
2024-12-23 15:14:00,597.72,598.246,598.27,597.71,12308
2024-12-23 15:15:00,598.25,597.655,598.28,597.54,15651
2024-12-23 15:16:00,597.655,597.65,597.73,597.4221,7567
2024-12-23 15:17:00,597.64,597.325,597.6668,597.15,14772
2024-12-23 15:18:00,597.325,597.64,597.7,597.19,7828
2024-12-23 15:19:00,597.64,597.44,597.665,597.155,11843
2024-12-23 15:20:00,597.58,597.52,597.96,597.52,6879
2024-12-23 15:21:00,597.7047,597.43,597.7399,597.43,7777
2024-12-23 15:22:00,597.5,597.0,597.5699,596.9301,11551
2024-12-23 15:23:00,597.014,597.07,597.2799,596.89,9363
2024-12-23 15:24:00,597.045,597.12,597.3,597.04,8000
2024-12-23 15:25:00,597.19,596.97,597.33,596.84,9307
2024-12-23 15:26:00,596.8412,596.9001,597.0626,596.84,10472
2024-12-23 15:27:00,596.97,597.6799,597.75,596.97,23791
2024-12-23 15:28:00,597.49,597.6,597.6,597.01,10490
2024-12-23 15:29:00,597.62,597.745,597.9,597.48,14424
2024-12-23 15:30:00,597.8786,598.122,598.14,597.81,10791
2024-12-23 15:31:00,598.1,598.12,598.27,597.955,16651
2024-12-23 15:32:00,598.15,598.39,598.63,597.82,32540
2024-12-23 15:33:00,598.34,598.39,598.51,598.28,9377
2024-12-23 15:34:00,598.39,598.15,598.39,597.976,10196
2024-12-23 15:35:00,598.09,597.705,598.09,597.6168,7021
2024-12-23 15:36:00,597.71,597.83,597.93,597.6446,7314
2024-12-23 15:37:00,597.77,598.36,598.5199,597.77,13640
2024-12-23 15:38:00,598.365,598.11,598.4999,598.09,11336
2024-12-23 15:39:00,598.1,597.8566,598.28,597.8566,10909
2024-12-23 15:40:00,597.88,597.92,598.05,597.81,8184
2024-12-23 15:41:00,597.99,598.48,598.655,597.99,15609
2024-12-23 15:42:00,598.41,598.7951,598.8999,598.41,14283
2024-12-23 15:43:00,598.8,598.955,599.05,598.75,18884
2024-12-23 15:44:00,598.9,598.785,598.9,598.37,22311
2024-12-23 15:45:00,598.87,599.26,599.26,598.87,22713
2024-12-23 15:46:00,599.26,599.3,599.505,599.19,23991
2024-12-23 15:47:00,599.29,599.97,599.989,599.29,29467
2024-12-23 15:48:00,599.85,599.72,599.95,599.6,26301
2024-12-23 15:49:00,599.6,599.8,599.8,599.31,20499
2024-12-23 15:50:00,599.8,599.675,600.0,599.61,31134
2024-12-23 15:51:00,599.74,599.66,599.78,599.37,25352
2024-12-23 15:52:00,599.64,599.26,599.8299,599.26,20140
2024-12-23 15:53:00,599.35,599.61,599.67,599.25,30747
2024-12-23 15:54:00,599.61,599.47,599.84,599.0101,48717
2024-12-23 15:55:00,599.25,600.43,600.59,599.25,89889
2024-12-23 15:56:00,600.54,600.39,600.71,600.27,100374
2024-12-23 15:57:00,600.41,600.655,600.7499,600.28,64357
2024-12-23 15:58:00,600.655,600.675,601.09,600.51,95592
2024-12-23 15:59:00,600.71,599.95,600.98,599.63,172765
2024-12-23 16:00:00,599.85,599.85,600.15,599.85,175587
