time_key,open,close,high,low,volume
2024-09-12 04:00:00,228.0,227.15,228.9,227.15,4498
2024-09-12 04:01:00,227.31,227.25,227.48,227.25,5851
2024-09-12 04:02:00,227.27,227.24,227.34,227.24,5726
2024-09-12 04:03:00,227.17,227.05,227.2,227.05,5425
2024-09-12 04:04:00,227.0,227.02,227.02,226.94,5494
2024-09-12 04:05:00,226.85,226.82,227.1,226.55,9669
2024-09-12 04:06:00,226.65,226.27,226.65,226.27,6519
2024-09-12 04:07:00,226.06,226.9,226.99,226.03,18963
2024-09-12 04:08:00,226.79,226.79,226.88,226.79,3765
2024-09-12 04:09:00,226.59,226.59,226.62,226.59,3192
2024-09-12 04:10:00,226.74,226.84,226.97,226.44,8677
2024-09-12 04:11:00,226.7,226.7,226.7,226.7,2017
2024-09-12 04:12:00,226.72,226.99,226.99,226.72,2445
2024-09-12 04:13:00,226.83,226.79,226.83,226.79,1350
2024-09-12 04:14:00,226.8,226.66,226.81,226.62,3027
2024-09-12 04:15:00,226.66,226.68,226.7,226.66,6305
2024-09-12 04:16:00,226.5,226.5,226.5,226.4,3907
2024-09-12 04:17:00,226.7,226.8,226.8,226.7,2411
2024-09-12 04:18:00,226.89,226.93,227.19,226.89,4974
2024-09-12 04:19:00,226.9,226.88,226.9,226.88,1035
2024-09-12 04:20:00,226.91,226.93,226.93,226.9,1248
2024-09-12 04:21:00,226.87,226.86,226.87,226.86,2237
2024-09-12 04:22:00,226.8,226.8,226.8,226.8,2049
2024-09-12 04:23:00,227.1,227.1,227.1,227.1,972
2024-09-12 04:24:00,227.25,227.34,227.34,227.25,2158
2024-09-12 04:25:00,227.25,227.11,227.25,227.11,1879
2024-09-12 04:27:00,227.3,227.3,227.3,227.3,1403
2024-09-12 04:28:00,227.18,227.18,227.18,227.18,701
2024-09-12 04:29:00,227.01,226.72,227.01,226.72,3403
2024-09-12 04:31:00,227.0,226.91,227.0,226.91,1966
2024-09-12 04:32:00,226.93,226.92,226.93,226.92,1058
2024-09-12 04:33:00,227.21,227.38,227.49,227.2,2543
2024-09-12 04:35:00,227.25,227.25,227.25,227.25,1077
2024-09-12 04:36:00,227.34,227.34,227.34,227.34,731
2024-09-12 04:37:00,227.18,227.18,227.18,227.18,1254
2024-09-12 04:39:00,227.16,227.16,227.16,227.16,907
2024-09-12 04:41:00,227.3,227.35,227.35,227.3,2103
2024-09-12 04:42:00,227.3,227.25,227.3,227.25,1152
2024-09-12 04:44:00,227.28,227.3,227.3,227.28,2479
2024-09-12 04:45:00,227.21,227.2,227.21,227.2,506
2024-09-12 04:46:00,227.14,227.14,227.14,227.14,828
2024-09-12 04:47:00,227.16,227.17,227.17,227.16,943
2024-09-12 04:49:00,227.08,227.08,227.08,227.08,1319
2024-09-12 04:50:00,227.27,227.27,227.27,227.27,699
2024-09-12 04:51:00,227.2,227.2,227.2,227.2,390
2024-09-12 04:53:00,227.28,227.33,227.33,227.28,2189
2024-09-12 04:54:00,227.32,227.32,227.32,227.32,1068
2024-09-12 04:55:00,227.22,227.21,227.22,227.21,1753
2024-09-12 04:56:00,227.22,227.22,227.22,227.22,508
2024-09-12 05:01:00,227.18,227.18,227.18,227.18,2409
2024-09-12 05:02:00,227.25,227.25,227.25,227.25,625
2024-09-12 05:03:00,227.19,227.18,227.19,227.18,1450
2024-09-12 05:04:00,227.15,227.15,227.15,227.15,1815
2024-09-12 05:05:00,227.09,227.09,227.09,227.09,1558
2024-09-12 05:08:00,227.25,227.25,227.25,227.25,381
2024-09-12 05:10:00,227.33,227.22,227.35,227.22,3202
2024-09-12 05:13:00,227.28,227.28,227.28,227.28,1287
2024-09-12 05:14:00,227.26,227.26,227.26,227.26,287
2024-09-12 05:15:00,227.31,227.31,227.31,227.31,547
2024-09-12 05:17:00,227.26,227.25,227.27,227.25,1411
2024-09-12 05:20:00,227.28,227.28,227.28,227.28,2494
2024-09-12 05:22:00,227.49,227.85,227.85,227.49,3170
2024-09-12 05:24:00,227.81,227.92,227.92,227.81,3571
2024-09-12 05:25:00,227.88,227.88,227.88,227.83,3130
2024-09-12 05:26:00,227.94,228.0,228.0,227.94,5327
2024-09-12 05:27:00,228.01,228.0,228.01,228.0,1602
2024-09-12 05:28:00,227.97,227.97,227.97,227.97,1800
2024-09-12 05:29:00,227.94,227.8,227.94,227.76,2989
2024-09-12 05:31:00,227.82,227.82,227.82,227.82,1318
2024-09-12 05:32:00,227.97,227.97,227.97,227.97,387
2024-09-12 05:38:00,227.82,227.82,227.82,227.82,1032
2024-09-12 05:39:00,227.82,227.68,227.82,227.68,1646
2024-09-12 05:44:00,227.75,227.75,227.75,227.75,417
2024-09-12 05:46:00,227.6,227.57,227.6,227.56,1421
2024-09-12 05:47:00,227.38,227.38,227.38,227.38,876
2024-09-12 05:48:00,227.43,227.43,227.43,227.43,458
2024-09-12 05:51:00,227.5,227.5,227.5,227.5,337
2024-09-12 05:53:00,227.61,227.67,227.67,227.61,410
2024-09-12 05:54:00,227.61,227.61,227.61,227.61,568
2024-09-12 05:56:00,227.69,227.69,227.69,227.69,423
2024-09-12 05:58:00,227.55,227.49,227.55,227.49,935
2024-09-12 05:59:00,227.38,227.38,227.38,227.38,4015
2024-09-12 06:00:00,227.38,227.38,227.38,227.38,541
2024-09-12 06:02:00,227.45,227.45,227.45,227.45,376
2024-09-12 06:03:00,227.45,227.45,227.45,227.45,934
2024-09-12 06:06:00,227.3,227.3,227.3,227.3,921
2024-09-12 06:07:00,227.3,227.3,227.3,227.3,379
2024-09-12 06:09:00,227.26,227.26,227.26,227.26,594
2024-09-12 06:11:00,227.16,227.16,227.16,227.16,901
2024-09-12 06:12:00,227.38,227.38,227.38,227.38,516
2024-09-12 06:13:00,227.4,227.4,227.4,227.4,590
2024-09-12 06:14:00,227.42,227.42,227.42,227.4,898
2024-09-12 06:15:00,227.31,227.3,227.31,227.3,645
2024-09-12 06:16:00,227.16,227.16,227.16,227.16,369
2024-09-12 06:17:00,227.09,227.08,227.09,227.08,1451
2024-09-12 06:19:00,227.12,227.12,227.12,227.12,390
2024-09-12 06:21:00,227.12,227.03,227.12,227.03,1592
2024-09-12 06:23:00,227.04,227.04,227.04,227.04,589
2024-09-12 06:24:00,227.05,227.14,227.18,227.05,1048
2024-09-12 06:26:00,227.1,227.1,227.1,227.1,350
2024-09-12 06:29:00,227.06,227.05,227.06,227.05,416
2024-09-12 06:31:00,227.02,227.06,227.06,227.0,3931
2024-09-12 06:32:00,227.02,227.15,227.15,227.02,1861
2024-09-12 06:33:00,227.05,227.07,227.07,227.05,514
2024-09-12 06:35:00,227.07,227.07,227.07,227.07,873
2024-09-12 06:37:00,227.02,227.24,227.24,227.0,4123
2024-09-12 06:38:00,227.1,227.1,227.1,227.1,351
2024-09-12 06:40:00,227.17,227.05,227.17,227.05,945
2024-09-12 06:41:00,227.09,227.05,227.09,227.05,893
2024-09-12 06:42:00,227.19,227.3,227.34,227.19,2924
2024-09-12 06:45:00,227.34,227.34,227.34,227.34,413
2024-09-12 06:49:00,227.21,227.36,227.36,227.21,1269
2024-09-12 06:50:00,227.4,227.2,227.46,227.2,2385
2024-09-12 06:51:00,227.14,227.14,227.14,227.14,638
2024-09-12 06:52:00,227.03,227.01,227.03,227.01,1611
2024-09-12 06:55:00,227.17,227.17,227.17,227.17,1328
2024-09-12 06:57:00,227.1,227.2,227.2,227.1,583
2024-09-12 06:58:00,227.2,227.2,227.2,227.2,786
2024-09-12 06:59:00,227.25,227.25,227.25,227.25,1243
2024-09-12 07:00:00,227.37,227.2,227.5,227.14,8007
2024-09-12 07:01:00,227.17,227.16,227.17,227.16,1144
2024-09-12 07:02:00,227.12,227.01,227.12,227.01,1902
2024-09-12 07:03:00,227.0,226.75,227.0,226.7,7375
2024-09-12 07:04:00,226.62,226.62,226.62,226.62,2352
2024-09-12 07:05:00,226.6,226.6,226.6,226.6,1325
2024-09-12 07:06:00,226.69,226.89,226.89,226.69,3125
2024-09-12 07:07:00,226.8,226.8,226.8,226.8,1166
2024-09-12 07:08:00,226.7,226.7,226.7,226.66,2394
2024-09-12 07:09:00,226.7,226.7,226.7,226.7,1206
2024-09-12 07:10:00,226.65,226.6,226.65,226.6,2152
2024-09-12 07:12:00,226.56,226.56,226.56,226.56,1680
2024-09-12 07:13:00,226.62,226.6,226.78,226.54,2878
2024-09-12 07:14:00,226.57,226.6,226.6,226.56,1774
2024-09-12 07:15:00,226.55,226.5,226.55,226.5,3344
2024-09-12 07:16:00,226.46,226.4,226.46,226.4,1969
2024-09-12 07:17:00,226.26,226.35,226.35,226.26,5393
2024-09-12 07:18:00,226.52,226.6,226.6,226.52,3063
2024-09-12 07:19:00,226.65,226.68,226.68,226.65,783
2024-09-12 07:20:00,226.6,226.65,226.65,226.5,3074
2024-09-12 07:21:00,226.6,226.6,226.6,226.6,677
2024-09-12 07:22:00,226.6,226.5,226.6,226.5,3999
2024-09-12 07:23:00,226.5,226.5,226.5,226.5,2123
2024-09-12 07:24:00,226.55,226.55,226.55,226.55,1483
2024-09-12 07:25:00,226.45,226.4,226.45,226.4,3088
2024-09-12 07:26:00,226.43,226.5,226.5,226.43,1332
2024-09-12 07:27:00,226.45,226.45,226.45,226.45,1207
2024-09-12 07:28:00,226.5,226.5,226.5,226.5,716
2024-09-12 07:30:00,226.4,226.39,226.4,226.35,2403
2024-09-12 07:31:00,226.35,226.35,226.35,226.35,541
2024-09-12 07:32:00,226.3,226.4,226.4,226.3,2538
2024-09-12 07:33:00,226.5,226.49,226.5,226.49,1429
2024-09-12 07:34:00,226.35,226.35,226.35,226.35,715
2024-09-12 07:35:00,226.45,226.49,226.49,226.45,3095
2024-09-12 07:36:00,226.46,226.44,226.5,226.42,4668
2024-09-12 07:38:00,226.5,226.65,226.65,226.5,2410
2024-09-12 07:39:00,226.66,226.52,226.66,226.49,2831
2024-09-12 07:40:00,226.66,226.66,226.66,226.66,1425
2024-09-12 07:41:00,226.73,226.73,226.73,226.73,2078
2024-09-12 07:42:00,226.73,226.8,226.8,226.73,1562
2024-09-12 07:43:00,226.83,227.0,227.0,226.83,3349
2024-09-12 07:44:00,226.94,226.92,226.94,226.92,884
2024-09-12 07:45:00,226.99,226.9,226.99,226.9,2809
2024-09-12 07:46:00,226.83,226.97,226.97,226.83,890
2024-09-12 07:50:00,226.87,226.73,226.87,226.73,988
2024-09-12 07:51:00,226.73,226.86,226.86,226.73,1120
2024-09-12 07:52:00,226.81,226.8,226.81,226.73,3584
2024-09-12 07:53:00,226.86,227.03,227.03,226.86,3541
2024-09-12 07:54:00,227.1,227.12,227.12,227.03,3422
2024-09-12 07:55:00,227.09,227.12,227.12,227.07,2604
2024-09-12 07:56:00,227.09,227.12,227.12,227.06,2882
2024-09-12 07:57:00,227.0,226.92,227.0,226.92,2640
2024-09-12 07:58:00,227.08,227.08,227.08,227.08,463
2024-09-12 07:59:00,227.1,227.12,227.12,227.1,1219
2024-09-12 08:00:00,226.73,227.23,228.5,226.2509,148305
2024-09-12 08:01:00,228.25,227.201,228.5,227.1504,6763
2024-09-12 08:02:00,227.2,227.19,227.2588,227.19,5953
2024-09-12 08:03:00,227.15,227.15,227.15,227.15,865
2024-09-12 08:04:00,227.1966,227.1435,227.1966,227.02,1994
2024-09-12 08:05:00,227.036,227.1488,227.1488,227.0225,4659
2024-09-12 08:06:00,227.15,227.06,227.15,227.06,3675
2024-09-12 08:07:00,227.0352,227.0352,227.0352,227.0352,591
2024-09-12 08:08:00,227.1955,227.2,227.214,227.14,2717
2024-09-12 08:09:00,227.22,227.28,227.28,227.22,4981
2024-09-12 08:10:00,227.29,227.27,227.29,227.25,3918
2024-09-12 08:11:00,227.1019,227.1785,227.18,227.1019,3269
2024-09-12 08:12:00,227.14,227.13,227.14,227.1,2868
2024-09-12 08:13:00,227.09,227.0,227.099,227.0,1944
2024-09-12 08:14:00,227.0,227.0103,227.08,227.0,2258
2024-09-12 08:15:00,227.0103,226.9416,227.0103,226.9416,5083
2024-09-12 08:16:00,227.02,227.0997,227.0997,226.9495,2341
2024-09-12 08:17:00,227.1,227.1,227.1,227.08,1514
2024-09-12 08:18:00,227.08,227.03,227.08,227.03,953
2024-09-12 08:19:00,227.03,227.057,227.057,227.0,2255
2024-09-12 08:20:00,227.0,227.0,227.06,227.0,2491
2024-09-12 08:21:00,227.008,227.0,227.04,227.0,2189
2024-09-12 08:22:00,227.0,227.0,227.0,227.0,4528
2024-09-12 08:23:00,227.0,226.94,227.0,226.94,4234
2024-09-12 08:24:00,226.9,226.9,226.9,226.9,1017
2024-09-12 08:25:00,226.94,226.876,226.95,226.876,2318
2024-09-12 08:26:00,226.87,226.85,226.9,226.8,3558
2024-09-12 08:27:00,226.9,226.85,226.99,226.85,2656
2024-09-12 08:28:00,226.75,226.9,226.9,226.75,3171
2024-09-12 08:29:00,226.85,226.96,226.9775,226.819,2562
2024-09-12 08:30:00,226.95,226.38,226.95,226.38,18904
2024-09-12 08:31:00,226.35,226.0,226.37,225.7,78865
2024-09-12 08:32:00,226.0,226.13,226.28,225.94,17686
2024-09-12 08:33:00,226.15,226.07,226.2,225.92,21940
2024-09-12 08:34:00,226.0688,225.82,226.0688,225.82,25081
2024-09-12 08:35:00,225.82,226.0,226.13,225.76,18206
2024-09-12 08:36:00,225.95,226.0,226.0,225.65,17236
2024-09-12 08:37:00,226.05,225.52,226.05,225.52,18005
2024-09-12 08:38:00,225.52,225.2025,225.52,225.2,33536
2024-09-12 08:39:00,225.2002,225.0807,225.25,225.02,43074
2024-09-12 08:40:00,225.08,225.4,225.4599,225.02,28834
2024-09-12 08:41:00,225.4,225.51,225.7649,225.4,21141
2024-09-12 08:42:00,225.515,225.54,225.7,225.5,16115
2024-09-12 08:43:00,225.65,225.86,225.88,225.55,7990
2024-09-12 08:44:00,225.88,226.16,226.16,225.8601,20189
2024-09-12 08:45:00,226.15,226.22,226.4975,226.15,22600
2024-09-12 08:46:00,226.16,225.6712,226.16,225.66,18431
2024-09-12 08:47:00,225.66,225.82,225.82,225.55,16086
2024-09-12 08:48:00,225.9,225.8,225.9497,225.7,4656
2024-09-12 08:49:00,225.877,225.7,225.877,225.5327,7623
2024-09-12 08:50:00,225.683,225.2001,225.683,225.2001,23422
2024-09-12 08:51:00,225.275,225.32,225.4307,225.03,18020
2024-09-12 08:52:00,225.32,225.4366,225.4726,225.3075,5846
2024-09-12 08:53:00,225.44,225.3,225.44,225.22,9279
2024-09-12 08:54:00,225.3,225.4,225.4975,225.2,8168
2024-09-12 08:55:00,225.49,225.7,225.7791,225.3915,10752
2024-09-12 08:56:00,225.61,225.31,225.61,225.3,15366
2024-09-12 08:57:00,225.32,225.35,225.49,225.3,7484
2024-09-12 08:58:00,225.38,225.47,225.607,225.36,6579
2024-09-12 08:59:00,225.41,225.1,225.4405,225.1,12475
2024-09-12 09:00:00,225.06,225.1,225.13,224.9,59933
2024-09-12 09:01:00,225.1,225.23,225.258,225.1,17428
2024-09-12 09:02:00,225.35,225.4,225.5,225.23,4593
2024-09-12 09:03:00,225.26,225.2,225.439,225.2,3340
2024-09-12 09:04:00,225.25,225.25,225.3,225.16,5804
2024-09-12 09:05:00,225.24,225.38,225.48,225.24,5743
2024-09-12 09:06:00,225.32,225.35,225.35,225.16,6602
2024-09-12 09:07:00,225.3,225.45,225.49,225.25,9307
2024-09-12 09:08:00,225.44,225.31,225.73,225.31,17084
2024-09-12 09:09:00,225.318,225.3608,225.397,225.1637,5710
2024-09-12 09:10:00,225.3657,225.1,225.3657,225.0,14983
2024-09-12 09:11:00,225.17,225.3,225.3,225.048,7207
2024-09-12 09:12:00,225.3,225.21,225.3,225.15,7922
2024-09-12 09:13:00,225.25,225.05,225.25,224.9905,26373
2024-09-12 09:14:00,225.04,224.96,225.0799,224.92,10422
2024-09-12 09:15:00,224.97,225.2715,225.2715,224.9,24714
2024-09-12 09:16:00,225.18,224.98,225.18,224.92,13832
2024-09-12 09:17:00,224.98,225.15,225.15,224.98,7796
2024-09-12 09:18:00,225.05,224.76,225.05,224.7,51518
2024-09-12 09:19:00,224.93,224.62,224.93,224.6,17172
2024-09-12 09:20:00,224.62,224.3,224.62,224.25,31554
2024-09-12 09:21:00,224.3,224.4591,224.4961,224.24,17000
2024-09-12 09:22:00,224.31,224.55,224.6391,224.31,19333
2024-09-12 09:23:00,224.55,224.42,224.58,224.33,10092
2024-09-12 09:24:00,224.47,224.44,224.64,224.42,12564
2024-09-12 09:25:00,224.49,224.5,224.84,224.49,11313
2024-09-12 09:26:00,224.5,224.68,224.8,224.5,7455
2024-09-12 09:27:00,224.69,224.57,224.9,224.35,21169
2024-09-12 09:28:00,224.79,224.88,224.88,224.45,11747
2024-09-12 09:29:00,224.8,224.71,224.8196,224.41,12106
2024-09-12 09:30:00,224.66,224.6156,225.9,224.01,767869
2024-09-12 09:31:00,224.54,225.49,225.84,223.83,545794
2024-09-12 09:32:00,225.44,227.05,227.1,225.38,701822
2024-09-12 09:33:00,227.11,228.674,228.69,226.6,861589
2024-09-12 09:34:00,228.6962,228.9106,229.0,227.8303,582324
2024-09-12 09:35:00,228.945,229.5672,229.6,228.15,961515
2024-09-12 09:36:00,229.57,229.57,229.8,228.81,781196
2024-09-12 09:37:00,229.5685,229.925,230.25,229.18,808638
2024-09-12 09:38:00,229.93,230.1742,230.67,229.71,607517
2024-09-12 09:39:00,230.2499,229.285,230.32,229.1101,501440
2024-09-12 09:40:00,229.33,230.5201,230.63,229.2748,550647
2024-09-12 09:41:00,230.538,230.6267,231.04,230.3001,765134
2024-09-12 09:42:00,230.71,231.29,231.41,230.38,572469
2024-09-12 09:43:00,231.3099,230.3156,231.45,230.1884,558879
2024-09-12 09:44:00,230.2,230.25,230.88,230.09,400205
2024-09-12 09:45:00,230.28,230.2397,230.49,229.6,432599
2024-09-12 09:46:00,230.2377,229.11,230.2377,228.89,748953
2024-09-12 09:47:00,229.095,228.25,229.35,228.2008,585746
2024-09-12 09:48:00,228.26,228.6899,229.09,228.2219,407998
2024-09-12 09:49:00,228.69,227.9667,229.02,227.81,541351
2024-09-12 09:50:00,227.97,227.3953,228.0299,227.16,494862
2024-09-12 09:51:00,227.4,227.7273,228.0,227.3,361354
2024-09-12 09:52:00,227.65,228.2201,228.37,227.6,348668
2024-09-12 09:53:00,228.24,229.2407,229.44,228.06,548364
2024-09-12 09:54:00,229.3197,230.14,230.45,229.26,525179
2024-09-12 09:55:00,230.12,230.47,230.69,230.0601,402812
2024-09-12 09:56:00,230.47,230.4196,230.64,230.16,306189
2024-09-12 09:57:00,230.4499,229.91,230.48,229.6601,336769
2024-09-12 09:58:00,229.93,229.52,230.4199,229.3907,335585
2024-09-12 09:59:00,229.55,229.94,230.0777,229.26,270623
2024-09-12 10:00:00,229.96,229.87,230.45,228.9,433472
2024-09-12 10:01:00,229.8001,230.23,230.55,229.75,307557
2024-09-12 10:02:00,230.2599,229.5403,230.44,229.44,243536
2024-09-12 10:03:00,229.56,229.8483,230.17,229.42,192146
