time_key,open,close,high,low,volume
2024-09-12 14:43:00,229.9199,229.7908,229.9199,229.71,68528
2024-09-12 14:44:00,229.78,229.65,229.86,229.6106,120132
2024-09-12 14:45:00,229.6313,229.6504,229.8399,229.53,105969
2024-09-12 14:46:00,229.67,229.6,229.7499,229.6,55110
2024-09-12 14:47:00,229.63,229.66,229.7,229.5,76655
2024-09-12 14:48:00,229.6654,229.39,229.67,229.35,120329
2024-09-12 14:49:00,229.39,229.35,229.44,229.25,71210
2024-09-12 14:50:00,229.36,229.12,229.4299,229.02,104015
2024-09-12 14:51:00,229.15,227.91,229.1745,227.8031,291002
2024-09-12 14:52:00,227.9,227.88,227.942,227.35,228539
2024-09-12 14:53:00,227.89,228.11,228.3,227.735,162749
2024-09-12 14:54:00,228.0914,228.5299,228.5399,228.05,152497
2024-09-12 14:55:00,228.4626,228.922,228.9799,228.4626,129065
2024-09-12 14:56:00,228.9,228.62,228.97,228.5,150576
2024-09-12 14:57:00,228.63,229.045,229.31,228.41,200562
2024-09-12 14:58:00,229.01,229.1564,229.2203,228.86,111799
2024-09-12 14:59:00,229.1201,229.335,229.41,229.0908,133365
2024-09-12 15:00:00,229.329,229.33,229.5499,229.26,165622
2024-09-12 15:01:00,229.33,229.2699,229.36,229.1,113935
2024-09-12 15:02:00,229.245,229.35,229.42,229.2151,99813
2024-09-12 15:03:00,229.38,229.25,229.38,229.13,63082
2024-09-12 15:04:00,229.26,229.29,229.4199,229.18,84047
2024-09-12 15:05:00,229.27,229.465,229.58,229.26,143242
2024-09-12 15:06:00,229.45,229.53,229.61,229.42,110629
2024-09-12 15:07:00,229.56,229.7053,229.79,229.4902,110249
2024-09-12 15:08:00,229.7104,229.8115,229.91,229.7081,93359
2024-09-12 15:09:00,229.8294,229.909,229.95,229.81,101229
2024-09-12 15:10:00,229.895,229.9,229.95,229.81,70829
2024-09-12 15:11:00,229.9,229.79,229.94,229.61,104695
2024-09-12 15:12:00,229.76,229.9,229.9599,229.75,64989
2024-09-12 15:13:00,229.9,229.83,229.91,229.735,48830
2024-09-12 15:14:00,229.84,229.77,229.89,229.7358,58580
2024-09-12 15:15:00,229.775,229.845,229.9191,229.7201,77826
2024-09-12 15:16:00,229.83,229.71,229.89,229.61,91658
2024-09-12 15:17:00,229.7283,229.595,229.74,229.55,76476
2024-09-12 15:18:00,229.5601,229.6601,229.83,229.5601,93357
2024-09-12 15:19:00,229.67,229.86,229.87,229.6101,77531
2024-09-12 15:20:00,229.85,229.8737,229.94,229.7502,87588
2024-09-12 15:21:00,229.89,229.6899,229.98,229.57,126205
2024-09-12 15:22:00,229.67,229.785,229.86,229.67,55335
2024-09-12 15:23:00,229.7605,229.72,229.7682,229.6,59692
2024-09-12 15:24:00,229.73,229.7506,229.8525,229.7101,40885
2024-09-12 15:25:00,229.76,229.6601,229.86,229.6601,71542
2024-09-12 15:26:00,229.69,229.68,229.725,229.57,59545
2024-09-12 15:27:00,229.72,229.39,229.74,229.1903,158336
2024-09-12 15:28:00,229.3702,229.4668,229.55,229.2105,105132
2024-09-12 15:29:00,229.46,229.79,229.8399,229.46,137508
2024-09-12 15:30:00,229.79,229.93,229.9486,229.55,135091
2024-09-12 15:31:00,229.93,229.78,230.05,229.75,222245
2024-09-12 15:32:00,229.82,229.73,229.87,229.63,97028
2024-09-12 15:33:00,229.7568,229.715,229.84,229.63,100273
2024-09-12 15:34:00,229.7097,229.81,229.8899,229.6518,93099
2024-09-12 15:35:00,229.8,229.82,230.02,229.77,166580
2024-09-12 15:36:00,229.85,230.095,230.15,229.84,155868
2024-09-12 15:37:00,230.1,229.9,230.1,229.7301,118568
2024-09-12 15:38:00,229.93,229.94,230.1,229.91,91637
2024-09-12 15:39:00,229.935,230.0492,230.07,229.93,84656
2024-09-12 15:40:00,230.03,230.08,230.09,229.82,138969
2024-09-12 15:41:00,230.04,230.01,230.2399,229.9704,185228
2024-09-12 15:42:00,230.02,230.0099,230.15,229.93,113432
2024-09-12 15:43:00,229.98,230.16,230.17,229.92,103205
2024-09-12 15:44:00,230.15,229.9632,230.21,229.84,126199
2024-09-12 15:45:00,229.98,229.83,230.05,229.7,115860
2024-09-12 15:46:00,229.84,229.7,229.85,229.56,116427
2024-09-12 15:47:00,229.71,229.53,229.71,229.3504,133197
2024-09-12 15:48:00,229.53,229.5497,229.59,229.41,75218
2024-09-12 15:49:00,229.5303,229.4096,229.5303,229.22,145009
2024-09-12 15:50:00,229.4,229.31,229.57,229.03,205814
2024-09-12 15:51:00,229.35,229.39,229.44,229.19,120200
2024-09-12 15:52:00,229.39,229.36,229.45,229.17,125995
2024-09-12 15:53:00,229.36,229.35,229.48,229.2201,126837
2024-09-12 15:54:00,229.34,229.0,229.34,228.79,231039
2024-09-12 15:55:00,229.0,229.41,229.46,228.97,169988
2024-09-12 15:56:00,229.42,229.57,229.58,229.3214,150802
2024-09-12 15:57:00,229.55,229.49,229.58,229.32,170361
2024-09-12 15:58:00,229.49,229.62,229.69,229.3608,255178
2024-09-12 15:59:00,229.62,229.83,229.84,229.55,463477
2024-09-12 16:00:00,229.81,229.63,229.81,229.58,305132
2024-09-12 16:01:00,229.63,229.81,229.81,229.41,22122
2024-09-12 16:02:00,229.81,229.75,229.9,229.71,9502
2024-09-12 16:03:00,229.7499,229.98,230.73,229.66,35258
2024-09-12 16:04:00,229.9195,229.72,229.9195,229.67,11679
2024-09-12 16:05:00,229.63,229.43,229.63,229.41,9709
2024-09-12 16:06:00,229.42,229.2,229.42,229.1502,10552
2024-09-12 16:07:00,229.24,229.25,229.4,229.24,6852
2024-09-12 16:08:00,229.25,229.25,229.3,229.25,6547
2024-09-12 16:09:00,229.25,229.22,229.29,229.22,7970
2024-09-12 16:10:00,229.19,229.14,229.21,229.08,4820
2024-09-12 16:11:00,229.12,229.11,229.2,229.06,5050
2024-09-12 16:12:00,229.15,229.33,229.33,229.12,3047
2024-09-12 16:13:00,229.3,229.3,229.4,229.3,9447
2024-09-12 16:14:00,229.3,229.12,229.3,229.12,6047
2024-09-12 16:15:00,229.12,229.06,229.14,229.06,7272
2024-09-12 16:16:00,229.1115,229.15,229.2,229.1115,2186
2024-09-12 16:17:00,229.15,229.1,229.15,229.1,1727
2024-09-12 16:18:00,229.06,229.15,229.16,229.06,5610
2024-09-12 16:19:00,229.226,229.17,229.226,229.1,2703
2024-09-12 16:20:00,229.17,229.25,229.25,229.17,2575
2024-09-12 16:21:00,229.25,229.34,229.34,229.25,2443
2024-09-12 16:22:00,229.389,229.39,229.4,229.34,1702
2024-09-12 16:23:00,229.3021,229.4,229.4,229.3021,2932
2024-09-12 16:24:00,229.2621,229.4,229.4,229.2621,3880
2024-09-12 16:25:00,229.3591,229.3591,229.3591,229.3591,774
2024-09-12 16:26:00,229.3582,229.3582,229.3582,229.3582,683
2024-09-12 16:27:00,229.36,229.46,229.46,229.36,1864
2024-09-12 16:28:00,229.479,229.54,229.54,229.39,3667
2024-09-12 16:29:00,229.54,229.54,229.54,229.3591,3082
2024-09-12 16:30:00,229.5374,229.5151,229.5374,229.5151,1389
2024-09-12 16:31:00,229.35,229.3234,229.35,229.3234,741
2024-09-12 16:32:00,229.42,229.35,229.42,229.35,615
2024-09-12 16:33:00,229.38,229.38,229.38,229.38,447
2024-09-12 16:34:00,229.39,229.3102,229.39,229.3102,484
2024-09-12 16:35:00,229.3886,229.3886,229.3886,229.3886,371
2024-09-12 16:36:00,229.39,229.3383,229.49,229.3383,3175
2024-09-12 16:37:00,229.3516,229.3516,229.3516,229.3516,462
2024-09-12 16:38:00,229.43,229.43,229.43,229.43,1396
2024-09-12 16:39:00,229.43,229.43,229.43,229.43,1235
2024-09-12 16:40:00,229.4,229.37,229.4,229.37,961
2024-09-12 16:41:00,229.44,229.44,229.44,229.44,1393
2024-09-12 16:42:00,229.3702,229.44,229.44,229.3702,1414
2024-09-12 16:43:00,229.4,229.4,229.4,229.38,1310
2024-09-12 16:44:00,229.39,229.38,229.39,229.38,977
2024-09-12 16:45:00,229.38,229.39,229.39,229.38,2181
2024-09-12 16:46:00,229.39,229.37,229.4,229.37,2632
2024-09-12 16:47:00,229.3994,229.3994,229.3994,229.3994,1003
2024-09-12 16:48:00,229.3,229.3,229.3,229.3,773
2024-09-12 16:49:00,229.31,229.2027,229.31,229.2027,1230
2024-09-12 16:50:00,229.2099,229.2057,229.2099,229.2029,1218
2024-09-12 16:51:00,229.2109,229.24,229.24,229.2109,391
2024-09-12 16:52:00,229.21,229.18,229.22,229.18,1942
2024-09-12 16:53:00,229.15,229.294,229.294,229.15,4210
2024-09-12 16:54:00,229.2963,229.1734,229.3,229.1734,3374
2024-09-12 16:56:00,229.1785,229.3,229.3,229.1785,1347
2024-09-12 16:57:00,229.16,229.3095,229.3095,229.16,317
2024-09-12 16:58:00,229.32,229.33,229.35,229.32,1026
2024-09-12 17:00:00,229.3499,229.37,229.37,229.3485,2784
2024-09-12 17:01:00,229.351,229.3225,229.351,229.32,2042
2024-09-12 17:02:00,229.3,229.3,229.3,229.3,903
2024-09-12 17:03:00,229.3155,229.3155,229.3155,229.3155,355
2024-09-12 17:04:00,229.3638,229.28,229.3638,229.28,1786
2024-09-12 17:05:00,229.33,229.33,229.33,229.33,1478
2024-09-12 17:06:00,229.33,229.3,229.33,229.3,1874
2024-09-12 17:07:00,229.22,229.2,229.22,229.1503,2132
2024-09-12 17:08:00,229.1525,229.16,229.1997,229.1515,1753
2024-09-12 17:09:00,229.18,229.15,229.18,229.15,1053
2024-09-12 17:11:00,229.2,229.2,229.2,229.2,665
2024-09-12 17:12:00,229.18,229.18,229.18,229.18,462
2024-09-12 17:13:00,229.15,229.15,229.15,229.15,832
2024-09-12 17:15:00,229.16,229.2,229.2,229.16,2067
2024-09-12 17:16:00,229.16,229.17,229.25,229.16,1638
2024-09-12 17:17:00,229.17,229.25,229.25,229.17,786
2024-09-12 17:18:00,229.29,229.29,229.29,229.29,885
2024-09-12 17:19:00,229.27,229.3,229.3,229.27,1023
2024-09-12 17:21:00,229.17,229.171,229.171,229.17,4605
2024-09-12 17:22:00,229.24,229.17,229.24,229.17,673
2024-09-12 17:23:00,229.18,229.24,229.24,229.18,1483
2024-09-12 17:24:00,229.24,229.24,229.24,229.24,1506
2024-09-12 17:25:00,229.2,229.1985,229.2005,229.17,1423
2024-09-12 17:26:00,229.1715,229.17,229.18,229.17,1475
2024-09-12 17:27:00,229.2,229.1985,229.2,229.17,910
2024-09-12 17:28:00,229.17,229.16,229.17,229.16,549
2024-09-12 17:30:00,229.18,229.162,229.18,229.162,5127
2024-09-12 17:31:00,229.19,229.18,229.19,229.18,752
2024-09-12 17:32:00,229.19,229.1995,229.1995,229.1805,1651
2024-09-12 17:33:00,229.18,229.2,229.2,229.18,1826
2024-09-12 17:34:00,229.1525,229.1689,229.1689,229.1525,414
2024-09-12 17:35:00,229.1995,229.1995,229.1995,229.1995,585
2024-09-12 17:36:00,229.2,229.21,229.21,229.2,2836
2024-09-12 17:38:00,229.2,229.2,229.2,229.2,493
2024-09-12 17:39:00,229.21,229.21,229.21,229.21,993
2024-09-12 17:40:00,229.3065,229.26,229.3065,229.26,594
2024-09-12 17:42:00,229.25,229.2,229.26,229.2,1184
2024-09-12 17:44:00,229.3,229.25,229.3,229.25,589
2024-09-12 17:45:00,229.326,229.326,229.326,229.326,771
2024-09-12 17:46:00,229.33,229.31,229.33,229.31,736
2024-09-12 17:47:00,229.25,229.25,229.31,229.2,1395
2024-09-12 17:48:00,229.25,229.25,229.25,229.25,1093
2024-09-12 17:50:00,229.21,229.21,229.21,229.21,519
2024-09-12 17:51:00,229.2,229.2,229.2,229.2,305
2024-09-12 17:52:00,229.21,229.25,229.2535,229.21,1753
2024-09-12 17:53:00,229.2975,229.2525,229.2975,229.2525,903
2024-09-12 17:55:00,229.299,229.28,229.299,229.28,354
2024-09-12 17:57:00,229.25,229.25,229.25,229.25,417
2024-09-12 17:58:00,229.294,229.2,229.294,229.2,639
2024-09-12 17:59:00,229.26,229.26,229.26,229.26,272
2024-09-12 18:00:00,229.2,229.29,229.29,229.2,1291
2024-09-12 18:01:00,229.2,229.2335,229.295,229.2,813
2024-09-12 18:02:00,229.23,229.29,229.29,229.23,786
2024-09-12 18:03:00,229.295,229.25,229.295,229.25,854
2024-09-12 18:05:00,229.29,229.29,229.29,229.29,523
2024-09-12 18:06:00,229.25,229.29,229.29,229.25,772
2024-09-12 18:08:00,229.2475,229.2475,229.2475,229.2475,699
2024-09-12 18:09:00,229.29,229.295,229.295,229.2,814
2024-09-12 18:10:00,229.295,229.29,229.295,229.29,358
2024-09-12 18:11:00,229.29,229.29,229.29,229.29,715
2024-09-12 18:13:00,229.26,229.26,229.26,229.26,295
2024-09-12 18:14:00,229.27,229.26,229.27,229.26,761
2024-09-12 18:18:00,229.212,229.212,229.212,229.212,276
2024-09-12 18:19:00,229.248,229.21,229.248,229.21,1103
2024-09-12 18:20:00,229.23,229.23,229.23,229.23,325
2024-09-12 18:21:00,229.2,229.21,229.21,229.2,813
2024-09-12 18:22:00,229.19,229.153,229.19,229.153,1453
2024-09-12 18:23:00,229.2028,229.2,229.2028,229.2,346
2024-09-12 18:24:00,229.19,229.19,229.19,229.19,165
2024-09-12 18:25:00,229.19,229.19,229.19,229.19,485
2024-09-12 18:26:00,229.1895,229.181,229.19,229.181,2672
2024-09-12 18:27:00,229.2,229.2475,229.2475,229.2,913
2024-09-12 18:28:00,229.25,229.25,229.25,229.25,531
2024-09-12 18:30:00,229.233,229.29,229.29,229.233,427
2024-09-12 18:31:00,229.29,229.29,229.29,229.29,799
2024-09-12 18:32:00,229.3,229.34,229.34,229.286,1955
2024-09-12 18:33:00,229.338,229.34,229.34,229.338,737
2024-09-12 18:35:00,229.3395,229.3401,229.35,229.3395,1763
2024-09-12 18:36:00,229.36,229.359,229.36,229.359,640
2024-09-12 18:37:00,229.3505,229.3595,229.3595,229.3505,1572
2024-09-12 18:38:00,229.36,229.35,229.36,229.35,1121
2024-09-12 18:39:00,229.2259,229.36,229.36,229.2259,2339
2024-09-12 18:40:00,229.36,229.2745,229.36,229.2461,982
2024-09-12 18:41:00,229.32,229.36,229.36,229.32,543
2024-09-12 18:42:00,229.31,229.3,229.31,229.3,886
2024-09-12 18:43:00,229.272,229.272,229.272,229.272,1057
2024-09-12 18:44:00,229.31,229.31,229.31,229.31,314
2024-09-12 18:45:00,229.36,229.36,229.36,229.36,1034
2024-09-12 18:46:00,229.305,229.305,229.305,229.305,452
2024-09-12 18:47:00,229.303,229.42,229.42,229.303,4309
2024-09-12 18:48:00,229.3365,229.3365,229.3365,229.3365,525
2024-09-12 18:50:00,229.353,229.39,229.39,229.353,677
2024-09-12 18:52:00,229.39,229.39,229.39,229.39,338
2024-09-12 18:53:00,229.39,229.4,229.4,229.39,2122
2024-09-12 18:54:00,229.42,229.42,229.42,229.42,200
2024-09-12 18:55:00,229.45,229.45,229.45,229.45,548
2024-09-12 18:56:00,229.48,229.4896,229.4896,229.48,826
2024-09-12 18:57:00,229.5,229.46,229.5,229.46,877
2024-09-12 18:58:00,229.41,229.46,229.46,229.41,926
2024-09-12 18:59:00,229.4,229.4,229.4,229.4,528
2024-09-12 19:00:00,229.41,229.4,229.41,229.4,1093
2024-09-12 19:02:00,229.4654,229.4654,229.4654,229.4654,144
2024-09-12 19:03:00,229.45,229.5,229.5,229.45,1043
2024-09-12 19:04:00,229.45,229.4001,229.45,229.4001,1129
2024-09-12 19:05:00,229.4,229.43,229.5,229.4,1081
2024-09-12 19:06:00,229.47,229.4915,229.4915,229.46,836
2024-09-12 19:07:00,229.42,229.5,229.5,229.42,432
2024-09-12 19:08:00,229.4145,229.5,229.5,229.4145,1850
2024-09-12 19:09:00,229.4975,229.4975,229.4975,229.4975,1442
2024-09-12 19:10:00,229.495,229.5,229.5,229.495,2407
2024-09-12 19:11:00,229.41,229.35,229.41,229.35,1291
2024-09-12 19:12:00,229.42,229.4991,229.4991,229.42,399
2024-09-12 19:13:00,229.42,229.42,229.42,229.42,546
2024-09-12 19:14:00,229.405,229.4045,229.42,229.4,1377
2024-09-12 19:15:00,229.4045,229.5,229.5,229.4045,541
2024-09-12 19:16:00,229.45,229.45,229.45,229.45,216
2024-09-12 19:18:00,229.45,229.45,229.45,229.45,212
2024-09-12 19:20:00,229.431,229.45,229.45,229.431,513
2024-09-12 19:21:00,229.43,229.43,229.43,229.43,637
2024-09-12 19:22:00,229.4955,229.4955,229.4955,229.4955,226
2024-09-12 19:23:00,229.43,229.4,229.43,229.4,3009
2024-09-12 19:24:00,229.34,229.34,229.34,229.34,546
2024-09-12 19:25:00,229.4,229.41,229.41,229.3367,1429
2024-09-12 19:26:00,229.4,229.4,229.4,229.4,450
2024-09-12 19:27:00,229.41,229.41,229.41,229.41,249
2024-09-12 19:28:00,229.381,229.4,229.4,229.381,2280
2024-09-12 19:29:00,229.43,229.43,229.43,229.43,678
2024-09-12 19:30:00,229.45,229.49,229.49,229.45,793
2024-09-12 19:31:00,229.49,229.4501,229.4975,229.4501,1112
2024-09-12 19:32:00,229.5,229.498,229.5,229.498,1619
2024-09-12 19:33:00,229.5,229.5,229.5,229.5,1049
2024-09-12 19:34:00,229.587,229.58,229.587,229.58,550
2024-09-12 19:35:00,229.5615,229.5615,229.5615,229.5615,475
2024-09-12 19:36:00,229.5615,229.6,229.6,229.5615,920
2024-09-12 19:37:00,229.57,229.59,229.59,229.57,1704
2024-09-12 19:38:00,229.5805,229.5615,229.59,229.5615,784
2024-09-12 19:39:00,229.5885,229.581,229.6,229.581,2307
2024-09-12 19:41:00,229.65,229.6985,229.6985,229.65,683
2024-09-12 19:42:00,229.65,229.7384,229.7384,229.65,1379
2024-09-12 19:43:00,229.73,229.79,229.79,229.73,1654
2024-09-12 19:44:00,229.788,229.8,229.8,229.76,2690
2024-09-12 19:45:00,229.8,229.8,229.8,229.7525,4635
2024-09-12 19:46:00,229.79,229.8,229.8,229.76,2232
2024-09-12 19:47:00,229.8,229.8,229.8,229.8,561
2024-09-12 19:48:00,229.77,229.8,229.81,229.76,3939
2024-09-12 19:49:00,229.81,229.8425,229.89,229.81,1782
2024-09-12 19:50:00,229.84,229.92,229.92,229.84,1733
2024-09-12 19:51:00,229.89,229.8884,229.89,229.8884,621
2024-09-12 19:52:00,229.85,229.83,229.85,229.83,1977
2024-09-12 19:53:00,229.91,229.92,229.92,229.91,1519
2024-09-12 19:54:00,229.92,229.9665,229.9665,229.92,1532
2024-09-12 19:55:00,229.85,229.724,229.85,229.7201,4353
2024-09-12 19:56:00,229.724,229.57,229.8,229.57,4437
2024-09-12 19:57:00,229.5715,229.505,229.6375,229.505,8792
2024-09-12 19:58:00,229.5001,229.59,229.59,229.5,4989
2024-09-12 19:59:00,229.5955,229.5001,229.6,229.5001,4230
