time_key,open,close,high,low,volume
2025-10-14 04:00:00,426.34,425.2,428.74,424.8,41825
2025-10-14 04:01:00,425.1,424.06,425.25,424.0,26953
2025-10-14 04:02:00,424.0,423.26,424.05,423.19,24932
2025-10-14 04:03:00,423.25,423.66,424.0,423.05,9691
2025-10-14 04:04:00,423.64,422.2,423.64,422.04,34707
2025-10-14 04:05:00,422.0,422.76,423.0,421.8,23937
2025-10-14 04:06:00,422.9,423.49,423.49,422.66,12215
2025-10-14 04:07:00,423.4,423.6,423.6,423.3,8862
2025-10-14 04:08:00,423.84,424.0,424.33,423.84,9554
2025-10-14 04:09:00,424.13,423.7,424.2,423.42,9536
2025-10-14 04:10:00,423.78,423.5,424.4,423.5,12998
2025-10-14 04:11:00,424.24,424.25,424.25,423.98,3836
2025-10-14 04:12:00,424.19,424.47,424.47,424.0,8128
2025-10-14 04:13:00,424.47,423.81,424.65,423.81,8993
2025-10-14 04:14:00,423.8,424.11,424.64,423.8,6779
2025-10-14 04:15:00,423.93,423.61,424.0,423.61,5345
2025-10-14 04:16:00,423.86,423.97,423.97,423.85,3765
2025-10-14 04:17:00,423.97,424.15,424.3,423.97,3868
2025-10-14 04:18:00,423.88,423.9,424.15,423.55,8056
2025-10-14 04:19:00,423.93,423.89,424.22,423.8,6506
2025-10-14 04:20:00,423.84,423.59,423.89,423.57,4490
2025-10-14 04:21:00,423.5,423.73,423.73,423.4,4240
2025-10-14 04:22:00,423.55,424.33,424.33,423.55,8323
2025-10-14 04:23:00,424.5,424.5,424.61,424.35,8003
2025-10-14 04:24:00,424.5,424.13,424.5,424.06,6262
2025-10-14 04:25:00,424.38,424.59,424.63,424.38,3301
2025-10-14 04:26:00,424.64,424.68,424.74,424.58,5931
2025-10-14 04:27:00,424.56,424.29,424.56,424.08,4501
2025-10-14 04:28:00,424.2,424.17,424.2,424.09,2536
2025-10-14 04:29:00,424.2,424.17,424.2,424.17,1910
2025-10-14 04:30:00,424.66,424.84,424.84,424.66,3629
2025-10-14 04:31:00,424.87,424.75,424.92,424.65,9144
2025-10-14 04:32:00,424.93,424.78,425.06,424.78,8564
2025-10-14 04:33:00,424.6,424.4,424.6,424.37,6232
2025-10-14 04:34:00,424.33,424.2,424.33,424.14,6386
2025-10-14 04:35:00,424.12,424.5,424.5,423.9,10514
2025-10-14 04:36:00,424.6,424.17,424.6,424.17,6205
2025-10-14 04:37:00,424.68,424.79,424.79,424.68,2758
2025-10-14 04:38:00,424.74,424.77,424.77,424.74,2512
2025-10-14 04:39:00,424.72,424.88,424.88,424.72,3886
2025-10-14 04:40:00,424.98,424.0,425.01,424.0,12118
2025-10-14 04:41:00,424.13,424.5,424.98,423.98,6678
2025-10-14 04:42:00,424.83,425.0,425.0,424.83,1308
2025-10-14 04:43:00,424.88,425.18,425.18,424.88,3201
2025-10-14 04:44:00,425.39,425.19,425.4,425.19,4612
2025-10-14 04:45:00,425.12,424.96,425.2,424.92,7517
2025-10-14 04:46:00,424.99,425.18,425.3,424.99,2587
2025-10-14 04:47:00,425.17,425.44,425.44,425.17,3007
2025-10-14 04:48:00,425.33,425.4,425.4,425.33,3821
2025-10-14 04:49:00,425.38,424.8,425.74,424.8,7563
2025-10-14 04:50:00,425.29,425.63,425.63,425.21,3728
2025-10-14 04:51:00,425.58,425.58,425.58,425.58,1719
2025-10-14 04:52:00,425.72,425.99,426.0,425.72,5317
2025-10-14 04:53:00,425.73,425.88,426.0,425.61,7319
2025-10-14 04:54:00,425.85,425.95,426.0,425.85,5667
2025-10-14 04:55:00,425.87,425.5,425.87,425.5,3041
2025-10-14 04:56:00,425.68,425.69,425.77,425.68,6099
2025-10-14 04:57:00,425.6,425.58,425.76,425.58,1406
2025-10-14 04:58:00,425.69,425.8,425.8,425.69,4571
2025-10-14 04:59:00,425.66,425.55,425.8,425.55,2821
2025-10-14 05:00:00,425.52,425.52,425.52,425.52,1003
2025-10-14 05:01:00,425.58,426.0,426.0,425.58,7120
2025-10-14 05:02:00,426.0,426.0,426.0,426.0,1262
2025-10-14 05:03:00,426.0,426.1,426.1,425.96,5286
2025-10-14 05:04:00,426.1,426.09,426.2,426.09,3504
2025-10-14 05:05:00,426.17,426.5,426.5,426.17,6016
2025-10-14 05:06:00,426.5,426.65,426.73,426.48,8941
2025-10-14 05:07:00,426.51,426.37,426.51,426.37,3350
2025-10-14 05:09:00,426.39,426.25,426.39,426.22,7519
2025-10-14 05:10:00,426.22,426.04,426.22,426.04,5445
2025-10-14 05:11:00,426.1,425.81,426.1,425.81,6770
2025-10-14 05:12:00,425.86,426.06,426.2,425.86,7484
2025-10-14 05:13:00,425.81,425.81,425.81,425.81,1506
2025-10-14 05:14:00,425.71,425.64,425.71,425.6,1543
2025-10-14 05:15:00,425.88,425.86,425.88,425.5,4061
2025-10-14 05:16:00,425.71,425.79,425.79,425.41,3946
2025-10-14 05:17:00,425.5,425.3,425.5,425.3,1543
2025-10-14 05:18:00,425.3,425.5,425.5,425.3,2413
2025-10-14 05:19:00,425.71,426.2,426.2,425.71,4072
2025-10-14 05:20:00,426.19,425.8,426.2,425.8,3655
2025-10-14 05:21:00,425.53,425.5,425.53,425.5,2338
2025-10-14 05:22:00,425.49,425.49,425.49,425.49,1966
2025-10-14 05:23:00,425.68,426.07,426.08,425.68,3416
2025-10-14 05:24:00,426.07,426.0,426.07,425.52,5232
2025-10-14 05:25:00,426.11,426.25,426.38,425.99,8581
2025-10-14 05:26:00,426.11,426.04,426.11,426.04,1128
2025-10-14 05:27:00,426.13,426.15,426.4,426.13,3128
2025-10-14 05:28:00,426.28,426.35,426.35,426.28,3008
2025-10-14 05:29:00,426.31,426.31,426.31,426.31,1250
2025-10-14 05:30:00,426.31,426.4,426.4,426.31,1576
2025-10-14 05:31:00,426.39,426.39,426.39,426.39,759
2025-10-14 05:32:00,426.24,426.19,426.24,426.19,3547
2025-10-14 05:33:00,425.8,425.71,425.8,425.71,2397
2025-10-14 05:34:00,425.69,425.5,425.69,425.5,3161
2025-10-14 05:35:00,425.42,425.22,425.46,425.22,4902
2025-10-14 05:36:00,425.22,425.2,425.41,425.2,5313
2025-10-14 05:37:00,425.22,425.25,425.25,425.22,831
2025-10-14 05:38:00,425.35,425.44,425.44,425.35,1285
2025-10-14 05:39:00,425.31,425.37,425.37,425.31,2198
2025-10-14 05:41:00,425.29,425.29,425.29,425.29,933
2025-10-14 05:42:00,425.32,425.79,425.79,425.32,5898
2025-10-14 05:43:00,425.71,425.75,425.81,425.68,2683
2025-10-14 05:44:00,425.67,425.53,425.67,425.5,1920
2025-10-14 05:45:00,425.52,425.76,425.88,425.35,5373
2025-10-14 05:46:00,425.62,425.62,425.62,425.62,1077
2025-10-14 05:47:00,425.62,425.35,425.62,425.31,2978
2025-10-14 05:48:00,425.62,425.6,425.63,425.6,2337
2025-10-14 05:49:00,425.75,426.0,426.0,425.64,5046
2025-10-14 05:50:00,425.56,425.61,425.61,425.41,3596
2025-10-14 05:51:00,425.53,424.83,425.53,424.83,6179
2025-10-14 05:52:00,424.8,424.99,424.99,424.8,3258
2025-10-14 05:53:00,425.01,424.56,425.08,424.56,4285
2025-10-14 05:54:00,424.75,424.4,424.95,424.4,6070
2025-10-14 05:55:00,424.28,423.92,424.4,423.92,9468
2025-10-14 05:56:00,424.0,424.5,424.74,423.69,20641
2025-10-14 05:57:00,424.66,425.19,425.25,424.66,2877
2025-10-14 05:58:00,425.21,424.96,425.22,424.96,2181
2025-10-14 05:59:00,424.94,425.0,425.0,424.93,876
2025-10-14 06:00:00,424.77,424.8,424.8,424.77,1540
2025-10-14 06:02:00,424.97,424.8,424.97,424.8,1159
2025-10-14 06:03:00,424.8,424.73,424.8,424.6,4784
2025-10-14 06:04:00,424.61,424.68,424.68,424.61,1041
2025-10-14 06:05:00,424.6,424.8,424.8,424.5,2523
2025-10-14 06:06:00,424.5,424.5,424.5,424.5,1109
2025-10-14 06:07:00,424.27,424.27,424.27,424.27,1602
2025-10-14 06:08:00,424.19,424.22,424.5,424.19,2124
2025-10-14 06:09:00,424.4,424.4,424.4,424.4,687
2025-10-14 06:10:00,424.25,424.25,424.25,424.25,1066
2025-10-14 06:12:00,424.18,423.86,424.18,423.86,3241
2025-10-14 06:13:00,423.81,423.67,423.81,423.5,3756
2025-10-14 06:14:00,423.88,423.88,423.88,423.88,1452
2025-10-14 06:15:00,424.0,423.92,424.0,423.92,1195
2025-10-14 06:16:00,423.99,424.0,424.01,423.99,1677
2025-10-14 06:17:00,423.8,423.8,423.8,423.5,5131
2025-10-14 06:18:00,423.61,423.7,423.7,423.26,6503
2025-10-14 06:19:00,423.5,423.47,423.5,423.13,7667
2025-10-14 06:20:00,423.47,423.37,423.47,423.0,11447
2025-10-14 06:21:00,423.43,422.99,423.43,422.89,3776
2025-10-14 06:22:00,422.87,423.39,423.39,422.8,10612
2025-10-14 06:23:00,423.49,423.9,423.9,423.49,5938
2025-10-14 06:24:00,423.89,423.93,423.93,423.89,1952
2025-10-14 06:25:00,423.99,423.99,424.0,423.99,3112
2025-10-14 06:27:00,423.86,423.54,423.86,423.54,2868
2025-10-14 06:28:00,423.58,423.04,423.58,423.04,2705
2025-10-14 06:29:00,423.28,423.41,423.57,423.28,2906
2025-10-14 06:30:00,423.26,423.01,423.26,422.89,6510
2025-10-14 06:31:00,422.98,422.6,423.51,422.6,12971
2025-10-14 06:32:00,422.6,422.03,422.69,422.0,18386
2025-10-14 06:33:00,422.06,422.3,422.3,422.0,10143
2025-10-14 06:34:00,422.8,422.94,423.0,422.68,5826
2025-10-14 06:35:00,422.98,422.77,422.99,422.67,5808
2025-10-14 06:36:00,422.88,423.4,423.4,422.88,6299
2025-10-14 06:37:00,423.31,423.25,423.33,423.25,3354
2025-10-14 06:38:00,423.29,423.0,423.3,422.78,9799
2025-10-14 06:39:00,423.1,422.88,423.1,422.88,2154
2025-10-14 06:40:00,422.91,422.71,422.91,422.71,1942
2025-10-14 06:41:00,422.7,422.36,422.7,422.32,4118
2025-10-14 06:42:00,422.29,422.77,422.79,422.2,9578
2025-10-14 06:43:00,422.73,423.0,423.0,422.7,5853
2025-10-14 06:44:00,423.16,422.6,423.16,422.6,3203
2025-10-14 06:45:00,422.71,422.71,422.71,422.5,5409
2025-10-14 06:46:00,422.85,422.85,422.85,422.85,1587
2025-10-14 06:47:00,422.85,422.83,422.85,422.83,1864
2025-10-14 06:48:00,422.69,422.44,422.69,422.39,18043
2025-10-14 06:49:00,422.49,422.4,422.49,422.28,4631
2025-10-14 06:50:00,422.35,422.56,422.66,422.3,7442
2025-10-14 06:51:00,422.47,422.56,422.56,422.37,5826
2025-10-14 06:52:00,422.5,423.14,423.16,422.5,7357
2025-10-14 06:53:00,423.0,422.92,423.11,422.92,5330
2025-10-14 06:54:00,423.02,423.03,423.11,422.92,3827
2025-10-14 06:55:00,422.84,422.81,422.84,422.81,2066
2025-10-14 06:56:00,423.03,423.43,423.52,423.03,6752
2025-10-14 06:57:00,423.43,423.5,423.5,423.21,4761
2025-10-14 06:58:00,423.5,423.81,423.81,423.5,5109
2025-10-14 06:59:00,423.78,424.2,424.42,423.78,15570
2025-10-14 07:00:00,424.38,424.67,424.75,424.0,44640
2025-10-14 07:01:00,424.56,424.59,424.59,424.1,13796
2025-10-14 07:02:00,424.62,424.43,424.67,424.24,11698
2025-10-14 07:03:00,424.36,424.18,424.38,424.1,8167
2025-10-14 07:04:00,424.27,424.4,424.4,424.1,6829
2025-10-14 07:05:00,424.4,424.6,424.6,424.17,5710
2025-10-14 07:06:00,424.5,424.5,424.69,424.5,7221
2025-10-14 07:07:00,424.6,425.14,425.14,424.6,9543
2025-10-14 07:08:00,425.2,425.3,425.41,425.1,6249
2025-10-14 07:09:00,425.28,424.7,425.3,424.45,13675
2025-10-14 07:10:00,424.7,424.8,424.8,424.7,4165
2025-10-14 07:11:00,424.81,424.98,425.0,424.8,4101
2025-10-14 07:12:00,424.99,425.36,425.36,424.99,6273
2025-10-14 07:13:00,425.36,425.45,425.46,425.36,3232
2025-10-14 07:14:00,425.49,425.2,425.5,425.2,5445
2025-10-14 07:15:00,425.5,425.55,425.55,425.5,2002
2025-10-14 07:16:00,425.55,425.5,425.55,425.45,3188
2025-10-14 07:17:00,425.45,425.21,425.45,425.2,4819
2025-10-14 07:18:00,425.16,425.25,425.25,425.16,2646
2025-10-14 07:19:00,425.02,424.93,425.02,424.9,7588
2025-10-14 07:20:00,424.92,424.91,425.01,424.86,9089
2025-10-14 07:21:00,424.84,424.75,424.96,424.75,6203
2025-10-14 07:22:00,424.98,425.06,425.06,424.81,4441
2025-10-14 07:23:00,425.21,425.25,425.25,425.15,3304
2025-10-14 07:24:00,425.3,425.44,425.44,425.2,4211
2025-10-14 07:25:00,425.5,425.47,425.5,425.2,8713
2025-10-14 07:26:00,425.5,425.5,425.6,425.5,2872
2025-10-14 07:27:00,425.35,425.72,425.72,425.35,6009
2025-10-14 07:28:00,425.8,425.72,425.95,425.72,5670
2025-10-14 07:29:00,425.65,425.65,425.65,425.65,1257
2025-10-14 07:30:00,425.65,425.45,425.65,425.37,5762
2025-10-14 07:31:00,425.5,425.5,425.5,425.5,1423
2025-10-14 07:32:00,425.7,425.7,425.7,425.7,1042
2025-10-14 07:33:00,425.64,425.6,425.65,425.6,3408
2025-10-14 07:34:00,425.42,425.64,425.64,425.42,2177
2025-10-14 07:35:00,425.78,425.78,425.88,425.78,4124
2025-10-14 07:36:00,425.8,426.11,426.14,425.8,12921
2025-10-14 07:37:00,426.2,426.41,426.5,426.19,10156
2025-10-14 07:38:00,426.4,426.5,426.52,426.3,4997
2025-10-14 07:39:00,426.25,426.4,426.5,426.25,3652
2025-10-14 07:40:00,426.5,426.59,426.76,426.49,3884
2025-10-14 07:41:00,426.78,426.25,426.8,426.25,8284
2025-10-14 07:42:00,426.11,426.06,426.24,425.94,8752
2025-10-14 07:43:00,426.14,425.88,426.15,425.88,1990
2025-10-14 07:44:00,425.93,425.96,426.13,425.9,2671
2025-10-14 07:45:00,425.9,426.0,426.0,425.81,5710
2025-10-14 07:46:00,425.98,426.4,426.4,425.98,4230
2025-10-14 07:47:00,426.32,425.75,426.48,425.75,9579
2025-10-14 07:48:00,426.28,426.42,426.42,426.1,2782
2025-10-14 07:49:00,426.17,426.1,426.17,426.1,11336
2025-10-14 07:50:00,426.18,426.0,426.2,426.0,6006
2025-10-14 07:51:00,425.97,426.3,426.3,425.87,3130
2025-10-14 07:52:00,426.33,426.33,426.33,426.33,1200
2025-10-14 07:53:00,426.25,426.29,426.36,426.25,2207
2025-10-14 07:54:00,426.18,426.38,426.43,426.18,4455
2025-10-14 07:55:00,426.35,426.25,426.35,426.25,1387
2025-10-14 07:56:00,426.31,426.51,426.59,426.31,11041
2025-10-14 07:57:00,426.52,426.65,426.65,426.36,6201
2025-10-14 07:58:00,426.52,426.89,426.89,426.52,5107
2025-10-14 07:59:00,426.76,426.7,426.76,426.7,2215
2025-10-14 08:00:00,423.2,430.34,435.1,421.95,628432
2025-10-14 08:01:00,430.21,426.44,431.075,425.0,473464
2025-10-14 08:02:00,426.25,426.05,426.7397,426.03,23541
2025-10-14 08:03:00,426.03,425.8,426.1,425.8,13290
2025-10-14 08:04:00,426.21,425.8,426.45,425.8,14943
2025-10-14 08:05:00,425.803,425.35,426.0,425.35,14420
2025-10-14 08:06:00,425.34,425.1,425.34,424.88,28858
2025-10-14 08:07:00,425.03,425.71,425.71,425.0,6762
2025-10-14 08:08:00,425.71,425.45,425.71,425.3,3015
2025-10-14 08:09:00,425.66,425.8,425.9,425.66,9646
2025-10-14 08:10:00,425.72,426.0,426.34,425.5,10573
2025-10-14 08:11:00,425.94,426.29,426.29,425.87,8874
2025-10-14 08:12:00,426.28,426.25,426.33,426.0,11785
2025-10-14 08:13:00,426.2,426.2,426.2,426.0,5188
2025-10-14 08:14:00,426.0004,426.29,426.29,426.0,11475
2025-10-14 08:15:00,426.23,426.05,426.3,426.05,4521
2025-10-14 08:16:00,426.0,426.2201,426.33,425.87,17254
2025-10-14 08:17:00,426.22,425.75,426.2977,425.75,8916
2025-10-14 08:18:00,425.7301,425.7719,426.0,425.71,20606
2025-10-14 08:19:00,425.99,425.74,426.0,425.74,10305
2025-10-14 08:20:00,425.76,426.15,435.9,425.61,26257
2025-10-14 08:21:00,426.2,426.03,426.2,426.0,13897
2025-10-14 08:22:00,426.2,426.25,426.25,426.1204,2416
2025-10-14 08:23:00,426.25,426.38,426.38,426.1,12558
2025-10-14 08:24:00,426.27,426.64,426.64,426.27,4620
2025-10-14 08:25:00,426.65,426.4492,426.65,426.4,16096
2025-10-14 08:26:00,426.42,426.75,426.77,426.4,9075
2025-10-14 08:27:00,426.63,426.79,426.8,426.61,7469
2025-10-14 08:28:00,426.68,426.8,426.85,426.61,7617
2025-10-14 08:29:00,426.7,426.82,426.82,426.6248,3398
2025-10-14 08:30:00,426.72,426.5,426.8099,426.5,7908
2025-10-14 08:31:00,426.48,426.15,426.48,426.06,9891
2025-10-14 08:32:00,426.3502,425.9291,426.3502,425.9,10120
2025-10-14 08:33:00,425.93,425.8,425.99,425.8,8827
2025-10-14 08:34:00,425.79,425.7,425.89,425.7,5628
2025-10-14 08:35:00,425.7,425.8,425.9,425.7,9725
2025-10-14 08:36:00,425.8691,425.65,425.8691,425.63,4788
2025-10-14 08:37:00,425.6699,425.3,425.6699,425.25,15661
2025-10-14 08:38:00,425.4,425.4951,425.4951,425.25,10600
2025-10-14 08:39:00,425.32,425.53,425.7,425.32,5768
2025-10-14 08:40:00,425.56,425.85,425.9,425.5,5226
2025-10-14 08:41:00,425.85,425.6662,426.0,425.4,16470
2025-10-14 08:42:00,425.64,425.5705,425.64,425.32,7195
2025-10-14 08:43:00,425.4,424.71,425.5,424.58,26455
2025-10-14 08:44:00,424.52,424.84,425.06,424.44,16600
2025-10-14 08:45:00,424.96,425.1789,425.24,424.9137,9748
2025-10-14 08:46:00,425.15,425.0238,425.3783,425.0238,7897
2025-10-14 08:47:00,425.05,425.2421,425.272,424.92,16364
2025-10-14 08:48:00,425.34,425.65,425.65,425.34,14381
2025-10-14 08:49:00,425.5105,425.59,425.65,425.45,5962
2025-10-14 08:50:00,425.62,425.9,425.98,425.62,8372
2025-10-14 08:51:00,425.8825,425.83,425.9,425.77,3871
2025-10-14 08:52:00,425.86,425.97,425.97,425.85,6352
2025-10-14 08:53:00,425.9,425.93,425.93,425.8,6648
2025-10-14 08:54:00,425.86,425.89,425.94,425.79,11733
2025-10-14 08:55:00,425.8427,425.78,425.89,425.75,9053
2025-10-14 08:56:00,425.74,426.18,426.25,425.74,20713
2025-10-14 08:57:00,426.22,426.2,426.44,426.11,20494
2025-10-14 08:58:00,426.19,425.941,426.3,425.941,6499
2025-10-14 08:59:00,425.93,425.9,426.0,425.8,1920
2025-10-14 09:00:00,425.99,426.07,426.13,425.99,3795
2025-10-14 09:01:00,426.1015,426.1,426.24,426.1,5674
2025-10-14 09:02:00,426.27,426.32,426.85,426.2275,23869
2025-10-14 09:03:00,426.407,426.3,426.5,426.23,6919
2025-10-14 09:04:00,426.2,426.2,426.25,426.15,5043
2025-10-14 09:05:00,426.2,426.0204,426.23,426.01,9840
2025-10-14 09:06:00,426.0325,425.86,426.0325,425.86,5939
2025-10-14 09:07:00,425.81,425.91,425.91,425.68,9844
2025-10-14 09:08:00,426.03,426.0,426.2,425.9201,7085
2025-10-14 09:09:00,426.04,426.09,426.24,426.04,5178
2025-10-14 09:10:00,426.0107,425.82,426.1,425.76,4774
2025-10-14 09:11:00,425.9513,425.5588,425.9513,425.55,5257
2025-10-14 09:12:00,425.5531,425.59,425.6991,425.55,8364
2025-10-14 09:13:00,425.51,425.98,425.98,425.25,12036
2025-10-14 09:14:00,425.8,425.7,425.9061,425.57,2822
2025-10-14 09:15:00,425.75,425.5933,425.75,425.5,5447
2025-10-14 09:16:00,425.7,425.4,425.7,425.4,5537
2025-10-14 09:17:00,425.4,425.02,425.4,425.02,14941
2025-10-14 09:18:00,425.098,425.5,425.5,425.06,8898
2025-10-14 09:19:00,425.5,425.71,425.75,425.4,4847
2025-10-14 09:20:00,425.65,425.617,425.7365,425.55,4542
2025-10-14 09:21:00,425.6,425.8,425.9,425.6,8884
2025-10-14 09:22:00,425.77,425.73,425.77,425.6,9430
2025-10-14 09:23:00,425.7,425.8,426.0083,425.65,12212
2025-10-14 09:24:00,425.6,425.85,425.889,425.5003,5371
2025-10-14 09:25:00,425.8,425.65,425.9,425.65,6707
2025-10-14 09:26:00,425.6,425.16,425.611,425.16,18025
2025-10-14 09:27:00,425.16,425.6,425.75,425.05,15112
2025-10-14 09:28:00,425.75,426.4,426.6,425.75,26099
2025-10-14 09:29:00,426.61,426.81,426.82,426.41,19596
2025-10-14 09:30:00,426.79,424.6,426.83,423.9,801990
