time_key,open,close,high,low,volume
2025-10-14 09:31:00,424.65,424.96,425.87,423.64,434386
2025-10-14 09:32:00,424.82,425.3254,425.9504,424.0,369231
2025-10-14 09:33:00,425.32,423.0,425.4299,422.5,533290
2025-10-14 09:34:00,422.96,422.6999,423.4899,421.51,439454
2025-10-14 09:35:00,422.435,422.51,422.79,421.94,293114
2025-10-14 09:36:00,422.392,421.14,422.499,420.83,506935
2025-10-14 09:37:00,421.14,420.27,421.84,420.22,372848
2025-10-14 09:38:00,420.33,421.124,421.45,419.33,701327
2025-10-14 09:39:00,421.0,422.04,422.19,420.92,427849
2025-10-14 09:40:00,422.0,421.94,422.37,421.212,322694
2025-10-14 09:41:00,421.92,421.22,422.4265,421.08,373328
2025-10-14 09:42:00,421.12,420.035,421.44,419.81,451526
2025-10-14 09:43:00,420.0609,418.63,420.47,418.33,627513
2025-10-14 09:44:00,418.68,419.105,419.4,418.5672,284590
2025-10-14 09:45:00,419.14,419.94,420.5,418.36,508156
2025-10-14 09:46:00,419.93,420.0,420.5699,419.4013,318809
2025-10-14 09:47:00,420.12,420.085,420.59,418.8,414126
2025-10-14 09:48:00,420.0784,419.85,420.2,419.3,221793
2025-10-14 09:49:00,419.8,419.585,420.9399,419.37,360241
2025-10-14 09:50:00,419.575,419.135,420.53,419.135,316978
2025-10-14 09:51:00,419.16,418.08,420.0,417.86,622344
2025-10-14 09:52:00,418.13,419.88,420.4999,418.125,393273
2025-10-14 09:53:00,419.94,421.855,421.9399,419.7096,451342
2025-10-14 09:54:00,421.82,420.83,422.11,420.7,387649
2025-10-14 09:55:00,420.89,421.3602,421.8299,420.7,271009
2025-10-14 09:56:00,421.38,421.528,422.0,420.94,254520
2025-10-14 09:57:00,421.57,419.98,422.2,419.955,380045
2025-10-14 09:58:00,420.07,419.4565,420.19,418.88,402621
2025-10-14 09:59:00,419.465,420.02,420.11,419.42,236756
2025-10-14 10:00:00,419.88,419.07,419.89,418.82,268672
2025-10-14 10:01:00,419.16,419.325,419.95,418.98,215276
2025-10-14 10:02:00,419.336,419.855,420.2341,419.18,217854
2025-10-14 10:03:00,419.91,420.7499,420.89,419.3,245836
2025-10-14 10:04:00,420.685,421.05,421.3999,420.39,212761
2025-10-14 10:05:00,421.115,420.886,421.31,420.41,194796
2025-10-14 10:06:00,420.97,421.62,421.75,420.5,206818
2025-10-14 10:07:00,421.58,421.39,422.02,421.2001,252117
2025-10-14 10:08:00,421.5,421.79,421.79,420.89,219423
2025-10-14 10:09:00,421.76,420.35,421.98,420.3,239080
2025-10-14 10:10:00,420.36,420.9375,421.65,420.36,184133
2025-10-14 10:11:00,420.9,420.69,421.1432,420.66,118796
2025-10-14 10:12:00,420.69,421.9,421.9,420.66,175844
2025-10-14 10:13:00,421.845,421.915,422.1,421.3801,244582
2025-10-14 10:14:00,421.915,422.15,422.47,421.84,251657
2025-10-14 10:15:00,422.07,422.45,423.4,421.9,412185
2025-10-14 10:16:00,422.47,423.1597,423.25,422.19,225545
2025-10-14 10:17:00,423.1615,422.78,423.6,422.77,261468
2025-10-14 10:18:00,422.765,422.36,422.98,422.2401,204221
2025-10-14 10:19:00,422.385,422.25,423.15,422.0015,254549
2025-10-14 10:20:00,422.25,422.44,422.89,422.0701,162959
2025-10-14 10:21:00,422.4073,422.935,423.45,422.34,211153
2025-10-14 10:22:00,422.944,422.9501,423.43,422.7001,185544
2025-10-14 10:23:00,422.974,424.1499,424.32,422.85,386490
2025-10-14 10:24:00,424.11,424.2823,424.93,424.0,316109
2025-10-14 10:25:00,424.3799,424.82,425.07,424.3799,239064
2025-10-14 10:26:00,424.8,424.625,425.08,424.0201,239435
2025-10-14 10:27:00,424.6795,424.5,424.7,424.16,128046
2025-10-14 10:28:00,424.495,424.8999,424.94,424.2401,155052
2025-10-14 10:29:00,424.89,424.8,425.0,424.53,179806
2025-10-14 10:30:00,424.77,423.58,424.95,423.53,234356
2025-10-14 10:31:00,423.5335,422.7,424.2899,422.67,269234
2025-10-14 10:32:00,422.755,423.13,423.46,422.7,216080
2025-10-14 10:33:00,423.15,423.7555,423.9999,422.9,194497
2025-10-14 10:34:00,423.83,423.5155,424.75,423.3003,241685
2025-10-14 10:35:00,423.475,424.52,424.52,423.44,137652
2025-10-14 10:36:00,424.5985,425.14,425.21,424.001,288029
2025-10-14 10:37:00,425.1,424.285,425.3499,424.2301,219343
2025-10-14 10:38:00,424.2775,424.1105,424.95,424.1,143493
2025-10-14 10:39:00,424.135,424.966,424.98,424.0,105973
2025-10-14 10:40:00,424.96,424.596,424.98,424.4,84806
2025-10-14 10:41:00,424.585,424.372,424.93,424.315,100042
2025-10-14 10:42:00,424.44,424.39,424.62,423.83,143122
2025-10-14 10:43:00,424.39,424.3401,424.45,424.03,94297
2025-10-14 10:44:00,424.325,423.905,424.4199,423.77,107342
2025-10-14 10:45:00,423.94,423.85,424.22,423.59,145647
2025-10-14 10:46:00,423.893,424.3175,424.35,423.69,146493
2025-10-14 10:47:00,424.345,423.17,424.3899,423.17,196036
2025-10-14 10:48:00,423.245,423.78,423.94,423.22,144569
2025-10-14 10:49:00,423.7158,423.48,423.7551,423.0,153623
2025-10-14 10:50:00,423.5319,423.3601,423.73,422.8,137315
2025-10-14 10:51:00,423.45,423.0,424.01,422.93,149995
2025-10-14 10:52:00,422.94,422.35,423.3099,422.2,177283
2025-10-14 10:53:00,422.33,422.6036,422.68,421.93,189096
2025-10-14 10:54:00,422.61,423.135,423.39,422.61,161531
2025-10-14 10:55:00,423.12,422.82,423.8,422.56,213937
2025-10-14 10:56:00,422.82,423.3431,423.4,422.7001,131532
2025-10-14 10:57:00,423.292,423.785,423.9899,423.1701,161250
2025-10-14 10:58:00,423.84,423.805,423.96,423.57,88589
2025-10-14 10:59:00,423.79,423.665,423.8,423.3,110411
2025-10-14 11:00:00,423.69,423.98,424.75,423.69,181704
2025-10-14 11:01:00,424.02,424.25,424.45,423.98,98887
2025-10-14 11:02:00,424.27,423.775,424.37,423.65,92068
2025-10-14 11:03:00,423.73,424.305,424.57,423.6401,122767
2025-10-14 11:04:00,424.305,424.35,424.49,424.06,105863
2025-10-14 11:05:00,424.37,425.0625,425.42,424.31,275912
2025-10-14 11:06:00,425.0883,424.68,425.17,424.39,177874
2025-10-14 11:07:00,424.67,424.64,424.94,424.47,122966
2025-10-14 11:08:00,424.655,424.55,424.9799,424.28,106027
2025-10-14 11:09:00,424.48,424.164,424.9,423.89,125115
2025-10-14 11:10:00,424.14,424.5,424.68,424.1,91799
2025-10-14 11:11:00,424.52,424.2677,424.7,424.25,79608
2025-10-14 11:12:00,424.29,424.4227,424.7,424.18,104768
2025-10-14 11:13:00,424.44,424.244,424.8,424.1,96261
2025-10-14 11:14:00,424.31,424.525,424.7,424.23,51091
2025-10-14 11:15:00,424.51,424.32,424.556,424.1,63866
2025-10-14 11:16:00,424.345,423.63,424.345,423.56,161464
2025-10-14 11:17:00,423.615,423.35,423.6499,423.0344,157439
2025-10-14 11:18:00,423.34,423.2201,423.5561,422.8,173991
2025-10-14 11:19:00,423.23,422.785,423.32,422.4,190743
2025-10-14 11:20:00,422.75,423.165,423.1999,422.5,147568
2025-10-14 11:21:00,423.135,423.3003,423.3508,422.7,115003
2025-10-14 11:22:00,423.29,423.1,423.3599,422.82,101394
2025-10-14 11:23:00,423.09,423.112,423.48,422.98,88917
2025-10-14 11:24:00,423.15,423.64,423.67,423.01,80930
2025-10-14 11:25:00,423.64,424.31,424.58,423.53,148963
2025-10-14 11:26:00,424.31,423.575,424.33,423.42,98886
2025-10-14 11:27:00,423.5725,424.0,424.0,423.43,88175
2025-10-14 11:28:00,424.06,423.62,424.46,423.51,112564
2025-10-14 11:29:00,423.63,423.91,424.37,423.5975,90723
2025-10-14 11:30:00,423.98,424.4567,424.95,423.73,184066
2025-10-14 11:31:00,424.49,424.45,424.845,424.24,111642
2025-10-14 11:32:00,424.48,424.61,424.8,424.27,65756
2025-10-14 11:33:00,424.56,424.89,425.19,424.5,189931
2025-10-14 11:34:00,424.8,425.31,425.36,424.74,124726
2025-10-14 11:35:00,425.2815,426.1,426.1899,425.2001,303303
2025-10-14 11:36:00,426.14,426.885,427.2,426.02,348157
2025-10-14 11:37:00,426.885,427.09,427.15,426.51,260305
2025-10-14 11:38:00,427.13,427.33,427.8599,426.56,361500
2025-10-14 11:39:00,427.33,426.41,427.3799,426.01,316569
2025-10-14 11:40:00,426.4107,426.93,427.66,426.32,239290
2025-10-14 11:41:00,426.94,426.815,427.27,426.51,149165
2025-10-14 11:42:00,426.8,426.8,426.879,426.35,123702
2025-10-14 11:43:00,426.78,427.78,428.2,426.74,279396
2025-10-14 11:44:00,427.78,427.9,428.29,427.42,195335
2025-10-14 11:45:00,427.92,428.1699,428.27,427.8001,178541
2025-10-14 11:46:00,428.1115,428.95,429.2259,427.92,296627
2025-10-14 11:47:00,428.964,428.8,429.3399,428.42,196266
2025-10-14 11:48:00,428.805,427.874,428.805,427.82,157185
2025-10-14 11:49:00,427.83,428.095,428.39,427.73,144493
2025-10-14 11:50:00,428.05,428.07,428.2299,427.38,152829
2025-10-14 11:51:00,428.07,428.0541,428.2,427.73,105326
2025-10-14 11:52:00,428.0615,427.755,428.0676,427.61,87699
2025-10-14 11:53:00,427.7062,428.3,428.466,427.6701,170241
2025-10-14 11:54:00,428.34,427.29,428.55,427.12,240778
2025-10-14 11:55:00,427.31,427.1099,427.51,426.56,208474
2025-10-14 11:56:00,426.91,427.175,427.41,426.91,96556
2025-10-14 11:57:00,427.18,426.89,427.46,426.89,85708
2025-10-14 11:58:00,426.98,426.87,427.08,426.7,87930
2025-10-14 11:59:00,426.87,427.37,427.44,426.676,113860
2025-10-14 12:00:00,427.42,427.8528,428.16,427.42,168234
2025-10-14 12:01:00,427.9,428.0392,428.1599,427.53,131437
2025-10-14 12:02:00,428.06,427.61,428.1399,427.57,113819
2025-10-14 12:03:00,427.67,428.0651,428.25,427.67,80047
2025-10-14 12:04:00,428.1072,427.5519,428.11,427.07,103900
2025-10-14 12:05:00,427.51,427.215,427.69,427.1654,82465
2025-10-14 12:06:00,427.27,426.93,427.38,426.84,98235
2025-10-14 12:07:00,426.925,426.875,427.09,426.1776,152749
2025-10-14 12:08:00,426.888,426.61,426.99,426.4501,87570
2025-10-14 12:09:00,426.5,426.4525,426.6299,426.3001,61503
2025-10-14 12:10:00,426.37,426.69,426.95,426.37,108255
2025-10-14 12:11:00,426.67,427.3899,427.3899,426.5301,105655
2025-10-14 12:12:00,427.3101,427.08,427.3782,426.9,105144
2025-10-14 12:13:00,427.105,427.1198,427.18,426.55,90258
2025-10-14 12:14:00,427.055,426.905,427.12,426.64,80250
2025-10-14 12:15:00,426.9,427.33,427.5199,426.7001,99091
2025-10-14 12:16:00,427.345,427.42,427.65,427.2297,100418
2025-10-14 12:17:00,427.432,427.45,427.76,427.25,397267
2025-10-14 12:18:00,427.52,428.03,428.16,427.23,150158
2025-10-14 12:19:00,428.065,428.16,428.52,427.91,140761
2025-10-14 12:20:00,428.2225,430.03,430.04,428.1,332655
2025-10-14 12:21:00,429.92,429.8899,430.1,429.5501,240118
2025-10-14 12:22:00,429.9,429.5601,430.0999,429.51,193032
2025-10-14 12:23:00,429.6277,429.9,429.9,428.84,218513
2025-10-14 12:24:00,429.92,430.6735,430.98,429.89,309956
2025-10-14 12:25:00,430.64,431.16,431.18,430.4,257850
2025-10-14 12:26:00,431.1104,431.1004,431.6,431.0,210840
2025-10-14 12:27:00,431.145,430.96,431.3,430.68,141841
2025-10-14 12:28:00,430.95,431.246,431.3299,430.49,149835
2025-10-14 12:29:00,431.2,430.6475,431.27,430.55,130738
2025-10-14 12:30:00,430.634,430.98,431.08,430.42,142145
2025-10-14 12:31:00,430.985,431.048,431.07,430.65,90189
2025-10-14 12:32:00,431.0,431.092,431.32,430.84,110855
2025-10-14 12:33:00,431.0601,431.45,431.56,431.0,144869
2025-10-14 12:34:00,431.46,431.398,431.78,431.2301,155241
2025-10-14 12:35:00,431.3222,431.485,431.81,431.0678,144786
2025-10-14 12:36:00,431.485,431.8599,431.94,431.4301,162508
2025-10-14 12:37:00,431.81,431.8117,432.14,431.7,189300
2025-10-14 12:38:00,431.8703,431.7551,431.99,431.51,122225
2025-10-14 12:39:00,431.693,431.87,431.9999,431.39,119551
2025-10-14 12:40:00,431.87,432.03,432.13,431.52,121623
2025-10-14 12:41:00,432.07,432.1901,432.44,431.76,150699
2025-10-14 12:42:00,432.24,431.825,432.56,431.7101,183968
2025-10-14 12:43:00,431.85,431.6423,431.93,431.55,141221
2025-10-14 12:44:00,431.5911,431.92,432.25,431.55,118376
2025-10-14 12:45:00,431.92,432.4062,432.43,431.86,108855
2025-10-14 12:46:00,432.41,432.6328,432.98,432.15,200762
2025-10-14 12:47:00,432.68,433.05,433.1,432.51,160060
2025-10-14 12:48:00,433.04,433.2969,433.4,432.83,190443
2025-10-14 12:49:00,433.27,433.34,433.46,432.86,188116
2025-10-14 12:50:00,433.355,433.4785,433.55,433.1001,136492
2025-10-14 12:51:00,433.4209,433.946,433.98,433.31,219859
2025-10-14 12:52:00,433.94,433.93,434.2,433.57,276423
2025-10-14 12:53:00,433.92,433.8,434.2,433.65,137930
2025-10-14 12:54:00,433.8,432.89,433.83,432.7,236357
2025-10-14 12:55:00,432.9044,432.515,432.91,432.41,188052
2025-10-14 12:56:00,432.4773,431.0,432.6599,430.95,319595
2025-10-14 12:57:00,431.02,431.38,431.63,430.72,207489
2025-10-14 12:58:00,431.46,431.285,431.67,431.04,127734
2025-10-14 12:59:00,431.285,430.12,431.285,430.12,187655
2025-10-14 13:00:00,430.1,429.6,430.13,429.2279,271388
2025-10-14 13:01:00,429.58,429.1,429.7999,428.88,189026
2025-10-14 13:02:00,428.99,429.15,429.5,428.91,142896
2025-10-14 13:03:00,429.2,429.9167,429.99,429.06,190918
2025-10-14 13:04:00,429.915,430.668,430.7,429.915,237618
2025-10-14 13:05:00,430.54,431.0001,431.17,430.43,208185
2025-10-14 13:06:00,431.0,431.465,431.65,430.97,161933
2025-10-14 13:07:00,431.45,431.33,431.75,431.26,133652
2025-10-14 13:08:00,431.37,431.58,431.8846,431.3006,122697
2025-10-14 13:09:00,431.58,431.85,431.88,431.4501,105328
2025-10-14 13:10:00,431.86,432.0,432.48,431.7001,201690
2025-10-14 13:11:00,432.0,432.45,432.5,431.79,141445
2025-10-14 13:12:00,432.445,432.795,433.0,432.385,171746
2025-10-14 13:13:00,432.82,432.9,433.095,432.7001,116169
2025-10-14 13:14:00,432.935,432.26,432.9799,432.1629,157793
2025-10-14 13:15:00,432.2999,432.215,432.43,432.098,112166
2025-10-14 13:16:00,432.2,431.6129,432.27,431.41,140265
2025-10-14 13:17:00,431.55,432.035,432.3899,431.41,116570
2025-10-14 13:18:00,432.035,431.935,432.13,431.74,69299
2025-10-14 13:19:00,431.9088,431.22,431.94,430.8,138393
2025-10-14 13:20:00,431.27,431.56,431.6901,431.26,74425
2025-10-14 13:21:00,431.54,432.28,432.38,431.4,133886
2025-10-14 13:22:00,432.27,431.8375,432.3799,431.8001,74949
2025-10-14 13:23:00,431.89,432.0,432.23,431.8001,54809
2025-10-14 13:24:00,432.05,432.31,432.37,432.0,53602
2025-10-14 13:25:00,432.298,432.6136,432.7599,432.2201,136253
2025-10-14 13:26:00,432.57,432.21,432.57,432.08,67673
2025-10-14 13:27:00,432.2028,431.85,432.2028,431.8101,107998
2025-10-14 13:28:00,431.855,432.0197,432.1288,431.8101,61830
2025-10-14 13:29:00,432.05,432.2392,432.2392,431.85,63448
2025-10-14 13:30:00,432.24,432.135,432.3415,432.04,57982
2025-10-14 13:31:00,432.14,432.01,432.2399,431.8601,57256
2025-10-14 13:32:00,432.052,432.0499,432.2741,431.9511,57695
2025-10-14 13:33:00,431.96,431.66,432.03,431.51,74257
2025-10-14 13:34:00,431.63,431.28,431.9,430.9,109500
2025-10-14 13:35:00,431.24,430.86,431.42,430.66,117652
2025-10-14 13:36:00,430.86,431.125,431.3,430.64,89904
2025-10-14 13:37:00,431.125,430.837,431.125,430.7401,49370
2025-10-14 13:38:00,430.76,431.13,431.25,430.7,60545
2025-10-14 13:39:00,431.1399,431.1137,431.24,430.87,79113
2025-10-14 13:40:00,431.1,431.485,431.98,430.9,127275
2025-10-14 13:41:00,431.55,431.35,431.64,431.1201,79768
2025-10-14 13:42:00,431.338,431.25,431.41,431.19,38341
2025-10-14 13:43:00,431.25,431.645,431.71,431.17,61457
2025-10-14 13:44:00,431.6,431.65,431.7196,431.4001,40507
2025-10-14 13:45:00,431.68,431.96,432.23,431.6,122442
2025-10-14 13:46:00,431.94,432.2,432.21,431.8,70997
2025-10-14 13:47:00,432.1755,432.3231,432.4099,432.0,85976
2025-10-14 13:48:00,432.35,432.56,432.7299,432.344,101019
2025-10-14 13:49:00,432.569,432.87,432.9087,432.49,75162
2025-10-14 13:50:00,432.8288,433.31,433.33,432.7,136343
2025-10-14 13:51:00,433.2,432.65,433.4,432.61,134199
2025-10-14 13:52:00,432.64,432.76,432.86,432.45,101942
2025-10-14 13:53:00,432.785,432.113,432.84,432.0001,96786
2025-10-14 13:54:00,432.0705,431.985,432.098,431.9101,70437
2025-10-14 13:55:00,431.9301,432.2,432.3393,431.91,74254
2025-10-14 13:56:00,432.18,432.3164,432.4366,432.18,73156
2025-10-14 13:57:00,432.27,432.4,432.6611,432.1801,77084
2025-10-14 13:58:00,432.37,432.06,432.5291,432.0,70792
2025-10-14 13:59:00,432.03,431.9512,432.23,431.92,69166
2025-10-14 14:00:00,431.93,432.27,432.27,431.75,99744
2025-10-14 14:01:00,432.27,432.79,432.81,432.21,100438
2025-10-14 14:02:00,432.755,432.66,432.87,432.46,56589
2025-10-14 14:03:00,432.665,432.48,432.71,432.3101,75968
2025-10-14 14:04:00,432.52,432.6,432.63,432.3165,50734
2025-10-14 14:05:00,432.58,432.815,432.8651,432.4,55912
2025-10-14 14:06:00,432.8218,432.8289,433.03,432.62,88609
2025-10-14 14:07:00,432.88,433.1,433.4,432.7101,109538
2025-10-14 14:08:00,433.104,432.75,433.2,432.6001,86250
2025-10-14 14:09:00,432.8,432.7788,433.0899,432.7,76795
2025-10-14 14:10:00,432.82,432.44,433.169,432.44,102775
2025-10-14 14:11:00,432.5,433.0113,433.1574,432.46,67721
2025-10-14 14:12:00,433.035,433.3099,433.3099,433.03,105081
2025-10-14 14:13:00,433.275,433.3229,433.6199,433.05,131392
2025-10-14 14:14:00,433.24,433.1087,433.3,433.01,56999
2025-10-14 14:15:00,433.12,433.105,433.34,432.87,82514
2025-10-14 14:16:00,433.115,433.46,433.484,433.01,57774
2025-10-14 14:17:00,433.46,433.1701,433.74,433.1,120501
2025-10-14 14:18:00,433.17,433.42,433.5999,433.17,63777
2025-10-14 14:19:00,433.4076,433.31,433.58,433.2701,45814
2025-10-14 14:20:00,433.325,433.4,433.4599,433.13,44969
2025-10-14 14:21:00,433.395,432.8812,433.4125,432.8244,82202
2025-10-14 14:22:00,432.99,433.345,433.5,432.888,90644
2025-10-14 14:23:00,433.345,433.395,433.4699,433.1391,68320
2025-10-14 14:24:00,433.39,432.965,433.405,432.8775,101652
2025-10-14 14:25:00,432.93,433.168,433.17,432.41,119770
2025-10-14 14:26:00,433.16,433.13,433.29,432.96,58893
2025-10-14 14:27:00,433.1071,433.6115,433.6115,433.1,88487
2025-10-14 14:28:00,433.62,434.06,434.15,433.5,187641
2025-10-14 14:29:00,434.01,433.57,434.03,433.52,98556
2025-10-14 14:30:00,433.58,433.24,433.81,433.14,86936
2025-10-14 14:31:00,433.198,433.68,433.7169,433.1001,74115
2025-10-14 14:32:00,433.672,433.395,433.8,433.27,85295
2025-10-14 14:33:00,433.435,433.19,433.46,433.1045,64693
