time_key,open,close,high,low,volume
2025-10-14 14:34:00,433.23,433.059,433.36,433.05,47968
2025-10-14 14:35:00,433.08,433.26,433.3,432.86,80966
2025-10-14 14:36:00,433.26,433.12,433.34,433.12,47453
2025-10-14 14:37:00,433.09,432.63,433.1399,432.63,103895
2025-10-14 14:38:00,432.616,432.28,432.73,431.34,218933
2025-10-14 14:39:00,432.245,432.11,432.3699,431.8401,137450
2025-10-14 14:40:00,432.11,432.305,432.4699,431.96,83293
2025-10-14 14:41:00,432.38,432.542,432.87,432.33,94992
2025-10-14 14:42:00,432.5,432.0,432.55,431.8521,96195
2025-10-14 14:43:00,431.985,432.385,432.4312,431.92,69294
2025-10-14 14:44:00,432.4049,432.2428,432.57,432.1701,65488
2025-10-14 14:45:00,432.1901,432.165,432.3699,432.0201,61399
2025-10-14 14:46:00,432.1675,432.42,432.56,432.05,67921
2025-10-14 14:47:00,432.4899,432.6001,432.7399,432.14,73346
2025-10-14 14:48:00,432.65,432.8341,432.98,432.5,90672
2025-10-14 14:49:00,432.84,432.98,433.0,432.8001,56366
2025-10-14 14:50:00,432.955,433.12,433.44,432.95,130100
2025-10-14 14:51:00,433.15,432.985,433.19,432.86,57707
2025-10-14 14:52:00,433.02,432.415,433.08,432.33,94554
2025-10-14 14:53:00,432.435,431.8685,432.61,431.8685,121414
2025-10-14 14:54:00,431.88,431.8,432.04,431.7,107530
2025-10-14 14:55:00,431.84,431.5882,431.93,431.55,70744
2025-10-14 14:56:00,431.62,431.6293,431.74,431.1101,127792
2025-10-14 14:57:00,431.7299,431.39,431.88,431.29,78475
2025-10-14 14:58:00,431.4,430.78,431.41,430.71,147642
2025-10-14 14:59:00,430.745,430.7175,430.8799,430.5001,134242
2025-10-14 15:00:00,430.682,431.29,431.3199,430.682,151254
2025-10-14 15:01:00,431.295,431.338,431.4,430.98,102738
2025-10-14 15:02:00,431.33,431.77,431.84,431.02,147719
2025-10-14 15:03:00,431.7401,431.3356,432.02,431.33,107326
2025-10-14 15:04:00,431.385,431.235,431.44,431.1501,70911
2025-10-14 15:05:00,431.27,431.8572,431.97,431.2001,90865
2025-10-14 15:06:00,431.855,432.1217,432.1999,431.7491,98506
2025-10-14 15:07:00,432.1499,432.16,432.31,432.03,75118
2025-10-14 15:08:00,432.1323,431.6,432.18,431.6,85789
2025-10-14 15:09:00,431.62,431.444,431.814,431.3601,88152
2025-10-14 15:10:00,431.41,431.53,431.7299,431.3101,71152
2025-10-14 15:11:00,431.54,431.822,431.85,431.2,97617
2025-10-14 15:12:00,431.84,431.605,431.89,431.575,56676
2025-10-14 15:13:00,431.6033,430.53,431.6033,430.53,138619
2025-10-14 15:14:00,430.5701,431.105,431.2056,430.5,135121
2025-10-14 15:15:00,431.095,431.7042,431.735,431.0609,94630
2025-10-14 15:16:00,431.71,431.59,431.85,431.57,72360
2025-10-14 15:17:00,431.6,432.1533,432.2,431.5,140864
2025-10-14 15:18:00,432.19,432.45,432.55,432.15,149928
2025-10-14 15:19:00,432.43,432.32,432.5263,432.25,83672
2025-10-14 15:20:00,432.33,432.75,432.79,432.24,115383
2025-10-14 15:21:00,432.768,432.5401,432.81,432.43,76217
2025-10-14 15:22:00,432.56,432.77,432.8,432.34,92987
2025-10-14 15:23:00,432.78,432.85,432.971,432.6805,79984
2025-10-14 15:24:00,432.885,432.698,432.94,432.63,69041
2025-10-14 15:25:00,432.72,433.02,433.199,432.62,128647
2025-10-14 15:26:00,433.035,432.64,433.07,432.61,79103
2025-10-14 15:27:00,432.61,432.4,432.75,432.4,116054
2025-10-14 15:28:00,432.43,432.521,432.705,432.26,81801
2025-10-14 15:29:00,432.54,432.395,432.69,432.33,133337
2025-10-14 15:30:00,432.41,432.135,432.4799,432.05,106706
2025-10-14 15:31:00,432.128,431.835,432.4899,431.7241,138486
2025-10-14 15:32:00,431.835,431.76,431.96,431.66,89117
2025-10-14 15:33:00,431.765,431.8477,431.95,431.52,101815
2025-10-14 15:34:00,431.83,431.755,431.9733,431.67,86299
2025-10-14 15:35:00,431.745,432.09,432.12,431.65,90132
2025-10-14 15:36:00,432.09,432.31,432.31,431.97,103217
2025-10-14 15:37:00,432.31,429.05,432.3769,428.5701,500582
2025-10-14 15:38:00,429.06,429.1701,429.3399,427.85,343954
2025-10-14 15:39:00,429.17,429.56,429.7,428.8301,242685
2025-10-14 15:40:00,429.48,428.565,429.6499,428.3,236898
2025-10-14 15:41:00,428.65,427.415,428.83,427.4,333032
2025-10-14 15:42:00,427.45,428.41,428.58,427.45,265023
2025-10-14 15:43:00,428.42,428.375,428.68,427.87,231186
2025-10-14 15:44:00,428.39,427.7,428.39,427.13,294364
2025-10-14 15:45:00,427.768,427.2985,427.92,426.88,272961
2025-10-14 15:46:00,427.2601,428.09,428.55,427.2601,299241
2025-10-14 15:47:00,428.108,427.7409,428.23,427.2,218867
2025-10-14 15:48:00,427.88,427.8,428.02,427.27,159351
2025-10-14 15:49:00,427.8999,428.31,428.8,427.7445,209696
2025-10-14 15:50:00,428.41,427.14,428.7127,426.9498,233042
2025-10-14 15:51:00,427.14,427.85,427.86,426.93,165483
2025-10-14 15:52:00,427.86,428.06,428.1,427.58,151362
2025-10-14 15:53:00,428.0369,428.34,428.46,427.8801,149491
2025-10-14 15:54:00,428.33,428.33,428.73,428.21,189338
2025-10-14 15:55:00,428.22,428.42,428.88,428.0601,185846
2025-10-14 15:56:00,428.425,428.14,428.5632,428.02,173570
2025-10-14 15:57:00,428.12,429.1,429.1,428.0471,246135
2025-10-14 15:58:00,429.1299,429.63,429.75,429.08,318774
2025-10-14 15:59:00,429.6195,429.25,429.67,429.0301,536239
2025-10-14 16:00:00,429.24,429.3548,429.71,429.0,172070
2025-10-14 16:01:00,429.39,429.7,429.8,429.3203,11753
2025-10-14 16:02:00,429.6,429.675,429.675,429.5,18706
2025-10-14 16:03:00,429.64,429.52,429.699,429.49,36212
2025-10-14 16:04:00,429.52,429.51,429.65,429.23,35425
2025-10-14 16:05:00,429.55,429.24,429.6,429.24,329476
2025-10-14 16:06:00,429.24,428.8519,429.24,428.85,5140
2025-10-14 16:07:00,428.85,428.4984,428.85,428.25,28601
2025-10-14 16:08:00,428.42,427.92,429.24,427.92,18506
2025-10-14 16:09:00,427.8036,427.8716,428.1,427.8,15499
2025-10-14 16:10:00,428.0,427.87,428.05,427.87,10621
2025-10-14 16:11:00,427.95,428.0,428.0,427.8,15221
2025-10-14 16:12:00,428.1,428.45,428.5,428.039,5640
2025-10-14 16:13:00,428.5,428.38,428.5,428.3,4586
2025-10-14 16:14:00,428.22,428.1601,428.22,428.16,3959
2025-10-14 16:15:00,428.13,427.9205,428.13,427.92,8842
2025-10-14 16:16:00,427.92,427.77,427.97,427.77,5641
2025-10-14 16:17:00,427.7,427.89,427.9863,427.56,13521
2025-10-14 16:18:00,427.89,427.8998,427.98,427.85,4409
2025-10-14 16:19:00,427.89,427.8,427.89,427.75,3331
2025-10-14 16:20:00,427.81,427.7014,427.81,427.7,3715
2025-10-14 16:21:00,427.7711,427.58,427.7711,427.5,6478
2025-10-14 16:22:00,427.7,427.675,427.72,427.58,5534
2025-10-14 16:23:00,427.69,427.69,427.69,427.62,2131
2025-10-14 16:24:00,427.61,427.74,427.84,427.6,8268
2025-10-14 16:25:00,427.85,427.74,427.85,427.74,5199
2025-10-14 16:26:00,427.74,427.968,427.968,427.74,2239
2025-10-14 16:27:00,427.9175,427.9,428.0,427.9,2677
2025-10-14 16:28:00,427.95,427.85,427.95,427.85,3123
2025-10-14 16:29:00,427.86,428.18,428.18,427.86,9821
2025-10-14 16:30:00,428.1,428.0,428.1681,428.0,3453
2025-10-14 16:31:00,428.1,428.11,428.11,428.0601,1399
2025-10-14 16:32:00,428.15,428.3567,428.3567,428.07,7605
2025-10-14 16:33:00,428.32,428.45,428.6,428.3112,9949
2025-10-14 16:34:00,428.58,428.5,428.58,428.45,6365
2025-10-14 16:35:00,428.58,428.32,428.58,428.32,4979
2025-10-14 16:36:00,428.25,428.12,428.33,428.12,2507
2025-10-14 16:37:00,428.12,428.4,428.4341,428.12,2350
2025-10-14 16:38:00,428.4,428.2901,428.4,428.29,1265
2025-10-14 16:39:00,428.4579,428.2505,428.4579,428.25,3228
2025-10-14 16:40:00,428.231,428.2,428.231,428.2,2203
2025-10-14 16:42:00,428.21,428.16,428.21,428.16,2719
2025-10-14 16:43:00,428.15,428.14,428.1988,428.14,1272
2025-10-14 16:44:00,428.1822,428.1404,428.1822,428.1404,1190
2025-10-14 16:45:00,428.18,428.2,429.24,428.18,2720
2025-10-14 16:46:00,428.2638,428.26,428.2638,428.26,869
2025-10-14 16:48:00,428.27,428.63,428.63,428.27,3358
2025-10-14 16:49:00,428.55,428.6874,428.6874,428.55,1143
2025-10-14 16:50:00,428.65,428.69,428.69,428.5512,1949
2025-10-14 16:51:00,428.63,428.89,428.96,428.63,7997
2025-10-14 16:52:00,428.8883,428.95,428.95,428.8275,2768
2025-10-14 16:53:00,428.97,428.97,428.97,428.8563,1597
2025-10-14 16:54:00,428.9,429.12,429.12,428.9,3647
2025-10-14 16:55:00,429.1999,429.14,429.32,429.0,4765
2025-10-14 16:56:00,429.2,429.18,429.3,429.18,2712
2025-10-14 16:57:00,429.19,429.15,429.2,429.15,1873
2025-10-14 16:58:00,429.17,429.23,429.5,429.06,6928
2025-10-14 16:59:00,429.3,429.28,429.4,429.28,2813
2025-10-14 17:00:00,429.4,429.46,429.4999,429.2632,1799
2025-10-14 17:01:00,429.5,429.55,429.55,429.4993,1977
2025-10-14 17:02:00,429.59,429.6,429.6,429.501,3101
2025-10-14 17:03:00,429.65,429.64,429.65,429.52,4717
2025-10-14 17:04:00,429.5005,429.65,429.65,429.5,2492
2025-10-14 17:05:00,429.52,429.74,429.74,429.5101,5985
2025-10-14 17:06:00,429.6,429.6687,429.7495,429.6,1590
2025-10-14 17:07:00,429.7356,429.67,429.7356,429.6254,1574
2025-10-14 17:08:00,429.69,429.66,429.75,429.66,2816
2025-10-14 17:09:00,429.75,429.95,429.95,429.69,5540
2025-10-14 17:10:00,429.93,429.75,429.95,429.75,6358
2025-10-14 17:11:00,429.75,429.7,429.8,429.7,2182
2025-10-14 17:12:00,429.7,429.8,429.8,429.6501,1978
2025-10-14 17:13:00,429.65,429.6009,429.65,429.6009,2311
2025-10-14 17:14:00,429.6,429.4,429.6001,429.4,3687
2025-10-14 17:15:00,429.3,429.27,429.36,429.24,3562
2025-10-14 17:16:00,429.2,429.01,429.22,429.01,3913
2025-10-14 17:17:00,429.0204,429.2,429.2,429.0204,1620
2025-10-14 17:18:00,429.35,429.35,429.35,429.35,610
2025-10-14 17:19:00,429.5,429.4,429.6,429.4,6818
2025-10-14 17:20:00,429.5,429.5,429.5,429.5,1567
2025-10-14 17:21:00,429.4,429.35,429.5,429.35,1788
2025-10-14 17:22:00,429.35,429.35,429.35,429.35,788
2025-10-14 17:23:00,429.22,429.15,429.22,429.15,2452
2025-10-14 17:24:00,429.2187,429.22,429.22,429.2186,2171
2025-10-14 17:25:00,429.3,429.3,429.3,429.3,715
2025-10-14 17:27:00,429.3,429.31,429.5,429.23,2455
2025-10-14 17:28:00,429.4,429.231,429.49,429.2214,2389
2025-10-14 17:30:00,429.22,429.16,429.22,429.16,1260
2025-10-14 17:31:00,429.0518,429.16,429.16,429.0518,1437
2025-10-14 17:32:00,429.3101,429.3101,429.35,429.3101,589
2025-10-14 17:33:00,429.31,429.3,429.4,429.1702,995
2025-10-14 17:34:00,429.3,429.0,429.3,429.0,5346
2025-10-14 17:35:00,429.0,428.99,429.0,428.8801,5629
2025-10-14 17:36:00,429.0,429.2,429.2,429.0,4554
2025-10-14 17:37:00,429.29,429.29,429.29,429.29,1240
2025-10-14 17:38:00,429.13,429.2841,429.2841,429.13,851
2025-10-14 17:39:00,429.08,429.0,429.08,429.0,3286
2025-10-14 17:40:00,429.0,429.2526,429.2526,429.0,1092
2025-10-14 17:41:00,429.19,429.19,429.19,429.19,234
2025-10-14 17:42:00,429.1,429.1,429.1,429.1,609
2025-10-14 17:43:00,429.1,429.1,429.1,429.1,834
2025-10-14 17:45:00,429.1999,429.0689,429.1999,429.0689,853
2025-10-14 17:46:00,429.2,429.2,429.2,429.2,589
2025-10-14 17:47:00,429.0,429.24,429.24,429.0,2755
2025-10-14 17:48:00,429.1,429.1,429.1,429.1,260
2025-10-14 17:49:00,429.1,429.1002,429.1002,429.1,922
2025-10-14 17:50:00,429.19,429.27,429.3,429.19,2176
2025-10-14 17:51:00,429.1513,429.2568,429.27,429.1513,1143
2025-10-14 17:52:00,429.2,429.16,429.2,429.15,1884
2025-10-14 17:53:00,429.16,429.16,429.16,429.1567,2640
2025-10-14 17:54:00,429.15,429.15,429.15,429.15,682
2025-10-14 17:55:00,429.24,429.249,429.249,429.24,972
2025-10-14 17:56:00,429.15,429.15,429.15,429.15,302
2025-10-14 17:57:00,429.25,429.3,429.3,429.25,1383
2025-10-14 17:58:00,429.29,429.37,429.37,429.29,711
2025-10-14 17:59:00,429.33,429.33,429.33,429.33,399
2025-10-14 18:00:00,429.33,429.77,429.77,429.33,6143
2025-10-14 18:01:00,429.82,429.97,430.03,429.82,11651
2025-10-14 18:02:00,429.98,429.66,429.98,429.66,2439
2025-10-14 18:03:00,429.88,429.89,429.89,429.7,1387
2025-10-14 18:04:00,429.89,429.94,429.94,429.89,1750
2025-10-14 18:05:00,430.0,430.1,430.1,429.98,3845
2025-10-14 18:06:00,430.1,430.09,430.17,429.98,7518
2025-10-14 18:07:00,430.2,430.2,430.21,429.99,3042
2025-10-14 18:08:00,430.1284,430.0,430.13,430.0,1757
2025-10-14 18:09:00,429.85,429.76,430.0,429.75,2437
2025-10-14 18:10:00,429.75,429.98,429.98,429.75,1961
2025-10-14 18:11:00,429.95,429.98,429.98,429.95,1148
2025-10-14 18:12:00,429.86,429.85,429.86,429.85,843
2025-10-14 18:13:00,429.7888,429.865,429.865,429.7888,757
2025-10-14 18:14:00,429.86,429.7,429.86,429.7,2113
2025-10-14 18:15:00,429.7,429.61,429.7,429.5,4265
2025-10-14 18:16:00,429.3637,429.3637,429.3637,429.3637,822
2025-10-14 18:17:00,429.47,429.3,429.47,429.3,1406
2025-10-14 18:18:00,429.24,429.36,429.36,429.15,749
2025-10-14 18:19:00,429.39,429.2,429.41,429.2,3198
2025-10-14 18:20:00,429.1,429.24,429.24,429.1,1748
2025-10-14 18:21:00,429.3,429.3,429.3,429.25,844
2025-10-14 18:23:00,429.3,429.47,429.47,429.3,1062
2025-10-14 18:24:00,429.5,429.8,429.81,429.5,7739
2025-10-14 18:25:00,429.47,429.47,429.47,429.47,1272
2025-10-14 18:26:00,429.45,429.45,429.45,429.45,720
2025-10-14 18:27:00,429.5,429.53,429.53,429.5,700
2025-10-14 18:28:00,429.74,429.74,429.74,429.74,514
2025-10-14 18:29:00,429.51,429.51,429.51,429.51,407
2025-10-14 18:30:00,429.51,429.51,429.53,429.51,904
2025-10-14 18:31:00,429.53,429.53,429.53,429.53,517
2025-10-14 18:32:00,429.51,429.5,429.52,429.5,1328
2025-10-14 18:33:00,429.4344,429.2125,429.5,429.21,7980
2025-10-14 18:34:00,429.21,429.3,429.4791,429.21,1679
2025-10-14 18:35:00,429.26,429.2,429.3,429.2,1816
2025-10-14 18:36:00,429.2,429.21,429.21,429.18,1999
2025-10-14 18:37:00,429.21,429.0,429.21,429.0,5372
2025-10-14 18:38:00,429.0982,429.0,429.0982,429.0,3691
2025-10-14 18:39:00,428.97,428.8507,429.0,428.8507,1930
2025-10-14 18:40:00,428.8582,428.9,428.9,428.8582,438
2025-10-14 18:41:00,428.94,428.8725,428.94,428.8725,3064
2025-10-14 18:42:00,428.871,428.81,428.871,428.8,1639
2025-10-14 18:43:00,428.86,428.86,428.96,428.8,1960
2025-10-14 18:44:00,428.8792,428.87,428.8792,428.8,963
2025-10-14 18:47:00,428.85,428.8,428.85,428.8,883
2025-10-14 18:48:00,428.96,428.96,428.96,428.96,584
2025-10-14 18:49:00,428.8998,428.8,428.8998,428.8,2038
2025-10-14 18:50:00,428.8012,428.8,428.8012,428.8,1408
2025-10-14 18:51:00,428.68,428.67,428.68,428.67,1234
2025-10-14 18:52:00,428.7499,428.72,428.77,428.67,1334
2025-10-14 18:53:00,428.72,428.7085,428.72,428.7085,1093
2025-10-14 18:54:00,428.68,428.7094,428.7094,428.675,1050
2025-10-14 18:55:00,428.74,428.75,428.75,428.65,1634
2025-10-14 18:56:00,428.7,428.7896,428.7896,428.7,1570
2025-10-14 18:57:00,428.7602,428.77,428.77,428.7,1030
2025-10-14 18:58:00,428.75,428.6,428.75,428.6,1334
2025-10-14 18:59:00,428.6599,428.7,428.7,428.5999,1259
2025-10-14 19:00:00,428.7207,428.7207,428.7207,428.7207,543
2025-10-14 19:01:00,428.65,428.57,428.7,428.57,2757
2025-10-14 19:02:00,428.5825,428.6,428.6,428.58,1674
2025-10-14 19:03:00,428.7,428.8,428.8,428.63,2404
2025-10-14 19:04:00,428.81,428.81,428.81,428.81,651
2025-10-14 19:05:00,428.89,428.9,428.9,428.8863,1178
2025-10-14 19:06:00,428.8,428.779,428.8,428.779,1084
2025-10-14 19:07:00,428.87,428.9,428.9,428.87,426
2025-10-14 19:08:00,428.89,428.92,429.0,428.89,2097
2025-10-14 19:09:00,428.94,428.89,428.94,428.89,639
2025-10-14 19:10:00,428.8844,429.0,429.0,428.8844,3134
2025-10-14 19:11:00,428.9324,429.17,429.17,428.9324,683
2025-10-14 19:12:00,429.16,429.16,429.16,429.1,590
2025-10-14 19:13:00,429.2,429.24,429.26,429.2,3160
2025-10-14 19:14:00,429.2955,429.25,429.2955,429.15,1865
2025-10-14 19:15:00,429.2,429.37,429.38,429.2,4818
2025-10-14 19:16:00,429.31,429.2792,429.31,429.2013,1165
2025-10-14 19:17:00,429.24,429.2008,429.2785,429.2008,1173
2025-10-14 19:18:00,429.2,429.2014,429.2014,429.2,3031
2025-10-14 19:19:00,429.3,429.2083,429.3,429.2083,793
2025-10-14 19:20:00,429.35,429.5,429.5,429.35,2424
2025-10-14 19:22:00,429.45,429.5,429.5,429.45,2407
2025-10-14 19:23:00,429.5,429.73,429.79,429.5,13983
2025-10-14 19:24:00,429.7,429.68,429.7,429.68,1891
2025-10-14 19:25:00,429.6,429.59,429.6,429.59,908
2025-10-14 19:26:00,429.51,429.55,429.55,429.51,782
2025-10-14 19:27:00,429.41,429.4,429.41,429.39,1794
2025-10-14 19:28:00,429.4,429.39,429.4,429.39,1419
2025-10-14 19:29:00,429.3989,429.09,429.3989,429.08,2680
2025-10-14 19:30:00,429.06,429.0,429.06,428.9,3532
2025-10-14 19:31:00,429.3486,429.18,429.3486,429.18,644
2025-10-14 19:32:00,429.07,429.07,429.07,429.07,402
2025-10-14 19:33:00,429.0527,429.05,429.1,429.05,831
2025-10-14 19:34:00,429.2,429.2,429.2,429.2,407
2025-10-14 19:35:00,429.15,429.17,429.17,429.15,527
2025-10-14 19:36:00,429.2,429.26,429.32,429.2,1203
2025-10-14 19:37:00,429.25,429.3,429.3,429.2,1390
2025-10-14 19:38:00,429.3,429.16,429.3,429.16,1327
2025-10-14 19:39:00,429.26,429.25,429.26,429.25,810
2025-10-14 19:40:00,429.16,429.15,429.16,429.15,911
2025-10-14 19:41:00,429.15,429.03,429.15,428.8165,3652
2025-10-14 19:42:00,428.8143,428.9289,428.9899,428.8003,2020
2025-10-14 19:43:00,428.8405,428.84,428.92,428.8,1490
2025-10-14 19:44:00,428.83,428.88,428.88,428.8,1191
2025-10-14 19:45:00,428.9,428.95,428.95,428.9,871
2025-10-14 19:46:00,428.9725,429.0,429.01,428.9725,1872
2025-10-14 19:47:00,429.08,429.18,429.18,429.08,626
2025-10-14 19:48:00,429.08,429.2,429.2,429.08,2046
2025-10-14 19:49:00,429.17,429.08,429.18,429.04,1991
2025-10-14 19:50:00,429.24,429.24,429.24,429.24,691
2025-10-14 19:51:00,429.18,429.26,429.26,429.07,3028
2025-10-14 19:53:00,429.02,429.03,429.03,429.02,1386
2025-10-14 19:54:00,429.06,429.11,429.15,429.06,683
2025-10-14 19:55:00,429.128,429.01,429.18,429.0,2902
2025-10-14 19:56:00,429.01,429.0601,429.0601,429.01,1741
2025-10-14 19:57:00,429.0209,429.12,429.12,429.0209,2380
2025-10-14 19:58:00,429.11,429.06,429.1373,428.92,8502
2025-10-14 19:59:00,429.02,428.95,429.111,428.95,5766
