time_key,open,close,high,low,volume
2024-05-23 05:34:00,277.0,277.0,277.0,277.0,1112
2024-05-23 05:35:00,277.0,277.0,277.0,277.0,783
2024-05-23 08:00:00,275.88,275.88,275.88,275.88,295
2024-05-23 09:28:00,275.91,275.27,275.91,275.02,2583
2024-05-23 09:30:00,275.24,276.805,277.44,275.24,151618
2024-05-23 09:31:00,277.02,276.25,277.035,276.12,6838
2024-05-23 09:32:00,276.07,276.08,276.24,275.81,9541
2024-05-23 09:33:00,275.98,275.78,276.09,275.76,11539
2024-05-23 09:34:00,275.8,275.95,275.95,275.662,11447
2024-05-23 09:35:00,275.83,275.75,276.02,275.64,10699
2024-05-23 09:36:00,275.65,275.57,275.822,275.5347,8434
2024-05-23 09:37:00,275.67,275.695,275.74,275.55,11967
2024-05-23 09:38:00,275.65,275.6521,275.88,275.605,13306
2024-05-23 09:39:00,275.72,275.67,275.77,275.6501,5996
2024-05-23 09:40:00,275.71,275.805,275.8225,275.68,10794
2024-05-23 09:41:00,275.76,275.675,275.76,275.52,17788
2024-05-23 09:42:00,275.67,275.46,275.685,275.43,7466
2024-05-23 09:43:00,275.46,275.562,275.61,275.46,7700
2024-05-23 09:44:00,275.61,275.8,275.8,275.61,11544
2024-05-23 09:45:00,275.8,275.755,275.8,275.56,9204
2024-05-23 09:46:00,275.755,275.78,275.88,275.7,5905
2024-05-23 09:47:00,275.71,275.535,275.785,275.5,8724
2024-05-23 09:48:00,275.5,275.455,275.5,275.3,9611
2024-05-23 09:49:00,275.51,275.4136,275.55,275.39,7007
2024-05-23 09:50:00,275.46,275.28,275.5,275.28,7269
2024-05-23 09:51:00,275.3,275.14,275.3,275.05,12043
2024-05-23 09:52:00,275.1,274.95,275.1,274.95,7501
2024-05-23 09:53:00,274.97,274.85,274.97,274.7792,15078
2024-05-23 09:54:00,274.86,274.9,274.9,274.7,8948
2024-05-23 09:55:00,274.93,274.97,275.06,274.88,8679
2024-05-23 09:56:00,274.99,274.99,275.07,274.93,4791
2024-05-23 09:57:00,275.02,275.06,275.1,274.96,12638
2024-05-23 09:58:00,275.05,275.21,275.21,275.04,15938
2024-05-23 09:59:00,275.15,275.34,275.41,275.15,16127
2024-05-23 10:00:00,275.3,275.47,275.5147,275.27,13222
2024-05-23 10:01:00,275.48,275.565,275.6,275.48,18596
2024-05-23 10:02:00,275.52,275.62,275.62,275.5,8267
2024-05-23 10:03:00,275.64,275.539,275.665,275.525,9288
2024-05-23 10:04:00,275.6,275.86,275.92,275.6,8815
2024-05-23 10:05:00,275.86,275.89,275.91,275.8,9787
2024-05-23 10:06:00,275.91,275.66,275.92,275.66,29957
2024-05-23 10:07:00,275.6184,275.5326,275.78,275.4214,8125
2024-05-23 10:08:00,275.515,275.67,275.67,275.5,4191
2024-05-23 10:09:00,275.62,275.645,275.66,275.58,7112
2024-05-23 10:10:00,275.67,275.755,275.755,275.64,10894
2024-05-23 10:11:00,275.7256,275.875,275.9,275.7256,11253
2024-05-23 10:12:00,275.82,275.8082,275.94,275.8082,10348
2024-05-23 10:13:00,275.8,275.86,275.87,275.78,9914
2024-05-23 10:14:00,275.922,275.81,275.94,275.81,6374
2024-05-23 10:15:00,275.78,275.9351,275.9351,275.7695,4402
2024-05-23 10:16:00,275.98,275.8499,276.02,275.81,10072
2024-05-23 10:17:00,275.86,275.78,275.86,275.71,2971
2024-05-23 10:18:00,275.76,275.66,275.76,275.66,6619
2024-05-23 10:19:00,275.675,275.6,275.675,275.6,7109
2024-05-23 10:20:00,275.71,275.485,275.715,275.485,8579
2024-05-23 10:21:00,275.5,275.34,275.5,275.31,4381
2024-05-23 10:22:00,275.38,275.3766,275.38,275.26,6081
2024-05-23 10:23:00,275.409,275.48,275.495,275.3816,6413
2024-05-23 10:24:00,275.49,275.46,275.49,275.46,3708
2024-05-23 10:25:00,275.52,275.44,275.56,275.44,6490
2024-05-23 10:26:00,275.4,275.4,275.42,275.3595,4875
2024-05-23 10:27:00,275.33,275.22,275.375,275.2,12568
2024-05-23 10:28:00,275.16,275.14,275.21,275.1085,6159
2024-05-23 10:29:00,275.14,275.26,275.28,275.11,5162
2024-05-23 10:30:00,275.3,275.0912,275.3,275.08,7523
2024-05-23 10:31:00,275.0623,275.11,275.18,275.03,5716
2024-05-23 10:32:00,275.1,275.015,275.105,274.96,7754
2024-05-23 10:33:00,275.01,274.98,275.06,274.98,4031
2024-05-23 10:34:00,275.05,275.07,275.07,275.0,9578
2024-05-23 10:35:00,275.125,275.185,275.23,275.1,7792
2024-05-23 10:36:00,275.18,275.285,275.32,275.18,5970
2024-05-23 10:37:00,275.3,275.39,275.4,275.3,10172
2024-05-23 10:38:00,275.407,275.4098,275.425,275.39,4113
2024-05-23 10:39:00,275.44,275.46,275.52,275.405,6518
2024-05-23 10:40:00,275.46,275.46,275.52,275.44,7293
2024-05-23 10:41:00,275.46,275.415,275.5,275.41,7130
2024-05-23 10:42:00,275.474,275.35,275.474,275.35,5371
2024-05-23 10:43:00,275.35,275.35,275.36,275.28,5346
2024-05-23 10:44:00,275.36,275.32,275.37,275.28,6056
2024-05-23 10:45:00,275.36,275.25,275.405,275.25,6073
2024-05-23 10:46:00,275.265,275.29,275.29,275.2312,2693
2024-05-23 10:47:00,275.316,275.28,275.32,275.27,5778
2024-05-23 10:48:00,275.26,275.26,275.3,275.23,5042
2024-05-23 10:49:00,275.28,275.28,275.33,275.26,3755
2024-05-23 10:50:00,275.27,275.15,275.3,275.15,8385
2024-05-23 10:51:00,275.18,275.09,275.18,275.09,2950
2024-05-23 10:52:00,275.07,275.09,275.115,275.01,7258
2024-05-23 10:53:00,275.06,275.0,275.08,274.96,14693
2024-05-23 10:54:00,275.02,275.0,275.03,274.98,4139
2024-05-23 10:55:00,274.98,275.01,275.03,274.95,7444
2024-05-23 10:56:00,275.03,274.92,275.06,274.92,21603
2024-05-23 10:57:00,274.91,274.94,274.99,274.9,6404
2024-05-23 10:58:00,274.925,274.945,274.97,274.89,4747
2024-05-23 10:59:00,274.92,274.925,274.96,274.91,3413
2024-05-23 11:00:00,274.97,275.05,275.16,274.965,16223
2024-05-23 11:01:00,275.05,274.99,275.06,274.99,3738
2024-05-23 11:02:00,274.99,275.17,275.235,274.99,13590
2024-05-23 11:03:00,275.16,275.26,275.26,275.14,5066
2024-05-23 11:04:00,275.25,275.19,275.25,275.16,9197
2024-05-23 11:05:00,275.16,274.95,275.19,274.89,12704
2024-05-23 11:06:00,274.995,275.015,275.05,274.995,3442
2024-05-23 11:07:00,275.04,275.175,275.18,275.04,3996
2024-05-23 11:08:00,275.15,275.26,275.28,275.15,4493
2024-05-23 11:09:00,275.29,275.385,275.425,275.29,9089
2024-05-23 11:10:00,275.38,275.25,275.395,275.25,7748
2024-05-23 11:11:00,275.285,275.205,275.285,275.19,5067
2024-05-23 11:12:00,275.24,275.11,275.255,275.11,24557
2024-05-23 11:13:00,275.14,275.1,275.14,275.0425,7895
2024-05-23 11:14:00,275.07,275.02,275.09,275.02,3868
2024-05-23 11:15:00,275.03,274.97,275.04,274.9,7125
2024-05-23 11:16:00,275.0,274.9663,275.0,274.935,3463
2024-05-23 11:17:00,274.93,274.9,275.0,274.87,8214
2024-05-23 11:18:00,274.86,274.9,274.91,274.81,4953
2024-05-23 11:19:00,274.905,274.82,274.93,274.79,5488
2024-05-23 11:20:00,274.83,274.8,274.8637,274.8,3570
2024-05-23 11:21:00,274.85,274.8,274.85,274.78,2099
2024-05-23 11:22:00,274.805,274.727,274.83,274.72,8526
2024-05-23 11:23:00,274.7,274.695,274.75,274.68,4606
2024-05-23 11:24:00,274.695,274.64,274.73,274.61,8135
2024-05-23 11:25:00,274.62,274.64,274.71,274.62,9592
2024-05-23 11:26:00,274.63,274.66,274.7,274.61,112666
2024-05-23 11:27:00,274.68,274.625,274.7,274.625,3462
2024-05-23 11:28:00,274.64,274.815,274.815,274.64,9282
2024-05-23 11:29:00,274.83,274.81,274.85,274.7701,5899
2024-05-23 11:30:00,274.795,274.93,275.01,274.795,24788
2024-05-23 11:31:00,274.92,274.97,274.9876,274.92,6433
2024-05-23 11:32:00,274.95,274.9,274.97,274.86,6194
2024-05-23 11:33:00,274.87,274.855,274.91,274.85,6018
2024-05-23 11:34:00,274.85,274.82,274.885,274.8,5296
2024-05-23 11:35:00,274.83,274.8,274.87,274.785,9361
2024-05-23 11:36:00,274.8,274.9099,274.9099,274.77,6275
2024-05-23 11:37:00,274.9,274.925,274.94,274.8683,11951
2024-05-23 11:38:00,274.9047,274.94,274.95,274.9,3622
2024-05-23 11:39:00,274.89,274.94,274.94,274.89,2968
2024-05-23 11:40:00,274.945,274.89,274.945,274.84,5199
2024-05-23 11:41:00,274.9,274.815,274.9,274.7901,2896
2024-05-23 11:42:00,274.8,274.75,274.82,274.73,15103
2024-05-23 11:43:00,274.74,274.75,274.7875,274.74,3325
2024-05-23 11:44:00,274.75,274.78,274.795,274.75,4463
2024-05-23 11:45:00,274.81,274.85,274.85,274.775,14014
2024-05-23 11:46:00,274.89,274.925,274.925,274.87,3976
2024-05-23 11:47:00,274.88,274.85,274.905,274.85,4682
2024-05-23 11:48:00,274.8131,274.815,274.8441,274.79,8753
2024-05-23 11:49:00,274.82,274.76,274.82,274.74,6697
2024-05-23 11:50:00,274.77,274.745,274.79,274.74,11788
2024-05-23 11:51:00,274.75,274.74,274.775,274.7361,9495
2024-05-23 11:52:00,274.74,274.76,274.76,274.74,1095
2024-05-23 11:53:00,274.76,274.775,274.865,274.76,12705
2024-05-23 11:54:00,274.77,274.76,274.81,274.74,2656
2024-05-23 11:55:00,274.81,274.825,274.835,274.78,5185
2024-05-23 11:56:00,274.81,274.8195,274.83,274.79,3522
2024-05-23 11:57:00,274.79,274.81,274.81,274.75,3475
2024-05-23 11:58:00,274.8,274.79,274.8,274.77,1862
2024-05-23 11:59:00,274.7855,274.82,274.87,274.7801,11310
2024-05-23 12:00:00,274.79,274.66,274.79,274.66,6398
2024-05-23 12:01:00,274.68,274.71,274.74,274.66,7293
2024-05-23 12:02:00,274.725,274.736,274.77,274.72,3366
2024-05-23 12:03:00,274.745,274.7077,274.745,274.69,9550
2024-05-23 12:04:00,274.705,274.655,274.705,274.65,5432
2024-05-23 12:05:00,274.695,274.63,274.7,274.6,18401
2024-05-23 12:06:00,274.64,274.635,274.65,274.61,4402
2024-05-23 12:07:00,274.64,274.57,274.7,274.54,9548
2024-05-23 12:08:00,274.59,274.63,274.63,274.57,6500
2024-05-23 12:09:00,274.65,274.6766,274.6766,274.61,4395
2024-05-23 12:10:00,274.67,274.62,274.67,274.61,2742
2024-05-23 12:11:00,274.6,274.57,274.61,274.56,3267
2024-05-23 12:12:00,274.61,274.49,274.62,274.48,13739
2024-05-23 12:13:00,274.49,274.475,274.495,274.41,3503
2024-05-23 12:14:00,274.49,274.5495,274.565,274.49,8659
2024-05-23 12:15:00,274.545,274.555,274.58,274.52,4433
2024-05-23 12:16:00,274.555,274.54,274.555,274.53,3737
2024-05-23 12:17:00,274.55,274.535,274.5845,274.535,5079
2024-05-23 12:18:00,274.535,274.57,274.57,274.53,2944
2024-05-23 12:19:00,274.575,274.635,274.65,274.55,6718
2024-05-23 12:20:00,274.63,274.65,274.65,274.61,3748
2024-05-23 12:21:00,274.66,274.61,274.69,274.61,18340
2024-05-23 12:22:00,274.61,274.61,274.65,274.6,8243
2024-05-23 12:23:00,274.62,274.57,274.65,274.57,6174
2024-05-23 12:24:00,274.61,274.59,274.62,274.58,3106
2024-05-23 12:25:00,274.595,274.6,274.61,274.57,4666
2024-05-23 12:26:00,274.59,274.6226,274.63,274.57,8362
2024-05-23 12:27:00,274.59,274.59,274.6,274.57,4749
2024-05-23 12:28:00,274.61,274.66,274.6899,274.595,5500
2024-05-23 12:29:00,274.64,274.63,274.6492,274.59,4616
2024-05-23 12:30:00,274.63,274.67,274.67,274.62,4236
2024-05-23 12:31:00,274.67,274.655,274.68,274.64,5450
2024-05-23 12:32:00,274.655,274.735,274.74,274.655,9907
2024-05-23 12:33:00,274.71,274.71,274.73,274.7,6768
2024-05-23 12:34:00,274.71,274.57,274.72,274.57,6415
2024-05-23 12:35:00,274.575,274.64,274.64,274.565,7704
2024-05-23 12:36:00,274.65,274.6344,274.665,274.63,4255
2024-05-23 12:37:00,274.6175,274.6365,274.65,274.6175,2155
2024-05-23 12:38:00,274.63,274.63,274.65,274.62,5475
2024-05-23 12:39:00,274.635,274.575,274.635,274.56,3175
2024-05-23 12:40:00,274.575,274.51,274.575,274.5,5793
2024-05-23 12:41:00,274.53,274.4,274.53,274.38,9638
2024-05-23 12:42:00,274.42,274.415,274.43,274.415,1960
2024-05-23 12:43:00,274.38,274.41,274.41,274.29,6535
2024-05-23 12:44:00,274.415,274.35,274.415,274.33,4557
2024-05-23 12:45:00,274.35,274.31,274.37,274.28,11386
2024-05-23 12:46:00,274.32,274.27,274.32,274.245,6856
2024-05-23 12:47:00,274.24,274.17,274.28,274.15,5937
2024-05-23 12:48:00,274.15,274.16,274.18,274.12,4484
2024-05-23 12:49:00,274.18,274.2899,274.29,274.17,14597
2024-05-23 12:50:00,274.275,274.2,274.275,274.175,37737
2024-05-23 12:51:00,274.235,274.215,274.25,274.19,8178
2024-05-23 12:52:00,274.17,274.15,274.195,274.13,3813
2024-05-23 12:53:00,274.165,274.1218,274.2,274.11,5685
2024-05-23 12:54:00,274.11,274.25,274.25,274.05,24012
2024-05-23 12:55:00,274.22,274.26,274.31,274.2,5350
2024-05-23 12:56:00,274.26,274.3,274.3,274.22,9999
2024-05-23 12:57:00,274.3,274.36,274.37,274.29,6988
2024-05-23 12:58:00,274.3603,274.45,274.45,274.29,8980
2024-05-23 12:59:00,274.435,274.44,274.44,274.41,6703
2024-05-23 13:00:00,274.4201,274.485,274.485,274.4,3691
2024-05-23 13:01:00,274.465,274.47,274.5,274.43,4066
2024-05-23 13:02:00,274.47,274.475,274.5267,274.45,3970
2024-05-23 13:03:00,274.465,274.49,274.49,274.43,2976
2024-05-23 13:04:00,274.47,274.415,274.47,274.31,6823
2024-05-23 13:05:00,274.43,274.47,274.47,274.42,3071
2024-05-23 13:06:00,274.44,274.37,274.44,274.3263,4266
2024-05-23 13:07:00,274.32,274.36,274.42,274.3,7760
2024-05-23 13:08:00,274.38,274.35,274.38,274.31,4828
2024-05-23 13:09:00,274.33,274.37,274.39,274.33,3571
2024-05-23 13:10:00,274.35,274.33,274.35,274.27,22302
2024-05-23 13:11:00,274.37,274.33,274.37,274.3,34754
2024-05-23 13:12:00,274.32,274.36,274.36,274.3,6400
2024-05-23 13:13:00,274.415,274.46,274.47,274.415,2507
2024-05-23 13:14:00,274.48,274.462,274.515,274.462,9651
2024-05-23 13:15:00,274.48,274.45,274.51,274.45,4076
2024-05-23 13:16:00,274.45,274.3404,274.45,274.33,3652
2024-05-23 13:17:00,274.34,274.3006,274.39,274.25,7866
2024-05-23 13:18:00,274.29,274.325,274.36,274.29,4607
2024-05-23 13:19:00,274.32,274.245,274.32,274.2,15032
2024-05-23 13:20:00,274.2,274.2,274.2,274.12,12987
2024-05-23 13:21:00,274.16,274.13,274.17,274.095,15579
2024-05-23 13:22:00,274.15,274.08,274.1799,274.08,3578
2024-05-23 13:23:00,274.05,274.14,274.14,274.01,6695
2024-05-23 13:24:00,274.145,274.34,274.34,274.1178,7197
2024-05-23 13:25:00,274.345,274.32,274.36,274.3,8310
2024-05-23 13:26:00,274.32,274.29,274.36,274.27,24386
2024-05-23 13:27:00,274.29,274.31,274.34,274.29,2003
2024-05-23 13:28:00,274.3,274.4,274.4,274.295,3143
2024-05-23 13:29:00,274.42,274.45,274.47,274.42,5665
2024-05-23 13:30:00,274.45,274.38,274.45,274.38,6411
2024-05-23 13:31:00,274.36,274.23,274.36,274.23,3392
2024-05-23 13:32:00,274.235,274.0801,274.26,274.0801,3061
2024-05-23 13:33:00,274.1256,274.05,274.13,274.05,3867
2024-05-23 13:34:00,274.0,274.21,274.23,273.985,9658
2024-05-23 13:35:00,274.2498,274.14,274.2498,274.135,24251
2024-05-23 13:36:00,273.99,274.03,274.04,273.92,11118
2024-05-23 13:37:00,274.01,273.87,274.05,273.87,15060
2024-05-23 13:38:00,273.84,273.8501,273.92,273.7995,7018
2024-05-23 13:39:00,273.91,273.81,273.91,273.79,17499
2024-05-23 13:40:00,273.83,274.04,274.065,273.82,9286
2024-05-23 13:41:00,274.01,273.85,274.01,273.85,12886
2024-05-23 13:42:00,273.835,273.72,273.86,273.7,17999
2024-05-23 13:43:00,273.75,273.46,273.75,273.38,18557
2024-05-23 13:44:00,273.46,273.4368,273.48,273.41,12735
2024-05-23 13:45:00,273.4,273.28,273.41,273.28,14027
2024-05-23 13:46:00,273.2922,273.2,273.39,273.19,7416
2024-05-23 13:47:00,273.23,273.11,273.24,273.11,4348
2024-05-23 13:48:00,273.17,273.06,273.18,273.06,9760
2024-05-23 13:49:00,273.06,273.19,273.19,273.0343,7338
2024-05-23 13:50:00,273.1647,273.3496,273.36,273.1647,12676
2024-05-23 13:51:00,273.365,273.42,273.49,273.33,8201
2024-05-23 13:52:00,273.35,273.25,273.3875,273.23,6156
2024-05-23 13:53:00,273.2867,273.4,273.4,273.25,10337
2024-05-23 13:54:00,273.4,273.41,273.42,273.38,3151
2024-05-23 13:55:00,273.38,273.465,273.48,273.36,14519
2024-05-23 13:56:00,273.445,273.315,273.46,273.315,16266
2024-05-23 13:57:00,273.25,273.44,273.44,273.25,7697
2024-05-23 13:58:00,273.44,273.46,273.46,273.35,16022
2024-05-23 13:59:00,273.48,273.545,273.55,273.48,7170
2024-05-23 14:00:00,273.535,273.58,273.61,273.535,4959
2024-05-23 14:01:00,273.59,273.55,273.64,273.55,5446
2024-05-23 14:02:00,273.55,273.52,273.67,273.425,20534
2024-05-23 14:03:00,273.54,273.4896,273.54,273.475,5033
2024-05-23 14:04:00,273.495,273.44,273.53,273.4,7508
2024-05-23 14:05:00,273.42,273.47,273.51,273.4001,10540
2024-05-23 14:06:00,273.44,273.32,273.47,273.31,11788
2024-05-23 14:07:00,273.37,273.46,273.4912,273.345,5775
2024-05-23 14:08:00,273.5,273.6,273.6687,273.49,7126
2024-05-23 14:09:00,273.58,273.68,273.68,273.4701,6579
2024-05-23 14:10:00,273.67,273.68,273.715,273.67,2607
2024-05-23 14:11:00,273.67,273.68,273.78,273.67,12012
2024-05-23 14:12:00,273.72,273.73,273.8,273.72,5743
2024-05-23 14:13:00,273.76,273.795,273.84,273.75,3493
2024-05-23 14:14:00,273.785,273.74,273.79,273.74,6188
2024-05-23 14:15:00,273.75,273.825,273.83,273.74,5786
2024-05-23 14:16:00,273.78,273.605,273.78,273.58,17952
2024-05-23 14:17:00,273.575,273.55,273.6,273.545,3837
2024-05-23 14:18:00,273.53,273.43,273.53,273.43,10986
2024-05-23 14:19:00,273.425,273.31,273.425,273.31,21015
2024-05-23 14:20:00,273.35,273.5,273.55,273.35,13160
2024-05-23 14:21:00,273.56,273.55,273.64,273.55,7480
2024-05-23 14:22:00,273.55,273.54,273.57,273.54,4566
2024-05-23 14:23:00,273.535,273.57,273.605,273.52,8059
2024-05-23 14:24:00,273.56,273.525,273.56,273.49,6370
2024-05-23 14:25:00,273.545,273.59,273.6,273.5,11234
2024-05-23 14:26:00,273.6,273.805,273.83,273.6,10278
2024-05-23 14:27:00,273.78,273.735,273.805,273.73,9501
2024-05-23 14:28:00,273.76,273.65,273.78,273.65,7580
2024-05-23 14:29:00,273.65,273.63,273.67,273.63,6231
2024-05-23 14:30:00,273.6,273.65,273.66,273.59,5214
2024-05-23 14:31:00,273.685,273.58,273.71,273.58,8411
2024-05-23 14:32:00,273.605,273.5999,273.61,273.56,7453
2024-05-23 14:33:00,273.56,273.62,273.66,273.56,7239
2024-05-23 14:34:00,273.6,273.605,273.625,273.57,4489
2024-05-23 14:35:00,273.58,273.6,273.605,273.54,6725
2024-05-23 14:36:00,273.605,273.59,273.64,273.55,5929
2024-05-23 14:37:00,273.64,273.72,273.77,273.64,5742
2024-05-23 14:38:00,273.77,273.905,273.91,273.77,5195
2024-05-23 14:39:00,273.86,273.91,273.91,273.83,4738
2024-05-23 14:40:00,273.865,273.77,273.865,273.77,6358
2024-05-23 14:41:00,273.76,273.87,273.9,273.76,12359
2024-05-23 14:42:00,273.86,273.79,273.86,273.79,7060
2024-05-23 14:43:00,273.77,273.92,273.93,273.73,21480
2024-05-23 14:44:00,273.93,273.81,273.96,273.77,44593
2024-05-23 14:45:00,273.85,273.9225,273.94,273.85,27705
2024-05-23 14:46:00,273.87,273.81,273.87,273.7218,9404
2024-05-23 14:47:00,273.81,273.845,273.8525,273.8,13599
2024-05-23 14:48:00,273.83,273.9,273.9,273.8,10138
2024-05-23 14:49:00,273.95,273.825,273.95,273.825,19254
2024-05-23 14:50:00,273.81,273.82,273.825,273.77,7613
2024-05-23 14:51:00,273.82,273.805,273.86,273.76,11297
2024-05-23 14:52:00,273.79,273.69,273.82,273.69,8251
2024-05-23 14:53:00,273.69,273.68,273.74,273.68,7402
2024-05-23 14:54:00,273.68,273.54,273.685,273.51,6647
2024-05-23 14:55:00,273.55,273.54,273.59,273.48,9609
2024-05-23 14:56:00,273.62,273.58,273.62,273.56,6842
2024-05-23 14:57:00,273.56,273.6136,273.62,273.56,6607
2024-05-23 14:58:00,273.57,273.63,273.65,273.57,7062
2024-05-23 14:59:00,273.6,273.59,273.6099,273.53,8436
2024-05-23 15:00:00,273.58,273.77,273.79,273.58,15501
2024-05-23 15:01:00,273.75,273.96,273.96,273.74,10903
2024-05-23 15:02:00,273.913,273.825,273.913,273.81,6741
2024-05-23 15:03:00,273.8,273.69,273.8,273.65,10484
2024-05-23 15:04:00,273.7,273.64,273.7,273.63,6471
2024-05-23 15:05:00,273.66,273.8082,273.85,273.62,24478
2024-05-23 15:06:00,273.76,273.735,273.78,273.61,9498
2024-05-23 15:07:00,273.68,273.68,273.74,273.65,5384
2024-05-23 15:08:00,273.67,273.74,273.74,273.655,5537
2024-05-23 15:09:00,273.74,273.88,273.88,273.71,9101
2024-05-23 15:10:00,273.865,273.951,273.951,273.83,17744
2024-05-23 15:11:00,273.94,273.89,273.94,273.84,11392
2024-05-23 15:12:00,273.86,273.88,273.88,273.77,10138
2024-05-23 15:13:00,273.845,273.85,273.89,273.83,11625
2024-05-23 15:14:00,273.845,273.93,273.9543,273.77,8623
2024-05-23 15:15:00,273.96,274.12,274.14,273.96,10918
2024-05-23 15:16:00,274.18,274.225,274.2399,274.155,16142
2024-05-23 15:17:00,274.225,274.34,274.35,274.2,6290
2024-05-23 15:18:00,274.36,274.36,274.38,274.31,19608
2024-05-23 15:19:00,274.34,274.305,274.34,274.25,27022
2024-05-23 15:20:00,274.37,274.435,274.515,274.37,18029
2024-05-23 15:21:00,274.435,274.33,274.435,274.33,8048
2024-05-23 15:22:00,274.31,274.3,274.34,274.27,11684
2024-05-23 15:23:00,274.295,274.14,274.295,274.09,12014
2024-05-23 15:24:00,274.12,274.14,274.155,274.09,10327
2024-05-23 15:25:00,274.135,274.11,274.19,274.09,7412
2024-05-23 15:26:00,274.12,274.13,274.14,274.105,5758
2024-05-23 15:27:00,274.11,274.175,274.18,274.08,8151
2024-05-23 15:28:00,274.16,274.12,274.17,274.105,16504
2024-05-23 15:29:00,274.13,274.15,274.17,274.1,11237
2024-05-23 15:30:00,274.18,274.22,274.27,274.18,9740
2024-05-23 15:31:00,274.22,274.16,274.22,274.12,14006
2024-05-23 15:32:00,274.14,274.175,274.2,274.065,12148
2024-05-23 15:33:00,274.16,274.17,274.217,274.16,8045
2024-05-23 15:34:00,274.17,274.15,274.175,274.1,18582
2024-05-23 15:35:00,274.17,274.19,274.225,274.165,12308
2024-05-23 15:36:00,274.2,274.16,274.225,274.12,14119
2024-05-23 15:37:00,274.155,274.19,274.2,274.15,8450
2024-05-23 15:38:00,274.16,274.13,274.2,274.13,13488
2024-05-23 15:39:00,274.145,274.135,274.165,274.12,9768
2024-05-23 15:40:00,274.16,274.14,274.18,274.125,19695
2024-05-23 15:41:00,274.13,273.79,274.135,273.79,22124
2024-05-23 15:42:00,273.76,273.96,273.96,273.72,13735
2024-05-23 15:43:00,273.94,274.09,274.125,273.94,14493
2024-05-23 15:44:00,274.14,274.14,274.18,274.1,14149
2024-05-23 15:45:00,274.13,274.135,274.17,274.09,33536
2024-05-23 15:46:00,274.15,274.18,274.19,274.15,29916
2024-05-23 15:47:00,274.18,274.21,274.28,274.18,24926
2024-05-23 15:48:00,274.19,274.15,274.19,274.01,18586
2024-05-23 15:49:00,274.16,274.3,274.31,274.15,19179
2024-05-23 15:50:00,274.31,274.225,274.45,274.21,31393
2024-05-23 15:51:00,274.19,274.12,274.2,274.12,27035
2024-05-23 15:52:00,274.12,274.16,274.27,274.04,32548
2024-05-23 15:53:00,274.14,274.28,274.315,274.14,24345
2024-05-23 15:54:00,274.29,274.23,274.33,274.21,28016
2024-05-23 15:55:00,274.23,274.07,274.27,274.05,35907
2024-05-23 15:56:00,274.07,274.12,274.16,274.06,46275
2024-05-23 15:57:00,274.13,274.26,274.275,274.11,41418
2024-05-23 15:58:00,274.26,274.26,274.34,274.2,78082
2024-05-23 15:59:00,274.26,274.27,274.45,274.11,177840
2024-05-23 16:00:00,274.23,274.23,274.23,274.23,133856
2024-05-23 16:04:00,274.23,274.23,274.23,274.23,9989
2024-05-23 16:07:00,274.23,274.23,274.23,274.23,146
2024-05-23 17:37:00,274.23,274.23,274.23,274.23,120
2024-05-23 18:25:00,274.5,274.5,274.5,274.5,100
